Step,Reward
40,0.0969
81,0.0979
111,1.7980
143,-0.9017
177,-0.2014
239,-6.0042
274,-0.5025
322,-3.8028
359,1.4973
388,1.3981
433,-4.7035
471,-2.3018
520,-1.9039
558,-0.3028
588,0.2990
634,0.5959
671,-1.8027
695,0.5996
735,-2.2025
765,0.3990
802,-2.9037
834,-0.2022
867,0.8977
901,-1.7019
930,1.9001
964,-1.1019
1005,-2.1016
1053,-3.4048
1082,2.0986
1117,0.3965
1146,1.6971
1165,1.9991
1201,-0.7036
1250,-2.0049
1275,1.3025
1319,-2.5044
1360,-0.4031
1380,1.9010
1417,-0.1012
1458,-0.7036
1509,-4.8026
1538,0.0976
1561,0.2017
1582,1.3009
1615,1.5987
1655,-3.3010
1694,-1.4034
1723,0.3981
1761,-1.7013
1787,1.9004
1813,1.6989
1837,1.7981
1867,0.0980
1899,2.3968
1935,-1.8036
1967,2.0978
1998,-0.5986
2038,-3.7990
2072,-0.8029
2103,1.7984
2136,-0.7018
2170,2.0971
2208,-2.5033
2253,-1.2040
2290,-0.2022
2319,2.0991
2349,-1.0015
2388,-0.7019
2422,-0.4019
2457,0.1965
2485,1.1977
2515,-1.0005
2548,-1.0013
2576,0.6992
2611,-0.5020
2642,-0.5011
2670,2.4977
2678,-0.1008
2706,0.4982
2726,3.2020
2754,0.3002
2794,-3.6035
2813,2.9991
2848,-0.7010
2873,2.5985
2897,1.7986
2929,-1.2022
2968,-1.2039
2997,0.1976
3027,2.1970
3053,3.3974
3070,4.1008
3099,2.4971
3123,1.1001
3161,-1.4038
3191,1.1980
3213,2.8988
3242,1.5991
3271,1.0981
3298,1.1978
3336,-1.8023
3369,-0.6018
3397,3.2987
3432,-0.5025
3451,4.7996
3483,-0.7012
3514,2.2969
3544,1.8970
3575,0.3989
3600,2.4975
3634,-1.8029
3672,0.3972
3702,1.3980
3734,-1.3032
3771,-1.5027
3805,1.2971
3833,2.5987
3859,2.9979
3883,1.6986
3917,1.7966
3954,-2.0037
3975,2.6984
3997,4.3988
4040,-2.5033
4068,2.7972
4093,1.6990
4117,2.4986
4145,4.0982
4181,-0.0036
4203,0.6008
4226,4.4977
4258,1.6978
4290,1.4973
4317,1.4993
4354,-3.0027
4391,-0.8032
4415,1.5001
4446,1.0979
4481,-1.2025
4507,0.6999
4529,2.0993
4569,1.0000
4604,-3.5030
4627,3.8987
4650,4.2977
4679,2.2971
4704,0.8995
4730,3.8974
4767,-0.7022
4803,-2.0026
4833,-1.0005
4860,1.4973
4881,2.3999
4913,-0.0032
4945,-1.1022
4971,1.0994
4997,1.2989
5031,-3.1029
5069,-1.6003
5096,1.5973
5124,1.5977
5158,0.0986
5188,2.1975
5216,1.3977
5247,0.7974
5275,0.7972
5307,1.8983
5341,-0.2034
5371,2.3980
5398,1.8978
5417,4.2986
5439,2.5983
5463,2.0001
5495,-0.7017
5535,-2.8020
5572,-1.9017
5596,0.1991
5627,1.6969
5656,3.6971
5676,4.2985
5699,3.2977
5721,3.9978
5750,1.3971
5771,1.5994
5796,3.0985
5826,2.0970
5862,0.0974
5882,1.1015
5902,2.9985
5936,-0.1024
5962,0.7974
5995,-0.6033
6023,2.5982
6055,0.6978
6090,-1.3030
6125,-1.4025
6148,1.8997
6181,1.0987
6203,3.6013
6231,2.8972
6251,6.3980
6283,-0.7997
6313,-0.2010
6336,4.0982
6371,1.4975
6403,0.6988
6433,1.9975
6455,3.4978
6491,-0.6031
6515,2.5996
6540,1.4985
6560,2.7000
6587,0.2998
6615,3.4972
6642,0.3018
6676,-2.0029
6712,-0.2021
6745,-0.4013
6775,0.4015
6812,-1.8027
6840,0.5992
6873,-1.4013
6891,5.6002
6921,-0.1015
6965,-2.3044
7000,2.8970
7032,1.2978
7058,0.6999
7078,1.1005
7110,0.7998
7135,1.8975
7163,5.7982
7189,2.6984
7213,1.9991
7241,0.9002
7273,-0.4032
7295,0.8013
7319,2.0011
7356,1.4963
7383,1.9998
7404,2.6994
7430,4.2984
7463,-1.4028
7493,1.1995
7515,2.7988
7536,2.4999
7558,2.2008
7579,5.5979
7594,4.2010
7625,-1.3026
7662,-0.1027
7672,-0.0010
7698,1.7999
7723,4.0975
7757,0.3966
7779,1.7993
7807,0.6992
7828,3.6979
7850,3.0988
7873,2.2997
7901,0.2997
7915,4.2021
7942,2.2973
7964,1.3988
7990,3.2994
8024,1.3991
8045,4.1004
8072,1.7973
8095,1.7982
8123,-0.1028
8148,1.3985
8174,0.7019
8199,2.6980
8217,3.6002
