Step,Reward
32,-2.8033
54,-0.9997
96,-4.7027
138,-5.2032
174,-5.7016
200,-1.7016
224,-1.5024
261,-2.1012
287,-0.5021
315,-0.0008
348,0.1972
379,-2.3011
405,-0.0026
456,-7.2041
472,-0.6016
475,0.0997
523,-5.2033
545,-0.6022
588,-4.9028
631,-3.2038
648,1.7993
679,-2.1001
717,-4.6028
739,-0.5962
781,-4.4042
813,-0.7032
848,-2.4020
891,-6.3033
916,-0.1015
955,-3.6029
983,-1.4998
1012,-1.5004
1047,-3.0025
1074,0.8988
1101,-1.7007
1124,-0.6018
1154,-2.8015
1171,-1.3012
1195,-1.3009
1222,-0.5017
1273,-5.8051
1302,0.0971
1340,-4.3038
1366,1.3974
1391,0.1985
1427,-3.3016
1454,-1.2027
1503,-5.6034
1529,0.6979
1551,-2.3017
1576,-1.3010
1599,0.5977
1633,-1.4029
1655,0.0983
1663,0.2992
1677,-0.2014
1702,-0.4020
1717,-0.7005
1740,-0.6013
1769,-1.8019
1794,-0.3015
1812,2.9992
1828,2.8999
1859,-0.8021
1890,-0.5026
1918,0.7982
1939,-0.9021
1951,-0.5012
1956,0.1995
1986,-1.3025
2020,-1.4024
2055,-3.0035
2081,-1.0026
2102,2.4979
2131,-2.1019
2161,-1.3015
2193,-1.7032
2199,-1.2006
2229,0.1970
2234,-1.0005
2258,-0.1019
2279,-0.3006
2306,-1.2012
2317,-0.1001
2342,-1.3020
2364,-1.2002
2386,2.1978
2418,-3.7017
2443,-0.6015
2480,-2.7032
2502,-3.0012
2532,1.2970
2558,-0.3016
2590,-1.4032
2612,-2.8017
2644,-1.7027
2671,-2.1027
2693,-1.6022
2719,1.1974
2739,-3.8015
2766,-3.8017
2799,-3.6028
2814,-0.9005
2828,-0.9014
2850,3.1978
2875,-0.0025
2886,0.3989
2908,-0.2002
2927,3.2986
2943,4.1984
2965,0.9978
2989,-2.8004
3024,-3.3030
3047,1.5977
3074,0.0973
3100,-2.4026
3127,-1.9022
3145,3.2992
3155,-1.3010
3186,-3.4026
3211,-0.1020
3240,-1.3029
3264,0.5981
3307,-6.5043
3336,2.2981
3360,-1.6009
3364,-0.8004
3387,-1.3023
3417,-3.5010
3436,0.6006
3463,-3.1022
3485,0.5978
3517,-4.6012
3546,-0.6029
3567,3.3979
3586,3.7981
3609,0.5977
3632,1.2007
3649,2.4993
3677,-2.3028
3693,-2.5016
3718,-0.5025
3743,-2.0010
3765,2.6983
3786,1.6979
3812,-1.2021
3838,-0.8006
3873,-3.7035
3896,1.2987
3910,3.0016
3930,4.5980
3960,-1.7030
3990,-3.0015
4018,0.2972
4044,1.1974
4066,1.4993
4095,-0.6029
4098,0.0997
4126,-1.3028
4154,-0.4028
4179,-0.5025
4206,1.6973
4239,-3.1023
4268,-1.1019
4304,-3.2036
4328,-1.0024
4351,0.8977
4378,1.8973
4403,-1.0015
4434,-2.4031
4456,2.4978
4482,1.8974
4517,-2.1035
4551,-3.4024
4570,0.3981
4592,2.9978
4626,-3.7034
4644,2.2982
4682,-3.6028
4706,0.3976
4724,1.0997
4749,1.5985
4775,-0.0026
4804,-0.4024
4831,1.1988
4841,-2.0010
4854,-1.9013
4874,1.5990
4905,-0.3031
4915,-1.8000
4935,1.1980
4955,0.4985
4962,-1.4007
4980,3.7982
5013,-3.8028
5039,0.6979
5058,1.0991
5079,0.1994
5105,0.3984
5142,-3.1037
5153,-0.3011
5176,1.5977
5201,-0.0025
5229,-2.2003
5255,-1.7026
5281,0.4974
5318,-5.3037
5343,1.8975
5368,0.8985
5394,0.4974
5425,-1.7031
5446,3.1984
5464,3.7982
5493,-1.6024
5518,0.6980
5548,-4.4025
5567,1.1001
5585,1.5982
5611,1.3979
5634,3.6977
5661,0.2973
5689,3.3982
5708,0.8991
5741,-3.6018
5761,1.1995
5776,5.9995
5805,-2.7029
5834,-0.1029
5861,-0.7022
5889,-1.4018
5923,-2.3034
5944,0.7979
5965,2.6979
5985,1.8990
6009,0.5981
6038,-0.1029
6063,0.1975
6076,-0.0013
6102,-2.1026
6127,2.3975
6134,0.0003
6153,4.6981
6178,-2.7020
6208,-1.7030
6235,-1.4027
6260,-0.3015
6267,0.9993
6269,0.2998
6288,-1.5004
6310,0.7978
6334,2.7981
6353,1.6001
6378,-0.7025
6400,1.7978
6428,0.6982
6449,-0.5011
6481,-0.7032
6514,-4.3023
6542,0.9977
6563,2.4979
6579,-0.4011
6606,0.2973
6627,0.1984
6649,0.0978
6670,3.3989
6698,0.0972
6717,1.8981
6741,2.0976
6765,0.1976
6796,-2.4031
6808,-1.7012
6831,1.7977
6858,-0.7027
6879,1.4979
6904,-0.0025
6925,-1.4021
6944,1.0991
6972,-2.8018
6993,0.6999
7017,-1.8014
7046,-0.8029
7077,-2.6031
7097,-0.0010
7126,-0.1024
7151,2.3975
7181,-1.7030
7205,2.0981
7224,0.4001
7242,3.7982
7268,-1.2021
7290,0.3978
7316,0.4974
7338,0.0983
7369,-3.1031
7395,-0.7026
7426,-1.7031
7458,-2.4032
7484,-0.7016
7508,0.8981
7529,0.7979
7555,-0.7026
7585,-1.0030
7608,0.7987
7633,0.1975
7650,2.9993
7672,0.5988
7696,-0.3024
7725,-3.2029
7748,5.1987
7770,1.2983
7792,2.9978
7816,0.1976
7839,-0.1998
7861,2.4988
7877,4.5994
7904,0.0973
7934,-1.7030
7963,-1.1019
7985,-0.4022
8011,1.4974
8037,-0.9026
8063,-0.7026
8084,0.2984
8113,-0.3029
8116,-0.6003
8138,-0.6022
8162,-0.1024
8195,-4.0028
8222,-1.8027
8246,0.8976
8271,1.3980
8294,2.2977
8313,1.1981
8343,-1.3025
8365,1.2988
8386,0.7979
8410,-0.8014
8439,-1.1014
8462,1.2987
8487,3.2985
8510,-1.8018
8533,-0.1018
8551,3.2987
8582,-1.9031
8606,0.1976
8633,-1.8027
8659,-3.3026
8683,-0.8024
8708,0.1975
8732,-1.0024
8755,1.0987
8776,-0.7996
8797,2.1984
8816,0.5996
8833,1.4998
8862,-0.3029
8885,1.5977
8904,3.5981
8926,3.4978
8947,2.3994
8974,-2.1022
8990,5.3989
9015,0.8975
9017,0.2998
9043,0.6984
9061,2.0987
9083,1.0978
9100,3.4983
9132,-1.2027
9155,2.4997
9182,-0.4027
9209,-0.2022
9232,0.3977
9252,1.6980
9272,-1.9015
9285,2.7997
9305,4.0980
9326,1.1984
9357,-2.7021
9376,0.3996
9392,-1.8016
9419,-2.1017
9438,1.8006
9463,-1.4025
9471,-0.4998
9493,0.2988
9519,-0.7026
9542,3.2977
9566,-1.8014
9588,2.7978
9606,4.4002
9626,2.3985
9645,2.5991
9660,4.5995
9687,-2.6007
9708,4.5984
9727,2.3981
9750,0.5987
9769,2.5991
9786,2.2988
9808,3.4978
9828,2.8980
9857,-3.7024
9885,-2.8008
9905,1.9980
9936,-2.4031
9952,5.5984
9964,-1.7012
9991,-1.6027
10014,2.2977
10038,0.8976
10057,3.2986
10088,-2.2031
10109,2.6979
10127,2.7992
10142,-0.4005
10165,0.3977
10188,0.3987
10212,2.0986
10230,3.0002
10255,0.3985
10280,-0.5020
10300,1.6990
10321,0.0979
10335,3.5001
10355,3.0990
10378,-2.0023
10407,-1.3029
10425,3.2982
10457,-2.4022
10478,0.3989
10499,-0.2011
10520,2.5994
10547,-2.1022
10569,-0.9012
10595,-0.2016
10624,-1.3019
10644,2.1980
10670,1.1984
10693,1.0977
10721,-0.4023
10748,1.2973
10768,-0.7990
10790,2.1983
10809,2.3001
10835,-2.4026
10865,-1.7030
10890,0.6980
10917,-1.4017
10939,-1.1017
10967,-0.4018
10983,3.8984
11001,0.8992
11012,4.8999
11037,0.6975
11060,1.4977
11083,0.3977
11105,-0.9012
11120,4.7990
11135,4.5985
11159,-1.1009
11195,-3.0016
11219,-1.3009
11240,1.8999
11263,2.0977
11287,0.8006
11301,1.9006
11328,-1.4017
11345,3.4983
11363,1.2997
11387,-0.8014
11407,1.8985
11435,-2.8013
11458,-0.1023
11481,2.2982
11504,2.5977
11522,2.5002
11546,-1.3014
11571,-0.5025
11591,1.8980
11608,4.1983
11634,-2.9016
11657,1.2987
11687,-2.0020
11711,3.0976
11729,1.5992
11753,-1.3009
11776,0.7992
11800,3.2976
11816,3.1984
11845,-0.8019
11877,-3.8032
11898,0.9009
11924,-1.9016
11955,-0.5031
11975,0.9005
11991,4.0989
12009,3.2992
12030,1.1989
12049,3.2986
12068,1.0996
12086,0.8992
12111,-0.4005
12137,-0.1016
12159,0.5988
12182,2.7977
12201,1.8001
12226,-0.5015
12249,-0.4013
12261,5.6988
12284,0.5987
12303,-0.5019
12331,-2.1013
12361,-2.7030
12390,-1.3029
12411,1.8989
12431,2.1000
12451,1.3990
12473,2.1983
12495,4.1978
12512,2.4993
12531,4.0981
12555,1.8976
12574,3.4996
12598,-0.1019
12617,-0.0994
12643,1.1974
12669,-2.4016
12690,1.9979
12709,1.6001
