
Training on cuda | logs -> training_logs/run_seed41_config4_fresh_20260528_010422
Config: ..\..\configs\config4.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      30 | Reward:  -1.503 | Avg(100):  -1.503 | Entropy: 0.1000 | Acc: 19.4% (6+ 25-) | Lifetime: 19.4%
Episode     1 | Steps:      62 | Reward:   0.197 | Avg(100):  -0.653 | Entropy: 0.1000 | Acc: 25.0% (8+ 24-) | Lifetime: 22.2%
Episode     2 | Steps:      92 | Reward:  -2.102 | Avg(100):  -1.136 | Entropy: 0.1000 | Acc: 23.3% (7+ 23-) | Lifetime: 22.6%
Episode     3 | Steps:     116 | Reward:   2.598 | Avg(100):  -0.203 | Entropy: 0.1000 | Acc: 29.2% (7+ 17-) | Lifetime: 23.9%
Episode     4 | Steps:     154 | Reward:  -7.002 | Avg(100):  -1.563 | Entropy: 0.1000 | Acc: 5.4% (2+ 35-) | Lifetime: 19.5%
Episode     5 | Steps:     182 | Reward:   0.998 | Avg(100):  -1.136 | Entropy: 0.1000 | Acc: 28.6% (8+ 20-) | Lifetime: 20.9%
Episode     6 | Steps:     212 | Reward:  -0.601 | Avg(100):  -1.059 | Entropy: 0.1000 | Acc: 23.3% (7+ 23-) | Lifetime: 21.2%
Episode     7 | Steps:     242 | Reward:  -1.102 | Avg(100):  -1.065 | Entropy: 0.1000 | Acc: 23.3% (7+ 23-) | Lifetime: 21.5%
Episode     8 | Steps:     272 | Reward:  -1.803 | Avg(100):  -1.147 | Entropy: 0.0999 | Acc: 20.0% (6+ 24-) | Lifetime: 21.3%
Episode     9 | Steps:     309 | Reward:  -2.904 | Avg(100):  -1.323 | Entropy: 0.0999 | Acc: 13.5% (5+ 32-) | Lifetime: 20.4%
Episode    10 | Steps:     333 | Reward:   0.299 | Avg(100):  -1.175 | Entropy: 0.0999 | Acc: 30.4% (7+ 16-) | Lifetime: 21.1%
Episode    11 | Steps:     371 | Reward:  -2.903 | Avg(100):  -1.319 | Entropy: 0.0999 | Acc: 15.8% (6+ 32-) | Lifetime: 20.5%
Episode    12 | Steps:     381 | Reward:   0.599 | Avg(100):  -1.172 | Entropy: 0.0999 | Acc: 30.0% (3+ 7-) | Lifetime: 20.8%
Episode    13 | Steps:     402 | Reward:  -0.999 | Avg(100):  -1.159 | Entropy: 0.0999 | Acc: 28.6% (6+ 15-) | Lifetime: 21.2%
Episode    14 | Steps:     428 | Reward:  -0.302 | Avg(100):  -1.102 | Entropy: 0.0999 | Acc: 24.0% (6+ 19-) | Lifetime: 21.4%
Episode    15 | Steps:     459 | Reward:  -0.802 | Avg(100):  -1.083 | Entropy: 0.0999 | Acc: 22.6% (7+ 24-) | Lifetime: 21.4%
Episode    16 | Steps:     463 | Reward:  -0.800 | Avg(100):  -1.067 | Entropy: 0.0999 | Acc: 0.0% (0+ 4-) | Lifetime: 21.3%
  [Step 500] Action dist: A0:17% | A1:21% | A2:18% | A3:20% | A4:24%
Episode    17 | Steps:     500 | Reward:  -3.801 | Avg(100):  -1.219 | Entropy: 0.0999 | Acc: 21.6% (8+ 29-) | Lifetime: 21.3%
Episode    18 | Steps:     526 | Reward:   0.100 | Avg(100):  -1.149 | Entropy: 0.0997 | Acc: 34.6% (9+ 17-) | Lifetime: 21.9%
Episode    19 | Steps:     558 | Reward:  -1.003 | Avg(100):  -1.142 | Entropy: 0.0997 | Acc: 21.9% (7+ 25-) | Lifetime: 21.9%
Episode    20 | Steps:     581 | Reward:   0.798 | Avg(100):  -1.049 | Entropy: 0.0997 | Acc: 27.3% (6+ 16-) | Lifetime: 22.1%
Episode    21 | Steps:     615 | Reward:  -2.700 | Avg(100):  -1.125 | Entropy: 0.0997 | Acc: 23.5% (8+ 26-) | Lifetime: 22.2%
Episode    22 | Steps:     641 | Reward:  -1.002 | Avg(100):  -1.119 | Entropy: 0.0997 | Acc: 23.1% (6+ 20-) | Lifetime: 22.3%
Episode    23 | Steps:     677 | Reward:  -3.703 | Avg(100):  -1.227 | Entropy: 0.0997 | Acc: 13.9% (5+ 31-) | Lifetime: 21.8%
Episode    24 | Steps:     706 | Reward:  -2.800 | Avg(100):  -1.290 | Entropy: 0.0997 | Acc: 17.2% (5+ 24-) | Lifetime: 21.6%
Episode    25 | Steps:     742 | Reward:  -3.504 | Avg(100):  -1.375 | Entropy: 0.0997 | Acc: 11.8% (4+ 30-) | Lifetime: 21.2%
Episode    26 | Steps:     768 | Reward:  -0.803 | Avg(100):  -1.354 | Entropy: 0.0996 | Acc: 24.0% (6+ 19-) | Lifetime: 21.3%
Episode    27 | Steps:     787 | Reward:  -0.301 | Avg(100):  -1.316 | Entropy: 0.0996 | Acc: 26.3% (5+ 14-) | Lifetime: 21.4%
Episode    28 | Steps:     813 | Reward:   0.997 | Avg(100):  -1.236 | Entropy: 0.0996 | Acc: 23.1% (6+ 20-) | Lifetime: 21.4%
Episode    29 | Steps:     844 | Reward:  -2.501 | Avg(100):  -1.279 | Entropy: 0.0996 | Acc: 19.4% (6+ 25-) | Lifetime: 21.4%
Episode    30 | Steps:     882 | Reward:  -4.602 | Avg(100):  -1.386 | Entropy: 0.0996 | Acc: 13.2% (5+ 33-) | Lifetime: 21.0%
Episode    31 | Steps:     898 | Reward:  -0.402 | Avg(100):  -1.355 | Entropy: 0.0996 | Acc: 20.0% (3+ 12-) | Lifetime: 21.0%
Episode    32 | Steps:     932 | Reward:  -4.302 | Avg(100):  -1.444 | Entropy: 0.0996 | Acc: 14.7% (5+ 29-) | Lifetime: 20.8%
Episode    33 | Steps:     949 | Reward:  -0.602 | Avg(100):  -1.419 | Entropy: 0.0996 | Acc: 23.5% (4+ 13-) | Lifetime: 20.8%
Episode    34 | Steps:     957 | Reward:  -0.901 | Avg(100):  -1.405 | Entropy: 0.0996 | Acc: 12.5% (1+ 7-) | Lifetime: 20.7%
Episode    35 | Steps:     987 | Reward:  -0.802 | Avg(100):  -1.388 | Entropy: 0.0996 | Acc: 20.0% (6+ 24-) | Lifetime: 20.7%
  [Step 1000] Action dist: A0:17% | A1:18% | A2:23% | A3:16% | A4:26%
