Step,Reward
25,-1.7026
49,-1.1009
80,-1.5031
105,-2.3015
134,0.4996
172,-3.6028
185,6.6992
220,-4.0020
274,-8.2054
279,-0.1005
311,-2.9017
344,-2.6033
375,1.5974
401,2.7974
430,-3.2029
463,-2.4028
502,-6.0029
534,-4.8032
547,-2.4008
580,-1.0013
618,-4.3038
633,-2.3015
669,-3.3026
693,2.0981
721,0.2987
760,-2.9024
781,2.8994
801,2.5990
824,-0.2008
834,-1.1005
865,-1.3016
886,1.4979
910,-2.7024
949,-5.2039
993,-6.7039
1031,-1.5028
1057,1.5984
1085,-1.6998
1106,0.9979
1128,0.4988
1150,-1.4987
1161,1.3989
1186,0.3990
1216,-0.6030
1232,4.3989
1260,-0.0008
1291,1.3969
1306,-0.2015
1345,-3.8039
1379,-2.8034
1413,0.2976
1436,-1.6003
1462,-2.1996
1495,-1.2018
1527,0.6968
1561,-2.3034
1591,-1.3020
1630,-3.1039
1654,-0.1024
1705,-5.1046
1727,0.0003
1757,-0.8030
1781,-1.1004
1808,1.4978
1826,0.5997
1852,-1.0011
1871,0.1981
1907,-4.5016
1936,1.0971
1962,1.8974
2009,-8.5047
2027,3.0982
2058,-0.8026
2062,-0.8004
2091,0.2981
2118,-0.9027
2149,-0.1031
2176,-1.2022
2201,-1.5015
2222,0.9979
2260,-2.9038
2284,0.1976
2291,-0.7007
2330,-5.9039
2365,-2.6030
2392,1.1973
2424,-4.6022
2465,-5.4041
2487,1.4983
2506,0.3006
2523,2.4998
2543,-0.5010
2575,-1.0022
2597,-0.2017
2610,-0.5993
2630,2.0995
2654,1.0981
2675,1.9979
2702,-0.5022
2725,-0.4023
2749,-1.5999
2772,-3.9023
2803,-3.9016
2827,-3.7019
2848,2.4004
2888,-5.4040
2927,-4.3029
2950,0.8007
2977,-0.5017
2991,-2.3999
3004,-1.2008
3035,-2.2021
3072,-4.4032
3096,1.5976
3121,-1.1015
3145,0.8976
3184,-3.8039
3214,0.5980
3241,-0.2027
3270,-0.9024
3284,0.2986
3315,-2.7031
3352,-2.5022
3384,-2.2022
3401,1.4998
3434,-3.1018
3458,-0.6014
3484,-0.5016
3504,0.4005
3523,2.5981
3555,-1.0022
3584,-2.0029
3617,-0.5023
3637,3.7990
3655,1.7992
3683,-0.2008
3711,-1.6023
3733,1.6988
3755,1.9983
3789,-0.9034
3809,3.5980
3841,-1.9032
3865,-3.0009
3903,-4.1038
3927,1.4996
3958,-1.7026
3974,3.3994
4001,-2.9017
4026,1.3975
4037,-0.8011
4065,-1.1018
4088,2.0977
4118,-2.5025
4153,-3.7035
4178,0.1975
4204,2.3984
4236,2.0973
4263,-0.2017
4285,2.8993
4310,-0.3025
4345,-4.7035
4363,4.1982
4399,-3.9036
4425,1.1984
4463,-3.8038
4494,-0.5031
4526,-2.7017
4543,3.1993
4558,-1.6010
4575,0.5008
4607,-3.8032
4633,1.1979
4657,1.8976
4681,-1.1014
4712,2.0984
4737,-2.3000
4771,-3.1029
4795,0.5986
4831,-4.4036
4854,0.5977
4880,-1.5011
4917,-2.2027
4947,-2.0025
4968,4.0989
4995,-2.2002
5017,-0.5002
5039,0.2013
5069,-2.5020
5083,-0.7009
5100,1.7983
5123,1.7982
5156,-3.6008
5179,0.5977
5215,-5.1036
5239,0.8001
5259,2.1980
5279,0.6995
5315,-3.2036
5337,-3.5012
5362,-1.5025
5395,-4.1023
5418,0.2992
5440,2.6983
5479,-5.9039
5508,-1.4009
5534,-0.2026
5559,0.1985
5590,-3.4026
5627,-3.2032
5656,-1.4009
5678,-1.1997
5699,1.1999
5731,-3.2017
5751,3.1000
5776,-0.8010
5800,-2.0014
5824,-1.0994
5853,-3.0024
5876,1.7982
5900,0.0996
5930,-0.4025
