
Training on cuda | logs -> training_logs/run_seed41_config10_fresh_20260526_220129
Config: ..\..\configs\config10.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      42 | Reward:  -3.704 | Avg(100):  -3.704 | Entropy: 0.1000 | Acc: 9.3% (4+ 39-) | Lifetime: 9.3%
Episode    31 | Steps:     908 | Reward:  -1.502 | Avg(100):  -0.658 | Entropy: 0.0996 | Acc: 19.4% (7+ 29-) | Lifetime: 19.0%
Episode    32 | Steps:     935 | Reward:   0.500 | Avg(100):  -0.623 | Entropy: 0.0996 | Acc: 33.3% (9+ 18-) | Lifetime: 19.4%
Episode    33 | Steps:     961 | Reward:   1.898 | Avg(100):  -0.549 | Entropy: 0.0996 | Acc: 30.8% (8+ 18-) | Lifetime: 19.7%
Episode    34 | Steps:     991 | Reward:   0.198 | Avg(100):  -0.527 | Entropy: 0.0996 | Acc: 20.0% (6+ 24-) | Lifetime: 19.7%
  [Step 1000] Action dist: A0:23% | A1:22% | A2:15% | A3:22% | A4:17%
Episode    35 | Steps:    1007 | Reward:  -0.402 | Avg(100):  -0.524 | Entropy: 0.0996 | Acc: 12.5% (2+ 14-) | Lifetime: 19.6%
Episode    36 | Steps:    1026 | Reward:   3.100 | Avg(100):  -0.426 | Entropy: 0.0995 | Acc: 42.1% (8+ 11-) | Lifetime: 20.0%
Episode    37 | Steps:    1054 | Reward:   0.398 | Avg(100):  -0.404 | Entropy: 0.0995 | Acc: 21.4% (6+ 22-) | Lifetime: 20.1%
Episode    38 | Steps:    1088 | Reward:   0.497 | Avg(100):  -0.381 | Entropy: 0.0995 | Acc: 18.2% (6+ 27-) | Lifetime: 20.0%
Episode    39 | Steps:    1107 | Reward:  -0.099 | Avg(100):  -0.374 | Entropy: 0.0995 | Acc: 36.8% (7+ 12-) | Lifetime: 20.3%
Episode    40 | Steps:    1136 | Reward:   0.298 | Avg(100):  -0.358 | Entropy: 0.0995 | Acc: 20.7% (6+ 23-) | Lifetime: 20.3%
Episode    41 | Steps:    1160 | Reward:   1.898 | Avg(100):  -0.304 | Entropy: 0.0995 | Acc: 25.0% (6+ 18-) | Lifetime: 20.4%
Episode    42 | Steps:    1184 | Reward:   1.399 | Avg(100):  -0.264 | Entropy: 0.0995 | Acc: 25.0% (6+ 18-) | Lifetime: 20.5%
Episode    43 | Steps:    1211 | Reward:   2.898 | Avg(100):  -0.193 | Entropy: 0.0995 | Acc: 25.9% (7+ 20-) | Lifetime: 20.6%
Episode    44 | Steps:    1249 | Reward:  -1.202 | Avg(100):  -0.215 | Entropy: 0.0995 | Acc: 21.1% (8+ 30-) | Lifetime: 20.6%
Episode    45 | Steps:    1285 | Reward:  -0.802 | Avg(100):  -0.228 | Entropy: 0.0993 | Acc: 19.4% (7+ 29-) | Lifetime: 20.6%
Episode    46 | Steps:    1322 | Reward:  -2.202 | Avg(100):  -0.270 | Entropy: 0.0993 | Acc: 17.1% (6+ 29-) | Lifetime: 20.5%
Episode    47 | Steps:    1349 | Reward:   0.599 | Avg(100):  -0.252 | Entropy: 0.0993 | Acc: 29.6% (8+ 19-) | Lifetime: 20.7%
Episode    48 | Steps:    1370 | Reward:   2.998 | Avg(100):  -0.185 | Entropy: 0.0993 | Acc: 33.3% (7+ 14-) | Lifetime: 20.9%
Episode    49 | Steps:    1398 | Reward:   0.198 | Avg(100):  -0.178 | Entropy: 0.0993 | Acc: 21.4% (6+ 22-) | Lifetime: 20.9%
Episode    50 | Steps:    1424 | Reward:   1.199 | Avg(100):  -0.151 | Entropy: 0.0993 | Acc: 30.8% (8+ 18-) | Lifetime: 21.1%
Episode    51 | Steps:    1454 | Reward:  -1.403 | Avg(100):  -0.175 | Entropy: 0.0993 | Acc: 16.7% (5+ 25-) | Lifetime: 21.0%
Episode    52 | Steps:    1484 | Reward:  -0.702 | Avg(100):  -0.185 | Entropy: 0.0993 | Acc: 20.0% (6+ 24-) | Lifetime: 21.0%
  [Step 1500] Action dist: A0:16% | A1:21% | A2:23% | A3:20% | A4:20%
Episode    53 | Steps:    1512 | Reward:  -0.700 | Avg(100):  -0.194 | Entropy: 0.0993 | Acc: 21.4% (6+ 22-) | Lifetime: 21.0%
Episode    54 | Steps:    1542 | Reward:  -1.303 | Avg(100):  -0.214 | Entropy: 0.0992 | Acc: 16.7% (5+ 25-) | Lifetime: 20.9%
Episode    55 | Steps:    1574 | Reward:  -0.799 | Avg(100):  -0.225 | Entropy: 0.0992 | Acc: 25.0% (8+ 24-) | Lifetime: 21.0%
Episode    56 | Steps:    1606 | Reward:  -2.101 | Avg(100):  -0.258 | Entropy: 0.0992 | Acc: 16.1% (5+ 26-) | Lifetime: 20.9%
Episode    57 | Steps:    1636 | Reward:   1.997 | Avg(100):  -0.219 | Entropy: 0.0992 | Acc: 23.3% (7+ 23-) | Lifetime: 20.9%
Episode    58 | Steps:    1663 | Reward:   0.599 | Avg(100):  -0.205 | Entropy: 0.0992 | Acc: 22.2% (6+ 21-) | Lifetime: 21.0%
Episode    59 | Steps:    1696 | Reward:   1.897 | Avg(100):  -0.170 | Entropy: 0.0992 | Acc: 21.2% (7+ 26-) | Lifetime: 21.0%
Episode    60 | Steps:    1728 | Reward:  -2.802 | Avg(100):  -0.213 | Entropy: 0.0992 | Acc: 12.5% (4+ 28-) | Lifetime: 20.8%
Episode    61 | Steps:    1765 | Reward:  -0.604 | Avg(100):  -0.219 | Entropy: 0.0992 | Acc: 13.5% (5+ 32-) | Lifetime: 20.7%
Episode    62 | Steps:    1788 | Reward:   1.199 | Avg(100):  -0.197 | Entropy: 0.0992 | Acc: 30.4% (7+ 16-) | Lifetime: 20.8%
Episode    63 | Steps:    1815 | Reward:  -0.301 | Avg(100):  -0.199 | Entropy: 0.0990 | Acc: 22.2% (6+ 21-) | Lifetime: 20.8%
Episode    64 | Steps:    1848 | Reward:  -3.003 | Avg(100):  -0.242 | Entropy: 0.0990 | Acc: 6.2% (2+ 30-) | Lifetime: 20.5%
Episode    65 | Steps:    1882 | Reward:  -3.002 | Avg(100):  -0.284 | Entropy: 0.0990 | Acc: 11.8% (4+ 30-) | Lifetime: 20.4%
Episode    66 | Steps:    1917 | Reward:  -0.603 | Avg(100):  -0.288 | Entropy: 0.0990 | Acc: 11.4% (4+ 31-) | Lifetime: 20.2%
Episode    67 | Steps:    1948 | Reward:   0.397 | Avg(100):  -0.278 | Entropy: 0.0990 | Acc: 19.4% (6+ 25-) | Lifetime: 20.2%
Episode    68 | Steps:    1980 | Reward:   1.397 | Avg(100):  -0.254 | Entropy: 0.0990 | Acc: 19.4% (6+ 25-) | Lifetime: 20.2%
Episode    69 | Steps:    1998 | Reward:   2.402 | Avg(100):  -0.216 | Entropy: 0.0990 | Acc: 50.0% (9+ 9-) | Lifetime: 20.5%
  [Step 2000] Action dist: A0:17% | A1:15% | A2:28% | A3:21% | A4:19%
Episode    70 | Steps:    2018 | Reward:   0.401 | Avg(100):  -0.207 | Entropy: 0.0990 | Acc: 35.0% (7+ 13-) | Lifetime: 20.6%
Episode    71 | Steps:    2049 | Reward:  -1.300 | Avg(100):  -0.223 | Entropy: 0.0989 | Acc: 25.8% (8+ 23-) | Lifetime: 20.7%
Episode    72 | Steps:    2053 | Reward:  -0.100 | Avg(100):  -0.221 | Entropy: 0.0989 | Acc: 25.0% (1+ 3-) | Lifetime: 20.7%
Episode    73 | Steps:    2071 | Reward:   2.600 | Avg(100):  -0.183 | Entropy: 0.0989 | Acc: 38.9% (7+ 11-) | Lifetime: 20.9%
Episode    74 | Steps:    2093 | Reward:   0.700 | Avg(100):  -0.171 | Entropy: 0.0989 | Acc: 27.3% (6+ 16-) | Lifetime: 20.9%
Episode    75 | Steps:    2133 | Reward:  -3.104 | Avg(100):  -0.210 | Entropy: 0.0989 | Acc: 10.0% (4+ 36-) | Lifetime: 20.7%
Episode    76 | Steps:    2156 | Reward:   0.500 | Avg(100):  -0.200 | Entropy: 0.0989 | Acc: 30.4% (7+ 16-) | Lifetime: 20.8%
Episode    77 | Steps:    2186 | Reward:   0.998 | Avg(100):  -0.185 | Entropy: 0.0989 | Acc: 24.1% (7+ 22-) | Lifetime: 20.9%
Episode    78 | Steps:    2216 | Reward:  -1.303 | Avg(100):  -0.199 | Entropy: 0.0989 | Acc: 16.7% (5+ 25-) | Lifetime: 20.8%
Episode    79 | Steps:    2232 | Reward:  -0.602 | Avg(100):  -0.204 | Entropy: 0.0989 | Acc: 18.8% (3+ 13-) | Lifetime: 20.8%
Episode    80 | Steps:    2265 | Reward:  -1.401 | Avg(100):  -0.219 | Entropy: 0.0989 | Acc: 18.2% (6+ 27-) | Lifetime: 20.8%
Episode    81 | Steps:    2295 | Reward:  -0.602 | Avg(100):  -0.224 | Entropy: 0.0989 | Acc: 16.7% (5+ 25-) | Lifetime: 20.7%
Episode    82 | Steps:    2323 | Reward:   0.900 | Avg(100):  -0.210 | Entropy: 0.0988 | Acc: 25.9% (7+ 20-) | Lifetime: 20.8%
Episode    83 | Steps:    2353 | Reward:   1.298 | Avg(100):  -0.192 | Entropy: 0.0988 | Acc: 27.6% (8+ 21-) | Lifetime: 20.8%
Episode    84 | Steps:    2374 | Reward:   1.799 | Avg(100):  -0.169 | Entropy: 0.0988 | Acc: 28.6% (6+ 15-) | Lifetime: 20.9%
Episode    85 | Steps:    2401 | Reward:   1.099 | Avg(100):  -0.154 | Entropy: 0.0988 | Acc: 33.3% (9+ 18-) | Lifetime: 21.1%
Episode    86 | Steps:    2427 | Reward:   1.599 | Avg(100):  -0.134 | Entropy: 0.0988 | Acc: 30.8% (8+ 18-) | Lifetime: 21.2%
Episode    87 | Steps:    2458 | Reward:   0.297 | Avg(100):  -0.129 | Entropy: 0.0988 | Acc: 20.0% (6+ 24-) | Lifetime: 21.1%
Episode    88 | Steps:    2464 | Reward:  -0.401 | Avg(100):  -0.132 | Entropy: 0.0988 | Acc: 16.7% (1+ 5-) | Lifetime: 21.1%
Episode    89 | Steps:    2492 | Reward:   0.298 | Avg(100):  -0.127 | Entropy: 0.0988 | Acc: 21.4% (6+ 22-) | Lifetime: 21.1%
  [Step 2500] Action dist: A0:17% | A1:18% | A2:26% | A3:22% | A4:17%
Episode    90 | Steps:    2527 | Reward:   0.296 | Avg(100):  -0.122 | Entropy: 0.0988 | Acc: 17.1% (6+ 29-) | Lifetime: 21.1%
Episode    91 | Steps:    2557 | Reward:  -2.699 | Avg(100):  -0.151 | Entropy: 0.0988 | Acc: 20.0% (6+ 24-) | Lifetime: 21.1%
Episode    92 | Steps:    2583 | Reward:  -0.702 | Avg(100):  -0.156 | Entropy: 0.0986 | Acc: 19.2% (5+ 21-) | Lifetime: 21.1%
Episode    93 | Steps:    2614 | Reward:   1.698 | Avg(100):  -0.137 | Entropy: 0.0986 | Acc: 25.8% (8+ 23-) | Lifetime: 21.1%
Episode    94 | Steps:    2645 | Reward:  -2.301 | Avg(100):  -0.159 | Entropy: 0.0986 | Acc: 13.8% (4+ 25-) | Lifetime: 21.0%
Episode    95 | Steps:    2680 | Reward:  -1.403 | Avg(100):  -0.172 | Entropy: 0.0986 | Acc: 14.3% (5+ 30-) | Lifetime: 20.9%
Episode    96 | Steps:    2711 | Reward:  -0.602 | Avg(100):  -0.177 | Entropy: 0.0986 | Acc: 20.0% (6+ 24-) | Lifetime: 20.9%
Episode    97 | Steps:    2744 | Reward:  -0.703 | Avg(100):  -0.182 | Entropy: 0.0986 | Acc: 15.2% (5+ 28-) | Lifetime: 20.9%
Episode    98 | Steps:    2780 | Reward:  -2.404 | Avg(100):  -0.205 | Entropy: 0.0986 | Acc: 13.9% (5+ 31-) | Lifetime: 20.8%
Episode    99 | Steps:    2804 | Reward:   1.499 | Avg(100):  -0.188 | Entropy: 0.0986 | Acc: 29.2% (7+ 17-) | Lifetime: 20.8%
Episode   100 | Steps:    2831 | Reward:   0.998 | Avg(100):  -0.141 | Entropy: 0.0985 | Acc: 25.9% (7+ 20-) | Lifetime: 20.9%
Episode   101 | Steps:    2867 | Reward:  -0.804 | Avg(100):  -0.176 | Entropy: 0.0985 | Acc: 11.1% (4+ 32-) | Lifetime: 20.8%
Episode   102 | Steps:    2901 | Reward:  -0.102 | Avg(100):  -0.145 | Entropy: 0.0985 | Acc: 20.6% (7+ 27-) | Lifetime: 20.8%
Episode   103 | Steps:    2921 | Reward:   2.398 | Avg(100):  -0.126 | Entropy: 0.0985 | Acc: 35.0% (7+ 13-) | Lifetime: 20.9%
Episode   104 | Steps:    2945 | Reward:   1.299 | Avg(100):  -0.115 | Entropy: 0.0985 | Acc: 34.8% (8+ 15-) | Lifetime: 21.0%
Episode   105 | Steps:    2976 | Reward:  -0.302 | Avg(100):  -0.154 | Entropy: 0.0985 | Acc: 19.4% (6+ 25-) | Lifetime: 21.0%
Episode   106 | Steps:    2998 | Reward:   5.398 | Avg(100):  -0.057 | Entropy: 0.0985 | Acc: 40.9% (9+ 13-) | Lifetime: 21.1%
  [Step 3000] Action dist: A0:14% | A1:16% | A2:28% | A3:24% | A4:18%
Episode   107 | Steps:    3025 | Reward:  -0.101 | Avg(100):  -0.045 | Entropy: 0.0985 | Acc: 23.1% (6+ 20-) | Lifetime: 21.1%
Episode   108 | Steps:    3054 | Reward:  -0.501 | Avg(100):  -0.066 | Entropy: 0.0985 | Acc: 21.4% (6+ 22-) | Lifetime: 21.1%
Episode   109 | Steps:    3080 | Reward:  -0.202 | Avg(100):  -0.061 | Entropy: 0.0984 | Acc: 19.2% (5+ 21-) | Lifetime: 21.1%
Episode   110 | Steps:    3111 | Reward:   0.098 | Avg(100):  -0.082 | Entropy: 0.0984 | Acc: 22.6% (7+ 24-) | Lifetime: 21.1%
Episode   111 | Steps:    3132 | Reward:   3.398 | Avg(100):  -0.053 | Entropy: 0.0984 | Acc: 33.3% (7+ 14-) | Lifetime: 21.2%
Episode   112 | Steps:    3166 | Reward:  -1.102 | Avg(100):  -0.076 | Entropy: 0.0984 | Acc: 12.1% (4+ 29-) | Lifetime: 21.1%
Episode   113 | Steps:    3190 | Reward:   1.899 | Avg(100):  -0.076 | Entropy: 0.0984 | Acc: 25.0% (6+ 18-) | Lifetime: 21.1%
Episode   114 | Steps:    3219 | Reward:   0.398 | Avg(100):  -0.058 | Entropy: 0.0984 | Acc: 20.7% (6+ 23-) | Lifetime: 21.1%
Episode   115 | Steps:    3245 | Reward:  -0.302 | Avg(100):  -0.028 | Entropy: 0.0984 | Acc: 23.1% (6+ 20-) | Lifetime: 21.1%
Episode   116 | Steps:    3273 | Reward:  -0.201 | Avg(100):  -0.027 | Entropy: 0.0984 | Acc: 17.9% (5+ 23-) | Lifetime: 21.1%
Episode   117 | Steps:    3298 | Reward:   0.497 | Avg(100):   0.004 | Entropy: 0.0984 | Acc: 20.0% (5+ 20-) | Lifetime: 21.1%
Episode   118 | Steps:    3316 | Reward:   3.300 | Avg(100):   0.057 | Entropy: 0.0984 | Acc: 44.4% (8+ 10-) | Lifetime: 21.2%
Episode   119 | Steps:    3333 | Reward:   3.598 | Avg(100):   0.140 | Entropy: 0.0982 | Acc: 41.2% (7+ 10-) | Lifetime: 21.3%
Episode   120 | Steps:    3358 | Reward:   0.999 | Avg(100):   0.147 | Entropy: 0.0982 | Acc: 28.0% (7+ 18-) | Lifetime: 21.4%
Episode   121 | Steps:    3387 | Reward:   0.899 | Avg(100):   0.160 | Entropy: 0.0982 | Acc: 27.6% (8+ 21-) | Lifetime: 21.4%
Episode   122 | Steps:    3402 | Reward:   1.298 | Avg(100):   0.159 | Entropy: 0.0982 | Acc: 26.7% (4+ 11-) | Lifetime: 21.5%
Episode   123 | Steps:    3411 | Reward:  -0.701 | Avg(100):   0.182 | Entropy: 0.0982 | Acc: 11.1% (1+ 8-) | Lifetime: 21.4%
Episode   124 | Steps:    3437 | Reward:   0.199 | Avg(100):   0.192 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 21.5%
Episode   125 | Steps:    3461 | Reward:   2.700 | Avg(100):   0.242 | Entropy: 0.0982 | Acc: 37.5% (9+ 15-) | Lifetime: 21.6%
Episode   126 | Steps:    3488 | Reward:   1.098 | Avg(100):   0.247 | Entropy: 0.0982 | Acc: 25.9% (7+ 20-) | Lifetime: 21.6%
  [Step 3500] Action dist: A0:9% | A1:17% | A2:41% | A3:23% | A4:10%
Episode   127 | Steps:    3509 | Reward:   0.299 | Avg(100):   0.263 | Entropy: 0.0982 | Acc: 28.6% (6+ 15-) | Lifetime: 21.6%
Episode   128 | Steps:    3533 | Reward:  -0.602 | Avg(100):   0.263 | Entropy: 0.0982 | Acc: 16.7% (4+ 20-) | Lifetime: 21.6%
Episode   129 | Steps:    3557 | Reward:   2.098 | Avg(100):   0.295 | Entropy: 0.0982 | Acc: 26.1% (6+ 17-) | Lifetime: 21.6%
Episode   130 | Steps:    3583 | Reward:   0.398 | Avg(100):   0.291 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 21.6%
Episode   131 | Steps:    3586 | Reward:   0.100 | Avg(100):   0.307 | Entropy: 0.0981 | Acc: 33.3% (1+ 2-) | Lifetime: 21.7%
Episode   132 | Steps:    3598 | Reward:  -1.101 | Avg(100):   0.291 | Entropy: 0.0981 | Acc: 8.3% (1+ 11-) | Lifetime: 21.6%
Episode   133 | Steps:    3627 | Reward:   1.398 | Avg(100):   0.286 | Entropy: 0.0981 | Acc: 24.1% (7+ 22-) | Lifetime: 21.6%
Episode   134 | Steps:    3652 | Reward:   1.698 | Avg(100):   0.301 | Entropy: 0.0981 | Acc: 32.0% (8+ 17-) | Lifetime: 21.7%
Episode   135 | Steps:    3678 | Reward:  -1.703 | Avg(100):   0.288 | Entropy: 0.0981 | Acc: 11.5% (3+ 23-) | Lifetime: 21.6%
Episode   136 | Steps:    3704 | Reward:   1.698 | Avg(100):   0.274 | Entropy: 0.0981 | Acc: 26.9% (7+ 19-) | Lifetime: 21.7%
Episode   137 | Steps:    3733 | Reward:  -0.203 | Avg(100):   0.268 | Entropy: 0.0981 | Acc: 13.8% (4+ 25-) | Lifetime: 21.6%
Episode   138 | Steps:    3764 | Reward:  -0.503 | Avg(100):   0.258 | Entropy: 0.0981 | Acc: 22.6% (7+ 24-) | Lifetime: 21.6%
Episode   139 | Steps:    3788 | Reward:  -0.201 | Avg(100):   0.257 | Entropy: 0.0981 | Acc: 25.0% (6+ 18-) | Lifetime: 21.6%
Episode   140 | Steps:    3816 | Reward:  -0.402 | Avg(100):   0.250 | Entropy: 0.0981 | Acc: 17.9% (5+ 23-) | Lifetime: 21.6%
Episode   141 | Steps:    3842 | Reward:   0.798 | Avg(100):   0.239 | Entropy: 0.0980 | Acc: 26.9% (7+ 19-) | Lifetime: 21.6%
Episode   142 | Steps:    3867 | Reward:  -1.502 | Avg(100):   0.210 | Entropy: 0.0980 | Acc: 16.0% (4+ 21-) | Lifetime: 21.6%
Episode   143 | Steps:    3870 | Reward:   0.100 | Avg(100):   0.182 | Entropy: 0.0980 | Acc: 33.3% (1+ 2-) | Lifetime: 21.6%
Episode   144 | Steps:    3898 | Reward:   1.897 | Avg(100):   0.213 | Entropy: 0.0980 | Acc: 25.0% (7+ 21-) | Lifetime: 21.6%
Episode   145 | Steps:    3918 | Reward:   0.899 | Avg(100):   0.230 | Entropy: 0.0980 | Acc: 30.0% (6+ 14-) | Lifetime: 21.7%
Episode   146 | Steps:    3955 | Reward:  -2.004 | Avg(100):   0.232 | Entropy: 0.0980 | Acc: 11.1% (4+ 32-) | Lifetime: 21.6%
Episode   147 | Steps:    3983 | Reward:   1.697 | Avg(100):   0.243 | Entropy: 0.0980 | Acc: 21.4% (6+ 22-) | Lifetime: 21.6%
  [Step 4000] Action dist: A0:8% | A1:15% | A2:42% | A3:23% | A4:12%
Episode   148 | Steps:    4019 | Reward:  -2.203 | Avg(100):   0.191 | Entropy: 0.0980 | Acc: 16.7% (6+ 30-) | Lifetime: 21.5%
Episode   149 | Steps:    4034 | Reward:  -1.302 | Avg(100):   0.176 | Entropy: 0.0980 | Acc: 6.7% (1+ 14-) | Lifetime: 21.5%
Episode   150 | Steps:    4058 | Reward:   0.898 | Avg(100):   0.173 | Entropy: 0.0980 | Acc: 20.8% (5+ 19-) | Lifetime: 21.5%
Episode   151 | Steps:    4083 | Reward:   3.098 | Avg(100):   0.218 | Entropy: 0.0980 | Acc: 32.0% (8+ 17-) | Lifetime: 21.5%
Episode   152 | Steps:    4108 | Reward:   3.498 | Avg(100):   0.260 | Entropy: 0.0978 | Acc: 32.0% (8+ 17-) | Lifetime: 21.6%
Episode   153 | Steps:    4131 | Reward:   1.299 | Avg(100):   0.280 | Entropy: 0.0978 | Acc: 30.4% (7+ 16-) | Lifetime: 21.7%
Episode   154 | Steps:    4134 | Reward:   0.100 | Avg(100):   0.294 | Entropy: 0.0978 | Acc: 33.3% (1+ 2-) | Lifetime: 21.7%
Episode   155 | Steps:    4151 | Reward:   3.899 | Avg(100):   0.341 | Entropy: 0.0978 | Acc: 47.1% (8+ 9-) | Lifetime: 21.8%
Episode   156 | Steps:    4179 | Reward:  -1.300 | Avg(100):   0.349 | Entropy: 0.0978 | Acc: 21.4% (6+ 22-) | Lifetime: 21.8%
Episode   157 | Steps:    4212 | Reward:   0.297 | Avg(100):   0.332 | Entropy: 0.0978 | Acc: 16.1% (5+ 26-) | Lifetime: 21.7%
Episode   158 | Steps:    4241 | Reward:   0.898 | Avg(100):   0.335 | Entropy: 0.0978 | Acc: 20.7% (6+ 23-) | Lifetime: 21.7%
Episode   159 | Steps:    4264 | Reward:   1.799 | Avg(100):   0.334 | Entropy: 0.0978 | Acc: 30.4% (7+ 16-) | Lifetime: 21.8%
Episode   160 | Steps:    4289 | Reward:   0.098 | Avg(100):   0.363 | Entropy: 0.0978 | Acc: 24.0% (6+ 19-) | Lifetime: 21.8%
Episode   161 | Steps:    4310 | Reward:   1.800 | Avg(100):   0.387 | Entropy: 0.0978 | Acc: 33.3% (7+ 14-) | Lifetime: 21.8%
Episode   162 | Steps:    4330 | Reward:  -2.602 | Avg(100):   0.349 | Entropy: 0.0978 | Acc: 5.0% (1+ 19-) | Lifetime: 21.8%
Episode   163 | Steps:    4356 | Reward:   1.897 | Avg(100):   0.371 | Entropy: 0.0977 | Acc: 26.9% (7+ 19-) | Lifetime: 21.8%
Episode   164 | Steps:    4384 | Reward:  -0.802 | Avg(100):   0.393 | Entropy: 0.0977 | Acc: 17.9% (5+ 23-) | Lifetime: 21.8%
