
Training on cuda | logs -> training_logs/run_seed43_config6 (3)_resumed_20260523_013743
Config: ..\..\configs\config6 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      36 | Reward:  -3.601 | Avg(100):  -3.601 | Entropy: 0.3000 | Acc: 16.2% (6+ 31-) | Lifetime: 16.2%
Episode     1 | Steps:      75 | Reward:  -0.902 | Avg(100):  -2.252 | Entropy: 0.3000 | Acc: 20.5% (8+ 31-) | Lifetime: 18.4%
Episode     2 | Steps:      92 | Reward:   4.100 | Avg(100):  -0.134 | Entropy: 0.3000 | Acc: 52.9% (9+ 8-) | Lifetime: 24.7%
Episode     3 | Steps:     123 | Reward:  -0.800 | Avg(100):  -0.301 | Entropy: 0.3000 | Acc: 25.8% (8+ 23-) | Lifetime: 25.0%
Episode     4 | Steps:     169 | Reward:  -3.105 | Avg(100):  -0.862 | Entropy: 0.3000 | Acc: 8.7% (4+ 42-) | Lifetime: 20.6%
Episode     5 | Steps:     207 | Reward:  -3.202 | Avg(100):  -1.252 | Entropy: 0.3000 | Acc: 13.2% (5+ 33-) | Lifetime: 19.2%
Episode     6 | Steps:     246 | Reward:  -2.203 | Avg(100):  -1.388 | Entropy: 0.3000 | Acc: 17.9% (7+ 32-) | Lifetime: 19.0%
Episode     7 | Steps:     281 | Reward:   0.096 | Avg(100):  -1.202 | Entropy: 0.2996 | Acc: 20.0% (7+ 28-) | Lifetime: 19.1%
Episode     8 | Steps:     305 | Reward:   1.899 | Avg(100):  -0.857 | Entropy: 0.2996 | Acc: 37.5% (9+ 15-) | Lifetime: 20.6%
Episode     9 | Steps:     339 | Reward:  -0.900 | Avg(100):  -0.862 | Entropy: 0.2996 | Acc: 23.5% (8+ 26-) | Lifetime: 20.9%
Episode    10 | Steps:     374 | Reward:  -1.501 | Avg(100):  -0.920 | Entropy: 0.2996 | Acc: 22.9% (8+ 27-) | Lifetime: 21.1%
Episode    11 | Steps:     402 | Reward:   0.899 | Avg(100):  -0.768 | Entropy: 0.2996 | Acc: 25.0% (7+ 21-) | Lifetime: 21.3%
Episode    12 | Steps:     433 | Reward:  -0.601 | Avg(100):  -0.755 | Entropy: 0.2996 | Acc: 25.8% (8+ 23-) | Lifetime: 21.7%
Episode    13 | Steps:     469 | Reward:  -0.801 | Avg(100):  -0.759 | Entropy: 0.2996 | Acc: 25.0% (9+ 27-) | Lifetime: 21.9%
Episode    14 | Steps:     497 | Reward:   1.302 | Avg(100):  -0.621 | Entropy: 0.2996 | Acc: 35.7% (10+ 18-) | Lifetime: 22.7%
  [Step 500] Action dist: A0:27% | A1:16% | A2:17% | A3:18% | A4:22%
Episode    15 | Steps:     527 | Reward:   1.101 | Avg(100):  -0.514 | Entropy: 0.2991 | Acc: 33.3% (10+ 20-) | Lifetime: 23.3%
Episode    16 | Steps:     557 | Reward:   1.599 | Avg(100):  -0.389 | Entropy: 0.2991 | Acc: 30.0% (9+ 21-) | Lifetime: 23.7%
Episode    17 | Steps:     584 | Reward:  -0.903 | Avg(100):  -0.418 | Entropy: 0.2991 | Acc: 14.8% (4+ 23-) | Lifetime: 23.2%
Episode    18 | Steps:     628 | Reward:  -3.004 | Avg(100):  -0.554 | Entropy: 0.2991 | Acc: 13.6% (6+ 38-) | Lifetime: 22.6%
Episode    19 | Steps:     651 | Reward:   2.099 | Avg(100):  -0.421 | Entropy: 0.2991 | Acc: 34.8% (8+ 15-) | Lifetime: 23.0%
Episode    20 | Steps:     712 | Reward:  -3.106 | Avg(100):  -0.549 | Entropy: 0.2991 | Acc: 8.2% (5+ 56-) | Lifetime: 21.7%
Episode    21 | Steps:     742 | Reward:   0.599 | Avg(100):  -0.497 | Entropy: 0.2991 | Acc: 30.0% (9+ 21-) | Lifetime: 22.1%
Episode    22 | Steps:     779 | Reward:   2.797 | Avg(100):  -0.354 | Entropy: 0.2987 | Acc: 24.3% (9+ 28-) | Lifetime: 22.2%
Episode    23 | Steps:     824 | Reward:  -1.702 | Avg(100):  -0.410 | Entropy: 0.2987 | Acc: 17.8% (8+ 37-) | Lifetime: 21.9%
Episode    24 | Steps:     873 | Reward:  -4.303 | Avg(100):  -0.566 | Entropy: 0.2987 | Acc: 12.2% (6+ 43-) | Lifetime: 21.4%
Episode    25 | Steps:     908 | Reward:  -1.902 | Avg(100):  -0.617 | Entropy: 0.2987 | Acc: 14.3% (5+ 30-) | Lifetime: 21.1%
Episode    26 | Steps:     960 | Reward:  -4.204 | Avg(100):  -0.750 | Entropy: 0.2987 | Acc: 13.5% (7+ 45-) | Lifetime: 20.7%
  [Step 1000] Action dist: A0:24% | A1:20% | A2:17% | A3:18% | A4:20%
Episode    27 | Steps:    1002 | Reward:  -3.804 | Avg(100):  -0.859 | Entropy: 0.2987 | Acc: 9.5% (4+ 38-) | Lifetime: 20.2%
Episode    28 | Steps:    1030 | Reward:  -0.300 | Avg(100):  -0.840 | Entropy: 0.2983 | Acc: 32.1% (9+ 19-) | Lifetime: 20.6%
Episode    29 | Steps:    1063 | Reward:   0.398 | Avg(100):  -0.798 | Entropy: 0.2983 | Acc: 24.2% (8+ 25-) | Lifetime: 20.7%
Episode    30 | Steps:    1106 | Reward:  -3.702 | Avg(100):  -0.892 | Entropy: 0.2983 | Acc: 11.6% (5+ 38-) | Lifetime: 20.3%
