Step,Reward
40,0.0969
81,0.0979
111,1.7980
143,-0.9017
177,-0.2014
239,-6.0042
268,0.2991
289,1.8009
334,-3.1040
369,-1.6030
400,-1.0001
436,-1.6016
465,3.0971
495,-0.5020
549,-3.9054
585,0.2989
620,0.4970
655,-0.8010
698,0.0972
756,-4.8053
782,2.3984
837,-3.8055
871,2.6971
915,0.7971
946,0.3974
970,1.5011
1007,1.4983
1044,-2.1017
1073,1.1986
1112,-1.2034
1144,-1.8022
1179,0.9975
1211,0.5973
1251,0.1980
1285,-1.7999
1318,1.4977
1341,2.8997
1370,1.0001
1393,5.0997
1418,1.3995
1450,-1.7007
1481,1.8969
1515,-2.0009
1541,1.8974
1568,0.1998
1600,1.6978
1625,4.0990
1656,3.0974
1696,-1.7030
1728,-0.0022
1762,2.0986
1790,1.8972
1828,0.4967
1855,2.1978
1881,1.9984
1909,1.4982
1941,-0.4017
1979,-0.4033
1997,4.2992
2030,1.1987
2063,0.1987
2097,-0.9029
2127,0.8980
2153,1.8979
2178,4.5975
2214,1.0964
2238,2.5986
2259,4.9989
2292,0.8977
2318,0.3979
2350,-0.8022
2381,1.2979
2413,4.2973
2447,-0.8034
2484,-0.8032
2511,1.6983
2525,5.9016
2546,3.5984
2579,0.3977
2610,-0.6006
2633,0.8997
2659,2.2974
2683,2.6001
2718,-2.2025
2745,3.0978
2772,2.6983
2805,0.0967
2833,2.9977
2857,3.8986
2879,3.9988
2903,2.4991
2928,3.1985
2945,3.1003
2969,3.8991
2992,1.5987
3023,2.7969
3060,-2.3027
3081,3.1989
3109,0.1972
3139,0.5970
3143,-0.0004
3175,-2.5022
3205,-0.8025
3232,4.0973
3256,2.1976
3290,-0.7034
3316,0.8989
3336,5.9980
3368,-0.0022
3397,3.1976
3421,0.7986
3451,2.6970
3473,1.3978
3502,1.5986
3526,2.3006
3552,1.3974
3574,3.3988
3597,3.8982
3625,-1.0028
3649,4.1981
3671,2.7993
3700,0.2981
3721,2.5994
3753,2.1968
3780,2.3983
3806,0.1979
3829,1.8987
3854,2.8975
3875,1.4004
3898,2.6987
3925,2.1973
3954,3.2981
3974,4.8980
4002,-0.1028
4035,-1.8018
4066,1.5974
4088,5.0988
4113,2.4985
4139,1.7974
4160,4.2989
4183,3.2992
4218,0.1965
4247,0.3981
4279,3.5983
4301,4.5978
4323,4.0978
4351,-1.0023
4373,5.6978
4396,1.6987
4423,0.5983
4449,1.9974
4470,5.1989
4492,2.8993
4519,2.4988
4546,-0.5027
4577,1.2979
4604,-0.5027
4620,3.6014
4651,-0.0016
4679,0.8977
4710,-0.5031
4736,2.7974
4762,3.2994
4787,0.1990
4806,5.2986
4833,0.8993
4858,0.9975
4889,1.1974
4917,2.2972
4943,0.6994
4964,3.2979
4988,3.4986
5014,2.7979
5036,2.5988
5040,-0.0004
5066,2.6984
5100,-1.5019
5123,4.9977
5149,3.9979
5176,3.5978
5193,6.3993
5217,3.2981
5246,4.4976
5277,-0.3021
5309,1.4978
5338,2.3971
5370,1.5973
5396,2.3979
5421,2.4975
5448,1.2983
5477,1.2981
5497,4.2000
5530,1.6967
5554,5.2986
5580,1.2984
5615,0.5970
5641,3.3979
5663,2.1988
5686,3.7982
5713,4.2973
5744,1.0974
5770,2.2989
5794,2.7991
5822,0.7972
5846,3.6976
5871,2.8980
5900,1.3981
5922,3.7978
5940,5.3997
5969,-0.7024
5995,3.2974
6022,3.9973
6052,-0.2025
6082,0.8975
6104,4.0978
6128,0.9996
6158,-1.1020
6181,3.3987
6204,1.7992
6232,1.1982
6261,3.4971
6284,2.7987
6313,0.9991
6334,6.0984
6344,0.2990
6374,2.0990
6392,4.8992
6419,0.7988
6439,3.8985
6466,2.6978
6490,2.8981
6518,0.6997
6540,3.2983
6561,4.2979
6589,1.6977
6616,-0.5997
6644,2.0002
6665,3.3999
6691,1.9989
6721,0.6980
6746,1.9995
6766,3.6980
6790,3.5001
6817,1.9978
6842,1.7980
6861,2.5996
6890,1.3976
6914,1.9986
6940,3.4984
6956,6.4004
6978,3.5983
6992,5.0016
7018,4.9984
7040,3.6008
7060,5.0995
7084,4.4986
7105,1.9989
7140,1.1975
7159,2.7991
7179,5.1980
7204,2.9985
7232,2.1987
7252,4.3990
7277,4.9975
7301,2.3976
7331,2.4980
7358,0.5983
7385,2.3973
7412,2.9973
7435,4.0977
7460,1.3995
7484,2.2996
7512,0.2982
7531,6.2981
7555,4.7986
7580,1.8985
7613,0.1972
7630,4.4993
7655,1.1985
