
Training on cuda | logs -> training_logs/run_seed41_config2_fresh_20260526_220144
Config: ..\..\configs\config2.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      42 | Reward:  -3.704 | Avg(100):  -3.704 | Entropy: 0.1000 | Acc: 9.3% (4+ 39-) | Lifetime: 9.3%
Episode    31 | Steps:     923 | Reward:  -1.900 | Avg(100):  -0.636 | Entropy: 0.0996 | Acc: 22.6% (7+ 24-) | Lifetime: 19.8%
Episode    32 | Steps:     942 | Reward:   1.400 | Avg(100):  -0.574 | Entropy: 0.0996 | Acc: 36.8% (7+ 12-) | Lifetime: 20.1%
Episode    33 | Steps:     981 | Reward:  -1.203 | Avg(100):  -0.593 | Entropy: 0.0996 | Acc: 15.4% (6+ 33-) | Lifetime: 19.9%
  [Step 1000] Action dist: A0:25% | A1:23% | A2:13% | A3:21% | A4:17%
Episode    34 | Steps:    1023 | Reward:  -0.604 | Avg(100):  -0.593 | Entropy: 0.0996 | Acc: 14.3% (6+ 36-) | Lifetime: 19.7%
Episode    35 | Steps:    1056 | Reward:  -2.203 | Avg(100):  -0.638 | Entropy: 0.0995 | Acc: 12.1% (4+ 29-) | Lifetime: 19.4%
Episode    36 | Steps:    1085 | Reward:   0.398 | Avg(100):  -0.610 | Entropy: 0.0995 | Acc: 24.1% (7+ 22-) | Lifetime: 19.6%
Episode    37 | Steps:    1117 | Reward:  -0.803 | Avg(100):  -0.615 | Entropy: 0.0995 | Acc: 18.8% (6+ 26-) | Lifetime: 19.6%
Episode    38 | Steps:    1145 | Reward:  -0.401 | Avg(100):  -0.609 | Entropy: 0.0995 | Acc: 22.2% (6+ 21-) | Lifetime: 19.6%
Episode    39 | Steps:    1181 | Reward:  -1.602 | Avg(100):  -0.634 | Entropy: 0.0995 | Acc: 14.3% (5+ 30-) | Lifetime: 19.5%
Episode    40 | Steps:    1209 | Reward:   0.898 | Avg(100):  -0.597 | Entropy: 0.0995 | Acc: 25.0% (7+ 21-) | Lifetime: 19.6%
Episode    41 | Steps:    1250 | Reward:  -1.302 | Avg(100):  -0.614 | Entropy: 0.0995 | Acc: 17.1% (7+ 34-) | Lifetime: 19.5%
Episode    42 | Steps:    1278 | Reward:   0.398 | Avg(100):  -0.590 | Entropy: 0.0995 | Acc: 25.0% (7+ 21-) | Lifetime: 19.6%
Episode    43 | Steps:    1310 | Reward:   1.097 | Avg(100):  -0.552 | Entropy: 0.0993 | Acc: 21.9% (7+ 25-) | Lifetime: 19.7%
Episode    44 | Steps:    1342 | Reward:  -0.102 | Avg(100):  -0.542 | Entropy: 0.0993 | Acc: 18.8% (6+ 26-) | Lifetime: 19.7%
Episode    45 | Steps:    1381 | Reward:  -2.803 | Avg(100):  -0.591 | Entropy: 0.0993 | Acc: 15.4% (6+ 33-) | Lifetime: 19.5%
Episode    46 | Steps:    1401 | Reward:   2.698 | Avg(100):  -0.521 | Entropy: 0.0993 | Acc: 35.0% (7+ 13-) | Lifetime: 19.8%
Episode    47 | Steps:    1428 | Reward:  -0.002 | Avg(100):  -0.510 | Entropy: 0.0993 | Acc: 22.2% (6+ 21-) | Lifetime: 19.8%
Episode    48 | Steps:    1467 | Reward:  -0.304 | Avg(100):  -0.506 | Entropy: 0.0993 | Acc: 17.9% (7+ 32-) | Lifetime: 19.8%
Episode    49 | Steps:    1485 | Reward:  -1.802 | Avg(100):  -0.532 | Entropy: 0.0993 | Acc: 11.8% (2+ 15-) | Lifetime: 19.7%
  [Step 1500] Action dist: A0:18% | A1:23% | A2:20% | A3:20% | A4:20%
Episode    50 | Steps:    1520 | Reward:  -1.003 | Avg(100):  -0.541 | Entropy: 0.0993 | Acc: 17.6% (6+ 28-) | Lifetime: 19.6%
Episode    51 | Steps:    1540 | Reward:   1.701 | Avg(100):  -0.498 | Entropy: 0.0992 | Acc: 42.1% (8+ 11-) | Lifetime: 19.9%
Episode    52 | Steps:    1572 | Reward:  -0.702 | Avg(100):  -0.502 | Entropy: 0.0992 | Acc: 18.8% (6+ 26-) | Lifetime: 19.9%
Episode    53 | Steps:    1615 | Reward:  -2.503 | Avg(100):  -0.539 | Entropy: 0.0992 | Acc: 14.0% (6+ 37-) | Lifetime: 19.7%
Episode    54 | Steps:    1639 | Reward:   3.499 | Avg(100):  -0.465 | Entropy: 0.0992 | Acc: 37.5% (9+ 15-) | Lifetime: 20.0%
Episode    55 | Steps:    1667 | Reward:   0.498 | Avg(100):  -0.448 | Entropy: 0.0992 | Acc: 21.4% (6+ 22-) | Lifetime: 20.0%
Episode    56 | Steps:    1696 | Reward:   0.898 | Avg(100):  -0.425 | Entropy: 0.0992 | Acc: 24.1% (7+ 22-) | Lifetime: 20.1%
Episode    57 | Steps:    1723 | Reward:   0.299 | Avg(100):  -0.412 | Entropy: 0.0992 | Acc: 25.9% (7+ 20-) | Lifetime: 20.2%
Episode    58 | Steps:    1764 | Reward:  -4.903 | Avg(100):  -0.488 | Entropy: 0.0992 | Acc: 9.8% (4+ 37-) | Lifetime: 19.9%
Episode    59 | Steps:    1785 | Reward:   1.599 | Avg(100):  -0.453 | Entropy: 0.0992 | Acc: 40.0% (8+ 12-) | Lifetime: 20.1%
Episode    60 | Steps:    1812 | Reward:  -0.001 | Avg(100):  -0.446 | Entropy: 0.0990 | Acc: 25.9% (7+ 20-) | Lifetime: 20.2%
Episode    61 | Steps:    1822 | Reward:   0.399 | Avg(100):  -0.432 | Entropy: 0.0990 | Acc: 30.0% (3+ 7-) | Lifetime: 20.3%
Episode    62 | Steps:    1849 | Reward:  -0.402 | Avg(100):  -0.432 | Entropy: 0.0990 | Acc: 22.2% (6+ 21-) | Lifetime: 20.3%
Episode    63 | Steps:    1889 | Reward:  -2.304 | Avg(100):  -0.461 | Entropy: 0.0990 | Acc: 12.8% (5+ 34-) | Lifetime: 20.2%
Episode    64 | Steps:    1933 | Reward:  -2.804 | Avg(100):  -0.497 | Entropy: 0.0990 | Acc: 9.1% (4+ 40-) | Lifetime: 19.9%
Episode    65 | Steps:    1964 | Reward:   1.398 | Avg(100):  -0.468 | Entropy: 0.0990 | Acc: 22.6% (7+ 24-) | Lifetime: 19.9%
  [Step 2000] Action dist: A0:22% | A1:17% | A2:19% | A3:20% | A4:22%
Episode    66 | Steps:    2009 | Reward:  -5.403 | Avg(100):  -0.542 | Entropy: 0.0990 | Acc: 8.9% (4+ 41-) | Lifetime: 19.7%
Episode    67 | Steps:    2034 | Reward:   0.298 | Avg(100):  -0.530 | Entropy: 0.0990 | Acc: 24.0% (6+ 19-) | Lifetime: 19.8%
Episode    68 | Steps:    2068 | Reward:   1.797 | Avg(100):  -0.496 | Entropy: 0.0989 | Acc: 23.5% (8+ 26-) | Lifetime: 19.8%
Episode    69 | Steps:    2092 | Reward:   0.800 | Avg(100):  -0.478 | Entropy: 0.0989 | Acc: 29.2% (7+ 17-) | Lifetime: 19.9%
Episode    70 | Steps:    2130 | Reward:  -3.103 | Avg(100):  -0.515 | Entropy: 0.0989 | Acc: 10.8% (4+ 33-) | Lifetime: 19.8%
Episode    71 | Steps:    2163 | Reward:  -2.801 | Avg(100):  -0.546 | Entropy: 0.0989 | Acc: 12.1% (4+ 29-) | Lifetime: 19.6%
Episode    72 | Steps:    2176 | Reward:  -0.201 | Avg(100):  -0.542 | Entropy: 0.0989 | Acc: 25.0% (3+ 9-) | Lifetime: 19.7%
Episode    73 | Steps:    2202 | Reward:   1.600 | Avg(100):  -0.513 | Entropy: 0.0989 | Acc: 26.9% (7+ 19-) | Lifetime: 19.8%
Episode    74 | Steps:    2230 | Reward:   1.199 | Avg(100):  -0.490 | Entropy: 0.0989 | Acc: 25.0% (7+ 21-) | Lifetime: 19.8%
Episode    75 | Steps:    2270 | Reward:  -1.604 | Avg(100):  -0.504 | Entropy: 0.0989 | Acc: 12.5% (5+ 35-) | Lifetime: 19.7%
Episode    76 | Steps:    2297 | Reward:  -0.601 | Avg(100):  -0.506 | Entropy: 0.0989 | Acc: 23.1% (6+ 20-) | Lifetime: 19.7%
Episode    77 | Steps:    2325 | Reward:   0.898 | Avg(100):  -0.488 | Entropy: 0.0988 | Acc: 25.0% (7+ 21-) | Lifetime: 19.8%
Episode    78 | Steps:    2336 | Reward:   0.999 | Avg(100):  -0.469 | Entropy: 0.0988 | Acc: 27.3% (3+ 8-) | Lifetime: 19.8%
Episode    79 | Steps:    2359 | Reward:   3.298 | Avg(100):  -0.422 | Entropy: 0.0988 | Acc: 30.4% (7+ 16-) | Lifetime: 19.9%
Episode    80 | Steps:    2404 | Reward:  -3.903 | Avg(100):  -0.465 | Entropy: 0.0988 | Acc: 15.6% (7+ 38-) | Lifetime: 19.9%
Episode    81 | Steps:    2430 | Reward:  -0.000 | Avg(100):  -0.459 | Entropy: 0.0988 | Acc: 26.9% (7+ 19-) | Lifetime: 19.9%
Episode    82 | Steps:    2457 | Reward:  -0.401 | Avg(100):  -0.458 | Entropy: 0.0988 | Acc: 22.2% (6+ 21-) | Lifetime: 20.0%
Episode    83 | Steps:    2482 | Reward:  -0.801 | Avg(100):  -0.462 | Entropy: 0.0988 | Acc: 20.0% (5+ 20-) | Lifetime: 20.0%
Episode    84 | Steps:    2494 | Reward:  -1.401 | Avg(100):  -0.474 | Entropy: 0.0988 | Acc: 8.3% (1+ 11-) | Lifetime: 19.9%
  [Step 2500] Action dist: A0:22% | A1:17% | A2:18% | A3:21% | A4:22%
Episode    85 | Steps:    2522 | Reward:   3.798 | Avg(100):  -0.424 | Entropy: 0.0988 | Acc: 32.1% (9+ 19-) | Lifetime: 20.0%
Episode    86 | Steps:    2550 | Reward:  -0.500 | Avg(100):  -0.425 | Entropy: 0.0988 | Acc: 25.0% (7+ 21-) | Lifetime: 20.1%
Episode    87 | Steps:    2575 | Reward:   0.200 | Avg(100):  -0.418 | Entropy: 0.0986 | Acc: 28.0% (7+ 18-) | Lifetime: 20.2%
Episode    88 | Steps:    2610 | Reward:   0.098 | Avg(100):  -0.412 | Entropy: 0.0986 | Acc: 20.6% (7+ 27-) | Lifetime: 20.2%
Episode    89 | Steps:    2638 | Reward:  -0.202 | Avg(100):  -0.410 | Entropy: 0.0986 | Acc: 21.4% (6+ 22-) | Lifetime: 20.2%
Episode    90 | Steps:    2669 | Reward:  -0.602 | Avg(100):  -0.412 | Entropy: 0.0986 | Acc: 19.4% (6+ 25-) | Lifetime: 20.2%
Episode    91 | Steps:    2703 | Reward:   0.298 | Avg(100):  -0.404 | Entropy: 0.0986 | Acc: 21.2% (7+ 26-) | Lifetime: 20.2%
Episode    92 | Steps:    2738 | Reward:  -1.003 | Avg(100):  -0.410 | Entropy: 0.0986 | Acc: 17.1% (6+ 29-) | Lifetime: 20.2%
Episode    93 | Steps:    2769 | Reward:   0.999 | Avg(100):  -0.395 | Entropy: 0.0986 | Acc: 25.8% (8+ 23-) | Lifetime: 20.2%
Episode    94 | Steps:    2800 | Reward:  -2.602 | Avg(100):  -0.419 | Entropy: 0.0986 | Acc: 12.9% (4+ 27-) | Lifetime: 20.1%
Episode    95 | Steps:    2828 | Reward:   1.397 | Avg(100):  -0.400 | Entropy: 0.0985 | Acc: 25.0% (7+ 21-) | Lifetime: 20.2%
Episode    96 | Steps:    2857 | Reward:  -1.002 | Avg(100):  -0.406 | Entropy: 0.0985 | Acc: 17.2% (5+ 24-) | Lifetime: 20.2%
Episode    97 | Steps:    2888 | Reward:   1.997 | Avg(100):  -0.381 | Entropy: 0.0985 | Acc: 22.6% (7+ 24-) | Lifetime: 20.2%
Episode    98 | Steps:    2918 | Reward:   0.398 | Avg(100):  -0.373 | Entropy: 0.0985 | Acc: 20.0% (6+ 24-) | Lifetime: 20.2%
Episode    99 | Steps:    2944 | Reward:   0.498 | Avg(100):  -0.365 | Entropy: 0.0985 | Acc: 23.1% (6+ 20-) | Lifetime: 20.2%
Episode   100 | Steps:    2970 | Reward:   0.898 | Avg(100):  -0.319 | Entropy: 0.0985 | Acc: 23.1% (6+ 20-) | Lifetime: 20.2%
  [Step 3000] Action dist: A0:20% | A1:16% | A2:22% | A3:21% | A4:21%
Episode   101 | Steps:    3000 | Reward:  -0.602 | Avg(100):  -0.352 | Entropy: 0.0985 | Acc: 16.7% (5+ 25-) | Lifetime: 20.2%
Episode   102 | Steps:    3044 | Reward:  -5.203 | Avg(100):  -0.372 | Entropy: 0.0985 | Acc: 4.5% (2+ 42-) | Lifetime: 20.0%
Episode   103 | Steps:    3072 | Reward:  -0.802 | Avg(100):  -0.385 | Entropy: 0.0984 | Acc: 21.4% (6+ 22-) | Lifetime: 20.0%
Episode   104 | Steps:    3092 | Reward:   2.401 | Avg(100):  -0.363 | Entropy: 0.0984 | Acc: 40.0% (8+ 12-) | Lifetime: 20.1%
Episode   105 | Steps:    3117 | Reward:   1.598 | Avg(100):  -0.383 | Entropy: 0.0984 | Acc: 28.0% (7+ 18-) | Lifetime: 20.2%
Episode   106 | Steps:    3136 | Reward:   3.199 | Avg(100):  -0.308 | Entropy: 0.0984 | Acc: 47.4% (9+ 10-) | Lifetime: 20.3%
Episode   107 | Steps:    3161 | Reward:   3.298 | Avg(100):  -0.262 | Entropy: 0.0984 | Acc: 36.0% (9+ 16-) | Lifetime: 20.5%
Episode   108 | Steps:    3185 | Reward:   1.900 | Avg(100):  -0.242 | Entropy: 0.0984 | Acc: 37.5% (9+ 15-) | Lifetime: 20.6%
Episode   109 | Steps:    3211 | Reward:  -0.602 | Avg(100):  -0.259 | Entropy: 0.0984 | Acc: 19.2% (5+ 21-) | Lifetime: 20.6%
Episode   110 | Steps:    3229 | Reward:   1.099 | Avg(100):  -0.216 | Entropy: 0.0984 | Acc: 33.3% (6+ 12-) | Lifetime: 20.7%
Episode   111 | Steps:    3257 | Reward:  -0.702 | Avg(100):  -0.235 | Entropy: 0.0984 | Acc: 21.4% (6+ 22-) | Lifetime: 20.7%
Episode   112 | Steps:    3287 | Reward:  -0.202 | Avg(100):  -0.231 | Entropy: 0.0984 | Acc: 20.7% (6+ 23-) | Lifetime: 20.7%
Episode   113 | Steps:    3316 | Reward:  -0.401 | Avg(100):  -0.213 | Entropy: 0.0984 | Acc: 20.7% (6+ 23-) | Lifetime: 20.7%
Episode   114 | Steps:    3346 | Reward:  -1.401 | Avg(100):  -0.216 | Entropy: 0.0982 | Acc: 13.3% (4+ 26-) | Lifetime: 20.6%
Episode   115 | Steps:    3376 | Reward:   0.198 | Avg(100):  -0.209 | Entropy: 0.0982 | Acc: 26.7% (8+ 22-) | Lifetime: 20.6%
Episode   116 | Steps:    3408 | Reward:  -1.203 | Avg(100):  -0.232 | Entropy: 0.0982 | Acc: 16.1% (5+ 26-) | Lifetime: 20.6%
Episode   117 | Steps:    3432 | Reward:   0.401 | Avg(100):  -0.224 | Entropy: 0.0982 | Acc: 33.3% (8+ 16-) | Lifetime: 20.7%
Episode   118 | Steps:    3452 | Reward:   3.400 | Avg(100):  -0.165 | Entropy: 0.0982 | Acc: 42.1% (8+ 11-) | Lifetime: 20.8%
Episode   119 | Steps:    3478 | Reward:   0.598 | Avg(100):  -0.147 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 20.8%
  [Step 3500] Action dist: A0:16% | A1:18% | A2:28% | A3:20% | A4:17%
Episode   120 | Steps:    3505 | Reward:   3.098 | Avg(100):  -0.094 | Entropy: 0.0982 | Acc: 29.6% (8+ 19-) | Lifetime: 20.9%
Episode   121 | Steps:    3531 | Reward:  -0.602 | Avg(100):  -0.097 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 20.9%
Episode   122 | Steps:    3560 | Reward:   0.898 | Avg(100):  -0.107 | Entropy: 0.0982 | Acc: 24.1% (7+ 22-) | Lifetime: 20.9%
Episode   123 | Steps:    3593 | Reward:   1.897 | Avg(100):  -0.082 | Entropy: 0.0981 | Acc: 21.9% (7+ 25-) | Lifetime: 21.0%
Episode   124 | Steps:    3616 | Reward:   3.298 | Avg(100):  -0.021 | Entropy: 0.0981 | Acc: 34.8% (8+ 15-) | Lifetime: 21.0%
Episode   125 | Steps:    3646 | Reward:  -2.703 | Avg(100):  -0.079 | Entropy: 0.0981 | Acc: 3.3% (1+ 29-) | Lifetime: 20.9%
Episode   126 | Steps:    3668 | Reward:   3.098 | Avg(100):  -0.025 | Entropy: 0.0981 | Acc: 31.8% (7+ 15-) | Lifetime: 21.0%
Episode   127 | Steps:    3700 | Reward:   0.797 | Avg(100):   0.007 | Entropy: 0.0981 | Acc: 21.9% (7+ 25-) | Lifetime: 21.0%
Episode   128 | Steps:    3723 | Reward:   0.598 | Avg(100):   0.020 | Entropy: 0.0981 | Acc: 21.7% (5+ 18-) | Lifetime: 21.0%
Episode   129 | Steps:    3760 | Reward:  -1.903 | Avg(100):  -0.012 | Entropy: 0.0981 | Acc: 13.5% (5+ 32-) | Lifetime: 20.9%
Episode   130 | Steps:    3796 | Reward:   0.997 | Avg(100):  -0.007 | Entropy: 0.0981 | Acc: 20.0% (7+ 28-) | Lifetime: 20.9%
Episode   131 | Steps:    3820 | Reward:   3.899 | Avg(100):   0.051 | Entropy: 0.0981 | Acc: 37.5% (9+ 15-) | Lifetime: 21.0%
Episode   132 | Steps:    3842 | Reward:  -0.002 | Avg(100):   0.037 | Entropy: 0.0980 | Acc: 22.7% (5+ 17-) | Lifetime: 21.0%
Episode   133 | Steps:    3862 | Reward:   0.598 | Avg(100):   0.055 | Entropy: 0.0980 | Acc: 21.1% (4+ 15-) | Lifetime: 21.0%
Episode   134 | Steps:    3887 | Reward:   0.399 | Avg(100):   0.065 | Entropy: 0.0980 | Acc: 28.0% (7+ 18-) | Lifetime: 21.0%
Episode   135 | Steps:    3913 | Reward:   2.498 | Avg(100):   0.112 | Entropy: 0.0980 | Acc: 26.9% (7+ 19-) | Lifetime: 21.1%
Episode   136 | Steps:    3942 | Reward:   0.398 | Avg(100):   0.112 | Entropy: 0.0980 | Acc: 17.2% (5+ 24-) | Lifetime: 21.1%
Episode   137 | Steps:    3963 | Reward:  -0.301 | Avg(100):   0.117 | Entropy: 0.0980 | Acc: 23.8% (5+ 16-) | Lifetime: 21.1%
Episode   138 | Steps:    3997 | Reward:  -1.502 | Avg(100):   0.106 | Entropy: 0.0980 | Acc: 14.7% (5+ 29-) | Lifetime: 21.0%
  [Step 4000] Action dist: A0:13% | A1:16% | A2:29% | A3:21% | A4:21%
Episode   139 | Steps:    4026 | Reward:   0.998 | Avg(100):   0.132 | Entropy: 0.0980 | Acc: 27.6% (8+ 21-) | Lifetime: 21.1%
Episode   140 | Steps:    4034 | Reward:  -0.201 | Avg(100):   0.121 | Entropy: 0.0980 | Acc: 12.5% (1+ 7-) | Lifetime: 21.1%
Episode   141 | Steps:    4064 | Reward:   0.297 | Avg(100):   0.137 | Entropy: 0.0980 | Acc: 16.7% (5+ 25-) | Lifetime: 21.0%
Episode   142 | Steps:    4095 | Reward:   0.599 | Avg(100):   0.139 | Entropy: 0.0980 | Acc: 25.8% (8+ 23-) | Lifetime: 21.1%
Episode   143 | Steps:    4119 | Reward:   2.099 | Avg(100):   0.149 | Entropy: 0.0978 | Acc: 37.5% (9+ 15-) | Lifetime: 21.2%
Episode   144 | Steps:    4135 | Reward:  -1.901 | Avg(100):   0.131 | Entropy: 0.0978 | Acc: 6.2% (1+ 15-) | Lifetime: 21.1%
Episode   145 | Steps:    4158 | Reward:   3.298 | Avg(100):   0.192 | Entropy: 0.0978 | Acc: 39.1% (9+ 14-) | Lifetime: 21.2%
Episode   146 | Steps:    4186 | Reward:  -1.001 | Avg(100):   0.155 | Entropy: 0.0978 | Acc: 21.4% (6+ 22-) | Lifetime: 21.2%
Episode   147 | Steps:    4211 | Reward:   2.498 | Avg(100):   0.180 | Entropy: 0.0978 | Acc: 28.0% (7+ 18-) | Lifetime: 21.2%
Episode   148 | Steps:    4246 | Reward:  -1.704 | Avg(100):   0.166 | Entropy: 0.0978 | Acc: 11.4% (4+ 31-) | Lifetime: 21.2%
Episode   149 | Steps:    4273 | Reward:   1.299 | Avg(100):   0.197 | Entropy: 0.0978 | Acc: 25.9% (7+ 20-) | Lifetime: 21.2%
Episode   150 | Steps:    4291 | Reward:   1.500 | Avg(100):   0.222 | Entropy: 0.0978 | Acc: 33.3% (6+ 12-) | Lifetime: 21.2%
Episode   151 | Steps:    4322 | Reward:   1.198 | Avg(100):   0.217 | Entropy: 0.0978 | Acc: 26.7% (8+ 22-) | Lifetime: 21.3%
Episode   152 | Steps:    4347 | Reward:  -0.902 | Avg(100):   0.215 | Entropy: 0.0978 | Acc: 16.0% (4+ 21-) | Lifetime: 21.2%
Episode   153 | Steps:    4376 | Reward:  -1.002 | Avg(100):   0.230 | Entropy: 0.0977 | Acc: 20.7% (6+ 23-) | Lifetime: 21.2%
Episode   154 | Steps:    4409 | Reward:  -0.202 | Avg(100):   0.193 | Entropy: 0.0977 | Acc: 18.2% (6+ 27-) | Lifetime: 21.2%
Episode   155 | Steps:    4440 | Reward:  -0.503 | Avg(100):   0.183 | Entropy: 0.0977 | Acc: 16.7% (5+ 25-) | Lifetime: 21.2%
Episode   156 | Steps:    4472 | Reward:  -0.602 | Avg(100):   0.168 | Entropy: 0.0977 | Acc: 21.9% (7+ 25-) | Lifetime: 21.2%
Episode   157 | Steps:    4495 | Reward:   2.298 | Avg(100):   0.188 | Entropy: 0.0977 | Acc: 26.1% (6+ 17-) | Lifetime: 21.2%
  [Step 4500] Action dist: A0:17% | A1:17% | A2:31% | A3:18% | A4:17%
Episode   158 | Steps:    4519 | Reward:   0.700 | Avg(100):   0.244 | Entropy: 0.0977 | Acc: 33.3% (8+ 16-) | Lifetime: 21.3%
Episode   159 | Steps:    4559 | Reward:  -1.004 | Avg(100):   0.218 | Entropy: 0.0977 | Acc: 12.5% (5+ 35-) | Lifetime: 21.2%
Episode   160 | Steps:    4579 | Reward:   2.699 | Avg(100):   0.245 | Entropy: 0.0977 | Acc: 35.0% (7+ 13-) | Lifetime: 21.3%
Episode   161 | Steps:    4587 | Reward:  -0.901 | Avg(100):   0.232 | Entropy: 0.0977 | Acc: 12.5% (1+ 7-) | Lifetime: 21.2%
Episode   162 | Steps:    4618 | Reward:  -1.502 | Avg(100):   0.221 | Entropy: 0.0975 | Acc: 19.4% (6+ 25-) | Lifetime: 21.2%
Episode   163 | Steps:    4644 | Reward:   1.598 | Avg(100):   0.260 | Entropy: 0.0975 | Acc: 26.9% (7+ 19-) | Lifetime: 21.3%
