Step,Reward
37,1.1967
62,2.0000
93,-0.8011
124,-0.8006
140,-0.5016
166,1.3009
191,-0.3005
227,-0.5026
268,-0.1021
312,-3.5034
349,-2.3037
375,-1.1006
407,0.2988
441,-0.6024
468,0.9003
504,1.1974
527,2.5997
550,3.7987
578,2.1982
603,2.0005
640,-0.3012
666,1.3989
695,0.1996
733,-1.8018
763,-0.3000
804,-4.3006
843,-1.0034
883,-0.1030
919,-1.1031
949,-1.8010
982,0.1987
1021,-0.6029
1051,-1.5990
1077,3.1984
1103,2.0999
1143,-3.1035
1172,0.7981
1202,-0.5010
1247,-0.3035
1298,-4.1041
1337,-2.5039
1375,-1.3033
1404,1.6986
1432,1.9977
1467,0.5975
1500,-0.9013
1534,-0.2019
1564,1.4000
1611,-5.7037
1643,-0.6007
1674,0.1994
1706,-1.2012
1742,0.5974
1779,0.9973
1806,-2.6017
1839,-0.5033
1866,-0.1017
1894,2.1972
1928,-1.1009
1950,-1.9012
1975,1.5000
2008,-0.4033
2024,6.1004
2040,1.4004
2079,-1.1039
2107,1.9972
2133,0.8004
2166,0.5977
2194,1.4987
2223,3.0981
2256,1.2967
2292,-0.2021
2319,0.4988
2356,-1.4032
2393,-1.7027
2427,-0.0024
2457,3.0970
2494,-0.0037
2530,-1.1031
2557,0.9988
2563,-0.4006
2591,0.5992
2619,1.1987
2656,-2.0032
2689,1.8967
2720,0.7979
2745,1.2995
2772,0.6988
2794,4.1978
2816,1.2998
2856,-4.5035
2886,2.7975
2933,-5.6037
2958,1.1980
2981,3.4977
3009,-0.0008
3037,-0.1018
3070,-0.5018
3108,-2.2023
3142,-0.4029
3166,2.5996
3203,-0.9027
3234,-1.3021
3255,3.6979
3276,4.6994
3309,0.5972
3330,1.8009
3358,1.4972
3380,1.8978
3409,0.4981
3442,1.2967
3476,0.6966
3504,0.8972
3534,0.1970
3565,-1.2021
3594,2.1981
3620,4.9984
3655,-1.6995
3686,-1.0016
3716,0.6980
3736,3.4990
3777,-2.4041
3802,3.5975
3832,-0.4010
3856,3.2976
3890,-1.7004
3920,0.4985
3944,1.8986
3967,5.7982
3994,1.3983
4030,-0.3036
4071,-1.7036
4096,2.1975
4126,0.4990
4159,0.1977
4191,1.5973
4222,-2.2031
4249,0.5993
4275,1.8994
4306,1.5979
4334,1.0987
4362,-0.9998
4385,3.8977
4414,0.4991
4439,0.5000
4470,-1.3001
4502,2.0978
4542,-1.9030
4577,-1.7015
4603,0.6984
4626,2.4992
4653,-0.7997
4679,2.6984
4704,0.7995
4737,-1.4008
4769,2.2978
4799,0.0985
4828,-0.0019
4855,2.6983
4889,-1.1029
4915,-0.2996
4950,0.6965
4975,2.2975
4993,3.7002
5020,0.8993
5040,-2.4020
5062,1.3023
5092,0.2985
5112,2.9005
5153,-4.0036
5179,1.1979
5210,-1.0006
5249,-0.4019
5269,1.8020
5301,1.5968
5332,0.6974
5362,2.1985
5394,0.6998
5424,3.0985
5453,-0.0009
5485,-1.1022
5509,2.6996
5539,-1.9010
5567,1.1017
5603,-0.0036
5630,-0.0017
5656,2.0994
5691,-1.4015
5727,-1.5026
5753,1.7994
5787,0.3976
5813,3.0979
5845,-0.3012
5865,5.1985
5893,1.2977
5925,-1.2027
5947,2.9998
5956,0.8991
5982,0.8974
5990,-0.8008
6023,-0.6033
6058,0.6965
6084,-0.9006
6121,-2.9027
6149,-0.6008
6174,2.6985
6200,1.3984
6232,-2.6012
6267,-1.1035
6287,3.2000
6315,4.4972
6341,0.7994
6370,3.9981
6390,1.2015
6420,2.7970
6450,1.9980
6454,-0.0004
6476,3.3978
6503,0.8988
6528,1.4020
6546,4.8992
6572,2.1974
6596,0.7016
6631,-3.0025
6650,3.7996
6672,1.5998
6695,1.9987
6723,1.4977
6747,-0.0994
6773,1.4984
6810,-2.6022
6831,2.1979
6856,1.6995
6860,-0.0004
6891,-1.1001
6925,0.4986
6946,2.6994
6980,-2.7999
7007,4.1973
7030,2.1987
7059,2.8971
7088,2.1971
7105,-1.0017
7133,0.0982
7157,2.8981
7188,0.5969
7208,4.1980
7225,3.6998
7248,3.0982
7279,-0.6001
7315,-2.4011
7336,2.6999
7362,3.5984
7390,3.6972
7411,3.9989
7436,3.6975
7464,-0.1013
7503,-3.2039
7536,-0.1023
7562,3.2974
7585,2.5997
7622,-2.7027
7652,-0.7030
7682,0.2980
7707,1.1000
7746,-1.7034
7769,1.6992
7792,0.7997
7817,2.5010
7849,-0.6022
7877,1.5987
7904,4.1978
7931,0.4973
7954,1.1992
7981,0.8973
7998,-0.2012
8020,1.9983
8044,3.7981
8062,2.3997
8084,3.4983
8114,0.6980
8143,-0.3014
8176,1.4972
8200,4.3976
8224,1.9001
8253,1.5986
8276,2.8987
8303,2.0973
8307,-0.0004
8326,3.1996
8353,1.6988
8376,1.9002
8406,0.1975
8427,2.1994
8469,-2.3032
8491,3.7003
8517,3.4989
8535,2.8002
8555,3.5990
8583,1.4992
8609,1.2984
8631,1.8013
8662,1.5979
8693,-0.4026
8727,0.2971
8752,0.1990
8774,4.2978
8806,0.6978
8830,5.4981
8854,0.1996
8886,0.8968
8907,4.5014
8940,-0.2023
8962,3.6983
8986,1.8976
9021,-1.7025
9047,-0.5006
9081,-0.7014
9105,3.5986
9128,2.9982
9153,1.9000
9178,0.6010
9203,-0.1985
9228,-0.4005
9248,3.2005
9279,-0.5011
9308,-0.4004
9341,-0.5023
9363,0.0008
9389,-0.8986
9417,5.1972
9447,-0.6010
9464,2.9998
9493,1.6981
9513,3.0995
9537,2.5986
9559,1.8993
9586,4.0978
9620,-1.7034
9651,-1.2026
9678,3.5978
9703,1.0995
9734,0.3984
9753,5.2006
9761,-0.6008
9790,-0.3999
9813,1.8997
9832,3.0001
9860,0.3997
9879,1.5001
9899,3.9980
9930,1.6989
9962,2.6973
9987,4.3975
10005,2.7007
10042,-2.4037
10061,4.0986
10084,3.8002
10107,3.9997
10132,0.6010
10155,5.1987
10175,3.1990
10200,0.7005
10229,1.1971
10255,1.0999
10275,1.2005
10300,0.6000
10327,1.0988
10345,2.3012
10376,-0.6996
10401,3.3985
10429,1.0982
10451,2.9008
10469,3.6002
10495,4.8974
10522,2.8978
10550,0.3002
10571,1.1009
10595,2.4981
10619,3.5981
10643,2.6006
10662,4.5991
10679,2.7008
10701,4.2988
10727,2.3979
10759,1.4988
10793,-2.3019
10821,1.0977
10839,2.1012
10860,4.7989
10888,3.3972
10914,2.0989
10934,1.7005
10960,0.7999
10984,2.4986
11013,1.0976
11036,2.9002
11062,4.6974
11091,0.1991
11114,3.4977
11141,2.2993
11165,2.5996
11187,3.4008
11203,5.6989
11225,5.4993
11247,2.6993
11270,4.0977
11297,1.0978
11323,2.2994
11351,1.5992
11375,2.3986
11400,2.6975
11424,3.0991
11447,0.9012
11480,-0.0033
11506,0.7989
11541,-0.4035
11554,0.3997
11578,3.4981
11601,1.8007
11624,0.3992
11652,1.0987
11679,-0.2997
11709,0.5975
11735,0.0994
11754,0.8031
11776,2.0998
11805,0.4986
11836,-0.1011
11858,3.0988
11879,4.1989
11911,0.1988
11936,2.2980
11954,4.9007
11977,1.4997
11995,3.7997
12019,4.4976
12045,2.7984
12068,1.6002
12099,0.0974
12128,3.3991
12142,2.9026
12171,-0.8019
12202,0.2989
12226,2.8976
12258,-0.3027
12278,2.1000
12300,3.9998
12332,-0.4012
12362,0.7990
12385,1.2997
12420,-1.5030
12446,-0.4001
12466,3.7025
12495,3.3011
12516,2.8994
12535,6.3991
12563,-0.9028
12587,2.4991
