
Training on cuda | logs -> training_logs/run_seed43_config1 (3)_fresh_20260526_220108
Config: ..\..\configs\config1 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      32 | Reward:  -2.003 | Avg(100):  -2.003 | Entropy: 0.1000 | Acc: 12.1% (4+ 29-) | Lifetime: 12.1%
Episode    69 | Steps:    2046 | Reward:  -1.303 | Avg(100):  -0.550 | Entropy: 0.0990 | Acc: 15.2% (5+ 28-) | Lifetime: 19.6%
Episode    70 | Steps:    2073 | Reward:  -0.802 | Avg(100):  -0.554 | Entropy: 0.0989 | Acc: 22.2% (6+ 21-) | Lifetime: 19.7%
Episode    71 | Steps:    2096 | Reward:   1.600 | Avg(100):  -0.524 | Entropy: 0.0989 | Acc: 30.4% (7+ 16-) | Lifetime: 19.8%
Episode    72 | Steps:    2121 | Reward:   3.099 | Avg(100):  -0.474 | Entropy: 0.0989 | Acc: 33.3% (8+ 16-) | Lifetime: 20.0%
Episode    73 | Steps:    2155 | Reward:  -0.803 | Avg(100):  -0.479 | Entropy: 0.0989 | Acc: 11.8% (4+ 30-) | Lifetime: 19.8%
Episode    74 | Steps:    2192 | Reward:  -3.202 | Avg(100):  -0.515 | Entropy: 0.0989 | Acc: 13.5% (5+ 32-) | Lifetime: 19.7%
Episode    75 | Steps:    2220 | Reward:   3.697 | Avg(100):  -0.460 | Entropy: 0.0989 | Acc: 28.6% (8+ 20-) | Lifetime: 19.8%
Episode    76 | Steps:    2241 | Reward:   1.898 | Avg(100):  -0.429 | Entropy: 0.0989 | Acc: 25.0% (5+ 15-) | Lifetime: 19.9%
Episode    77 | Steps:    2273 | Reward:  -1.903 | Avg(100):  -0.448 | Entropy: 0.0989 | Acc: 18.8% (6+ 26-) | Lifetime: 19.9%
Episode    78 | Steps:    2302 | Reward:  -1.802 | Avg(100):  -0.465 | Entropy: 0.0989 | Acc: 13.8% (4+ 25-) | Lifetime: 19.8%
Episode    79 | Steps:    2329 | Reward:   2.099 | Avg(100):  -0.433 | Entropy: 0.0988 | Acc: 37.0% (10+ 17-) | Lifetime: 20.0%
Episode    80 | Steps:    2358 | Reward:   0.797 | Avg(100):  -0.418 | Entropy: 0.0988 | Acc: 24.1% (7+ 22-) | Lifetime: 20.0%
Episode    81 | Steps:    2389 | Reward:   2.497 | Avg(100):  -0.382 | Entropy: 0.0988 | Acc: 25.8% (8+ 23-) | Lifetime: 20.1%
Episode    82 | Steps:    2417 | Reward:  -0.701 | Avg(100):  -0.386 | Entropy: 0.0988 | Acc: 25.9% (7+ 20-) | Lifetime: 20.2%
Episode    83 | Steps:    2442 | Reward:   2.697 | Avg(100):  -0.350 | Entropy: 0.0988 | Acc: 28.0% (7+ 18-) | Lifetime: 20.3%
Episode    84 | Steps:    2474 | Reward:   2.697 | Avg(100):  -0.314 | Entropy: 0.0988 | Acc: 25.0% (8+ 24-) | Lifetime: 20.3%
  [Step 2500] Action dist: A0:14% | A1:15% | A2:26% | A3:26% | A4:19%
Episode    85 | Steps:    2506 | Reward:  -1.401 | Avg(100):  -0.326 | Entropy: 0.0988 | Acc: 19.4% (6+ 25-) | Lifetime: 20.3%
Episode    86 | Steps:    2530 | Reward:  -2.502 | Avg(100):  -0.351 | Entropy: 0.0988 | Acc: 4.3% (1+ 22-) | Lifetime: 20.2%
Episode    87 | Steps:    2556 | Reward:   0.998 | Avg(100):  -0.336 | Entropy: 0.0988 | Acc: 26.9% (7+ 19-) | Lifetime: 20.2%
Episode    88 | Steps:    2586 | Reward:  -1.603 | Avg(100):  -0.350 | Entropy: 0.0986 | Acc: 13.3% (4+ 26-) | Lifetime: 20.1%
Episode    89 | Steps:    2616 | Reward:   0.198 | Avg(100):  -0.344 | Entropy: 0.0986 | Acc: 20.0% (6+ 24-) | Lifetime: 20.1%
Episode    90 | Steps:    2646 | Reward:   1.797 | Avg(100):  -0.321 | Entropy: 0.0986 | Acc: 23.3% (7+ 23-) | Lifetime: 20.2%
Episode    91 | Steps:    2669 | Reward:  -1.001 | Avg(100):  -0.328 | Entropy: 0.0986 | Acc: 21.7% (5+ 18-) | Lifetime: 20.2%
Episode    92 | Steps:    2691 | Reward:   0.798 | Avg(100):  -0.316 | Entropy: 0.0986 | Acc: 22.7% (5+ 17-) | Lifetime: 20.2%
Episode    93 | Steps:    2707 | Reward:   1.898 | Avg(100):  -0.292 | Entropy: 0.0986 | Acc: 31.2% (5+ 11-) | Lifetime: 20.3%
Episode    94 | Steps:    2738 | Reward:  -2.602 | Avg(100):  -0.317 | Entropy: 0.0986 | Acc: 12.9% (4+ 27-) | Lifetime: 20.2%
Episode    95 | Steps:    2742 | Reward:  -0.100 | Avg(100):  -0.314 | Entropy: 0.0986 | Acc: 25.0% (1+ 3-) | Lifetime: 20.2%
Episode    96 | Steps:    2765 | Reward:   1.100 | Avg(100):  -0.300 | Entropy: 0.0986 | Acc: 30.4% (7+ 16-) | Lifetime: 20.3%
Episode    97 | Steps:    2799 | Reward:  -0.702 | Avg(100):  -0.304 | Entropy: 0.0986 | Acc: 17.6% (6+ 28-) | Lifetime: 20.3%
Episode    98 | Steps:    2816 | Reward:   1.699 | Avg(100):  -0.284 | Entropy: 0.0985 | Acc: 29.4% (5+ 12-) | Lifetime: 20.3%
Episode    99 | Steps:    2834 | Reward:   1.099 | Avg(100):  -0.270 | Entropy: 0.0985 | Acc: 33.3% (6+ 12-) | Lifetime: 20.4%
Episode   100 | Steps:    2861 | Reward:   1.997 | Avg(100):  -0.230 | Entropy: 0.0985 | Acc: 25.9% (7+ 20-) | Lifetime: 20.5%
Episode   101 | Steps:    2897 | Reward:  -2.802 | Avg(100):  -0.256 | Entropy: 0.0985 | Acc: 13.9% (5+ 31-) | Lifetime: 20.4%
Episode   102 | Steps:    2911 | Reward:  -0.000 | Avg(100):  -0.225 | Entropy: 0.0985 | Acc: 21.4% (3+ 11-) | Lifetime: 20.4%
Episode   103 | Steps:    2935 | Reward:   2.298 | Avg(100):  -0.166 | Entropy: 0.0985 | Acc: 25.0% (6+ 18-) | Lifetime: 20.4%
Episode   104 | Steps:    2964 | Reward:   0.797 | Avg(100):  -0.129 | Entropy: 0.0985 | Acc: 24.1% (7+ 22-) | Lifetime: 20.4%
Episode   105 | Steps:    2988 | Reward:   0.100 | Avg(100):  -0.125 | Entropy: 0.0985 | Acc: 25.0% (6+ 18-) | Lifetime: 20.5%
  [Step 3000] Action dist: A0:16% | A1:14% | A2:29% | A3:25% | A4:17%
Episode   106 | Steps:    3015 | Reward:  -1.101 | Avg(100):  -0.132 | Entropy: 0.0985 | Acc: 19.2% (5+ 21-) | Lifetime: 20.5%
Episode   107 | Steps:    3041 | Reward:   2.198 | Avg(100):  -0.109 | Entropy: 0.0985 | Acc: 28.0% (7+ 18-) | Lifetime: 20.5%
Episode   108 | Steps:    3070 | Reward:  -0.302 | Avg(100):  -0.119 | Entropy: 0.0985 | Acc: 17.2% (5+ 24-) | Lifetime: 20.5%
Episode   109 | Steps:    3097 | Reward:  -0.403 | Avg(100):  -0.132 | Entropy: 0.0984 | Acc: 18.5% (5+ 22-) | Lifetime: 20.5%
Episode   110 | Steps:    3128 | Reward:  -0.403 | Avg(100):  -0.142 | Entropy: 0.0984 | Acc: 23.3% (7+ 23-) | Lifetime: 20.5%
Episode   111 | Steps:    3145 | Reward:   3.898 | Avg(100):  -0.096 | Entropy: 0.0984 | Acc: 41.2% (7+ 10-) | Lifetime: 20.6%
Episode   112 | Steps:    3168 | Reward:   0.498 | Avg(100):  -0.096 | Entropy: 0.0984 | Acc: 21.7% (5+ 18-) | Lifetime: 20.6%
Episode   113 | Steps:    3190 | Reward:   1.799 | Avg(100):  -0.032 | Entropy: 0.0984 | Acc: 31.8% (7+ 15-) | Lifetime: 20.7%
Episode   114 | Steps:    3211 | Reward:   0.798 | Avg(100):  -0.021 | Entropy: 0.0984 | Acc: 23.8% (5+ 16-) | Lifetime: 20.7%
Episode   115 | Steps:    3234 | Reward:   2.399 | Avg(100):   0.002 | Entropy: 0.0984 | Acc: 30.4% (7+ 16-) | Lifetime: 20.8%
Episode   116 | Steps:    3242 | Reward:   0.499 | Avg(100):   0.024 | Entropy: 0.0984 | Acc: 25.0% (2+ 6-) | Lifetime: 20.8%
Episode   117 | Steps:    3259 | Reward:   3.698 | Avg(100):   0.059 | Entropy: 0.0984 | Acc: 41.2% (7+ 10-) | Lifetime: 20.9%
Episode   118 | Steps:    3302 | Reward:  -2.704 | Avg(100):   0.064 | Entropy: 0.0984 | Acc: 9.3% (4+ 39-) | Lifetime: 20.8%
Episode   119 | Steps:    3318 | Reward:   2.600 | Avg(100):   0.098 | Entropy: 0.0984 | Acc: 43.8% (7+ 9-) | Lifetime: 20.9%
Episode   120 | Steps:    3333 | Reward:  -0.702 | Avg(100):   0.066 | Entropy: 0.0982 | Acc: 20.0% (3+ 12-) | Lifetime: 20.9%
Episode   121 | Steps:    3341 | Reward:  -0.801 | Avg(100):   0.061 | Entropy: 0.0982 | Acc: 12.5% (1+ 7-) | Lifetime: 20.9%
Episode   122 | Steps:    3374 | Reward:  -3.001 | Avg(100):   0.033 | Entropy: 0.0982 | Acc: 15.2% (5+ 28-) | Lifetime: 20.8%
Episode   123 | Steps:    3396 | Reward:   3.998 | Avg(100):   0.070 | Entropy: 0.0982 | Acc: 36.4% (8+ 14-) | Lifetime: 20.9%
Episode   124 | Steps:    3423 | Reward:   1.799 | Avg(100):   0.123 | Entropy: 0.0982 | Acc: 33.3% (9+ 18-) | Lifetime: 21.0%
Episode   125 | Steps:    3456 | Reward:  -1.803 | Avg(100):   0.083 | Entropy: 0.0982 | Acc: 12.5% (4+ 28-) | Lifetime: 20.9%
Episode   126 | Steps:    3464 | Reward:  -0.400 | Avg(100):   0.091 | Entropy: 0.0982 | Acc: 25.0% (2+ 6-) | Lifetime: 20.9%
Episode   127 | Steps:    3471 | Reward:   0.599 | Avg(100):   0.113 | Entropy: 0.0982 | Acc: 28.6% (2+ 5-) | Lifetime: 20.9%
  [Step 3500] Action dist: A0:13% | A1:14% | A2:31% | A3:22% | A4:19%
Episode   128 | Steps:    3500 | Reward:  -0.202 | Avg(100):   0.110 | Entropy: 0.0982 | Acc: 17.2% (5+ 24-) | Lifetime: 20.9%
Episode   129 | Steps:    3527 | Reward:  -0.700 | Avg(100):   0.092 | Entropy: 0.0982 | Acc: 19.2% (5+ 21-) | Lifetime: 20.9%
Episode   130 | Steps:    3571 | Reward:  -3.803 | Avg(100):   0.076 | Entropy: 0.0982 | Acc: 11.6% (5+ 38-) | Lifetime: 20.8%
Episode   131 | Steps:    3592 | Reward:   2.499 | Avg(100):   0.102 | Entropy: 0.0981 | Acc: 33.3% (7+ 14-) | Lifetime: 20.9%
Episode   132 | Steps:    3605 | Reward:   0.199 | Avg(100):   0.103 | Entropy: 0.0981 | Acc: 23.1% (3+ 10-) | Lifetime: 20.9%
Episode   133 | Steps:    3630 | Reward:   0.899 | Avg(100):   0.140 | Entropy: 0.0981 | Acc: 28.0% (7+ 18-) | Lifetime: 20.9%
Episode   134 | Steps:    3650 | Reward:   0.798 | Avg(100):   0.152 | Entropy: 0.0981 | Acc: 25.0% (5+ 15-) | Lifetime: 20.9%
Episode   135 | Steps:    3653 | Reward:  -0.600 | Avg(100):   0.154 | Entropy: 0.0981 | Acc: 0.0% (0+ 3-) | Lifetime: 20.9%
Episode   136 | Steps:    3681 | Reward:  -0.102 | Avg(100):   0.147 | Entropy: 0.0981 | Acc: 17.9% (5+ 23-) | Lifetime: 20.9%
Episode   137 | Steps:    3713 | Reward:   1.498 | Avg(100):   0.147 | Entropy: 0.0981 | Acc: 21.9% (7+ 25-) | Lifetime: 20.9%
Episode   138 | Steps:    3734 | Reward:   0.598 | Avg(100):   0.173 | Entropy: 0.0981 | Acc: 23.8% (5+ 16-) | Lifetime: 20.9%
Episode   139 | Steps:    3752 | Reward:   1.899 | Avg(100):   0.195 | Entropy: 0.0981 | Acc: 33.3% (6+ 12-) | Lifetime: 21.0%
Episode   140 | Steps:    3768 | Reward:  -1.502 | Avg(100):   0.179 | Entropy: 0.0981 | Acc: 6.2% (1+ 15-) | Lifetime: 20.9%
Episode   141 | Steps:    3788 | Reward:   1.098 | Avg(100):   0.145 | Entropy: 0.0981 | Acc: 25.0% (5+ 15-) | Lifetime: 20.9%
Episode   142 | Steps:    3817 | Reward:   0.498 | Avg(100):   0.137 | Entropy: 0.0981 | Acc: 24.1% (7+ 22-) | Lifetime: 21.0%
Episode   143 | Steps:    3847 | Reward:  -0.103 | Avg(100):   0.144 | Entropy: 0.0980 | Acc: 16.7% (5+ 25-) | Lifetime: 20.9%
Episode   144 | Steps:    3874 | Reward:  -0.603 | Avg(100):   0.105 | Entropy: 0.0980 | Acc: 14.8% (4+ 23-) | Lifetime: 20.9%
Episode   145 | Steps:    3901 | Reward:   0.499 | Avg(100):   0.113 | Entropy: 0.0980 | Acc: 24.0% (6+ 19-) | Lifetime: 20.9%
Episode   146 | Steps:    3926 | Reward:   1.798 | Avg(100):   0.157 | Entropy: 0.0980 | Acc: 28.0% (7+ 18-) | Lifetime: 21.0%
Episode   147 | Steps:    3945 | Reward:   0.599 | Avg(100):   0.175 | Entropy: 0.0980 | Acc: 26.3% (5+ 14-) | Lifetime: 21.0%
Episode   148 | Steps:    3972 | Reward:   3.197 | Avg(100):   0.230 | Entropy: 0.0980 | Acc: 29.6% (8+ 19-) | Lifetime: 21.0%
Episode   149 | Steps:    3998 | Reward:   3.497 | Avg(100):   0.313 | Entropy: 0.0980 | Acc: 34.6% (9+ 17-) | Lifetime: 21.1%
  [Step 4000] Action dist: A0:15% | A1:13% | A2:29% | A3:20% | A4:22%
Episode   150 | Steps:    4025 | Reward:   1.297 | Avg(100):   0.346 | Entropy: 0.0980 | Acc: 25.9% (7+ 20-) | Lifetime: 21.2%
Episode   151 | Steps:    4058 | Reward:   1.698 | Avg(100):   0.374 | Entropy: 0.0980 | Acc: 21.2% (7+ 26-) | Lifetime: 21.2%
Episode   152 | Steps:    4079 | Reward:   0.400 | Avg(100):   0.361 | Entropy: 0.0980 | Acc: 33.3% (7+ 14-) | Lifetime: 21.2%
Episode   153 | Steps:    4113 | Reward:  -1.302 | Avg(100):   0.344 | Entropy: 0.0978 | Acc: 14.7% (5+ 29-) | Lifetime: 21.2%
Episode   154 | Steps:    4145 | Reward:  -2.002 | Avg(100):   0.326 | Entropy: 0.0978 | Acc: 15.6% (5+ 27-) | Lifetime: 21.1%
Episode   155 | Steps:    4168 | Reward:   1.198 | Avg(100):   0.308 | Entropy: 0.0978 | Acc: 26.1% (6+ 17-) | Lifetime: 21.2%
Episode   156 | Steps:    4187 | Reward:   3.198 | Avg(100):   0.351 | Entropy: 0.0978 | Acc: 31.6% (6+ 13-) | Lifetime: 21.2%
Episode   157 | Steps:    4209 | Reward:   2.299 | Avg(100):   0.385 | Entropy: 0.0978 | Acc: 36.4% (8+ 14-) | Lifetime: 21.3%
Episode   158 | Steps:    4245 | Reward:  -2.304 | Avg(100):   0.368 | Entropy: 0.0978 | Acc: 11.1% (4+ 32-) | Lifetime: 21.2%
Episode   159 | Steps:    4284 | Reward:  -0.403 | Avg(100):   0.362 | Entropy: 0.0978 | Acc: 15.4% (6+ 33-) | Lifetime: 21.1%
Episode   160 | Steps:    4297 | Reward:  -0.901 | Avg(100):   0.358 | Entropy: 0.0978 | Acc: 7.7% (1+ 12-) | Lifetime: 21.1%
Episode   161 | Steps:    4319 | Reward:   3.698 | Avg(100):   0.405 | Entropy: 0.0978 | Acc: 31.8% (7+ 15-) | Lifetime: 21.2%
Episode   162 | Steps:    4344 | Reward:   1.198 | Avg(100):   0.410 | Entropy: 0.0978 | Acc: 24.0% (6+ 19-) | Lifetime: 21.2%
Episode   163 | Steps:    4378 | Reward:  -1.903 | Avg(100):   0.384 | Entropy: 0.0977 | Acc: 14.7% (5+ 29-) | Lifetime: 21.1%
Episode   164 | Steps:    4406 | Reward:   0.897 | Avg(100):   0.408 | Entropy: 0.0977 | Acc: 22.2% (6+ 21-) | Lifetime: 21.1%
