
Training on cuda | logs -> training_logs/run_seed43_config7 (3)_resumed_20260523_025641
Config: ..\..\configs\config7 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      36 | Reward:  -3.601 | Avg(100):  -3.601 | Entropy: 0.0500 | Acc: 16.2% (6+ 31-) | Lifetime: 16.2%
Episode     1 | Steps:      75 | Reward:  -0.902 | Avg(100):  -2.252 | Entropy: 0.0500 | Acc: 20.5% (8+ 31-) | Lifetime: 18.4%
Episode     2 | Steps:      92 | Reward:   4.100 | Avg(100):  -0.134 | Entropy: 0.0500 | Acc: 52.9% (9+ 8-) | Lifetime: 24.7%
Episode     3 | Steps:     123 | Reward:  -0.800 | Avg(100):  -0.301 | Entropy: 0.0500 | Acc: 25.8% (8+ 23-) | Lifetime: 25.0%
Episode     4 | Steps:     169 | Reward:  -3.105 | Avg(100):  -0.862 | Entropy: 0.0500 | Acc: 8.7% (4+ 42-) | Lifetime: 20.6%
Episode     5 | Steps:     207 | Reward:  -3.202 | Avg(100):  -1.252 | Entropy: 0.0500 | Acc: 13.2% (5+ 33-) | Lifetime: 19.2%
Episode     6 | Steps:     246 | Reward:  -2.203 | Avg(100):  -1.388 | Entropy: 0.0500 | Acc: 17.9% (7+ 32-) | Lifetime: 19.0%
Episode     7 | Steps:     281 | Reward:   0.096 | Avg(100):  -1.202 | Entropy: 0.0499 | Acc: 20.0% (7+ 28-) | Lifetime: 19.1%
Episode     8 | Steps:     305 | Reward:   1.899 | Avg(100):  -0.857 | Entropy: 0.0499 | Acc: 37.5% (9+ 15-) | Lifetime: 20.6%
Episode     9 | Steps:     339 | Reward:  -0.900 | Avg(100):  -0.862 | Entropy: 0.0499 | Acc: 23.5% (8+ 26-) | Lifetime: 20.9%
Episode    10 | Steps:     374 | Reward:  -1.501 | Avg(100):  -0.920 | Entropy: 0.0499 | Acc: 22.9% (8+ 27-) | Lifetime: 21.1%
Episode    11 | Steps:     402 | Reward:   1.000 | Avg(100):  -0.760 | Entropy: 0.0499 | Acc: 28.6% (8+ 20-) | Lifetime: 21.6%
Episode    12 | Steps:     434 | Reward:  -0.101 | Avg(100):  -0.709 | Entropy: 0.0499 | Acc: 28.1% (9+ 23-) | Lifetime: 22.1%
Episode    13 | Steps:     469 | Reward:  -0.701 | Avg(100):  -0.709 | Entropy: 0.0499 | Acc: 25.7% (9+ 26-) | Lifetime: 22.3%
Episode    14 | Steps:     497 | Reward:   1.302 | Avg(100):  -0.575 | Entropy: 0.0499 | Acc: 35.7% (10+ 18-) | Lifetime: 23.1%
  [Step 500] Action dist: A0:27% | A1:16% | A2:17% | A3:18% | A4:22%
Episode    15 | Steps:     527 | Reward:   0.400 | Avg(100):  -0.514 | Entropy: 0.0498 | Acc: 33.3% (10+ 20-) | Lifetime: 23.7%
Episode    16 | Steps:     580 | Reward:  -0.704 | Avg(100):  -0.525 | Entropy: 0.0498 | Acc: 15.1% (8+ 45-) | Lifetime: 22.9%
Episode    17 | Steps:     630 | Reward:  -3.005 | Avg(100):  -0.663 | Entropy: 0.0498 | Acc: 10.0% (5+ 45-) | Lifetime: 21.9%
Episode    18 | Steps:     653 | Reward:   1.400 | Avg(100):  -0.554 | Entropy: 0.0498 | Acc: 30.4% (7+ 16-) | Lifetime: 22.2%
Episode    19 | Steps:     680 | Reward:   2.299 | Avg(100):  -0.411 | Entropy: 0.0498 | Acc: 33.3% (9+ 18-) | Lifetime: 22.6%
Episode    20 | Steps:     736 | Reward:  -4.405 | Avg(100):  -0.602 | Entropy: 0.0498 | Acc: 10.7% (6+ 50-) | Lifetime: 21.7%
Episode    21 | Steps:     765 | Reward:   2.298 | Avg(100):  -0.470 | Entropy: 0.0498 | Acc: 31.0% (9+ 20-) | Lifetime: 22.1%
Episode    22 | Steps:     790 | Reward:   1.999 | Avg(100):  -0.362 | Entropy: 0.0498 | Acc: 36.0% (9+ 16-) | Lifetime: 22.5%
Episode    23 | Steps:     820 | Reward:  -0.099 | Avg(100):  -0.351 | Entropy: 0.0498 | Acc: 30.0% (9+ 21-) | Lifetime: 22.8%
Episode    24 | Steps:     855 | Reward:  -1.102 | Avg(100):  -0.381 | Entropy: 0.0498 | Acc: 20.0% (7+ 28-) | Lifetime: 22.7%
Episode    25 | Steps:     897 | Reward:  -3.802 | Avg(100):  -0.513 | Entropy: 0.0498 | Acc: 14.3% (6+ 36-) | Lifetime: 22.3%
