Step,Reward
36,-3.6007
75,-0.9024
92,4.0998
123,-0.7996
169,-3.1046
207,-3.2023
246,-2.2029
281,0.0965
305,1.8991
339,-0.9004
376,-1.7012
407,0.9979
433,1.2984
469,-0.8011
497,1.3017
527,1.0015
560,1.1977
625,-5.3065
660,-1.9025
684,1.6981
736,-2.6042
766,2.0980
790,2.0996
820,-0.5000
855,-0.8015
897,-3.8017
927,1.2970
965,-2.8038
1001,0.6969
1044,-3.4023
1090,-4.2021
1124,-0.5019
1168,-3.4029
1201,-0.5013
1233,0.4978
1272,-0.2024
1313,1.8959
1348,2.1975
1378,0.5970
1424,-4.2041
1465,-1.6036
1508,-2.9033
1544,2.4979
1583,-1.7024
1625,-1.4027
1663,-0.3018
1711,-1.5038
1750,-1.6009
1776,0.6994
1809,1.2977
1848,-1.2019
1878,2.2985
1920,-1.7027
1962,-1.5037
1990,-1.0003
2024,-0.3019
2061,0.4988
2088,2.2973
2113,-0.9025
2147,0.2991
2168,3.4999
2200,-1.2027
2231,-0.1001
2273,-1.7032
2315,-1.6037
2349,-1.4024
2381,-0.4007
2423,-1.7042
2473,-4.6035
2509,-2.3016
2533,1.0976
2571,-1.4028
2608,-3.6002
2654,-0.9046
2693,-2.0034
2745,-2.7037
2763,3.5992
2806,-2.8023
2845,0.8976
2872,2.1988
2907,-2.7000
2946,0.1971
2987,-4.1021
3018,-0.0006
3045,0.8983
3077,0.7968
3102,0.6990
3134,0.1978
3170,0.1964
3201,1.1974
3235,-2.1024
3269,0.1976
3289,1.8010
3324,0.6965
3351,0.3993
3379,1.3987
3411,1.2978
3444,-0.4018
3474,1.8985
3512,0.1962
3559,-4.5047
3592,-1.7023
3629,-0.1017
3665,-1.4006
3710,-3.1035
3749,0.0961
3774,0.2000
3804,0.9980
3838,-0.7999
3863,2.8980
3888,0.7990
3924,-2.1026
3964,-1.1015
3999,-1.4035
4026,1.2973
4057,0.1979
4103,-2.4036
4129,1.2979
4165,-0.8026
4184,4.2991
4227,-1.4043
4252,1.3980
4290,-1.3028
4318,2.0982
4348,-0.7010
4376,1.6982
4408,0.8988
4429,3.7989
4463,0.7976
4510,-4.1037
4545,-0.6030
4577,-1.5022
4604,1.0993
4617,0.5987
4651,1.6971
4678,1.2993
4703,1.2975
4729,1.6999
4771,-2.8027
4797,3.8974
4827,-0.0025
4855,1.1972
4898,-0.7038
4933,-0.9015
4972,-0.3034
5007,-1.5020
5033,0.7994
5042,-0.5009
5086,-0.7044
5122,-0.0026
5154,-1.3022
5185,0.8969
5210,-0.5990
5256,-4.7026
5291,-2.2030
5322,-0.4011
5353,-3.3016
5373,3.7990
5403,0.3985
5435,-0.2017
5473,-1.8033
5507,2.9971
5540,0.3977
5567,4.2978
5600,0.1977
5634,-0.9024
5663,-0.1029
5702,-2.4034
5736,-0.2019
5760,2.2991
5794,-1.9009
5798,-0.0004
5821,2.4002
5861,-3.4025
5895,1.6976
5930,-0.5020
5966,-1.9026
5999,-1.2008
6042,-2.1038
6072,-0.7020
6106,0.1981
6146,-2.6030
6177,0.2979
6202,3.9980
6228,1.5984
6258,1.4990
6293,3.8970
6328,-1.7020
6369,-3.8041
6394,1.2990
6436,-1.6027
6461,4.9975
6480,3.9991
6505,1.8995
6538,-0.6003
6562,3.2996
6593,1.0969
6636,-1.8028
6667,-1.8031
6714,-1.8047
6750,0.4969
6778,1.8982
6823,-1.8035
6854,-1.5016
6888,0.5976
6922,-2.2019
6961,0.6966
6996,0.5985
7024,2.1982
7059,2.1965
7090,2.5979
7122,-0.2027
7166,-0.8044
7194,0.1972
7217,1.5992
7250,0.0967
7281,0.1979
7314,0.0982
7356,0.0958
7379,3.2987
7412,-1.0008
7446,-0.6029
7485,-1.8039
7520,-0.9020
7549,0.7976
7583,0.2971
7614,1.9979
7640,4.0984
7676,-2.3011
7714,-2.0028
7760,-5.2041
7792,1.4968
7826,0.4976
7848,2.8003
7881,0.5967
7904,1.8977
7937,0.2977
7969,1.4968
7997,0.7987
8017,1.6015
8044,0.1993
8072,0.8982
8095,3.0992
8127,-1.4022
8161,0.6976
8203,-1.8032
8237,0.3976
8271,1.3966
8301,-0.7025
8334,-0.9028
8363,0.0996
8392,1.6981
8428,-2.3021
8452,2.6996
8474,1.4988
8509,0.4970
8548,-1.5029
8584,-0.7021
8590,-0.4006
8623,1.2967
8655,-0.6032
8696,-2.7026
8729,2.1967
8769,0.3975
8810,-0.5041
8860,-4.2040
8895,0.7975
8930,-0.4025
8960,1.0980
9001,-4.2031
9026,1.8980
9050,0.9996
9087,-1.4022
9106,0.9981
9136,0.2980
9172,-2.6036
9201,2.5981
9236,-1.1015
9267,-1.1026
9296,2.0006
9328,-0.7002
9364,1.1964
9402,0.6972
9429,2.6973
9465,-0.6026
9497,-2.2012
9530,0.9977
9560,0.8970
9596,-1.1026
9627,-0.0021
9662,3.0965
9702,-3.5040
9732,0.5975
9769,-2.4012
9797,1.5982
9831,0.1976
9845,-1.5014
9879,-2.0024
9916,0.1963
9951,2.3965
9986,-0.8010
10026,-1.4040
10054,-0.0008
