
Training on cuda | logs -> training_logs/run_seed42_config6 (2)_resumed_20260523_002331
Config: ..\..\configs\config6 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

No accuracy CSV at training_logs/run_seed41_config3_fresh_20260522_170933/accuracy_final.csv — starting fresh.
Episode     0 | Steps:      37 | Reward:   1.197 | Avg(100):   1.197 | Entropy: 0.3000 | Acc: 23.7% (9+ 29-) | Lifetime: 23.7%
Episode     1 | Steps:      62 | Reward:   2.000 | Avg(100):   1.598 | Entropy: 0.3000 | Acc: 32.0% (8+ 17-) | Lifetime: 27.0%
Episode     2 | Steps:      93 | Reward:  -0.801 | Avg(100):   0.799 | Entropy: 0.3000 | Acc: 19.4% (6+ 25-) | Lifetime: 24.5%
Episode     3 | Steps:     124 | Reward:  -0.801 | Avg(100):   0.399 | Entropy: 0.3000 | Acc: 22.6% (7+ 24-) | Lifetime: 24.0%
Episode     4 | Steps:     140 | Reward:  -0.502 | Avg(100):   0.219 | Entropy: 0.3000 | Acc: 18.8% (3+ 13-) | Lifetime: 23.4%
Episode     5 | Steps:     166 | Reward:   1.301 | Avg(100):   0.399 | Entropy: 0.3000 | Acc: 30.8% (8+ 18-) | Lifetime: 24.6%
Episode     6 | Steps:     191 | Reward:  -0.301 | Avg(100):   0.299 | Entropy: 0.3000 | Acc: 24.0% (6+ 19-) | Lifetime: 24.5%
Episode     7 | Steps:     227 | Reward:  -0.503 | Avg(100):   0.199 | Entropy: 0.3000 | Acc: 16.7% (6+ 30-) | Lifetime: 23.2%
Episode     8 | Steps:     268 | Reward:  -0.102 | Avg(100):   0.165 | Entropy: 0.2996 | Acc: 19.5% (8+ 33-) | Lifetime: 22.7%
Episode     9 | Steps:     321 | Reward:  -3.105 | Avg(100):  -0.162 | Entropy: 0.2996 | Acc: 11.3% (6+ 47-) | Lifetime: 20.8%
Episode    10 | Steps:     375 | Reward:  -5.804 | Avg(100):  -0.675 | Entropy: 0.2996 | Acc: 11.1% (6+ 48-) | Lifetime: 19.4%
Episode    11 | Steps:     405 | Reward:  -0.602 | Avg(100):  -0.668 | Entropy: 0.2996 | Acc: 20.0% (6+ 24-) | Lifetime: 19.5%
