Step,Reward
37,1.1967
62,2.0000
93,-0.8011
124,-0.8006
140,-0.5016
166,1.3009
191,-0.3005
227,-0.5026
268,-0.1021
321,-3.1048
375,-5.8039
405,-0.6015
440,0.1985
472,-0.1022
505,-1.9008
539,-1.9014
570,1.0989
595,2.1995
623,2.2982
647,-1.4984
678,0.6989
718,-1.7035
743,1.5985
767,-2.8024
800,-0.5018
841,-2.9031
893,-3.0037
918,0.1980
948,1.5980
980,-0.2012
1022,-2.1032
1054,1.1978
1088,-2.2014
1122,0.9981
1157,-2.8030
1181,2.7991
1211,2.5985
1250,0.4961
1297,-3.3047
1314,3.5018
1349,-2.6030
1372,1.7977
1403,-0.0026
1435,-0.2017
1460,1.8975
1492,-1.0032
1513,1.9994
1547,-1.4019
1572,4.6995
1612,-2.6025
1643,-0.1016
1667,1.4001
1695,1.4987
1725,1.4975
1759,0.9966
1793,0.5971
1827,0.6976
1859,0.6978
1886,2.0988
1906,-0.8020
1932,-0.3001
1967,-1.9010
2000,-0.0033
2027,2.8983
2055,0.3982
2082,0.6983
2111,3.9971
2140,-0.5999
2166,2.7989
2198,0.8983
2228,-1.2005
2256,1.1982
2286,1.1005
2319,2.4972
2351,0.2988
2390,-2.3009
2420,0.0995
2455,-0.6020
2485,1.1995
2525,-3.4025
2554,1.0986
2589,-3.6005
2604,-1.2015
2637,-1.4023
2662,1.3985
2696,-0.0029
2727,0.4974
2759,-0.5017
2792,0.1992
2820,3.6972
2855,-1.3020
2884,1.2971
2915,3.6974
2947,-1.1997
2985,1.7962
3007,-0.7012
3033,0.8999
3063,1.4975
3105,-1.7042
3144,0.6966
3181,-1.2012
3211,0.1980
3241,0.6990
3262,2.7009
3282,3.2990
3306,0.5001
3341,-1.8020
3368,0.8988
3387,4.7986
3420,3.0967
3456,-1.4036
3489,1.5977
3521,-0.5022
3551,-0.1015
3590,-3.2039
3610,3.5995
3640,0.1975
3669,0.2976
3709,-3.0025
3744,-0.1015
3774,-0.3020
3802,2.0977
3830,2.5972
3861,0.9979
3904,0.2962
3935,-0.1026
3966,-1.2026
3990,0.8006
4024,-1.9014
4048,0.8991
4071,3.2002
4109,-1.2038
4135,1.4994
4168,2.0967
4203,-2.0010
4230,0.4003
4274,-1.8044
4308,1.4966
4340,-0.2027
4367,-0.6012
4397,0.5970
4424,0.9983
4464,-2.8025
4492,1.6982
4513,1.7004
4542,-0.3004
4571,-1.5004
4584,4.5997
4613,0.0991
4644,-0.6996
4674,1.9985
4709,-1.1010
4731,3.1013
4766,-0.8030
4789,1.1987
4817,-0.6008
4852,0.0980
4879,-0.7992
4918,-0.0019
4952,1.1981
4989,0.1973
5018,-1.1014
5044,2.7994
5073,0.6976
5098,0.0985
5126,0.0987
5160,0.9976
5199,-2.1024
5237,-0.9023
5264,0.6998
5289,2.1990
5316,0.0003
5348,-1.0002
5382,1.3001
5415,1.6972
5435,-0.5020
5465,0.7990
5494,0.5996
5532,0.9972
5568,-3.4031
5598,0.1990
5628,0.2990
5664,0.8979
5696,-1.5007
5734,1.6962
5766,-0.4022
5796,1.1970
5824,0.5987
5857,-0.6013
5894,-2.3032
5925,0.0984
5960,2.0965
5992,-0.7017
6019,1.5988
6049,-0.9030
6080,-1.0006
6105,2.5985
6131,4.3984
6160,2.7971
6181,4.2989
6206,0.6005
6231,3.2985
6272,-3.2021
6289,0.6003
6315,1.8984
6354,0.7971
6369,-0.5995
6396,2.7988
6423,0.3993
6462,-2.7019
6487,1.5980
6516,1.0971
6543,0.9983
6571,0.0992
6603,0.6973
6625,0.3993
6659,-0.0034
6687,0.0992
6723,-2.6011
6752,3.4986
6782,2.8970
6820,-0.5033
6845,2.6005
6876,-0.3021
6901,2.8975
6933,-1.5032
6957,1.7991
6986,0.1991
7013,1.0998
7044,-0.7001
7076,1.6983
7107,0.5984
7117,-0.4000
7149,1.1973
7178,0.3991
7214,-1.7026
7241,-0.7997
7273,1.2978
7304,0.1984
7330,2.1984
7355,1.2995
7391,1.3964
7430,-1.3019
7450,3.9995
7480,-0.9005
7509,1.3971
7539,0.3980
7569,0.0980
7592,-0.2963
7619,2.5988
7655,-1.4026
7695,-0.1040
7730,-1.6020
7764,0.4986
7803,-1.1014
7844,-2.7026
7881,-0.8027
7912,-0.9976
7917,0.9995
7945,-0.3018
7965,2.2005
8007,-2.2032
8041,-2.0014
8062,1.3004
8087,0.1010
8116,0.2001
8135,2.8021
8159,1.8996
8190,0.2999
8219,-1.1004
8250,2.8979
8277,1.1988
8315,0.0992
8345,1.5990
8372,-0.2987
8397,1.6980
8431,-1.3014
8455,0.9001
8475,4.6990
8509,-0.4009
8550,-1.1031
8580,2.1970
8612,-0.5007
8639,0.7998
8663,0.8996
8691,2.4972
8720,2.3981
8737,1.1983
8759,2.6978
8788,-0.0014
8806,2.7017
8825,2.7996
8855,-0.4015
8897,-1.4042
8916,2.8006
8947,-0.1016
8987,-3.6035
9021,-2.6019
9047,-1.2006
9088,-1.3026
9117,1.1986
9149,0.1968
9181,2.2968
9199,3.3987
9231,0.4983
9247,0.9984
9256,0.5991
9287,0.9984
9314,2.1993
9346,-0.5017
9370,3.7996
9409,-2.2024
9447,-0.8993
9483,-1.2031
9509,2.1974
9538,0.9991
9560,0.5008
9593,-0.5013
9630,1.5968
9658,1.0977
9687,1.5011
9717,1.6985
9746,-1.5994
9776,2.2980
9805,1.7981
9831,0.2984
9864,-1.3998
9880,0.9984
9909,0.9991
9927,-0.3008
9961,-2.0999
9990,2.5981
10016,2.7999
10035,2.9001
10058,2.0987
10094,0.5964
10129,-0.1020
10165,-1.0031
10195,1.1980
10216,5.4979
10241,2.4985
10256,4.7005
10282,1.1994
10312,2.3970
10339,2.0988
10365,1.2989
10394,0.7976
10433,-2.3024
10460,1.4993
10492,-1.8022
10518,1.0989
10542,3.3991
10577,0.6995
10605,1.8982
10637,-0.3012
10664,0.8973
10688,1.4981
10713,2.9990
10743,2.8005
10768,2.3980
10791,4.1987
10824,2.0967
10857,-1.3023
10879,4.0988
10909,1.7970
10937,2.1992
10964,1.0988
10993,1.3971
11013,4.5980
11041,-0.0993
11071,1.2975
11103,0.9968
11137,-0.6024
11171,2.0966
11199,0.6982
11222,1.9982
11247,0.7975
11271,2.0001
11297,1.1974
11329,2.1968
11358,0.5981
11392,1.6981
11412,0.8010
11440,1.6972
11465,2.9975
11493,2.4002
11525,-0.7007
11551,0.2984
11575,2.3986
11604,-0.6029
11642,-1.4018
11668,-0.2016
11703,-1.3005
11729,0.6994
11764,-2.0000
11794,0.6005
11830,0.0984
11856,2.5974
11893,1.6968
11919,0.8994
11938,5.0981
11965,2.0978
11988,2.0992
12010,3.1983
12041,1.3979
12067,0.5994
12071,-0.0004
12091,6.2980
12112,3.2984
12134,1.4013
12165,0.9969
12195,-0.9005
12222,1.7978
12247,-0.7005
12278,-1.7011
12305,0.2978
12336,0.0979
12362,2.7974
12399,0.2963
12408,-0.0009
12435,1.4003
12464,0.6981
12487,2.6002
12515,1.2997
12541,3.1989
12545,-0.0004
12561,0.8994
12594,0.2967
12621,2.1993
12656,-1.6010
12681,0.9985
12714,-1.7028
12738,6.3976
12757,4.2001
12789,-0.0017
12819,2.7980
12848,-0.1019
12853,-0.2005
12882,-1.2024
12904,3.9988
12937,-1.0018
12969,-0.8002
12996,-0.5007
13020,1.3996
13044,0.2996
13075,-1.1031
13097,0.8003
13119,2.4978
13146,2.3973
13175,2.3976
13202,3.1978
13234,0.1973
13261,2.1973
13288,0.6988
13312,0.3986
13344,-1.4012
