Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.9031
186,-0.7027
203,-2.3002
244,-4.9031
275,-1.8021
313,-3.4023
346,-0.7028
377,-3.0011
401,1.2986
449,-4.1048
470,-0.8001
477,-0.2007
513,-2.1016
537,0.8001
574,-2.3027
582,-0.7003
599,-3.2012
643,-6.7034
675,-3.7007
706,-0.3016
746,-4.0030
773,0.6988
793,1.3985
834,-5.0031
862,-2.6018
897,-4.7025
919,1.1993
945,0.1974
949,-0.1004
969,0.8995
1002,-2.9023
1018,2.3044
1037,2.0006
1072,-2.5035
1098,-1.5011
1124,-1.1006
1142,-1.7018
1173,-4.1021
1193,-0.0020
1218,-0.8010
1252,-5.0014
1282,1.5970
1311,-0.1029
1343,-3.9022
1367,1.3976
1403,-3.2036
1436,-3.1013
1473,-2.7027
1507,-3.6994
1533,-0.0026
1567,-2.3034
1593,-0.5026
1625,0.4968
1652,-2.4012
1686,-4.0999
1717,-2.5026
1743,-0.3011
1769,-1.0016
1797,-1.5008
1830,-2.6028
1865,-4.0025
1900,-1.6035
1933,-3.3033
1956,0.7982
1992,-2.7036
2022,-3.7020
2055,-3.1033
2085,-1.0030
2101,4.6984
2127,0.6984
2155,-2.8018
2181,0.6984
2204,-1.1013
2227,-2.1003
2250,0.3977
2292,-4.3032
2319,-1.7022
2343,0.0981
2366,-1.9008
2393,0.2978
2422,-3.1014
2444,-2.8017
2451,-0.7007
2475,1.2986
2499,-0.1999
2525,-1.0006
2551,-0.3006
2576,2.5980
2603,0.4973
2630,0.1988
2664,-1.4029
2692,1.7972
2720,-2.4003
2750,-2.3010
2776,-1.0016
2805,-0.6029
2832,-0.7017
2862,-0.3025
2885,-1.3023
2902,0.7023
2935,-0.2033
2970,-2.5035
2994,0.3981
3029,-5.2030
3061,-1.2032
3091,-3.4025
3116,-1.3015
3126,-1.3010
3149,-1.6013
3162,3.7022
3183,1.8989
3214,-1.7031
3242,-1.1028
3271,-0.4024
3292,-1.9006
3325,-2.1033
3353,0.2977
3378,0.5985
3400,0.4993
3433,-2.9023
3457,0.8981
3486,-1.3029
3517,-1.0021
3542,1.3000
3565,-0.8998
3583,-1.5018
3611,0.2982
3648,-4.1027
3675,-1.2007
3698,1.0977
3719,1.3994
3743,0.5991
3764,0.4979
3792,-2.8028
3818,0.5994
3840,0.0983
3862,-0.9002
3882,-1.4020
3905,-0.2003
3931,-2.0011
3963,-2.5017
3987,-0.6009
4009,1.9003
4028,4.2981
4064,-4.0026
4088,-0.1999
4108,0.4000
4132,0.8976
4163,-0.1031
4194,-0.6021
4217,-0.2003
4237,-0.5010
4267,-0.1015
4290,0.0982
4295,-1.0005
4331,-5.1036
4359,-0.2028
4392,-0.7018
4423,0.8969
4437,0.9986
4457,3.0000
4477,0.1985
4512,-4.0020
4537,2.0985
4571,-3.3029
4599,-1.6028
4635,-3.7036
4638,-0.6003
4660,-0.4012
4687,1.6983
4716,-0.4024
4745,-0.7014
4776,-1.3021
4804,-1.2988
4824,1.1980
4850,1.1979
4875,-0.3020
4899,0.5976
4919,1.8020
4924,0.3995
4941,-0.1017
4966,-2.5005
4995,-2.6004
5032,-3.7027
5072,-3.5040
5098,-0.3016
5126,-0.7028
5148,-0.2007
5177,0.4981
5201,2.4991
5222,0.6999
5242,0.8995
5259,2.5003
5273,0.9986
5303,-2.5030
5327,-0.8999
5353,1.6979
5374,1.1989
5403,-0.1019
5430,-1.7002
5460,-1.5025
5491,-1.0031
5512,1.1984
5540,-0.7013
5570,-0.6025
5593,0.5987
5622,-2.1019
5653,-1.1016
5681,-3.6003
5695,-0.7009
5720,0.8980
5740,0.9005
5776,-2.0036
5805,-0.9014
5838,-2.2013
5867,-0.4004
5898,-2.5021
5931,-1.5003
5959,1.1982
5982,0.4997
6005,0.4997
6010,-0.3005
6038,-0.9013
6073,-2.5030
6098,-0.8010
6104,-0.0006
6141,-4.6037
6166,2.0975
6196,2.0970
6203,-1.4007
6238,-1.8030
6241,-0.6003
6260,0.8006
6277,-2.5012
6279,0.2998
6307,-2.1018
6318,-1.5011
6328,1.0990
6348,-0.0990
6364,1.7009
6399,-0.6035
6434,-2.3030
6467,-2.9023
6498,-2.7021
6524,-1.0996
6550,-0.8011
6563,3.0992
6572,0.0991
6597,0.8000
6623,-0.0016
6650,-2.1027
6669,2.2986
6697,-3.3993
6718,1.8999
6738,-0.3980
6765,0.4973
