
Training on cuda | logs -> training_logs/run_seed43_config6 (3)_fresh_20260529_235400
Config: ..\..\configs\config6 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      36 | Reward:  -2.904 | Avg(100):  -2.904 | Entropy: 0.3000 | Acc: 13.5% (5+ 32-) | Lifetime: 13.5%
Episode    72 | Steps:    2101 | Reward:   4.698 | Avg(100):  -1.683 | Entropy: 0.2966 | Acc: 43.8% (7+ 9-) | Lifetime: 19.6%
Episode    73 | Steps:    2127 | Reward:   0.698 | Avg(100):  -1.650 | Entropy: 0.2966 | Acc: 26.9% (7+ 19-) | Lifetime: 19.7%
Episode    74 | Steps:    2155 | Reward:  -2.802 | Avg(100):  -1.666 | Entropy: 0.2966 | Acc: 14.3% (4+ 24-) | Lifetime: 19.6%
Episode    75 | Steps:    2181 | Reward:   0.698 | Avg(100):  -1.635 | Entropy: 0.2966 | Acc: 26.9% (7+ 19-) | Lifetime: 19.7%
Episode    76 | Steps:    2204 | Reward:  -1.101 | Avg(100):  -1.628 | Entropy: 0.2966 | Acc: 21.7% (5+ 18-) | Lifetime: 19.7%
Episode    77 | Steps:    2227 | Reward:  -2.100 | Avg(100):  -1.634 | Entropy: 0.2966 | Acc: 21.7% (5+ 18-) | Lifetime: 19.7%
Episode    78 | Steps:    2250 | Reward:   0.398 | Avg(100):  -1.608 | Entropy: 0.2966 | Acc: 21.7% (5+ 18-) | Lifetime: 19.7%
Episode    79 | Steps:    2292 | Reward:  -4.303 | Avg(100):  -1.642 | Entropy: 0.2966 | Acc: 15.0% (6+ 34-) | Lifetime: 19.7%
Episode    80 | Steps:    2319 | Reward:  -1.702 | Avg(100):  -1.643 | Entropy: 0.2962 | Acc: 22.2% (6+ 21-) | Lifetime: 19.7%
Episode    81 | Steps:    2343 | Reward:   0.098 | Avg(100):  -1.621 | Entropy: 0.2962 | Acc: 26.1% (6+ 17-) | Lifetime: 19.8%
Episode    82 | Steps:    2366 | Reward:  -1.901 | Avg(100):  -1.625 | Entropy: 0.2962 | Acc: 26.1% (6+ 17-) | Lifetime: 19.8%
Episode    83 | Steps:    2393 | Reward:   0.298 | Avg(100):  -1.602 | Entropy: 0.2962 | Acc: 22.2% (6+ 21-) | Lifetime: 19.8%
Episode    84 | Steps:    2422 | Reward:  -3.101 | Avg(100):  -1.619 | Entropy: 0.2962 | Acc: 17.9% (5+ 23-) | Lifetime: 19.8%
Episode    85 | Steps:    2444 | Reward:  -2.802 | Avg(100):  -1.633 | Entropy: 0.2962 | Acc: 13.6% (3+ 19-) | Lifetime: 19.8%
Episode    86 | Steps:    2451 | Reward:  -0.701 | Avg(100):  -1.622 | Entropy: 0.2962 | Acc: 14.3% (1+ 6-) | Lifetime: 19.7%
Episode    87 | Steps:    2475 | Reward:   1.299 | Avg(100):  -1.589 | Entropy: 0.2962 | Acc: 33.3% (8+ 16-) | Lifetime: 19.9%
Episode    88 | Steps:    2499 | Reward:  -0.200 | Avg(100):  -1.574 | Entropy: 0.2962 | Acc: 30.4% (7+ 16-) | Lifetime: 20.0%
  [Step 2500] Action dist: A0:13% | A1:11% | A2:28% | A3:26% | A4:22%
Episode    89 | Steps:    2525 | Reward:  -1.001 | Avg(100):  -1.567 | Entropy: 0.2962 | Acc: 23.1% (6+ 20-) | Lifetime: 20.0%
Episode    90 | Steps:    2551 | Reward:  -0.301 | Avg(100):  -1.553 | Entropy: 0.2962 | Acc: 24.0% (6+ 19-) | Lifetime: 20.0%
Episode    91 | Steps:    2576 | Reward:   2.598 | Avg(100):  -1.508 | Entropy: 0.2957 | Acc: 32.0% (8+ 17-) | Lifetime: 20.2%
Episode    92 | Steps:    2603 | Reward:   0.497 | Avg(100):  -1.487 | Entropy: 0.2957 | Acc: 25.9% (7+ 20-) | Lifetime: 20.2%
Episode    93 | Steps:    2630 | Reward:   0.199 | Avg(100):  -1.469 | Entropy: 0.2957 | Acc: 29.6% (8+ 19-) | Lifetime: 20.3%
Episode    94 | Steps:    2664 | Reward:  -1.403 | Avg(100):  -1.468 | Entropy: 0.2957 | Acc: 18.2% (6+ 27-) | Lifetime: 20.3%
Episode    95 | Steps:    2692 | Reward:   1.797 | Avg(100):  -1.434 | Entropy: 0.2957 | Acc: 25.0% (7+ 21-) | Lifetime: 20.3%
Episode    96 | Steps:    2720 | Reward:  -2.400 | Avg(100):  -1.444 | Entropy: 0.2957 | Acc: 21.4% (6+ 22-) | Lifetime: 20.4%
Episode    97 | Steps:    2750 | Reward:  -2.301 | Avg(100):  -1.453 | Entropy: 0.2957 | Acc: 20.0% (6+ 24-) | Lifetime: 20.4%
Episode    98 | Steps:    2776 | Reward:  -1.002 | Avg(100):  -1.448 | Entropy: 0.2957 | Acc: 20.0% (5+ 20-) | Lifetime: 20.3%
Episode    99 | Steps:    2805 | Reward:  -0.603 | Avg(100):  -1.440 | Entropy: 0.2957 | Acc: 20.7% (6+ 23-) | Lifetime: 20.4%
Episode   100 | Steps:    2832 | Reward:  -0.702 | Avg(100):  -1.418 | Entropy: 0.2953 | Acc: 22.2% (6+ 21-) | Lifetime: 20.4%
Episode   101 | Steps:    2862 | Reward:  -0.303 | Avg(100):  -1.426 | Entropy: 0.2953 | Acc: 20.0% (6+ 24-) | Lifetime: 20.4%
Episode   102 | Steps:    2885 | Reward:  -1.302 | Avg(100):  -1.443 | Entropy: 0.2953 | Acc: 17.4% (4+ 19-) | Lifetime: 20.3%
Episode   103 | Steps:    2902 | Reward:   0.702 | Avg(100):  -1.382 | Entropy: 0.2953 | Acc: 47.1% (8+ 9-) | Lifetime: 20.5%
Episode   104 | Steps:    2935 | Reward:  -0.203 | Avg(100):  -1.335 | Entropy: 0.2953 | Acc: 21.2% (7+ 26-) | Lifetime: 20.5%
Episode   105 | Steps:    2970 | Reward:  -2.504 | Avg(100):  -1.353 | Entropy: 0.2953 | Acc: 14.3% (5+ 30-) | Lifetime: 20.4%
Episode   106 | Steps:    2994 | Reward:   0.398 | Avg(100):  -1.326 | Entropy: 0.2953 | Acc: 25.0% (6+ 18-) | Lifetime: 20.5%
  [Step 3000] Action dist: A0:17% | A1:12% | A2:30% | A3:22% | A4:18%
Episode   107 | Steps:    3029 | Reward:  -5.203 | Avg(100):  -1.329 | Entropy: 0.2953 | Acc: 8.8% (3+ 31-) | Lifetime: 20.3%
Episode   108 | Steps:    3061 | Reward:  -1.203 | Avg(100):  -1.323 | Entropy: 0.2953 | Acc: 16.1% (5+ 26-) | Lifetime: 20.3%
Episode   109 | Steps:    3091 | Reward:  -3.403 | Avg(100):  -1.323 | Entropy: 0.2949 | Acc: 10.0% (3+ 27-) | Lifetime: 20.2%
Episode   110 | Steps:    3116 | Reward:  -1.302 | Avg(100):  -1.329 | Entropy: 0.2949 | Acc: 24.0% (6+ 19-) | Lifetime: 20.2%
Episode   111 | Steps:    3126 | Reward:  -1.301 | Avg(100):  -1.312 | Entropy: 0.2949 | Acc: 10.0% (1+ 9-) | Lifetime: 20.2%
Episode   112 | Steps:    3149 | Reward:  -1.601 | Avg(100):  -1.341 | Entropy: 0.2949 | Acc: 21.7% (5+ 18-) | Lifetime: 20.2%
Episode   113 | Steps:    3162 | Reward:   3.702 | Avg(100):  -1.263 | Entropy: 0.2949 | Acc: 69.2% (9+ 4-) | Lifetime: 20.4%
Episode   114 | Steps:    3183 | Reward:   1.899 | Avg(100):  -1.236 | Entropy: 0.2949 | Acc: 38.1% (8+ 13-) | Lifetime: 20.5%
Episode   115 | Steps:    3214 | Reward:  -1.703 | Avg(100):  -1.251 | Entropy: 0.2949 | Acc: 16.1% (5+ 26-) | Lifetime: 20.5%
Episode   116 | Steps:    3242 | Reward:  -1.103 | Avg(100):  -1.241 | Entropy: 0.2949 | Acc: 17.9% (5+ 23-) | Lifetime: 20.5%
Episode   117 | Steps:    3271 | Reward:  -0.402 | Avg(100):  -1.253 | Entropy: 0.2949 | Acc: 24.1% (7+ 22-) | Lifetime: 20.5%
Episode   118 | Steps:    3292 | Reward:  -1.901 | Avg(100):  -1.249 | Entropy: 0.2949 | Acc: 19.0% (4+ 17-) | Lifetime: 20.5%
Episode   119 | Steps:    3325 | Reward:  -2.103 | Avg(100):  -1.263 | Entropy: 0.2949 | Acc: 15.2% (5+ 28-) | Lifetime: 20.4%
Episode   120 | Steps:    3353 | Reward:   0.298 | Avg(100):  -1.228 | Entropy: 0.2945 | Acc: 25.0% (7+ 21-) | Lifetime: 20.5%
Episode   121 | Steps:    3378 | Reward:   0.598 | Avg(100):  -1.155 | Entropy: 0.2945 | Acc: 32.0% (8+ 17-) | Lifetime: 20.6%
Episode   122 | Steps:    3400 | Reward:   0.499 | Avg(100):  -1.113 | Entropy: 0.2945 | Acc: 31.8% (7+ 15-) | Lifetime: 20.6%
Episode   123 | Steps:    3433 | Reward:  -2.902 | Avg(100):  -1.139 | Entropy: 0.2945 | Acc: 18.2% (6+ 27-) | Lifetime: 20.6%
Episode   124 | Steps:    3457 | Reward:   0.898 | Avg(100):  -1.090 | Entropy: 0.2945 | Acc: 25.0% (6+ 18-) | Lifetime: 20.6%
Episode   125 | Steps:    3486 | Reward:  -1.303 | Avg(100):  -1.110 | Entropy: 0.2945 | Acc: 17.2% (5+ 24-) | Lifetime: 20.6%
  [Step 3500] Action dist: A0:16% | A1:13% | A2:32% | A3:22% | A4:18%
Episode   126 | Steps:    3517 | Reward:  -1.002 | Avg(100):  -1.134 | Entropy: 0.2945 | Acc: 19.4% (6+ 25-) | Lifetime: 20.6%
Episode   127 | Steps:    3542 | Reward:   1.300 | Avg(100):  -1.071 | Entropy: 0.2945 | Acc: 36.0% (9+ 16-) | Lifetime: 20.7%
Episode   128 | Steps:    3565 | Reward:  -0.900 | Avg(100):  -1.054 | Entropy: 0.2945 | Acc: 26.1% (6+ 17-) | Lifetime: 20.7%
Episode   129 | Steps:    3583 | Reward:  -1.502 | Avg(100):  -1.022 | Entropy: 0.2945 | Acc: 16.7% (3+ 15-) | Lifetime: 20.7%
Episode   130 | Steps:    3611 | Reward:   0.298 | Avg(100):  -1.031 | Entropy: 0.2940 | Acc: 25.0% (7+ 21-) | Lifetime: 20.8%
Episode   131 | Steps:    3648 | Reward:  -4.103 | Avg(100):  -1.074 | Entropy: 0.2940 | Acc: 10.8% (4+ 33-) | Lifetime: 20.7%
Episode   132 | Steps:    3675 | Reward:  -1.201 | Avg(100):  -1.085 | Entropy: 0.2940 | Acc: 22.2% (6+ 21-) | Lifetime: 20.7%
Episode   133 | Steps:    3698 | Reward:   1.098 | Avg(100):  -1.083 | Entropy: 0.2940 | Acc: 26.1% (6+ 17-) | Lifetime: 20.7%
Episode   134 | Steps:    3719 | Reward:   1.399 | Avg(100):  -1.040 | Entropy: 0.2940 | Acc: 38.1% (8+ 13-) | Lifetime: 20.8%
Episode   135 | Steps:    3743 | Reward:   0.599 | Avg(100):  -1.057 | Entropy: 0.2940 | Acc: 29.2% (7+ 17-) | Lifetime: 20.8%
Episode   136 | Steps:    3764 | Reward:   0.498 | Avg(100):  -1.072 | Entropy: 0.2940 | Acc: 25.0% (5+ 15-) | Lifetime: 20.9%
Episode   137 | Steps:    3792 | Reward:  -2.803 | Avg(100):  -1.075 | Entropy: 0.2940 | Acc: 14.3% (4+ 24-) | Lifetime: 20.8%
Episode   138 | Steps:    3818 | Reward:   0.599 | Avg(100):  -1.054 | Entropy: 0.2940 | Acc: 34.6% (9+ 17-) | Lifetime: 20.9%
Episode   139 | Steps:    3840 | Reward:   0.098 | Avg(100):  -1.042 | Entropy: 0.2936 | Acc: 22.7% (5+ 17-) | Lifetime: 20.9%
Episode   140 | Steps:    3862 | Reward:  -0.900 | Avg(100):  -1.034 | Entropy: 0.2936 | Acc: 22.7% (5+ 17-) | Lifetime: 20.9%
Episode   141 | Steps:    3882 | Reward:  -1.402 | Avg(100):  -1.007 | Entropy: 0.2936 | Acc: 15.0% (3+ 17-) | Lifetime: 20.9%
Episode   142 | Steps:    3905 | Reward:  -0.200 | Avg(100):  -1.009 | Entropy: 0.2936 | Acc: 27.3% (6+ 16-) | Lifetime: 20.9%
Episode   143 | Steps:    3931 | Reward:  -2.001 | Avg(100):  -1.021 | Entropy: 0.2936 | Acc: 23.1% (6+ 20-) | Lifetime: 21.0%
Episode   144 | Steps:    3963 | Reward:  -2.502 | Avg(100):  -0.996 | Entropy: 0.2936 | Acc: 19.4% (6+ 25-) | Lifetime: 20.9%
Episode   145 | Steps:    3987 | Reward:  -0.601 | Avg(100):  -1.018 | Entropy: 0.2936 | Acc: 25.0% (6+ 18-) | Lifetime: 21.0%
  [Step 4000] Action dist: A0:20% | A1:10% | A2:32% | A3:16% | A4:21%
Episode   146 | Steps:    4009 | Reward:   1.900 | Avg(100):  -0.998 | Entropy: 0.2936 | Acc: 40.9% (9+ 13-) | Lifetime: 21.1%
Episode   147 | Steps:    4028 | Reward:   4.298 | Avg(100):  -0.916 | Entropy: 0.2936 | Acc: 42.1% (8+ 11-) | Lifetime: 21.2%
Episode   148 | Steps:    4064 | Reward:  -4.003 | Avg(100):  -0.970 | Entropy: 0.2936 | Acc: 14.3% (5+ 30-) | Lifetime: 21.1%
Episode   149 | Steps:    4088 | Reward:  -0.200 | Avg(100):  -0.940 | Entropy: 0.2936 | Acc: 33.3% (8+ 16-) | Lifetime: 21.2%
Episode   150 | Steps:    4108 | Reward:   0.400 | Avg(100):  -0.905 | Entropy: 0.2932 | Acc: 35.0% (7+ 13-) | Lifetime: 21.3%
Episode   151 | Steps:    4132 | Reward:   0.898 | Avg(100):  -0.869 | Entropy: 0.2932 | Acc: 25.0% (6+ 18-) | Lifetime: 21.3%
Episode   152 | Steps:    4163 | Reward:  -0.103 | Avg(100):  -0.833 | Entropy: 0.2932 | Acc: 23.3% (7+ 23-) | Lifetime: 21.3%
Episode   153 | Steps:    4194 | Reward:  -0.602 | Avg(100):  -0.839 | Entropy: 0.2932 | Acc: 23.3% (7+ 23-) | Lifetime: 21.3%
Episode   154 | Steps:    4217 | Reward:  -0.200 | Avg(100):  -0.818 | Entropy: 0.2932 | Acc: 30.4% (7+ 16-) | Lifetime: 21.4%
Episode   155 | Steps:    4237 | Reward:  -0.501 | Avg(100):  -0.818 | Entropy: 0.2932 | Acc: 25.0% (5+ 15-) | Lifetime: 21.4%
Episode   156 | Steps:    4267 | Reward:  -0.102 | Avg(100):  -0.824 | Entropy: 0.2932 | Acc: 23.3% (7+ 23-) | Lifetime: 21.4%
Episode   157 | Steps:    4290 | Reward:   0.098 | Avg(100):  -0.799 | Entropy: 0.2932 | Acc: 26.1% (6+ 17-) | Lifetime: 21.4%
Episode   158 | Steps:    4295 | Reward:  -1.001 | Avg(100):  -0.768 | Entropy: 0.2932 | Acc: 0.0% (0+ 5-) | Lifetime: 21.4%
Episode   159 | Steps:    4331 | Reward:  -5.104 | Avg(100):  -0.794 | Entropy: 0.2932 | Acc: 8.3% (3+ 33-) | Lifetime: 21.3%
Episode   160 | Steps:    4359 | Reward:  -0.203 | Avg(100):  -0.793 | Entropy: 0.2927 | Acc: 19.2% (5+ 21-) | Lifetime: 21.3%
Episode   161 | Steps:    4392 | Reward:  -0.702 | Avg(100):  -0.790 | Entropy: 0.2927 | Acc: 21.2% (7+ 26-) | Lifetime: 21.3%
Episode   162 | Steps:    4423 | Reward:   0.897 | Avg(100):  -0.766 | Entropy: 0.2927 | Acc: 25.8% (8+ 23-) | Lifetime: 21.3%
Episode   163 | Steps:    4437 | Reward:   0.999 | Avg(100):  -0.730 | Entropy: 0.2927 | Acc: 28.6% (4+ 10-) | Lifetime: 21.3%
