Step,Reward
32,-2.0033
54,-0.1997
96,-3.1027
138,-3.6032
174,-2.9016
200,-0.3016
224,-0.4024
261,-0.1012
287,0.6979
315,0.8992
356,-1.8026
390,0.3976
423,-1.5018
456,3.0967
472,0.7004
511,-2.3024
550,-2.5039
581,-0.2016
628,-3.5047
652,1.1001
679,-0.8012
706,1.1988
746,-1.2030
773,2.3988
793,3.7985
832,-2.6014
873,-1.7041
883,-0.6010
907,1.7986
926,3.1001
955,1.4986
977,1.9993
986,-1.6009
1013,0.0993
1051,-2.6033
1089,-2.4008
1091,0.2998
1125,-1.9019
1156,-1.1031
1175,1.3991
1193,2.5992
1196,0.0997
1224,-0.7008
1227,-0.6003
1235,-0.7008
1244,-1.5009
1271,0.2988
1302,-0.7031
1312,0.6995
1345,-0.5033
1378,-2.5033
1412,1.7966
1443,-0.0021
1482,-1.6014
1517,-0.0035
1525,0.7992
1551,-0.1026
1572,-2.2021
1611,-2.4034
1638,0.1978
1649,-2.2011
1674,2.3995
1707,-1.6018
1718,-1.3996
1745,1.4978
1774,-3.2009
1807,-1.2033
1831,0.7986
1856,1.2980
1878,3.1988
1908,-0.6010
1946,-2.4038
1951,0.9995
1956,0.1995
1989,0.9972
2022,-1.2028
2046,3.2976
2062,2.3004
2087,1.0980
2123,-0.4036
2155,-1.7022
2192,-3.2017
2220,2.5972
2241,2.4979
2274,-1.9028
2306,-0.8027
2331,2.0995
2348,5.2983
2379,-0.5031
2402,2.5997
2437,-0.4030
2440,-0.6003
2458,-0.0018
2483,0.5975
2518,-0.3015
2553,-1.9035
2598,-4.7035
2622,2.5981
2645,2.0982
2669,-1.1019
2690,0.1989
2730,-2.9035
2757,-0.0012
2780,2.2997
2812,-1.7032
2835,-0.1013
2845,0.7000
2848,0.1997
2861,-0.8013
2894,-1.5033
2937,-4.6033
2963,2.1979
2992,-1.5019
3022,-1.9030
3024,0.2998
3047,0.0987
3083,-2.7031
3115,-2.2032
3144,-1.3014
3179,-0.5035
3202,-3.0018
3234,0.0973
3265,-0.1031
3311,-5.5041
3342,-0.5026
3364,0.8988
3393,0.6986
3420,0.5983
3447,-0.3017
3478,-0.6011
3498,0.2980
3528,-0.8005
3559,-0.9021
3592,-1.0013
3623,-1.1031
3648,-0.9005
3680,0.1973
3715,-0.3030
3731,0.2004
3750,2.6981
3776,1.5979
3802,2.0974
3826,-0.2989
3846,0.1985
3875,0.2971
3885,-1.2000
3908,3.4987
3930,1.1988
3960,0.9980
3992,-0.6007
4026,-1.9029
4047,0.8979
4078,0.8984
4097,-0.7009
4128,-0.3031
4153,0.1975
4162,-0.5009
4197,-0.6035
4235,-1.1033
4257,-0.1007
4292,-2.3035
4322,-2.3020
4346,0.4986
4374,0.4977
4395,2.7989
4413,-0.5018
4435,2.6983
4457,-0.1002
4488,0.7969
4505,-0.5007
4532,-0.3002
4557,-1.2010
4570,1.7987
4602,-1.6012
4610,-0.2008
4617,-0.3007
4644,1.6973
4681,-3.3022
4706,1.8985
4727,2.7984
4756,0.1971
4779,1.8982
4816,-0.2032
4845,0.7971
4878,-1.8023
4910,-0.4027
4941,-2.5016
4975,-0.3034
5008,-0.8008
5033,-0.7005
5061,0.4982
5098,-0.7032
5131,-0.7033
5158,1.1993
5181,1.1977
5210,-1.7029
5246,-3.2031
5272,0.9974
5308,-1.8021
5336,1.1987
5358,2.4978
5385,1.8973
5407,-0.9002
5411,-0.1004
5437,-0.6026
5462,1.5980
5492,-1.5015
5524,-0.4027
5547,-1.0018
5576,0.5976
5598,2.7988
5620,0.5988
5638,2.6997
5664,-0.1016
5687,3.8992
5710,3.8977
5729,3.7991
5752,1.7992
5777,-0.3000
5804,-1.8017
5815,-0.7011
5840,-1.1010
5851,-0.6001
5875,0.4976
5907,-0.6017
5936,2.2971
5964,0.6982
5997,-2.2008
6034,-3.4027
6069,-0.3025
6101,-2.7022
6129,3.5982
6155,-1.4016
6175,0.5990
6201,2.2984
6223,2.2988
6225,0.2998
6229,-0.8004
6260,0.0974
6278,1.9987
6310,0.0968
6317,-0.5007
6335,1.7002
6366,-1.8011
6401,-1.1025
6439,-3.0023
6467,-0.2028
6490,0.4982
6518,1.3977
6548,0.9980
6575,-0.0012
6596,1.1994
6627,-0.2021
6652,-1.8025
6691,-2.2034
6716,0.0990
6735,3.9006
6762,1.9973
6784,2.0993
6816,-1.6022
6849,-2.0023
6882,-0.6023
6919,-0.6027
6961,-4.4022
6989,-0.4008
6996,0.6993
7016,2.5995
7033,-0.2017
7065,-2.5032
7088,1.3992
7114,0.0984
7138,3.1986
7169,0.3974
7193,3.3976
7231,-1.3038
7256,3.5990
7281,1.9985
7314,-3.0003
7341,2.2973
7364,2.9982
7387,1.9002
7412,-0.7005
7450,-2.2038
7470,0.6005
7498,-0.2028
7526,-0.4998
7554,0.2982
7586,-1.2017
7611,0.6980
7639,1.0982
7666,2.1988
7692,2.7974
7718,1.6974
7728,0.5990
7753,1.2980
7777,-1.0009
7783,-0.4006
7817,-3.0014
7838,1.1004
7858,1.7995
7887,-0.9014
7912,2.3975
7941,0.0996
7956,-0.7015
7973,0.8983
8000,-1.4027
8009,-0.4009
8038,-1.0024
8065,0.1973
8101,-2.7036
8130,-0.2029
8162,3.9968
8192,0.1975
8223,-0.9031
8246,2.5997
8278,-0.4017
8305,2.7973
8335,-0.6015
8367,-0.7017
8400,-0.3003
8407,0.1993
8438,-1.4011
8450,-0.8007
8467,2.0993
8485,3.3992
8513,0.6982
8537,0.6986
8555,2.9007
8574,-0.7019
8604,-0.8015
8633,2.6976
8650,3.8993
8677,-0.7007
8696,2.4991
8718,2.3993
8745,-1.3027
8775,-1.2030
8801,1.5979
