
Training on cuda | logs -> training_logs/run_seed42_config1 (2)_fresh_20260529_202838
Config: ..\..\configs\config1 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:  -0.203 | Avg(100):  -0.203 | Entropy: 0.1000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode    15 | Steps:     505 | Reward:  -5.203 | Avg(100):  -3.071 | Entropy: 0.0999 | Acc: 14.3% (6+ 36-) | Lifetime: 15.2%
Episode    16 | Steps:     534 | Reward:  -3.800 | Avg(100):  -3.114 | Entropy: 0.0997 | Acc: 17.2% (5+ 24-) | Lifetime: 15.4%
Episode    17 | Steps:     561 | Reward:   0.698 | Avg(100):  -2.902 | Entropy: 0.0997 | Acc: 29.6% (8+ 19-) | Lifetime: 16.0%
Episode    18 | Steps:     586 | Reward:  -2.501 | Avg(100):  -2.881 | Entropy: 0.0997 | Acc: 20.0% (5+ 20-) | Lifetime: 16.2%
Episode    19 | Steps:     615 | Reward:  -0.702 | Avg(100):  -2.772 | Entropy: 0.0997 | Acc: 25.0% (7+ 21-) | Lifetime: 16.6%
Episode    20 | Steps:     651 | Reward:  -4.903 | Avg(100):  -2.874 | Entropy: 0.0997 | Acc: 11.1% (4+ 32-) | Lifetime: 16.3%
Episode    21 | Steps:     701 | Reward:  -5.805 | Avg(100):  -3.007 | Entropy: 0.0997 | Acc: 12.0% (6+ 44-) | Lifetime: 16.0%
Episode    22 | Steps:     734 | Reward:  -2.000 | Avg(100):  -2.963 | Entropy: 0.0997 | Acc: 24.2% (8+ 25-) | Lifetime: 16.4%
Episode    23 | Steps:     765 | Reward:   0.497 | Avg(100):  -2.819 | Entropy: 0.0997 | Acc: 19.4% (6+ 25-) | Lifetime: 16.5%
Episode    24 | Steps:     803 | Reward:  -2.203 | Avg(100):  -2.794 | Entropy: 0.0996 | Acc: 18.4% (7+ 31-) | Lifetime: 16.6%
Episode    25 | Steps:     813 | Reward:  -0.601 | Avg(100):  -2.710 | Entropy: 0.0996 | Acc: 20.0% (2+ 8-) | Lifetime: 16.6%
Episode    26 | Steps:     825 | Reward:  -0.501 | Avg(100):  -2.628 | Entropy: 0.0996 | Acc: 16.7% (2+ 10-) | Lifetime: 16.6%
Episode    27 | Steps:     880 | Reward:  -8.505 | Avg(100):  -2.838 | Entropy: 0.0996 | Acc: 7.4% (4+ 50-) | Lifetime: 16.1%
Episode    28 | Steps:     904 | Reward:   0.099 | Avg(100):  -2.737 | Entropy: 0.0996 | Acc: 26.1% (6+ 17-) | Lifetime: 16.3%
Episode    29 | Steps:     933 | Reward:  -0.201 | Avg(100):  -2.652 | Entropy: 0.0996 | Acc: 27.6% (8+ 21-) | Lifetime: 16.7%
Episode    30 | Steps:     961 | Reward:   2.198 | Avg(100):  -2.496 | Entropy: 0.0996 | Acc: 32.1% (9+ 19-) | Lifetime: 17.1%
Episode    31 | Steps:     972 | Reward:  -0.801 | Avg(100):  -2.443 | Entropy: 0.0996 | Acc: 18.2% (2+ 9-) | Lifetime: 17.1%
Episode    32 | Steps:     999 | Reward:  -2.000 | Avg(100):  -2.429 | Entropy: 0.0996 | Acc: 25.9% (7+ 20-) | Lifetime: 17.4%
  [Step 1000] Action dist: A0:22% | A1:20% | A2:17% | A3:15% | A4:26%
Episode    33 | Steps:    1028 | Reward:  -1.602 | Avg(100):  -2.405 | Entropy: 0.0995 | Acc: 20.7% (6+ 23-) | Lifetime: 17.5%
Episode    34 | Steps:    1057 | Reward:  -1.000 | Avg(100):  -2.365 | Entropy: 0.0995 | Acc: 31.0% (9+ 20-) | Lifetime: 17.8%
Episode    35 | Steps:    1098 | Reward:  -3.204 | Avg(100):  -2.388 | Entropy: 0.0995 | Acc: 12.2% (5+ 36-) | Lifetime: 17.6%
Episode    36 | Steps:    1133 | Reward:  -3.204 | Avg(100):  -2.410 | Entropy: 0.0995 | Acc: 11.4% (4+ 31-) | Lifetime: 17.4%
Episode    37 | Steps:    1152 | Reward:   1.198 | Avg(100):  -2.315 | Entropy: 0.0995 | Acc: 26.3% (5+ 14-) | Lifetime: 17.6%
Episode    38 | Steps:    1192 | Reward:  -4.703 | Avg(100):  -2.376 | Entropy: 0.0995 | Acc: 10.0% (4+ 36-) | Lifetime: 17.3%
Episode    39 | Steps:    1233 | Reward:  -2.602 | Avg(100):  -2.382 | Entropy: 0.0995 | Acc: 19.5% (8+ 33-) | Lifetime: 17.4%
Episode    40 | Steps:    1258 | Reward:   0.898 | Avg(100):  -2.302 | Entropy: 0.0995 | Acc: 28.0% (7+ 18-) | Lifetime: 17.6%
Episode    41 | Steps:    1288 | Reward:  -2.503 | Avg(100):  -2.307 | Entropy: 0.0993 | Acc: 16.7% (5+ 25-) | Lifetime: 17.6%
Episode    42 | Steps:    1313 | Reward:   1.499 | Avg(100):  -2.218 | Entropy: 0.0993 | Acc: 37.5% (9+ 15-) | Lifetime: 18.0%
Episode    43 | Steps:    1345 | Reward:  -1.002 | Avg(100):  -2.191 | Entropy: 0.0993 | Acc: 21.9% (7+ 25-) | Lifetime: 18.0%
Episode    44 | Steps:    1367 | Reward:   1.298 | Avg(100):  -2.113 | Entropy: 0.0993 | Acc: 27.3% (6+ 16-) | Lifetime: 18.2%
Episode    45 | Steps:    1385 | Reward:   2.099 | Avg(100):  -2.022 | Entropy: 0.0993 | Acc: 33.3% (6+ 12-) | Lifetime: 18.4%
Episode    46 | Steps:    1407 | Reward:   1.499 | Avg(100):  -1.947 | Entropy: 0.0993 | Acc: 31.8% (7+ 15-) | Lifetime: 18.6%
Episode    47 | Steps:    1433 | Reward:  -0.502 | Avg(100):  -1.917 | Entropy: 0.0993 | Acc: 23.1% (6+ 20-) | Lifetime: 18.7%
Episode    48 | Steps:    1462 | Reward:  -0.201 | Avg(100):  -1.882 | Entropy: 0.0993 | Acc: 25.0% (7+ 21-) | Lifetime: 18.8%
Episode    49 | Steps:    1476 | Reward:  -1.401 | Avg(100):  -1.872 | Entropy: 0.0993 | Acc: 14.3% (2+ 12-) | Lifetime: 18.8%
  [Step 1500] Action dist: A0:18% | A1:16% | A2:26% | A3:12% | A4:28%
Episode    50 | Steps:    1504 | Reward:  -1.401 | Avg(100):  -1.863 | Entropy: 0.0993 | Acc: 21.4% (6+ 22-) | Lifetime: 18.8%
Episode    51 | Steps:    1535 | Reward:  -2.801 | Avg(100):  -1.881 | Entropy: 0.0993 | Acc: 20.0% (6+ 24-) | Lifetime: 18.8%
Episode    52 | Steps:    1569 | Reward:  -1.602 | Avg(100):  -1.876 | Entropy: 0.0992 | Acc: 17.6% (6+ 28-) | Lifetime: 18.8%
Episode    53 | Steps:    1596 | Reward:  -0.001 | Avg(100):  -1.841 | Entropy: 0.0992 | Acc: 25.9% (7+ 20-) | Lifetime: 18.9%
Episode    54 | Steps:    1627 | Reward:  -4.103 | Avg(100):  -1.882 | Entropy: 0.0992 | Acc: 9.7% (3+ 28-) | Lifetime: 18.8%
Episode    55 | Steps:    1648 | Reward:  -0.800 | Avg(100):  -1.863 | Entropy: 0.0992 | Acc: 33.3% (7+ 14-) | Lifetime: 18.9%
Episode    56 | Steps:    1680 | Reward:  -3.603 | Avg(100):  -1.893 | Entropy: 0.0992 | Acc: 12.5% (4+ 28-) | Lifetime: 18.8%
Episode    57 | Steps:    1709 | Reward:  -1.303 | Avg(100):  -1.883 | Entropy: 0.0992 | Acc: 17.2% (5+ 24-) | Lifetime: 18.8%
Episode    58 | Steps:    1739 | Reward:  -3.100 | Avg(100):  -1.904 | Entropy: 0.0992 | Acc: 23.3% (7+ 23-) | Lifetime: 18.9%
Episode    59 | Steps:    1756 | Reward:  -1.301 | Avg(100):  -1.894 | Entropy: 0.0992 | Acc: 17.6% (3+ 14-) | Lifetime: 18.9%
Episode    60 | Steps:    1781 | Reward:   0.898 | Avg(100):  -1.848 | Entropy: 0.0992 | Acc: 28.0% (7+ 18-) | Lifetime: 19.0%
Episode    61 | Steps:    1817 | Reward:  -5.202 | Avg(100):  -1.902 | Entropy: 0.0990 | Acc: 13.9% (5+ 31-) | Lifetime: 18.9%
Episode    62 | Steps:    1851 | Reward:  -3.401 | Avg(100):  -1.926 | Entropy: 0.0990 | Acc: 15.6% (5+ 27-) | Lifetime: 18.8%
Episode    63 | Steps:    1857 | Reward:  -0.501 | Avg(100):  -1.903 | Entropy: 0.0990 | Acc: 16.7% (1+ 5-) | Lifetime: 18.8%
Episode    64 | Steps:    1887 | Reward:  -3.203 | Avg(100):  -1.923 | Entropy: 0.0990 | Acc: 10.3% (3+ 26-) | Lifetime: 18.7%
Episode    65 | Steps:    1916 | Reward:  -0.803 | Avg(100):  -1.906 | Entropy: 0.0990 | Acc: 17.2% (5+ 24-) | Lifetime: 18.7%
Episode    66 | Steps:    1945 | Reward:   1.798 | Avg(100):  -1.851 | Entropy: 0.0990 | Acc: 27.6% (8+ 21-) | Lifetime: 18.8%
Episode    67 | Steps:    1949 | Reward:  -0.800 | Avg(100):  -1.836 | Entropy: 0.0990 | Acc: 0.0% (0+ 4-) | Lifetime: 18.8%
Episode    68 | Steps:    1978 | Reward:  -2.101 | Avg(100):  -1.840 | Entropy: 0.0990 | Acc: 20.7% (6+ 23-) | Lifetime: 18.8%
  [Step 2000] Action dist: A0:17% | A1:12% | A2:28% | A3:12% | A4:30%
Episode    69 | Steps:    2009 | Reward:  -2.903 | Avg(100):  -1.855 | Entropy: 0.0990 | Acc: 12.9% (4+ 27-) | Lifetime: 18.7%
Episode    70 | Steps:    2038 | Reward:  -0.201 | Avg(100):  -1.831 | Entropy: 0.0990 | Acc: 25.0% (7+ 21-) | Lifetime: 18.8%
Episode    71 | Steps:    2072 | Reward:  -3.602 | Avg(100):  -1.856 | Entropy: 0.0989 | Acc: 17.6% (6+ 28-) | Lifetime: 18.8%
Episode    72 | Steps:    2099 | Reward:  -2.602 | Avg(100):  -1.866 | Entropy: 0.0989 | Acc: 14.8% (4+ 23-) | Lifetime: 18.7%
Episode    73 | Steps:    2123 | Reward:   0.398 | Avg(100):  -1.836 | Entropy: 0.0989 | Acc: 25.0% (6+ 18-) | Lifetime: 18.8%
Episode    74 | Steps:    2156 | Reward:  -3.802 | Avg(100):  -1.862 | Entropy: 0.0989 | Acc: 12.1% (4+ 29-) | Lifetime: 18.7%
Episode    75 | Steps:    2163 | Reward:  -0.701 | Avg(100):  -1.847 | Entropy: 0.0989 | Acc: 14.3% (1+ 6-) | Lifetime: 18.7%
Episode    76 | Steps:    2190 | Reward:  -0.702 | Avg(100):  -1.832 | Entropy: 0.0989 | Acc: 19.2% (5+ 21-) | Lifetime: 18.7%
Episode    77 | Steps:    2218 | Reward:   1.097 | Avg(100):  -1.794 | Entropy: 0.0989 | Acc: 21.4% (6+ 22-) | Lifetime: 18.7%
Episode    78 | Steps:    2251 | Reward:  -2.103 | Avg(100):  -1.798 | Entropy: 0.0989 | Acc: 15.2% (5+ 28-) | Lifetime: 18.7%
Episode    79 | Steps:    2266 | Reward:   1.200 | Avg(100):  -1.761 | Entropy: 0.0989 | Acc: 40.0% (6+ 9-) | Lifetime: 18.8%
Episode    80 | Steps:    2295 | Reward:  -4.403 | Avg(100):  -1.793 | Entropy: 0.0989 | Acc: 6.9% (2+ 27-) | Lifetime: 18.7%
Episode    81 | Steps:    2305 | Reward:  -0.601 | Avg(100):  -1.779 | Entropy: 0.0988 | Acc: 20.0% (2+ 8-) | Lifetime: 18.7%
Episode    82 | Steps:    2328 | Reward:   1.598 | Avg(100):  -1.738 | Entropy: 0.0988 | Acc: 26.1% (6+ 17-) | Lifetime: 18.7%
Episode    83 | Steps:    2360 | Reward:  -3.603 | Avg(100):  -1.760 | Entropy: 0.0988 | Acc: 12.5% (4+ 28-) | Lifetime: 18.6%
Episode    84 | Steps:    2389 | Reward:   0.300 | Avg(100):  -1.736 | Entropy: 0.0988 | Acc: 27.6% (8+ 21-) | Lifetime: 18.8%
Episode    85 | Steps:    2418 | Reward:  -1.803 | Avg(100):  -1.737 | Entropy: 0.0988 | Acc: 17.2% (5+ 24-) | Lifetime: 18.7%
Episode    86 | Steps:    2442 | Reward:  -0.101 | Avg(100):  -1.718 | Entropy: 0.0988 | Acc: 25.0% (6+ 18-) | Lifetime: 18.8%
Episode    87 | Steps:    2446 | Reward:  -0.800 | Avg(100):  -1.708 | Entropy: 0.0988 | Acc: 0.0% (0+ 4-) | Lifetime: 18.8%
Episode    88 | Steps:    2474 | Reward:  -1.102 | Avg(100):  -1.701 | Entropy: 0.0988 | Acc: 17.9% (5+ 23-) | Lifetime: 18.8%
  [Step 2500] Action dist: A0:13% | A1:14% | A2:35% | A3:16% | A4:22%
Episode    89 | Steps:    2504 | Reward:  -3.500 | Avg(100):  -1.721 | Entropy: 0.0988 | Acc: 16.7% (5+ 25-) | Lifetime: 18.7%
Episode    90 | Steps:    2532 | Reward:  -1.602 | Avg(100):  -1.719 | Entropy: 0.0988 | Acc: 17.9% (5+ 23-) | Lifetime: 18.7%
Episode    91 | Steps:    2561 | Reward:  -2.301 | Avg(100):  -1.726 | Entropy: 0.0986 | Acc: 17.2% (5+ 24-) | Lifetime: 18.7%
Episode    92 | Steps:    2584 | Reward:   1.499 | Avg(100):  -1.691 | Entropy: 0.0986 | Acc: 34.8% (8+ 15-) | Lifetime: 18.8%
Episode    93 | Steps:    2614 | Reward:  -1.003 | Avg(100):  -1.684 | Entropy: 0.0986 | Acc: 16.7% (5+ 25-) | Lifetime: 18.8%
Episode    94 | Steps:    2643 | Reward:  -0.902 | Avg(100):  -1.676 | Entropy: 0.0986 | Acc: 21.4% (6+ 22-) | Lifetime: 18.9%
Episode    95 | Steps:    2671 | Reward:  -0.903 | Avg(100):  -1.667 | Entropy: 0.0986 | Acc: 21.4% (6+ 22-) | Lifetime: 18.9%
Episode    96 | Steps:    2702 | Reward:  -4.103 | Avg(100):  -1.693 | Entropy: 0.0986 | Acc: 9.7% (3+ 28-) | Lifetime: 18.8%
Episode    97 | Steps:    2721 | Reward:   3.998 | Avg(100):  -1.635 | Entropy: 0.0986 | Acc: 47.4% (9+ 10-) | Lifetime: 19.0%
Episode    98 | Steps:    2743 | Reward:   1.798 | Avg(100):  -1.600 | Entropy: 0.0986 | Acc: 27.3% (6+ 16-) | Lifetime: 19.0%
Episode    99 | Steps:    2768 | Reward:  -1.002 | Avg(100):  -1.594 | Entropy: 0.0986 | Acc: 20.0% (5+ 20-) | Lifetime: 19.0%
Episode   100 | Steps:    2804 | Reward:  -3.204 | Avg(100):  -1.624 | Entropy: 0.0986 | Acc: 13.9% (5+ 31-) | Lifetime: 19.0%
Episode   101 | Steps:    2834 | Reward:  -1.602 | Avg(100):  -1.643 | Entropy: 0.0985 | Acc: 20.7% (6+ 23-) | Lifetime: 19.0%
Episode   102 | Steps:    2856 | Reward:  -0.701 | Avg(100):  -1.630 | Entropy: 0.0985 | Acc: 27.3% (6+ 16-) | Lifetime: 19.1%
Episode   103 | Steps:    2877 | Reward:   1.198 | Avg(100):  -1.568 | Entropy: 0.0985 | Acc: 33.3% (7+ 14-) | Lifetime: 19.2%
Episode   104 | Steps:    2908 | Reward:  -2.803 | Avg(100):  -1.576 | Entropy: 0.0985 | Acc: 17.2% (5+ 24-) | Lifetime: 19.1%
Episode   105 | Steps:    2936 | Reward:  -1.402 | Avg(100):  -1.570 | Entropy: 0.0985 | Acc: 21.4% (6+ 22-) | Lifetime: 19.2%
Episode   106 | Steps:    2967 | Reward:  -2.903 | Avg(100):  -1.571 | Entropy: 0.0985 | Acc: 10.0% (3+ 27-) | Lifetime: 19.1%
Episode   107 | Steps:    2992 | Reward:   0.198 | Avg(100):  -1.532 | Entropy: 0.0985 | Acc: 24.0% (6+ 19-) | Lifetime: 19.1%
  [Step 3000] Action dist: A0:14% | A1:10% | A2:37% | A3:15% | A4:24%
Episode   108 | Steps:    3013 | Reward:   1.698 | Avg(100):  -1.472 | Entropy: 0.0985 | Acc: 33.3% (7+ 14-) | Lifetime: 19.2%
Episode   109 | Steps:    3041 | Reward:   1.298 | Avg(100):  -1.421 | Entropy: 0.0985 | Acc: 25.0% (7+ 21-) | Lifetime: 19.3%
Episode   110 | Steps:    3072 | Reward:   0.198 | Avg(100):  -1.373 | Entropy: 0.0984 | Acc: 22.6% (7+ 24-) | Lifetime: 19.3%
Episode   111 | Steps:    3095 | Reward:   2.498 | Avg(100):  -1.297 | Entropy: 0.0984 | Acc: 34.8% (8+ 15-) | Lifetime: 19.4%
Episode   112 | Steps:    3104 | Reward:  -1.101 | Avg(100):  -1.266 | Entropy: 0.0984 | Acc: 11.1% (1+ 8-) | Lifetime: 19.4%
Episode   113 | Steps:    3129 | Reward:   2.098 | Avg(100):  -1.236 | Entropy: 0.0984 | Acc: 32.0% (8+ 17-) | Lifetime: 19.5%
Episode   114 | Steps:    3155 | Reward:  -1.501 | Avg(100):  -1.215 | Entropy: 0.0984 | Acc: 23.1% (6+ 20-) | Lifetime: 19.5%
Episode   115 | Steps:    3183 | Reward:  -0.203 | Avg(100):  -1.165 | Entropy: 0.0984 | Acc: 25.0% (7+ 21-) | Lifetime: 19.6%
Episode   116 | Steps:    3186 | Reward:  -0.600 | Avg(100):  -1.133 | Entropy: 0.0984 | Acc: 0.0% (0+ 3-) | Lifetime: 19.6%
Episode   117 | Steps:    3209 | Reward:   2.798 | Avg(100):  -1.112 | Entropy: 0.0984 | Acc: 30.4% (7+ 16-) | Lifetime: 19.6%
Episode   118 | Steps:    3236 | Reward:   1.497 | Avg(100):  -1.072 | Entropy: 0.0984 | Acc: 25.9% (7+ 20-) | Lifetime: 19.7%
Episode   119 | Steps:    3239 | Reward:   0.100 | Avg(100):  -1.064 | Entropy: 0.0984 | Acc: 33.3% (1+ 2-) | Lifetime: 19.7%
Episode   120 | Steps:    3263 | Reward:  -0.102 | Avg(100):  -1.016 | Entropy: 0.0984 | Acc: 25.0% (6+ 18-) | Lifetime: 19.7%
Episode   121 | Steps:    3272 | Reward:   0.799 | Avg(100):  -0.950 | Entropy: 0.0984 | Acc: 33.3% (3+ 6-) | Lifetime: 19.8%
Episode   122 | Steps:    3293 | Reward:   2.398 | Avg(100):  -0.906 | Entropy: 0.0984 | Acc: 35.0% (7+ 13-) | Lifetime: 19.9%
Episode   123 | Steps:    3316 | Reward:  -0.802 | Avg(100):  -0.919 | Entropy: 0.0984 | Acc: 17.4% (4+ 19-) | Lifetime: 19.9%
Episode   124 | Steps:    3344 | Reward:   0.298 | Avg(100):  -0.894 | Entropy: 0.0982 | Acc: 25.0% (7+ 21-) | Lifetime: 19.9%
Episode   125 | Steps:    3370 | Reward:  -1.501 | Avg(100):  -0.903 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 19.9%
Episode   126 | Steps:    3395 | Reward:  -1.003 | Avg(100):  -0.908 | Entropy: 0.0982 | Acc: 20.0% (5+ 20-) | Lifetime: 19.9%
Episode   127 | Steps:    3421 | Reward:   1.197 | Avg(100):  -0.811 | Entropy: 0.0982 | Acc: 26.9% (7+ 19-) | Lifetime: 20.0%
Episode   128 | Steps:    3448 | Reward:  -3.302 | Avg(100):  -0.845 | Entropy: 0.0982 | Acc: 11.1% (3+ 24-) | Lifetime: 19.9%
Episode   129 | Steps:    3474 | Reward:   0.497 | Avg(100):  -0.838 | Entropy: 0.0982 | Acc: 23.1% (6+ 20-) | Lifetime: 19.9%
Episode   130 | Steps:    3497 | Reward:   1.099 | Avg(100):  -0.849 | Entropy: 0.0982 | Acc: 26.1% (6+ 17-) | Lifetime: 20.0%
  [Step 3500] Action dist: A0:11% | A1:10% | A2:41% | A3:14% | A4:25%
Episode   131 | Steps:    3522 | Reward:   0.399 | Avg(100):  -0.837 | Entropy: 0.0982 | Acc: 28.0% (7+ 18-) | Lifetime: 20.0%
Episode   132 | Steps:    3547 | Reward:   1.098 | Avg(100):  -0.806 | Entropy: 0.0982 | Acc: 32.0% (8+ 17-) | Lifetime: 20.1%
Episode   133 | Steps:    3580 | Reward:  -2.403 | Avg(100):  -0.814 | Entropy: 0.0982 | Acc: 15.6% (5+ 27-) | Lifetime: 20.1%
Episode   134 | Steps:    3606 | Reward:  -1.702 | Avg(100):  -0.821 | Entropy: 0.0981 | Acc: 19.2% (5+ 21-) | Lifetime: 20.1%
Episode   135 | Steps:    3623 | Reward:   5.698 | Avg(100):  -0.732 | Entropy: 0.0981 | Acc: 47.1% (8+ 9-) | Lifetime: 20.2%
Episode   136 | Steps:    3641 | Reward:   1.098 | Avg(100):  -0.689 | Entropy: 0.0981 | Acc: 33.3% (6+ 12-) | Lifetime: 20.3%
Episode   137 | Steps:    3669 | Reward:  -0.002 | Avg(100):  -0.701 | Entropy: 0.0981 | Acc: 25.9% (7+ 20-) | Lifetime: 20.3%
Episode   138 | Steps:    3696 | Reward:  -1.403 | Avg(100):  -0.668 | Entropy: 0.0981 | Acc: 18.5% (5+ 22-) | Lifetime: 20.3%
Episode   139 | Steps:    3731 | Reward:  -4.203 | Avg(100):  -0.684 | Entropy: 0.0981 | Acc: 11.4% (4+ 31-) | Lifetime: 20.2%
Episode   140 | Steps:    3754 | Reward:   0.598 | Avg(100):  -0.687 | Entropy: 0.0981 | Acc: 26.1% (6+ 17-) | Lifetime: 20.2%
Episode   141 | Steps:    3784 | Reward:  -2.903 | Avg(100):  -0.691 | Entropy: 0.0981 | Acc: 10.0% (3+ 27-) | Lifetime: 20.2%
Episode   142 | Steps:    3814 | Reward:  -0.803 | Avg(100):  -0.714 | Entropy: 0.0981 | Acc: 20.0% (6+ 24-) | Lifetime: 20.2%
Episode   143 | Steps:    3833 | Reward:   1.800 | Avg(100):  -0.686 | Entropy: 0.0981 | Acc: 42.1% (8+ 11-) | Lifetime: 20.3%
Episode   144 | Steps:    3855 | Reward:   1.698 | Avg(100):  -0.682 | Entropy: 0.0980 | Acc: 36.4% (8+ 14-) | Lifetime: 20.4%
Episode   145 | Steps:    3882 | Reward:  -1.902 | Avg(100):  -0.722 | Entropy: 0.0980 | Acc: 18.5% (5+ 22-) | Lifetime: 20.3%
Episode   146 | Steps:    3916 | Reward:  -5.202 | Avg(100):  -0.789 | Entropy: 0.0980 | Acc: 8.8% (3+ 31-) | Lifetime: 20.2%
Episode   147 | Steps:    3945 | Reward:  -2.601 | Avg(100):  -0.810 | Entropy: 0.0980 | Acc: 20.7% (6+ 23-) | Lifetime: 20.2%
Episode   148 | Steps:    3970 | Reward:  -1.003 | Avg(100):  -0.818 | Entropy: 0.0980 | Acc: 20.0% (5+ 20-) | Lifetime: 20.2%
Episode   149 | Steps:    3996 | Reward:  -1.002 | Avg(100):  -0.814 | Entropy: 0.0980 | Acc: 23.1% (6+ 20-) | Lifetime: 20.3%
Episode   150 | Steps:    3999 | Reward:  -0.600 | Avg(100):  -0.806 | Entropy: 0.0980 | Acc: 0.0% (0+ 3-) | Lifetime: 20.3%
  [Step 4000] Action dist: A0:11% | A1:10% | A2:42% | A3:16% | A4:21%
Episode   151 | Steps:    4030 | Reward:  -1.102 | Avg(100):  -0.789 | Entropy: 0.0980 | Acc: 23.3% (7+ 23-) | Lifetime: 20.3%
Episode   152 | Steps:    4050 | Reward:   4.799 | Avg(100):  -0.725 | Entropy: 0.0980 | Acc: 45.0% (9+ 11-) | Lifetime: 20.4%
Episode   153 | Steps:    4079 | Reward:   1.798 | Avg(100):  -0.707 | Entropy: 0.0980 | Acc: 27.6% (8+ 21-) | Lifetime: 20.4%
Episode   154 | Steps:    4101 | Reward:   2.998 | Avg(100):  -0.636 | Entropy: 0.0978 | Acc: 31.8% (7+ 15-) | Lifetime: 20.5%
Episode   155 | Steps:    4126 | Reward:   0.697 | Avg(100):  -0.621 | Entropy: 0.0978 | Acc: 24.0% (6+ 19-) | Lifetime: 20.5%
Episode   156 | Steps:    4161 | Reward:  -2.803 | Avg(100):  -0.613 | Entropy: 0.0978 | Acc: 17.1% (6+ 29-) | Lifetime: 20.5%
Episode   157 | Steps:    4171 | Reward:   1.800 | Avg(100):  -0.582 | Entropy: 0.0978 | Acc: 40.0% (4+ 6-) | Lifetime: 20.5%
Episode   158 | Steps:    4195 | Reward:   0.798 | Avg(100):  -0.543 | Entropy: 0.0978 | Acc: 30.4% (7+ 16-) | Lifetime: 20.6%
Episode   159 | Steps:    4218 | Reward:   1.098 | Avg(100):  -0.519 | Entropy: 0.0978 | Acc: 26.1% (6+ 17-) | Lifetime: 20.6%
Episode   160 | Steps:    4247 | Reward:  -2.601 | Avg(100):  -0.554 | Entropy: 0.0978 | Acc: 20.7% (6+ 23-) | Lifetime: 20.6%
Episode   161 | Steps:    4274 | Reward:  -0.701 | Avg(100):  -0.509 | Entropy: 0.0978 | Acc: 22.2% (6+ 21-) | Lifetime: 20.6%
Episode   162 | Steps:    4302 | Reward:  -0.002 | Avg(100):  -0.475 | Entropy: 0.0978 | Acc: 28.6% (8+ 20-) | Lifetime: 20.7%
Episode   163 | Steps:    4325 | Reward:   0.098 | Avg(100):  -0.469 | Entropy: 0.0978 | Acc: 26.1% (6+ 17-) | Lifetime: 20.7%
