
Training on cuda | logs -> training_logs/run_seed41_config5_fresh_20260513_200921
Config: ..\..\configs\config5.yaml
Episodes: 0 -> ...
Steps: 0 -> 100000

Episode     0 | Steps:      32 | Reward:  -0.002 | Avg(100):  -0.002 | Entropy: 0.1000 | Acc: 21.2% (7+ 26-) | Lifetime: 21.2%
Episode    23 | Steps:     753 | Reward:   3.397 | Avg(100):   0.264 | Entropy: 0.0996 | Acc: 34.6% (9+ 17-) | Lifetime: 21.8%
Episode    24 | Steps:     786 | Reward:  -0.903 | Avg(100):   0.218 | Entropy: 0.0994 | Acc: 15.2% (5+ 28-) | Lifetime: 21.5%
Episode    25 | Steps:     816 | Reward:   0.998 | Avg(100):   0.248 | Entropy: 0.0994 | Acc: 23.3% (7+ 23-) | Lifetime: 21.5%
Episode    26 | Steps:     845 | Reward:  -0.101 | Avg(100):   0.235 | Entropy: 0.0994 | Acc: 24.1% (7+ 22-) | Lifetime: 21.6%
Episode    27 | Steps:     872 | Reward:   0.898 | Avg(100):   0.259 | Entropy: 0.0994 | Acc: 25.9% (7+ 20-) | Lifetime: 21.8%
Episode    28 | Steps:     908 | Reward:   0.997 | Avg(100):   0.284 | Entropy: 0.0994 | Acc: 25.0% (9+ 27-) | Lifetime: 21.9%
Episode    29 | Steps:     941 | Reward:  -0.601 | Avg(100):   0.255 | Entropy: 0.0994 | Acc: 24.2% (8+ 25-) | Lifetime: 22.0%
Episode    30 | Steps:     972 | Reward:  -0.500 | Avg(100):   0.230 | Entropy: 0.0994 | Acc: 22.6% (7+ 24-) | Lifetime: 22.0%
  [Step 1000] Action dist: A0:19% | A1:17% | A2:19% | A3:27% | A4:18%
Episode    31 | Steps:    1013 | Reward:   1.096 | Avg(100):   0.257 | Entropy: 0.0994 | Acc: 22.0% (9+ 32-) | Lifetime: 22.0%
Episode    32 | Steps:    1041 | Reward:   3.897 | Avg(100):   0.368 | Entropy: 0.0992 | Acc: 28.6% (8+ 20-) | Lifetime: 22.2%
Episode    33 | Steps:    1070 | Reward:  -0.301 | Avg(100):   0.348 | Entropy: 0.0992 | Acc: 27.6% (8+ 21-) | Lifetime: 22.3%
Episode    34 | Steps:    1103 | Reward:   1.298 | Avg(100):   0.375 | Entropy: 0.0992 | Acc: 21.2% (7+ 26-) | Lifetime: 22.3%
Episode    35 | Steps:    1134 | Reward:  -1.801 | Avg(100):   0.315 | Entropy: 0.0992 | Acc: 16.1% (5+ 26-) | Lifetime: 22.1%
Episode    36 | Steps:    1167 | Reward:  -0.302 | Avg(100):   0.298 | Entropy: 0.0992 | Acc: 18.2% (6+ 27-) | Lifetime: 22.0%
Episode    37 | Steps:    1204 | Reward:  -0.503 | Avg(100):   0.277 | Entropy: 0.0992 | Acc: 16.2% (6+ 31-) | Lifetime: 21.8%
Episode    38 | Steps:    1237 | Reward:  -0.103 | Avg(100):   0.267 | Entropy: 0.0992 | Acc: 18.2% (6+ 27-) | Lifetime: 21.7%
Episode    39 | Steps:    1277 | Reward:  -0.702 | Avg(100):   0.243 | Entropy: 0.0992 | Acc: 17.5% (7+ 33-) | Lifetime: 21.6%
Episode    40 | Steps:    1307 | Reward:   1.897 | Avg(100):   0.283 | Entropy: 0.0990 | Acc: 23.3% (7+ 23-) | Lifetime: 21.6%
Episode    41 | Steps:    1330 | Reward:   1.500 | Avg(100):   0.312 | Entropy: 0.0990 | Acc: 34.8% (8+ 15-) | Lifetime: 21.9%
Episode    42 | Steps:    1367 | Reward:  -0.803 | Avg(100):   0.286 | Entropy: 0.0990 | Acc: 16.2% (6+ 31-) | Lifetime: 21.7%
Episode    43 | Steps:    1399 | Reward:  -0.801 | Avg(100):   0.262 | Entropy: 0.0990 | Acc: 18.8% (6+ 26-) | Lifetime: 21.6%
Episode    44 | Steps:    1434 | Reward:  -2.502 | Avg(100):   0.200 | Entropy: 0.0990 | Acc: 17.1% (6+ 29-) | Lifetime: 21.5%
Episode    45 | Steps:    1466 | Reward:   0.598 | Avg(100):   0.209 | Entropy: 0.0990 | Acc: 21.9% (7+ 25-) | Lifetime: 21.5%
  [Step 1500] Action dist: A0:15% | A1:19% | A2:24% | A3:23% | A4:19%
Episode    46 | Steps:    1505 | Reward:  -1.902 | Avg(100):   0.164 | Entropy: 0.0990 | Acc: 17.9% (7+ 32-) | Lifetime: 21.4%
Episode    47 | Steps:    1534 | Reward:  -1.902 | Avg(100):   0.121 | Entropy: 0.0990 | Acc: 17.2% (5+ 24-) | Lifetime: 21.4%
Episode    48 | Steps:    1569 | Reward:  -0.503 | Avg(100):   0.108 | Entropy: 0.0988 | Acc: 20.0% (7+ 28-) | Lifetime: 21.3%
Episode    49 | Steps:    1596 | Reward:  -1.797 | Avg(100):   0.070 | Entropy: 0.0988 | Acc: 29.6% (8+ 19-) | Lifetime: 21.5%
Episode    50 | Steps:    1625 | Reward:  -0.801 | Avg(100):   0.053 | Entropy: 0.0988 | Acc: 20.7% (6+ 23-) | Lifetime: 21.5%
Episode    51 | Steps:    1656 | Reward:   2.797 | Avg(100):   0.106 | Entropy: 0.0988 | Acc: 25.8% (8+ 23-) | Lifetime: 21.5%
Episode    52 | Steps:    1686 | Reward:   0.099 | Avg(100):   0.106 | Entropy: 0.0988 | Acc: 26.7% (8+ 22-) | Lifetime: 21.6%
Episode    53 | Steps:    1718 | Reward:   0.998 | Avg(100):   0.122 | Entropy: 0.0988 | Acc: 25.0% (8+ 24-) | Lifetime: 21.7%
Episode    54 | Steps:    1752 | Reward:   2.197 | Avg(100):   0.160 | Entropy: 0.0988 | Acc: 26.5% (9+ 25-) | Lifetime: 21.8%
Episode    55 | Steps:    1781 | Reward:   2.697 | Avg(100):   0.205 | Entropy: 0.0988 | Acc: 27.6% (8+ 21-) | Lifetime: 21.9%
Episode    56 | Steps:    1822 | Reward:   0.197 | Avg(100):   0.205 | Entropy: 0.0986 | Acc: 19.5% (8+ 33-) | Lifetime: 21.8%
Episode    57 | Steps:    1854 | Reward:  -1.301 | Avg(100):   0.179 | Entropy: 0.0986 | Acc: 12.5% (4+ 28-) | Lifetime: 21.7%
Episode    58 | Steps:    1886 | Reward:  -1.101 | Avg(100):   0.157 | Entropy: 0.0986 | Acc: 18.8% (6+ 26-) | Lifetime: 21.6%
Episode    59 | Steps:    1927 | Reward:  -3.103 | Avg(100):   0.103 | Entropy: 0.0986 | Acc: 14.6% (6+ 35-) | Lifetime: 21.5%
Episode    60 | Steps:    1952 | Reward:  -2.402 | Avg(100):   0.062 | Entropy: 0.0986 | Acc: 12.0% (3+ 22-) | Lifetime: 21.4%
Episode    61 | Steps:    1989 | Reward:  -1.002 | Avg(100):   0.045 | Entropy: 0.0986 | Acc: 18.9% (7+ 30-) | Lifetime: 21.3%
  [Step 2000] Action dist: A0:18% | A1:12% | A2:28% | A3:23% | A4:19%
Episode    62 | Steps:    2015 | Reward:   0.601 | Avg(100):   0.054 | Entropy: 0.0986 | Acc: 30.8% (8+ 18-) | Lifetime: 21.4%
Episode    63 | Steps:    2045 | Reward:   0.399 | Avg(100):   0.059 | Entropy: 0.0986 | Acc: 26.7% (8+ 22-) | Lifetime: 21.5%
Episode    64 | Steps:    2083 | Reward:  -2.903 | Avg(100):   0.013 | Entropy: 0.0984 | Acc: 15.8% (6+ 32-) | Lifetime: 21.4%
Episode    65 | Steps:    2124 | Reward:  -2.204 | Avg(100):  -0.020 | Entropy: 0.0984 | Acc: 14.6% (6+ 35-) | Lifetime: 21.3%
Episode    66 | Steps:    2155 | Reward:   0.398 | Avg(100):  -0.014 | Entropy: 0.0984 | Acc: 19.4% (6+ 25-) | Lifetime: 21.2%
Episode    67 | Steps:    2178 | Reward:   2.798 | Avg(100):   0.027 | Entropy: 0.0984 | Acc: 30.4% (7+ 16-) | Lifetime: 21.3%
Episode    68 | Steps:    2200 | Reward:   3.399 | Avg(100):   0.076 | Entropy: 0.0984 | Acc: 36.4% (8+ 14-) | Lifetime: 21.5%
Episode    69 | Steps:    2238 | Reward:  -1.202 | Avg(100):   0.058 | Entropy: 0.0984 | Acc: 18.4% (7+ 31-) | Lifetime: 21.4%
Episode    70 | Steps:    2267 | Reward:   1.999 | Avg(100):   0.085 | Entropy: 0.0984 | Acc: 31.0% (9+ 20-) | Lifetime: 21.6%
Episode    71 | Steps:    2295 | Reward:  -0.202 | Avg(100):   0.081 | Entropy: 0.0984 | Acc: 25.0% (7+ 21-) | Lifetime: 21.6%
Episode    72 | Steps:    2319 | Reward:   1.500 | Avg(100):   0.101 | Entropy: 0.0982 | Acc: 33.3% (8+ 16-) | Lifetime: 21.7%
Episode    73 | Steps:    2357 | Reward:  -2.003 | Avg(100):   0.072 | Entropy: 0.0982 | Acc: 15.8% (6+ 32-) | Lifetime: 21.6%
Episode    74 | Steps:    2394 | Reward:  -1.002 | Avg(100):   0.058 | Entropy: 0.0982 | Acc: 24.3% (9+ 28-) | Lifetime: 21.7%
Episode    75 | Steps:    2421 | Reward:   1.199 | Avg(100):   0.073 | Entropy: 0.0982 | Acc: 33.3% (9+ 18-) | Lifetime: 21.8%
Episode    76 | Steps:    2457 | Reward:   0.297 | Avg(100):   0.076 | Entropy: 0.0982 | Acc: 19.4% (7+ 29-) | Lifetime: 21.8%
Episode    77 | Steps:    2480 | Reward:   3.200 | Avg(100):   0.116 | Entropy: 0.0982 | Acc: 43.5% (10+ 13-) | Lifetime: 22.0%
  [Step 2500] Action dist: A0:20% | A1:15% | A2:26% | A3:23% | A4:17%
Episode    78 | Steps:    2514 | Reward:  -2.402 | Avg(100):   0.084 | Entropy: 0.0982 | Acc: 14.7% (5+ 29-) | Lifetime: 21.9%
Episode    79 | Steps:    2561 | Reward:  -1.903 | Avg(100):   0.059 | Entropy: 0.0980 | Acc: 17.0% (8+ 39-) | Lifetime: 21.8%
Episode    80 | Steps:    2591 | Reward:  -1.101 | Avg(100):   0.045 | Entropy: 0.0980 | Acc: 20.0% (6+ 24-) | Lifetime: 21.8%
Episode    81 | Steps:    2620 | Reward:   1.100 | Avg(100):   0.058 | Entropy: 0.0980 | Acc: 34.5% (10+ 19-) | Lifetime: 21.9%
Episode    82 | Steps:    2661 | Reward:  -2.804 | Avg(100):   0.023 | Entropy: 0.0980 | Acc: 14.6% (6+ 35-) | Lifetime: 21.8%
Episode    83 | Steps:    2701 | Reward:  -1.504 | Avg(100):   0.005 | Entropy: 0.0980 | Acc: 15.0% (6+ 34-) | Lifetime: 21.7%
Episode    84 | Steps:    2727 | Reward:   1.601 | Avg(100):   0.024 | Entropy: 0.0980 | Acc: 42.3% (11+ 15-) | Lifetime: 21.9%
Episode    85 | Steps:    2766 | Reward:   0.497 | Avg(100):   0.029 | Entropy: 0.0980 | Acc: 23.1% (9+ 30-) | Lifetime: 21.9%
Episode    86 | Steps:    2807 | Reward:   0.296 | Avg(100):   0.033 | Entropy: 0.0980 | Acc: 19.5% (8+ 33-) | Lifetime: 21.9%
Episode    87 | Steps:    2845 | Reward:  -1.303 | Avg(100):   0.017 | Entropy: 0.0977 | Acc: 15.8% (6+ 32-) | Lifetime: 21.8%
Episode    88 | Steps:    2884 | Reward:   0.697 | Avg(100):   0.025 | Entropy: 0.0977 | Acc: 23.1% (9+ 30-) | Lifetime: 21.8%
Episode    89 | Steps:    2908 | Reward:   4.099 | Avg(100):   0.070 | Entropy: 0.0977 | Acc: 33.3% (8+ 16-) | Lifetime: 21.9%
Episode    90 | Steps:    2933 | Reward:  -0.602 | Avg(100):   0.063 | Entropy: 0.0977 | Acc: 24.0% (6+ 19-) | Lifetime: 21.9%
Episode    91 | Steps:    2964 | Reward:   1.499 | Avg(100):   0.078 | Entropy: 0.0977 | Acc: 32.3% (10+ 21-) | Lifetime: 22.0%
Episode    92 | Steps:    2996 | Reward:   0.097 | Avg(100):   0.079 | Entropy: 0.0977 | Acc: 18.8% (6+ 26-) | Lifetime: 22.0%
  [Step 3000] Action dist: A0:18% | A1:15% | A2:27% | A3:23% | A4:16%
Episode    93 | Steps:    3020 | Reward:   3.200 | Avg(100):   0.112 | Entropy: 0.0977 | Acc: 41.7% (10+ 14-) | Lifetime: 22.1%
Episode    94 | Steps:    3053 | Reward:  -0.602 | Avg(100):   0.104 | Entropy: 0.0977 | Acc: 18.2% (6+ 27-) | Lifetime: 22.1%
Episode    95 | Steps:    3085 | Reward:   0.097 | Avg(100):   0.104 | Entropy: 0.0975 | Acc: 18.8% (6+ 26-) | Lifetime: 22.1%
Episode    96 | Steps:    3124 | Reward:  -3.602 | Avg(100):   0.066 | Entropy: 0.0975 | Acc: 12.8% (5+ 34-) | Lifetime: 22.0%
Episode    97 | Steps:    3146 | Reward:   3.499 | Avg(100):   0.101 | Entropy: 0.0975 | Acc: 40.9% (9+ 13-) | Lifetime: 22.1%
Episode    98 | Steps:    3176 | Reward:   0.798 | Avg(100):   0.108 | Entropy: 0.0975 | Acc: 23.3% (7+ 23-) | Lifetime: 22.1%
Episode    99 | Steps:    3198 | Reward:   2.898 | Avg(100):   0.136 | Entropy: 0.0975 | Acc: 31.8% (7+ 15-) | Lifetime: 22.2%
Episode   100 | Steps:    3223 | Reward:   0.998 | Avg(100):   0.146 | Entropy: 0.0975 | Acc: 32.0% (8+ 17-) | Lifetime: 22.2%
Episode   101 | Steps:    3243 | Reward:  -0.400 | Avg(100):   0.163 | Entropy: 0.0975 | Acc: 30.0% (6+ 14-) | Lifetime: 22.3%
Episode   102 | Steps:    3281 | Reward:  -1.302 | Avg(100):   0.116 | Entropy: 0.0975 | Acc: 21.1% (8+ 30-) | Lifetime: 22.3%
Episode   103 | Steps:    3304 | Reward:   2.201 | Avg(100):   0.130 | Entropy: 0.0975 | Acc: 43.5% (10+ 13-) | Lifetime: 22.4%
Episode   104 | Steps:    3331 | Reward:   3.697 | Avg(100):   0.151 | Entropy: 0.0973 | Acc: 29.6% (8+ 19-) | Lifetime: 22.5%
Episode   105 | Steps:    3354 | Reward:   2.299 | Avg(100):   0.174 | Entropy: 0.0973 | Acc: 34.8% (8+ 15-) | Lifetime: 22.6%
Episode   106 | Steps:    3388 | Reward:   0.799 | Avg(100):   0.176 | Entropy: 0.0973 | Acc: 23.5% (8+ 26-) | Lifetime: 22.6%
Episode   107 | Steps:    3416 | Reward:  -0.401 | Avg(100):   0.165 | Entropy: 0.0973 | Acc: 21.4% (6+ 22-) | Lifetime: 22.6%
Episode   108 | Steps:    3448 | Reward:   2.797 | Avg(100):   0.197 | Entropy: 0.0973 | Acc: 25.0% (8+ 24-) | Lifetime: 22.6%
Episode   109 | Steps:    3484 | Reward:  -1.403 | Avg(100):   0.189 | Entropy: 0.0973 | Acc: 13.9% (5+ 31-) | Lifetime: 22.5%
  [Step 3500] Action dist: A0:12% | A1:16% | A2:35% | A3:25% | A4:11%
Episode   110 | Steps:    3513 | Reward:   0.197 | Avg(100):   0.192 | Entropy: 0.0973 | Acc: 20.7% (6+ 23-) | Lifetime: 22.5%
Episode   111 | Steps:    3541 | Reward:  -0.503 | Avg(100):   0.190 | Entropy: 0.0973 | Acc: 17.9% (5+ 23-) | Lifetime: 22.4%
Episode   112 | Steps:    3570 | Reward:  -1.002 | Avg(100):   0.180 | Entropy: 0.0973 | Acc: 20.7% (6+ 23-) | Lifetime: 22.4%
Episode   113 | Steps:    3596 | Reward:   1.197 | Avg(100):   0.200 | Entropy: 0.0971 | Acc: 19.2% (5+ 21-) | Lifetime: 22.4%
Episode   114 | Steps:    3626 | Reward:   2.297 | Avg(100):   0.239 | Entropy: 0.0971 | Acc: 26.7% (8+ 22-) | Lifetime: 22.4%
Episode   115 | Steps:    3663 | Reward:  -3.902 | Avg(100):   0.216 | Entropy: 0.0971 | Acc: 13.5% (5+ 32-) | Lifetime: 22.4%
Episode   116 | Steps:    3700 | Reward:   0.196 | Avg(100):   0.210 | Entropy: 0.0971 | Acc: 18.9% (7+ 30-) | Lifetime: 22.3%
Episode   117 | Steps:    3727 | Reward:   1.499 | Avg(100):   0.221 | Entropy: 0.0971 | Acc: 25.9% (7+ 20-) | Lifetime: 22.3%
Episode   118 | Steps:    3764 | Reward:  -2.004 | Avg(100):   0.192 | Entropy: 0.0971 | Acc: 10.8% (4+ 33-) | Lifetime: 22.2%
Episode   119 | Steps:    3798 | Reward:   0.497 | Avg(100):   0.206 | Entropy: 0.0971 | Acc: 20.6% (7+ 27-) | Lifetime: 22.2%
Episode   120 | Steps:    3831 | Reward:   2.098 | Avg(100):   0.215 | Entropy: 0.0971 | Acc: 24.2% (8+ 25-) | Lifetime: 22.2%
Episode   121 | Steps:    3859 | Reward:   1.898 | Avg(100):   0.234 | Entropy: 0.0969 | Acc: 25.0% (7+ 21-) | Lifetime: 22.3%
Episode   122 | Steps:    3887 | Reward:   2.398 | Avg(100):   0.248 | Entropy: 0.0969 | Acc: 32.1% (9+ 19-) | Lifetime: 22.3%
Episode   123 | Steps:    3916 | Reward:   1.998 | Avg(100):   0.234 | Entropy: 0.0969 | Acc: 27.6% (8+ 21-) | Lifetime: 22.4%
Episode   124 | Steps:    3943 | Reward:   1.399 | Avg(100):   0.257 | Entropy: 0.0969 | Acc: 33.3% (9+ 18-) | Lifetime: 22.4%
Episode   125 | Steps:    3972 | Reward:   0.097 | Avg(100):   0.248 | Entropy: 0.0969 | Acc: 17.2% (5+ 24-) | Lifetime: 22.4%
Episode   126 | Steps:    3992 | Reward:  -1.902 | Avg(100):   0.230 | Entropy: 0.0969 | Acc: 5.0% (1+ 19-) | Lifetime: 22.3%
  [Step 4000] Action dist: A0:10% | A1:11% | A2:39% | A3:26% | A4:13%
Episode   127 | Steps:    4020 | Reward:   0.699 | Avg(100):   0.228 | Entropy: 0.0969 | Acc: 25.0% (7+ 21-) | Lifetime: 22.3%
Episode   128 | Steps:    4054 | Reward:  -0.003 | Avg(100):   0.218 | Entropy: 0.0969 | Acc: 20.6% (7+ 27-) | Lifetime: 22.3%
Episode   129 | Steps:    4073 | Reward:   3.799 | Avg(100):   0.262 | Entropy: 0.0969 | Acc: 42.1% (8+ 11-) | Lifetime: 22.4%
Episode   130 | Steps:    4089 | Reward:  -0.600 | Avg(100):   0.261 | Entropy: 0.0969 | Acc: 25.0% (4+ 12-) | Lifetime: 22.4%
Episode   131 | Steps:    4109 | Reward:   2.399 | Avg(100):   0.274 | Entropy: 0.0967 | Acc: 35.0% (7+ 13-) | Lifetime: 22.5%
Episode   132 | Steps:    4135 | Reward:   3.097 | Avg(100):   0.266 | Entropy: 0.0967 | Acc: 30.8% (8+ 18-) | Lifetime: 22.5%
Episode   133 | Steps:    4165 | Reward:   2.199 | Avg(100):   0.291 | Entropy: 0.0967 | Acc: 33.3% (10+ 20-) | Lifetime: 22.6%
Episode   134 | Steps:    4193 | Reward:  -0.902 | Avg(100):   0.269 | Entropy: 0.0967 | Acc: 17.9% (5+ 23-) | Lifetime: 22.6%
Episode   135 | Steps:    4235 | Reward:  -5.002 | Avg(100):   0.237 | Entropy: 0.0967 | Acc: 11.9% (5+ 37-) | Lifetime: 22.5%
Episode   136 | Steps:    4263 | Reward:   1.499 | Avg(100):   0.255 | Entropy: 0.0967 | Acc: 25.0% (7+ 21-) | Lifetime: 22.5%
Episode   137 | Steps:    4286 | Reward:   1.000 | Avg(100):   0.270 | Entropy: 0.0967 | Acc: 34.8% (8+ 15-) | Lifetime: 22.6%
Episode   138 | Steps:    4314 | Reward:   2.798 | Avg(100):   0.299 | Entropy: 0.0967 | Acc: 28.6% (8+ 20-) | Lifetime: 22.6%
Episode   139 | Steps:    4338 | Reward:   2.999 | Avg(100):   0.336 | Entropy: 0.0967 | Acc: 33.3% (8+ 16-) | Lifetime: 22.7%
Episode   140 | Steps:    4366 | Reward:   2.398 | Avg(100):   0.341 | Entropy: 0.0965 | Acc: 28.6% (8+ 20-) | Lifetime: 22.7%
Episode   141 | Steps:    4402 | Reward:  -1.704 | Avg(100):   0.309 | Entropy: 0.0965 | Acc: 11.1% (4+ 32-) | Lifetime: 22.6%
Episode   142 | Steps:    4425 | Reward:   3.300 | Avg(100):   0.350 | Entropy: 0.0965 | Acc: 39.1% (9+ 14-) | Lifetime: 22.7%
Episode   143 | Steps:    4457 | Reward:   1.199 | Avg(100):   0.370 | Entropy: 0.0965 | Acc: 25.0% (8+ 24-) | Lifetime: 22.7%
Episode   144 | Steps:    4488 | Reward:  -0.002 | Avg(100):   0.395 | Entropy: 0.0965 | Acc: 19.4% (6+ 25-) | Lifetime: 22.7%
  [Step 4500] Action dist: A0:13% | A1:11% | A2:43% | A3:19% | A4:14%
Episode   145 | Steps:    4513 | Reward:   0.499 | Avg(100):   0.394 | Entropy: 0.0965 | Acc: 28.0% (7+ 18-) | Lifetime: 22.7%
Episode   146 | Steps:    4537 | Reward:   3.298 | Avg(100):   0.446 | Entropy: 0.0965 | Acc: 33.3% (8+ 16-) | Lifetime: 22.8%
Episode   147 | Steps:    4565 | Reward:   2.899 | Avg(100):   0.494 | Entropy: 0.0965 | Acc: 35.7% (10+ 18-) | Lifetime: 22.8%
Episode   148 | Steps:    4589 | Reward:   2.498 | Avg(100):   0.524 | Entropy: 0.0965 | Acc: 29.2% (7+ 17-) | Lifetime: 22.9%
Episode   149 | Steps:    4620 | Reward:  -0.003 | Avg(100):   0.542 | Entropy: 0.0963 | Acc: 19.4% (6+ 25-) | Lifetime: 22.9%
Episode   150 | Steps:    4641 | Reward:   4.799 | Avg(100):   0.598 | Entropy: 0.0963 | Acc: 42.9% (9+ 12-) | Lifetime: 22.9%
Episode   151 | Steps:    4672 | Reward:   1.497 | Avg(100):   0.585 | Entropy: 0.0963 | Acc: 22.6% (7+ 24-) | Lifetime: 22.9%
Episode   152 | Steps:    4709 | Reward:  -1.503 | Avg(100):   0.569 | Entropy: 0.0963 | Acc: 16.2% (6+ 31-) | Lifetime: 22.9%
Episode   153 | Steps:    4740 | Reward:   0.697 | Avg(100):   0.566 | Entropy: 0.0963 | Acc: 22.6% (7+ 24-) | Lifetime: 22.9%
Episode   154 | Steps:    4775 | Reward:   1.197 | Avg(100):   0.556 | Entropy: 0.0963 | Acc: 22.9% (8+ 27-) | Lifetime: 22.9%
Episode   155 | Steps:    4799 | Reward:   1.099 | Avg(100):   0.540 | Entropy: 0.0963 | Acc: 29.2% (7+ 17-) | Lifetime: 22.9%
Episode   156 | Steps:    4829 | Reward:  -1.100 | Avg(100):   0.527 | Entropy: 0.0963 | Acc: 20.0% (6+ 24-) | Lifetime: 22.9%
Episode   157 | Steps:    4862 | Reward:  -1.503 | Avg(100):   0.525 | Entropy: 0.0963 | Acc: 9.1% (3+ 30-) | Lifetime: 22.8%
Episode   158 | Steps:    4885 | Reward:   1.501 | Avg(100):   0.551 | Entropy: 0.0961 | Acc: 39.1% (9+ 14-) | Lifetime: 22.9%
Episode   159 | Steps:    4919 | Reward:  -0.703 | Avg(100):   0.575 | Entropy: 0.0961 | Acc: 14.7% (5+ 29-) | Lifetime: 22.8%
Episode   160 | Steps:    4949 | Reward:   0.898 | Avg(100):   0.608 | Entropy: 0.0961 | Acc: 23.3% (7+ 23-) | Lifetime: 22.8%
Episode   161 | Steps:    4983 | Reward:   3.397 | Avg(100):   0.652 | Entropy: 0.0961 | Acc: 26.5% (9+ 25-) | Lifetime: 22.9%
  [Step 5000] Action dist: A0:12% | A1:10% | A2:42% | A3:23% | A4:13%
Episode   162 | Steps:    5011 | Reward:   1.498 | Avg(100):   0.661 | Entropy: 0.0961 | Acc: 21.4% (6+ 22-) | Lifetime: 22.8%
Episode   163 | Steps:    5044 | Reward:  -0.803 | Avg(100):   0.649 | Entropy: 0.0961 | Acc: 18.2% (6+ 27-) | Lifetime: 22.8%
Episode   164 | Steps:    5075 | Reward:   0.098 | Avg(100):   0.679 | Entropy: 0.0961 | Acc: 25.8% (8+ 23-) | Lifetime: 22.8%
Episode   165 | Steps:    5103 | Reward:   1.497 | Avg(100):   0.716 | Entropy: 0.0961 | Acc: 21.4% (6+ 22-) | Lifetime: 22.8%
