Step,Reward
32,-0.0023
69,-2.1037
93,3.3996
125,0.7983
155,1.5970
164,-0.0009
199,0.5975
231,0.6993
265,-0.4019
307,-0.6037
336,-0.1029
370,-0.3014
398,-0.0003
438,-0.8030
462,-1.6024
501,-1.6024
534,0.7977
547,0.3997
580,0.8972
621,-0.9041
656,1.1970
689,-0.0023
727,0.9972
753,3.3974
786,-0.9028
816,0.9980
845,-0.1014
872,0.8983
908,0.9974
941,-0.6008
972,-0.4996
1013,1.0964
1041,3.8972
1070,-0.3009
1103,1.2977
1134,-1.8006
1167,-0.3023
1204,-0.5032
1237,-0.1033
1277,-0.7020
1307,1.8970
1330,1.5002
1367,-0.8027
1399,-0.8007
1434,-2.5020
1466,0.5978
1505,-1.9019
1534,-1.9019
1569,-0.5025
1596,-1.7972
1625,-0.8014
1656,2.7969
1686,0.0995
1718,0.9978
1752,2.1971
1781,2.6971
1822,0.1969
1854,-1.3012
1886,-1.1007
1927,-3.1031
1952,-2.4015
1989,-1.0022
2015,0.6009
2045,0.3995
2083,-2.9028
2124,-2.2036
2155,0.3979
2178,2.7977
2200,3.3988
2238,-1.2018
2267,1.9986
2295,-0.2018
2319,1.4996
2357,-2.0033
2394,-1.0017
2421,1.1993
2457,0.2974
2480,3.2002
2514,-2.4019
2561,-1.9027
2591,-1.1005
2620,1.0996
2661,-2.8041
2701,-1.5040
2727,1.6009
2766,0.4971
2807,0.2959
2845,-1.3028
2884,0.6971
2908,4.0986
2933,-0.6015
2964,1.4994
2996,0.0968
3020,3.1996
3053,-0.6023
3085,0.0968
3124,-3.6024
3146,3.4988
3176,0.7985
3198,2.8978
3223,0.9985
3243,-0.3995
3281,-1.3018
3304,2.2007
3331,3.6973
3354,2.2992
3388,0.7986
3416,-0.4013
3448,2.7973
3484,-1.4031
3513,0.1971
3541,-0.5028
3570,-1.0019
3596,1.1974
3626,2.2970
3663,-3.9017
3700,0.1963
3727,1.4993
3764,-2.0037
3798,0.4971
3831,2.0982
3859,1.8977
3887,2.3982
3916,1.9976
3943,1.3993
3972,0.0971
3992,-1.9020
4020,0.6987
4054,-0.0029
4073,3.7991
4089,-0.6001
4109,2.3995
4135,3.0974
4165,2.1990
4193,-0.9018
4235,-5.0017
4263,1.4987
4286,0.9997
4314,2.7977
4338,2.9986
4366,2.3982
4402,-1.7036
4425,3.2997
4457,1.1988
4488,-0.0021
4513,0.4990
4537,3.2976
4565,2.8992
4589,2.4981
4620,-0.0026
4641,4.7989
4672,1.4974
4709,-1.5032
4740,0.6969
4775,1.1970
4799,1.0991
4829,-1.1000
4862,-1.5033
4885,1.5007
4919,-0.7029
4949,0.8985
4983,3.3966
5011,1.4977
5044,-0.8033
5075,0.0984
5103,1.4972
5134,-0.1031
5164,1.7975
5187,0.0007
5222,0.4975
5259,-0.5027
5278,8.0981
5313,1.6965
5342,-1.1014
5369,0.9983
5402,0.5967
5431,0.9981
5466,-1.6015
5494,0.6992
5518,4.0986
5548,0.6990
5569,3.3994
5601,-0.8027
5616,5.1000
5632,-1.3016
5652,3.9990
5671,6.4991
5692,1.9989
5720,2.2987
5746,1.0974
5772,1.5994
5812,-1.4030
5837,-0.8020
5867,-1.2015
5893,1.7979
5920,0.1993
5947,-0.1007
5973,3.5984
6005,-1.5027
6034,1.2986
6063,2.9976
6090,2.0983
6124,-0.3034
6157,-1.6023
6168,0.4999
6203,-0.8030
6235,0.1968
6267,0.4973
6291,1.4006
6316,1.0990
6343,1.6983
6375,0.6968
6400,1.6985
6432,1.5968
6464,1.2968
6502,-0.3033
6533,2.0969
6563,0.5980
6586,1.5007
6615,-0.3014
6643,1.8002
6667,0.8021
6705,-0.6038
6730,3.2980
6758,0.7002
6787,0.6986
6823,-2.1031
6845,3.9978
6868,0.9987
6899,0.2984
6936,0.8973
6962,4.3984
6992,-0.0010
7018,1.8974
7049,0.2984
7067,3.3007
7098,2.6984
7119,1.5019
7153,-0.2029
7174,1.4014
7206,3.6973
7241,-1.3035
7275,-1.3024
7295,3.9985
7319,1.8006
7345,1.7994
7373,2.0977
7404,0.9979
7427,2.7992
7447,4.1995
7466,4.0991
7487,2.7984
7505,3.5002
7535,0.2975
7561,2.5994
7589,0.8982
7618,0.4976
7654,-1.4011
7681,0.8988
7691,0.6005
7712,3.4979
7735,4.8977
7757,4.7988
7775,3.5997
7806,0.3969
7826,1.4980
7849,1.9992
7873,4.4981
7902,1.5976
7926,0.5986
7955,2.8971
7981,2.9979
8004,4.2982
8035,0.7979
8062,3.0978
8096,-0.6029
8129,-0.7033
8150,2.4994
8176,1.9989
8212,-0.3026
8231,4.9991
8255,0.9991
8284,2.5981
8316,-0.1032
8342,0.0979
8373,-0.6001
8402,0.7976
8431,0.6991
8448,6.5983
8471,2.2977
8506,0.1965
8529,4.9982
8550,5.3994
8569,2.5991
8597,0.4987
8619,0.1993
8646,2.7978
8659,0.2987
8683,1.3976
8706,3.3977
8740,-1.1034
8766,2.0994
8795,-0.1999
8834,-2.6029
8870,-0.2031
8898,0.3977
8924,0.5994
8950,1.3974
8972,6.0988
8999,1.0993
9024,-0.3005
9050,2.8984
9073,2.6997
9100,2.1993
9125,4.5975
9153,2.6972
9184,0.4984
9201,3.7013
9231,1.0975
9251,0.0020
9275,1.9981
9316,-1.5031
9350,0.8976
9367,6.3993
9398,0.3979
9426,1.7992
9459,-0.1033
9491,2.3968
9515,1.6986
9546,3.3974
9574,1.2972
9598,3.3986
9623,3.1995
9649,3.7979
9680,4.1969
9706,1.0984
9735,1.7976
9762,-0.3017
9796,-0.1029
9814,4.2992
9843,-0.5009
9870,1.5973
9902,-1.9032
9925,4.6977
9949,3.4986
9974,2.5995
9998,1.9001
10020,3.0988
10053,0.1972
10075,3.7978
10106,2.2969
10134,1.4972
10155,3.6989
10182,2.9983
10204,2.5993
10234,-2.1015
10254,2.7005
10276,3.3993
10305,0.2976
10332,-0.1007
10357,0.6985
10380,3.3982
10405,0.8985
10431,2.8979
10453,1.9008
10483,1.0980
10505,4.0978
10537,2.5978
10559,3.9978
10590,-2.7021
10622,-0.4007
10650,1.1997
10679,0.0971
10704,1.6990
10731,0.1998
10754,2.4982
10785,-0.1021
10818,2.7967
10850,-2.6997
10878,-1.0003
10904,0.1994
10938,-0.4024
10960,3.6978
10982,0.6003
11013,0.2989
11044,-0.5006
11073,0.8986
11104,0.3969
11131,0.0973
11152,4.3979
11182,-0.3000
11210,1.0977
11237,1.4003
11265,0.6982
11290,2.8985
11322,0.9968
11346,1.5976
11374,0.9977
11401,0.0983
11415,4.8006
11444,1.1971
11474,1.8980
11500,1.0979
11522,4.2993
11544,2.6998
11560,4.8004
11585,3.2980
11606,0.9009
11619,1.6002
11645,2.8974
11667,2.6983
11692,2.8980
11716,1.6976
11747,1.3979
11777,0.4990
11802,3.1985
11829,2.2988
11851,4.1978
11884,2.3967
11910,3.5974
11933,4.4987
11954,4.9989
11985,2.2974
12014,1.7976
12035,2.9999
12064,-1.4019
12086,3.0993
12110,1.3996
12136,4.7984
12161,2.0005
12194,-0.1033
12221,0.9993
12243,6.4978
12268,2.8985
12292,4.5976
12320,0.6982
12348,1.3982
12373,2.9975
12392,5.4991
12417,1.4995
12450,2.0967
12477,2.2983
12505,-0.2018
12531,2.7999
12564,0.5982
12599,-1.3005
12619,2.9995
12642,2.9007
12674,0.4983
12699,2.0975
12729,-0.6000
12760,0.6974
12783,2.4987
12812,1.4986
12839,1.0993
12858,4.0991
12884,1.5984
12911,1.7978
12937,2.4974
12958,3.4994
12989,-0.0031
13007,5.1997
13030,2.0992
13065,0.8980
13089,0.6991
13112,3.2982
13133,2.7999
13155,1.4003
13180,2.7980
13215,-0.1020
13244,2.8976
13273,0.0986
13309,-2.2011
13336,1.6983
13371,-2.1035
13404,0.1982
13429,4.2975
13457,0.9987
13478,2.8994
13508,0.2970
13542,-0.6034
13562,2.9005
13578,3.3014
13605,2.7988
13632,1.4003
13652,3.0005
13687,2.1980
13716,0.1996
13739,2.0987
13765,2.6984
13792,-0.6012
13820,-0.1008
13849,1.3996
13878,-0.2009
13909,1.0984
13932,3.3982
13962,0.5975
13985,2.1987
14007,2.2008
14031,2.3986
14056,0.5005
14085,-0.4019
14115,1.7980
14136,4.3989
14160,2.5991
14184,1.3001
14220,-0.5021
14244,4.1986
14269,3.1985
14291,3.2993
14314,6.9982
14339,0.9995
14368,-1.3009
14395,2.6978
14433,-2.5018
14457,3.1006
14487,1.7970
14511,2.7981
14547,-0.2026
14583,-2.5021
14611,2.3992
14626,5.2990
14648,3.7998
14676,0.2997
14706,0.1995
14733,1.2978
14766,1.9977
14779,1.4987
14797,4.3002
14816,6.1981
14844,3.8977
14877,-1.2028
14899,5.2998
14930,-2.4001
14952,1.2983
14978,2.8989
14999,1.7014
15026,0.3993
15051,2.1980
15072,3.1004
15093,2.7984
15114,2.5989
15131,4.8008
15152,5.2009
15168,3.7014
15191,3.8002
15211,4.3990
15232,1.6014
15251,3.8001
15284,-0.2003
15300,3.1999
15333,4.1972
15367,-0.4024
15394,1.4983
15423,-0.1004
15447,2.4996
15464,2.9003
15489,2.6975
15507,3.5017
15539,1.3978
15568,2.3971
15578,-0.2010
15602,1.9996
15626,0.4996
15651,2.4985
15681,1.1985
15706,2.0985
15727,1.4984
15745,4.7987
15769,1.1991
15788,3.5016
15811,1.9982
15839,-0.5013
15865,0.0004
15894,1.9981
15928,-0.4034
15952,0.2011
15980,0.9982
16001,3.6989
16024,1.5997
16044,3.1995
16068,1.7011
16091,2.8992
16115,2.8011
16140,0.1005
16166,4.2004
16193,0.3993
16210,6.0993
16236,1.3004
16263,2.5993
16293,0.0990
16315,2.0993
16337,1.8998
16370,1.4982
16399,0.5971
16414,4.3010
16431,3.8003
16455,3.5991
16485,0.1995
16510,0.6990
16546,-1.9016
16574,-0.7988
16601,2.7983
16620,2.8006
16645,2.5985
16675,-0.8010
16700,1.4990
16726,0.9009
16751,4.8980
16778,0.4003
16811,-1.3023
16829,5.1992
16848,3.6991
16880,1.9988
16901,3.5999
16936,-2.6005
16971,-0.5025
17001,-0.1000
17029,2.7982
17052,4.4987
17070,4.3017
17088,3.7017
17109,3.2999
17133,-0.3004
17158,2.1985
17177,2.0016
17200,2.1007
17222,1.1993
17248,4.5974
17274,2.4994
17302,0.1982
17319,5.1003
17340,5.5989
17361,1.7014
17380,3.4016
17400,4.3990
17423,3.1987
17455,-0.1012
17479,1.7991
17502,3.1007
17527,-0.2980
17553,3.0994
17573,4.6995
17609,-0.9006
17631,0.6023
17653,5.3983
17679,0.2979
17708,-0.2994
17730,3.8988
17753,3.8997
17782,2.2986
17813,-0.2026
17846,0.8977
17876,1.3980
17896,2.7010
17927,1.3984
17953,3.5984
17970,4.9013
17990,3.8990
18008,2.3007
18036,3.4972
18058,2.3008
18092,-2.0009
18121,0.4006
18142,3.2999
18165,1.4992
18196,-1.0006
18217,3.1994
18241,2.3976
18266,0.9990
18285,2.9006
18311,-0.6011
18328,5.1023
18355,1.5983
18376,3.4994
18395,2.3011
18415,3.0000
18439,0.8991
18461,4.3998
18483,2.5983
18508,3.1990
18533,0.9000
18556,1.6992
18570,4.5996
18589,4.4991
18613,3.2991
18637,3.5991
18668,0.1979
18697,0.5006
18726,2.7971
18749,3.0987
18765,4.9009
18794,1.3981
18814,4.2005
18832,1.8032
18850,4.0997
18876,0.0019
18897,3.2004
18915,4.4012
18939,2.2006
18958,4.9006
18973,5.7010
18987,4.2016
19011,3.1991
19033,3.1998
19055,0.5998
19077,1.2003
19103,1.7989
19129,3.1994
19152,2.5992
19171,3.9011
19200,0.2996
19221,3.2984
19248,2.0973
19263,4.6010
19288,1.3980
19308,4.7005
19329,1.9999
19347,3.9992
19367,4.9015
19389,0.9028
19403,5.2011
19428,0.3000
19445,4.0013
19461,4.3999
19478,5.1993
19505,0.4993
19520,2.0040
19541,4.8994
19565,0.8016
19588,1.0987
19612,0.0986
19634,2.4003
19656,3.8998
19674,2.3017
19703,2.3971
19722,4.8991
19744,3.0998
19759,4.2025
19786,0.5993
19812,4.4979
19835,3.1992
19866,1.0989
19881,2.9995
19896,7.0020
19916,0.8040
19941,3.5000
19963,3.4998
19986,1.2022
20008,2.4998
20033,2.8015
20050,2.5003
20070,5.3000
20092,3.8978
20115,2.7017
20132,6.1983
20154,4.7988
