Step,Reward
42,-5.8043
65,1.7982
109,-5.1039
136,-0.0027
166,-0.9005
183,2.7003
238,-8.5040
264,-2.2011
288,0.5981
295,-0.7007
318,1.0002
342,-0.6014
370,-0.2013
397,0.6983
428,-3.5006
465,-5.2022
488,-1.6008
528,-0.0030
562,-2.6024
590,0.9977
601,0.3989
636,-3.3020
686,-5.8050
720,-2.7009
752,-2.7022
785,-2.8033
809,1.5981
826,1.2018
842,-1.6006
874,-4.4012
898,0.0986
939,-3.7041
971,-1.7027
1015,-6.8034
1046,-0.6021
1073,2.3973
1101,-2.3023
1127,-0.1006
1150,0.5982
1185,-4.0015
1225,-3.8040
1260,-2.6030
1284,0.9991
1312,-1.4018
1350,-3.8038
1390,-6.6030
1414,1.0986
1438,-2.7024
1450,1.8988
1454,-0.8004
1480,0.4974
1503,-0.2983
1533,-2.3020
1560,-0.7017
1583,-3.3983
1608,1.5985
1633,-0.3015
1653,-1.9010
1690,-2.3022
1721,-0.1021
1755,-4.8019
1779,-1.0999
1799,-0.0990
1823,1.6986
1852,-2.5029
1857,-1.0005
1898,-6.2026
1911,-0.7013
1935,-0.8019
1958,3.6977
1986,0.4982
2022,-4.0026
2046,1.4996
2061,-2.3015
2089,-0.7013
2120,-2.9026
2142,0.2998
2169,-0.7017
2192,-1.8013
2210,-1.6003
2229,3.7991
2266,-3.6037
2291,1.1000
2312,0.1994
2333,-0.9991
2360,-1.9022
2394,-1.0014
2428,-2.4019
2458,0.0985
2473,2.6000
2497,-0.8994
2528,-2.5016
2553,-1.7015
2581,-1.2003
2601,2.0985
2623,-1.2982
2643,0.4985
2677,-5.5014
2699,2.1988
2708,0.0991
2734,1.6974
2760,-1.7011
2770,0.5990
2796,-1.0016
2818,2.6993
2834,-1.8016
2858,0.8976
2884,-0.5021
2905,1.6984
2934,-0.6024
2959,1.5985
2980,3.1009
3008,-3.5023
3037,-0.1029
3063,-0.3011
3088,-1.5015
3117,-2.6014
3139,-0.9017
3146,-0.7007
3154,0.5002
3184,-1.8015
3206,-1.3022
3239,-0.7028
3262,1.9982
3281,2.9991
3310,-0.4014
3332,3.3978
3341,0.7991
3359,2.5002
3393,-2.8034
3411,1.7992
3436,-0.9000
3464,-2.4008
3494,-0.8030
3522,-4.0018
3541,-1.9019
3560,0.3991
3586,-1.0016
3621,-2.9020
3650,0.0976
3674,-0.1009
3698,1.0976
3726,-0.4018
3753,0.4973
3777,1.3006
3801,0.5986
3829,-0.5013
3858,-3.7029
3883,-0.6015
3902,2.4996
3933,-1.2031
3958,-0.6020
3982,2.0976
4008,0.3979
4043,-3.9035
4070,0.6988
4094,2.2986
4117,-0.9988
4139,0.2983
4152,-0.5008
4174,2.1988
4199,0.6975
4224,-1.3015
4256,-2.0022
4279,-1.3993
4297,2.9992
4337,-4.7030
4360,2.2982
4380,0.3990
4413,-1.9028
4437,3.9976
4464,1.4983
4477,-0.0013
4501,0.1001
4536,-2.5030
4561,1.8975
4582,1.4979
4605,-1.6008
4621,2.1994
4645,0.5991
4657,-2.4012
4680,0.5987
4708,-0.4028
4733,-0.5025
4766,-1.2018
4788,-0.9002
4810,1.6993
4813,-0.6003
4826,-0.7013
4851,-2.0015
4874,1.7987
