
Training on cuda | logs -> training_logs/run_seed42_config6 (2)_fresh_20260527_011304
Config: ..\..\configs\config6 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:   0.997 | Avg(100):   0.997 | Entropy: 0.3000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode     1 | Steps:      53 | Reward:   1.797 | Avg(100):   1.397 | Entropy: 0.3000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode     2 | Steps:      77 | Reward:  -0.897 | Avg(100):   0.633 | Entropy: 0.3000 | Acc: 37.5% (9+ 15-) | Lifetime: 26.9%
Episode     3 | Steps:     114 | Reward:  -3.801 | Avg(100):  -0.476 | Entropy: 0.3000 | Acc: 13.9% (5+ 31-) | Lifetime: 22.8%
Episode     4 | Steps:     123 | Reward:  -1.701 | Avg(100):  -0.721 | Entropy: 0.3000 | Acc: 0.0% (0+ 9-) | Lifetime: 21.1%
Episode     5 | Steps:     151 | Reward:  -1.403 | Avg(100):  -0.834 | Entropy: 0.3000 | Acc: 14.3% (4+ 24-) | Lifetime: 19.9%
Episode     6 | Steps:     183 | Reward:  -1.303 | Avg(100):  -0.901 | Entropy: 0.3000 | Acc: 18.8% (6+ 26-) | Lifetime: 19.7%
Episode     7 | Steps:     211 | Reward:  -0.003 | Avg(100):  -0.789 | Entropy: 0.3000 | Acc: 17.9% (5+ 23-) | Lifetime: 19.4%
Episode     8 | Steps:     238 | Reward:   0.698 | Avg(100):  -0.624 | Entropy: 0.3000 | Acc: 25.9% (7+ 20-) | Lifetime: 20.2%
Episode     9 | Steps:     284 | Reward:  -3.405 | Avg(100):  -0.902 | Entropy: 0.2996 | Acc: 10.9% (5+ 41-) | Lifetime: 18.7%
Episode    10 | Steps:     325 | Reward:  -3.802 | Avg(100):  -1.166 | Entropy: 0.2996 | Acc: 10.0% (4+ 36-) | Lifetime: 17.6%
Episode    11 | Steps:     365 | Reward:  -2.504 | Avg(100):  -1.277 | Entropy: 0.2996 | Acc: 12.5% (5+ 35-) | Lifetime: 17.0%
Episode    12 | Steps:     400 | Reward:  -0.804 | Avg(100):  -1.241 | Entropy: 0.2996 | Acc: 17.6% (6+ 28-) | Lifetime: 17.1%
Episode    13 | Steps:     423 | Reward:   0.900 | Avg(100):  -1.088 | Entropy: 0.2996 | Acc: 30.4% (7+ 16-) | Lifetime: 17.8%
Episode    14 | Steps:     431 | Reward:  -1.601 | Avg(100):  -1.122 | Entropy: 0.2996 | Acc: 0.0% (0+ 8-) | Lifetime: 17.5%
Episode    15 | Steps:     452 | Reward:   1.598 | Avg(100):  -0.952 | Entropy: 0.2996 | Acc: 28.6% (6+ 15-) | Lifetime: 18.0%
Episode    16 | Steps:     482 | Reward:   1.597 | Avg(100):  -0.802 | Entropy: 0.2996 | Acc: 26.7% (8+ 22-) | Lifetime: 18.5%
Episode    17 | Steps:     495 | Reward:  -0.601 | Avg(100):  -0.791 | Entropy: 0.2996 | Acc: 15.4% (2+ 11-) | Lifetime: 18.5%
  [Step 500] Action dist: A0:20% | A1:16% | A2:18% | A3:20% | A4:25%
Episode    18 | Steps:     519 | Reward:   2.300 | Avg(100):  -0.628 | Entropy: 0.2991 | Acc: 29.2% (7+ 17-) | Lifetime: 19.0%
Episode    19 | Steps:     527 | Reward:  -0.701 | Avg(100):  -0.632 | Entropy: 0.2991 | Acc: 12.5% (1+ 7-) | Lifetime: 18.9%
Episode    20 | Steps:     553 | Reward:   0.598 | Avg(100):  -0.573 | Entropy: 0.2991 | Acc: 23.1% (6+ 20-) | Lifetime: 19.1%
Episode    21 | Steps:     579 | Reward:   0.100 | Avg(100):  -0.543 | Entropy: 0.2991 | Acc: 26.9% (7+ 19-) | Lifetime: 19.4%
Episode    22 | Steps:     605 | Reward:   0.899 | Avg(100):  -0.480 | Entropy: 0.2991 | Acc: 26.9% (7+ 19-) | Lifetime: 19.7%
Episode    23 | Steps:     631 | Reward:   2.797 | Avg(100):  -0.343 | Entropy: 0.2991 | Acc: 26.9% (7+ 19-) | Lifetime: 20.0%
Episode    24 | Steps:     662 | Reward:  -0.203 | Avg(100):  -0.338 | Entropy: 0.2991 | Acc: 16.1% (5+ 26-) | Lifetime: 19.8%
