Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.9031
186,-0.7027
203,-2.3002
244,-4.9031
275,-1.8021
313,-3.4023
346,-0.7028
377,-3.0011
401,1.2986
448,-5.2047
471,1.7987
507,-1.4021
534,-4.5022
566,-3.2012
613,-6.7032
656,-4.9028
677,2.3994
700,0.2997
732,-1.3007
765,-2.4013
790,1.3985
828,-3.4038
853,1.0990
880,-0.9022
908,-1.4018
938,-2.7030
968,1.5970
996,0.7982
1028,-2.5012
1038,-1.1000
1054,3.6984
1072,2.7992
1103,-4.7001
1130,-0.8012
1159,0.0981
1174,0.9985
1209,0.0965
1239,-0.8030
1266,0.4973
1291,0.6975
1333,-6.1042
1366,-1.6033
1378,1.8988
1409,-0.3031
1431,0.2993
1473,-3.5032
1504,-2.5016
1516,4.1998
1546,-0.6020
1571,-0.5025
1597,2.3974
1626,0.2976
1648,-0.9022
1687,-5.4009
1721,-2.6029
1746,-0.6010
1766,-0.7020
1787,-0.3006
1813,-0.5026
1846,-3.6023
1862,2.6989
1884,0.7983
1890,-1.2006
1902,0.1988
1925,0.9987
1953,-0.0013
1981,-0.2028
2001,0.1990
2010,-1.6004
2036,-3.6026
2063,-1.5007
2085,0.4988
2094,0.0991
2117,0.0992
2146,-2.0029
2177,-0.5031
2203,-1.5021
2223,-1.0010
2251,-2.6008
2266,-0.2015
2293,-1.2017
2315,0.2998
2350,-5.0015
2389,-5.1009
2419,-0.8030
2451,-3.1032
2481,-2.0030
2513,-2.7007
2541,-1.6998
2575,-4.3014
2604,-3.3009
2626,-0.7007
2653,-2.2012
2674,1.6979
2702,-2.6018
2738,-3.7021
2759,-1.0001
2793,-2.6019
2821,-0.0008
2845,-0.9009
2869,0.6976
2900,-2.2996
2917,1.5003
2944,-0.5002
2964,-0.0015
2993,-2.6019
3015,-0.4017
3031,3.1984
3055,0.3986
3085,0.3980
3093,-0.9008
3116,1.2977
3141,-0.1010
3166,-0.5020
3188,-0.5012
3214,-1.7016
3242,-3.1018
3283,-4.2036
3306,0.2987
3333,-0.5012
3366,-3.1013
3389,1.0977
3410,-2.6021
3448,-6.0033
3476,-0.5018
3499,0.5987
3506,-0.7007
3525,4.2981
3549,0.0991
3575,-0.3016
3605,-1.5025
3634,-3.8009
3656,2.6988
3676,1.1990
3698,2.3993
3729,-0.3031
3751,1.4988
3778,-2.6017
3803,-0.3015
3814,-2.0006
3837,-0.4018
3863,1.3984
3890,-1.4017
3910,2.5990
3929,-1.0014
3965,-4.9016
3991,-1.5011
4013,-0.9012
4030,1.7983
4065,-2.6025
4084,2.7981
4113,-2.8024
4143,-1.5025
4162,3.4991
4185,1.5977
4218,-2.7023
4240,1.4988
4273,-2.9013
4297,-1.1004
4303,-1.2006
4314,-1.0011
4322,1.4992
4345,-2.1018
4369,1.1976
4385,5.5984
4410,0.8990
4436,-1.2016
4474,-4.6028
4499,1.1975
4529,-2.5025
4551,-0.2012
4573,1.4993
4587,-0.7014
4614,-0.4027
4643,-0.4019
4669,-1.4026
4698,-2.5029
4723,-0.5015
4749,2.0984
4778,-0.6029
4799,2.3989
4825,-1.4026
4860,-2.8025
4901,-5.9026
4918,2.4983
4942,-2.7024
4968,1.1974
4998,-2.3015
5017,1.1001
5040,2.4977
5050,-0.6010
5068,0.8012
5090,0.9988
5101,1.0989
5121,1.8995
5146,0.3005
5173,-0.7012
5189,2.1989
5219,-2.7030
5233,-0.7009
5256,0.5987
5278,2.1983
5303,-0.8015
5329,-1.7016
5355,-4.1016
5378,1.5977
5398,-0.0015
5424,-0.5021
5458,-2.6014
5465,-0.7007
5496,-3.7016
5517,1.1984
5542,0.7990
5567,2.0980
5601,-1.8034
5629,-0.4028
5653,-0.8014
5679,-0.5021
5701,0.0983
5728,-1.2012
5762,-1.6029
5784,0.9998
5802,3.2002
5820,1.7992
5842,0.2988
5871,-2.0029
5899,0.7982
5923,0.0986
5945,0.5978
5971,3.0974
6004,0.6977
6027,-0.2003
6045,1.5992
6079,-2.3034
6104,0.6980
6120,5.2994
6147,-0.7027
6177,-4.0015
6207,-2.5025
6235,-2.4008
6259,-0.1009
6279,1.4000
6302,0.4997
6329,-0.2022
6348,1.3991
6375,0.1993
6393,0.7997
6428,-3.4010
6433,-1.0005
6456,1.4977
6478,-1.4002
6514,-4.3011
6536,1.1993
6556,1.8985
6581,-1.0025
6600,1.1006
6633,-1.0018
6657,0.6976
