Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.9031
186,-0.7027
203,-2.3002
244,-4.9031
275,-1.8021
313,-2.7023
346,-0.7028
379,-2.7013
407,-0.4028
452,-3.8045
489,-5.4022
530,-4.3021
553,-0.2003
586,-1.9023
617,-3.7016
655,-3.1038
678,-0.4008
718,-2.3030
764,-4.0046
794,-2.3025
828,-2.4024
853,1.0990
880,-0.9022
919,-3.8039
952,-0.7033
989,-2.7032
1016,-4.0027
1051,-5.5015
1072,-0.2986
1097,-0.5995
1128,-2.0026
1156,-1.9008
1180,1.0976
1209,-0.2014
1231,1.4983
1263,-4.4007
1285,0.4993
1318,-4.1018
1357,-4.5039
1395,-3.9033
1412,-2.0017
1440,-1.9018
1467,-4.3012
1508,-5.7016
1511,-0.6003
1538,-0.0027
1557,1.3991
1580,2.6987
1611,-2.2026
1624,-0.5013
1648,-1.5024
1686,-2.7033
1706,1.8000
1734,-1.2003
1739,-1.0005
1770,-5.1011
1795,-1.3010
1805,1.0990
1830,-0.6005
1865,-0.9035
1899,-2.7004
1929,-3.7015
1951,1.6988
1990,-6.0019
2010,-3.6010
2037,-0.7017
2054,-2.5017
2086,-2.7017
2098,-0.8007
2128,-1.7030
2164,-3.2036
2200,-4.2031
2221,-0.0006
2251,-2.5025
2283,-2.2022
2313,-0.8030
2336,-2.1008
2367,-2.8001
2398,-2.7021
2421,-0.8023
2453,-1.9032
2473,-0.7995
2499,0.1004
2530,-3.2016
2559,-0.2014
2584,-1.6015
2617,-2.4028
2642,-0.3020
2667,-0.3020
2699,-0.5032
2726,-1.2017
2760,-4.2034
2791,-3.3006
2807,-0.4016
2828,-1.4021
2858,-5.6025
2884,-1.0021
2904,0.4015
2928,-2.0999
2953,-0.1020
2970,2.7003
2990,4.7980
3012,1.9988
3035,0.3977
3070,-4.7020
3098,-1.4018
3131,-5.2028
3160,1.2971
3182,0.9988
3204,0.2978
3221,-0.6017
3241,1.1980
3247,0.6994
3267,-0.0995
3295,-2.3028
3318,0.9992
3344,-1.4026
3378,-1.9029
3394,2.8994
3397,0.0997
3422,-2.5015
3437,2.9005
3457,2.1990
3491,-2.1029
3512,3.3979
3550,-3.4033
3581,-1.7031
3608,-1.4027
3638,-3.5020
3664,1.1979
3694,-1.8020
3721,-0.2027
3742,-0.0001
3769,-1.2017
3801,-3.4022
3810,-1.6004
3830,-0.7015
3851,-0.7016
3877,-0.8001
3879,0.2998
3903,-0.4004
3915,-2.4012
3928,-1.4993
3944,0.5984
3976,-1.7032
4007,-3.2026
4040,-3.1023
4065,1.3000
4092,-3.1007
4128,-2.7036
4148,2.3980
4177,-2.1024
4197,1.9000
4227,-2.8010
4240,-1.9013
4270,-2.0025
4297,-2.8022
4333,-4.9031
4354,2.1979
4383,-0.4019
4413,-3.5005
4435,-2.8022
4470,-3.3015
4497,-0.8017
4526,-2.8014
4560,-4.1014
4594,-0.7024
4612,1.5992
4637,0.8975
4658,0.6999
4686,-0.0028
4689,0.0997
4709,1.8995
4738,-2.3019
4770,-2.9027
4796,1.3979
4825,-0.8029
4849,-2.0999
4872,0.9997
4902,-2.0025
4927,1.1975
4955,-2.1013
4985,-2.8015
5002,-2.7017
5024,-0.6022
5043,1.3016
5073,-0.4005
5097,-0.4009
5131,-1.4034
5154,-1.0023
5181,-0.9027
5204,-0.8993
5231,-1.2022
5261,-0.8030
5278,1.7983
5303,-2.0010
5330,-3.3022
5342,-1.0012
5369,-2.3027
5402,-2.9018
5425,2.4987
5449,-0.6009
5469,0.4980
5499,-0.1020
5530,-3.9021
5562,-1.2027
5585,0.5987
5609,3.9976
5613,-0.8004
5643,-2.0025
5663,-1.7010
5687,1.7991
5715,-1.4998
5727,-1.2012
5749,-0.9992
5773,-0.6009
5796,0.2997
5804,1.4992
5827,3.6977
5843,1.2989
5863,0.4005
5892,-0.9024
5915,-1.8993
5942,0.6973
5960,2.0982
5981,0.1994
6001,2.8000
6025,-0.6004
6046,1.1989
6064,3.9982
6072,-0.4008
6105,-4.1023
6133,-0.4018
6155,1.2988
6175,-0.7020
6197,-0.4992
6204,-1.2007
6228,0.8986
6255,1.6978
6287,-2.4022
6316,-1.4019
6344,0.4977
6369,0.6975
6391,2.3978
6417,-1.0011
6445,-2.1018
6479,-3.8024
6506,-0.7012
6525,3.9991
6551,-2.7991
6578,-1.4022
6603,0.3985
6627,0.7986
6659,-2.9022
