Step,Reward
32,-2.8033
54,-0.9997
96,-4.7027
138,-5.2032
174,-5.7016
200,-1.7016
224,-1.5024
261,-2.1012
287,-0.5021
315,-0.0008
355,-1.9030
393,-3.9028
428,-2.8035
433,-1.0005
436,0.0997
459,3.6977
488,-4.2029
530,-3.5022
555,0.1000
580,-3.9010
626,-7.4041
648,-0.7012
669,-2.9001
705,-4.0016
724,2.5006
754,-1.4000
781,-1.2012
813,-3.0002
822,-1.1009
857,-2.3025
883,-0.1006
922,-3.6034
965,-4.1038
998,-2.6023
1031,-1.7013
1058,-0.3007
1093,-3.8010
1104,-1.0011
1132,-0.5013
1168,-4.4031
1191,4.1987
1215,-2.0024
1241,-1.1006
1275,-2.1034
1297,4.0978
1328,-3.2016
1371,-4.6043
1404,-3.4018
1425,-0.0996
1445,-0.5020
1480,-1.6030
1506,-0.1991
1529,1.2982
1547,-0.3018
1575,-0.3013
1583,-0.9008
1594,0.3989
1638,-4.1039
1685,-3.0047
1715,-1.4005
1739,-1.3999
1767,-1.7008
1797,1.4985
1819,1.9978
1842,-0.2008
1874,-3.9022
1905,-2.3016
1930,-0.6005
1954,0.0986
1982,0.4982
2017,-2.5030
2047,-3.0995
2070,-2.0023
2096,-2.7006
2134,-3.9028
2140,-0.5006
2151,-0.8011
2184,-1.9028
2212,-0.2008
2223,-0.8011
2255,-1.3017
2292,-5.1027
2322,1.3970
2340,-0.3018
2356,-1.9001
2380,1.5976
2399,2.3006
2414,-0.2005
2433,1.3981
2462,-4.7019
2480,0.3007
2514,-4.5024
2534,-2.0000
2563,-0.2009
2595,-2.7027
2617,0.6998
2654,-0.8032
2677,1.0982
2708,-3.0021
2742,-1.1034
2756,-2.1999
2782,-1.8001
2796,3.0006
2807,-0.3991
2837,-0.1020
2845,-0.6998
2848,0.0997
2866,5.6982
2891,-2.5005
2919,-1.6018
2950,-1.8021
2973,-1.1018
3005,-2.1032
3029,-0.5024
3063,-2.3034
3072,-1.1009
3106,-5.7019
3141,-4.2025
3162,1.4989
3192,-2.5020
3209,1.7993
3232,2.4977
3260,-1.1028
3280,1.8985
3313,-4.1023
3349,-2.0031
3379,0.8980
3406,-0.3012
3432,-4.1011
3457,-0.5020
3481,-0.8019
3515,-2.5034
3542,0.2973
3571,-3.1004
3598,-0.9017
3605,-0.7007
3629,-0.2009
3655,-1.4026
3692,-3.7027
3719,-0.5027
3743,-0.1009
3772,-0.6019
3808,-4.7026
3814,-1.2006
3850,-3.3021
3874,0.3981
3896,1.9983
3915,1.5996
3936,-0.0006
3958,0.2978
3982,-1.1004
3999,-2.3002
4023,2.7976
4045,0.9988
4066,-0.0006
4087,-0.7011
4090,0.0997
4094,-0.1004
4125,-2.7031
4158,-3.4028
4181,-0.6018
4205,1.3976
4233,-0.7008
4255,1.9983
4264,-0.8999
4297,-2.6023
4327,-2.7030
4340,-1.2013
4366,-1.2026
4393,-0.7027
4426,-2.0003
4456,-1.7030
4505,-7.7039
4535,-1.1020
4561,-1.5011
4583,1.2988
4612,-1.3029
4646,-1.1034
4666,1.1985
4688,-2.8012
4713,-1.5025
4733,-0.0020
4752,2.0991
4777,1.5975
4810,-3.5033
4834,0.3986
4857,2.2982
4894,-4.1037
4915,1.6979
4940,-2.2020
4964,0.2996
4975,1.0989
5005,-1.1005
5024,3.9996
5062,-4.1028
5082,0.6995
5085,-0.6003
5112,-0.4027
5129,-0.1012
5140,5.8989
5169,-2.3029
5194,0.5985
5223,-2.8009
5262,-3.1034
5284,0.7983
5312,1.4972
5334,-0.0007
5358,-1.3019
5385,-0.5017
5413,-1.2013
5445,-2.9017
5463,-0.5018
5482,4.0981
5511,-1.8024
5533,0.9993
5546,-2.4008
5571,1.3975
5597,0.1979
5622,-0.6005
5642,0.8995
5674,-2.2017
5687,0.4002
5720,-1.9033
5741,1.8999
5780,-4.8039
5803,0.0002
5824,-1.6991
5853,-3.0024
5881,-1.1018
5917,-3.0026
5945,0.2972
5976,-2.7016
6004,-0.9018
6010,-0.2996
6038,-2.3018
6048,-1.3010
6073,0.4975
6104,-2.9026
6133,1.0981
6136,0.0997
6160,1.3976
6185,-2.0010
6207,-0.2012
6229,0.2998
6253,-0.9009
6276,0.5977
6301,-0.1000
6322,1.6989
6344,2.4988
6368,0.5976
6393,-0.1010
6421,-1.9003
6424,-0.6003
6455,0.1969
6480,-1.2025
6507,-0.5017
6523,0.9024
6557,-2.8024
6586,-2.1019
6620,-0.7024
6647,-2.6017
6675,-1.1028
6704,-2.3024
6725,0.8994
6744,1.0991
6765,-0.0016
6790,0.6980
6815,-0.3015
6832,1.4998
6854,0.2983
6889,-5.4030
6906,4.6983
6936,-1.3025
6959,-0.1023
6987,-3.1013
7014,-1.2017
7036,2.4978
7060,0.8976
7063,-0.6003
7088,1.1975
7116,-1.1023
7149,-5.0013
7164,2.1010
7185,2.6979
7218,-3.8023
7255,-6.3022
7280,-0.3020
7303,0.9982
7326,0.7997
7345,1.3981
7375,-0.3030
7403,-1.2013
7434,-1.7026
7459,-0.1015
7489,-3.7020
7523,-3.1019
7531,-0.9008
7553,-1.1997
7570,3.1993
7592,0.5978
7616,4.2976
7639,0.0007
7662,1.7002
7695,-2.3033
7715,2.5995
7742,1.4978
7755,4.7987
7781,-0.7016
7804,2.5977
7826,0.4003
7848,-0.5007
7869,0.7979
7883,3.1006
7906,0.0982
7930,1.2986
7963,-4.0033
7989,-1.9996
8004,-2.3015
8033,-0.4024
8051,3.2987
8074,0.5977
8091,2.5003
8126,-4.5020
8164,-5.6023
8196,-0.0032
8224,-1.3028
8253,-2.3029
8279,1.1984
8299,1.1990
8324,-0.6005
8352,-3.2003
8383,-0.6026
8408,-1.0020
8441,-3.4018
8464,1.0987
8477,0.1992
8493,-0.4016
8513,-0.3005
8544,-1.7031
8574,-2.5030
8599,-1.8005
8624,-1.0990
8652,-3.3023
8670,-1.5013
8698,1.0972
8719,0.1999
8742,0.0007
8771,-1.1024
8800,-0.8029
8838,-3.4028
8864,1.8989
8888,1.2991
8910,0.2983
8933,-0.6018
8960,-0.2022
8988,-2.1013
9013,0.3990
9039,-0.1001
9064,1.8975
9089,-1.8000
9120,-1.5026
9143,-0.7003
9167,-1.1009
9194,1.6983
9224,-3.7020
9245,1.1989
9265,2.3980
9295,-3.1005
9317,1.1998
9354,-5.8027
9377,0.5982
9383,-0.2996
9409,-1.0006
9437,-0.9018
9467,-1.0020
9485,2.5992
9516,-2.5016
9543,-1.9007
9570,0.0973
9594,2.2986
9617,0.8977
9647,-3.1005
9687,-5.2035
9715,-1.9003
9741,3.0984
9772,-2.2026
9796,-0.8014
9829,-4.1023
9852,0.9997
9871,2.5981
9895,0.0991
9911,4.3994
9934,2.6987
9952,2.9992
9982,0.7980
10004,0.5978
10022,2.7002
10045,1.7002
10069,-1.1994
10089,-0.3005
10111,2.2978
10114,-0.6003
10138,-0.4014
10157,1.1006
10183,0.1994
10202,3.0991
10218,2.1999
10240,-2.4002
10272,-1.0027
10286,4.0996
10311,-1.0025
10339,0.7972
10374,-3.2035
10390,2.1014
10410,2.3995
10436,-2.5001
10457,1.5999
10474,0.7993
10501,-0.9027
10525,-0.6014
10549,1.0981
10574,0.6980
10609,-0.4025
10636,-1.0007
10639,-0.6003
10650,-1.0996
10668,1.9997
10696,-2.8023
10711,3.1005
10733,0.2988
10759,1.8974
10781,2.6003
10810,-1.8019
10833,0.9987
10851,2.5002
10874,0.7982
10898,-0.1014
10923,0.1975
10943,2.3980
10973,-2.0025
10993,4.0980
11011,4.2002
11027,4.5994
11049,0.2993
11060,-0.1006
11082,3.1978
11095,6.6997
11114,1.0996
11139,-2.0005
11167,0.0972
11192,-0.6005
11215,1.2992
11236,2.3994
11254,1.3002
11275,0.7984
11299,1.2981
11322,0.7987
11348,1.3984
11369,-0.0006
11393,-0.3024
11427,-5.0029
11457,1.2980
11473,2.6994
11502,-0.6029
11531,-1.1014
11554,1.6992
11557,0.0997
11580,0.0982
11595,-0.4015
11601,-0.5006
11626,-0.3020
11645,-0.4979
11673,-1.4008
11691,2.7982
11711,1.8985
11727,2.6994
11752,-1.3010
11781,-0.1029
11802,-0.7016
11826,0.8976
11846,0.1995
11868,1.4978
11892,-0.2004
11917,-2.2995
11942,2.3975
11972,-0.1030
11996,-1.5019
12017,1.3989
12027,0.5990
12055,-0.4013
12082,-2.1027
12109,-1.9017
12135,-1.7011
12156,-2.4996
12180,0.8986
12203,0.5982
12220,5.3983
12245,-0.5020
12265,0.6990
12285,-0.0990
12316,-2.7016
12345,0.3971
12368,-0.6013
12373,-1.0005
12402,-0.8024
12422,2.8980
12442,3.7990
12467,1.5985
12493,0.1989
12512,0.6001
12537,-0.1025
12559,1.4988
12588,-1.8029
12610,-0.0002
12631,0.6989
12657,-0.8006
12678,-0.7016
12696,2.4997
12717,2.8979
12742,0.6975
12766,0.0996
12794,-2.3018
12833,-2.1039
12860,-0.9017
12888,-0.7018
