Step,Reward
32,-2.0033
54,-0.1997
96,-3.1027
138,-3.6032
174,-2.9016
200,-0.3016
224,-0.4024
261,-0.1012
287,0.6979
315,0.8992
355,-0.7030
393,-1.4028
428,-1.3035
433,-1.0005
436,0.0997
459,4.7977
488,-3.0029
530,-0.2022
558,-1.4008
580,-0.5017
626,-5.0041
648,0.4988
688,-1.6015
719,0.2994
739,-0.2960
781,-3.5042
816,-1.0010
839,1.4002
891,-6.4047
925,-1.0024
929,-0.8004
964,-1.2015
992,0.5007
1012,1.0005
1052,-2.8025
1091,-2.7019
1113,0.7003
1138,1.6985
1166,1.0977
1197,0.1989
1234,-1.7027
1265,-1.2016
1298,2.0967
1332,0.3966
1364,-1.1032
1393,0.3981
1422,-1.0014
1449,0.7983
1467,-0.8018
1510,-2.7043
1543,-0.8023
1579,0.9969
1604,-0.1020
1642,-2.8018
1689,-2.0027
1722,0.2972
1737,1.3985
1747,0.4000
1778,-2.1026
1804,1.7984
1834,-1.1020
1880,-1.6046
1906,0.2999
1937,-0.5031
1953,4.3989
1982,-1.2014
2012,0.5980
2039,2.4973
2071,-1.5012
2099,-0.2028
2126,-1.4007
2161,-1.1035
2183,-0.2017
2218,-2.2035
2250,0.8973
2279,-0.0009
2306,1.5978
2353,-5.8042
2396,-1.0043
2426,3.0975
2454,-1.8023
2480,1.0984
2506,-0.8006
2521,-1.1995
2557,-1.4036
2593,-1.1026
2610,1.2998
2645,-2.5025
2678,-2.5013
2703,2.2975
2737,-0.5024
2756,2.8001
2774,-0.2013
2805,-1.6006
2852,-3.7042
2875,1.4977
2921,-4.0031
2945,2.1986
2971,0.9979
2995,1.5986
3001,0.4994
3004,0.7997
3024,3.2980
3059,-0.1035
3085,-0.1021
3116,-2.7021
3131,-2.0010
3156,0.6975
3182,1.0999
3213,-2.0016
3221,0.6992
3247,-0.9006
3249,0.2998
3282,0.0967
3310,0.2982
3347,-1.5032
3369,2.5988
3400,-1.9016
3440,-2.3035
3465,-1.6015
3491,2.1989
3514,2.5977
3561,-3.3042
3586,1.2975
3607,0.5014
3638,0.6979
3664,-0.6016
3694,0.4970
3710,1.9004
3744,-1.8029
3773,0.1981
3800,-1.0022
3814,0.7026
3836,2.9988
3851,3.4990
3876,-1.1010
3884,1.5002
3903,1.7991
3928,-0.4020
3932,-0.0004
3963,0.8969
3968,0.0005
3997,-1.3019
4024,-0.9027
4064,-2.9035
4092,0.7992
4114,1.1988
4150,-0.4036
4179,-0.5029
4217,-3.1018
4269,-5.0032
4289,-0.8010
4314,0.3975
4332,3.2982
4362,-0.5030
4397,-2.2020
4428,-0.9021
4472,-2.3034
4475,-0.6003
4506,-2.0021
4519,-1.6008
4543,-0.9024
4575,0.2968
4597,1.7998
4625,0.1982
4656,-1.0021
4684,0.1982
4706,1.5978
4743,-2.0017
4747,1.1996
4780,-1.0033
4812,1.3968
4841,1.1971
4866,1.2975
4899,-0.1033
4920,0.3994
4940,1.0985
4967,2.0988
4990,1.3997
5016,0.8979
5048,-0.8017
5074,0.0999
5097,1.2987
5124,-0.2987
5146,2.2993
5176,-0.6030
5210,-0.7034
5237,-0.1027
5259,0.8988
5289,0.8970
5316,-0.9002
5341,0.7985
5345,-0.8004
5355,0.2990
5366,0.8989
5370,-0.6004
5401,-0.3021
5413,-2.2012
5415,0.2998
5445,-0.3025
5469,1.7976
5502,-2.3028
5528,-0.4026
5563,-1.3015
5595,0.4968
5619,-0.4004
5653,-1.7034
5682,-0.4004
5686,1.0996
5705,1.3981
5733,-1.4008
5758,1.7990
5787,-1.7014
5815,1.2992
5838,2.4977
5868,1.1970
5895,1.3973
5921,-1.0001
5952,-1.2026
5976,0.5981
5999,-0.6013
6026,-1.3017
6053,2.3973
6086,-0.7028
6108,1.6978
6148,-1.9030
6177,-0.8014
6207,-0.1025
6238,-2.3016
6267,0.0976
6277,-1.3000
6314,-0.6037
6342,-1.8018
6362,4.7990
6377,3.8990
6408,2.9979
6429,1.4984
6458,1.5971
6485,0.5978
6508,0.5992
6534,0.4004
6549,-2.1015
6573,-0.6014
6617,-3.6039
6654,-3.2027
6680,0.3999
6706,0.3974
6742,0.4964
6771,0.4981
6795,1.4991
6824,-2.1014
6853,1.4976
6879,0.0979
6906,0.5983
6935,-0.5024
6966,-2.6021
7005,-1.3039
7037,-0.6027
7045,0.0992
7068,0.3982
7091,-0.0023
7126,-4.3030
7152,-1.3026
7180,0.2972
7203,1.4977
7227,-0.3024
7248,2.7984
7275,1.5978
7295,2.2000
7325,-1.8025
7351,0.0974
7365,0.5986
7387,1.5978
7417,0.1980
7445,-0.6023
7470,-0.0025
7488,3.8992
7526,-1.8033
7554,0.1977
7588,-1.3029
7617,-0.0024
7629,0.0988
7655,-0.0006
7658,-0.6003
7692,-0.8024
7719,0.6978
7736,1.6993
7773,-1.3037
7793,2.6985
7810,2.4993
7821,0.9989
7853,-0.9032
7873,4.0990
7901,-0.7018
7916,-1.1005
7940,0.4976
7965,1.3975
7984,2.1991
8014,0.4970
8041,1.1973
8065,2.1976
8095,-0.4025
8115,-2.0015
8120,-0.9005
8145,1.3980
8172,1.2973
8206,-0.7034
8236,0.6980
8264,0.3977
8290,1.6974
8313,1.7987
8336,1.0987
8360,0.7976
8385,-0.7010
8410,1.8975
8433,-0.1008
8469,-2.4026
8496,1.2973
8523,0.0978
8547,1.3986
8581,-1.0034
8617,-1.5036
8620,0.0997
8647,1.7973
8678,-1.7031
8714,-1.0031
8745,-1.9031
8767,0.2998
8790,2.7977
8830,-1.9030
8858,0.5982
8889,-2.0026
8892,0.0997
8923,-1.6021
8945,1.2993
8957,-0.4012
8967,-0.7010
8990,2.6977
9019,-0.6024
