Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.9031
186,-0.7027
203,-2.3002
244,-4.9031
275,-1.8021
313,-3.4023
346,-0.7028
377,-3.0011
401,1.2986
449,-4.1048
470,-0.8001
477,-0.2007
513,-2.1016
555,-5.7027
598,-3.2038
619,1.3004
650,-2.5021
669,1.1001
712,-5.6028
755,-5.1033
781,-1.0011
814,-3.2008
844,-2.1010
862,-1.5018
906,-6.3039
932,-0.1011
973,-3.3041
981,1.4992
1010,-1.4014
1050,-4.8020
1078,-0.9018
1101,-2.1003
1134,-1.2028
1166,-1.2032
1194,-1.2008
1230,-3.2036
1262,-0.8022
1282,1.8980
1308,0.4974
1328,3.0990
1369,-6.1041
1396,1.1983
1426,-0.4020
1459,-3.1023
1503,-7.5024
1534,-2.8016
1571,-2.9037
1596,1.3975
1638,-4.2042
1671,-2.9028
1707,-3.5021
1716,0.7991
1739,-1.1013
1762,-0.6023
1794,-5.1012
1811,3.6993
1837,-2.2016
1862,0.6975
1900,-5.0038
1929,-2.3024
1949,-1.9015
1989,-4.2040
2010,0.6989
2029,4.4986
2058,-2.8024
2086,-0.2028
2110,0.1976
2140,-2.0025
2171,-1.7031
2200,-2.8024
2226,-0.5026
2251,-1.0020
2275,0.0981
2313,-5.5038
2344,-2.9031
2375,0.5969
2411,-4.1036
2437,-2.7021
2471,-2.2034
2504,-4.1008
2508,-0.1004
2533,-1.7025
2551,1.6002
2578,-3.8022
2609,-0.6031
2628,2.2996
2654,-0.0026
2681,-0.7022
2705,1.7981
2746,-4.9036
2770,-0.1019
2801,-1.5021
2830,-1.8019
2855,0.5990
2880,1.7975
2905,0.6000
2918,-0.7013
2945,-0.2022
2972,-1.7022
2995,1.5987
3005,-1.1000
3030,0.8975
3056,-1.2026
3086,-1.3010
3095,-1.5999
3124,-1.4014
3140,2.2004
3165,-0.3025
3200,-3.7035
3225,-1.0025
3241,0.7984
3266,-0.5025
3288,1.9988
3313,0.3980
3337,-0.8014
3364,-0.0022
3389,-0.5015
3410,0.1994
3438,-0.0018
3472,-3.3029
3491,3.2991
3520,0.7971
3528,0.4992
3559,-2.3021
3590,-1.0026
3617,1.9973
3620,0.0997
3645,-0.5025
3670,-0.8000
3700,-2.2030
3730,-0.6025
3760,-1.7030
3795,-5.1035
3811,0.9994
3819,-0.7003
3848,-3.5024
3871,0.0987
3904,-0.2028
3928,0.6976
3956,-1.2008
3982,-0.8016
3985,-0.6003
4007,1.4978
4029,0.2978
4054,1.3980
4077,1.7982
4103,-2.5006
4127,-1.3014
4154,0.2973
4178,1.9976
4199,3.3984
4221,-0.0012
4244,0.7997
4273,-2.3014
4295,0.4988
4314,1.0986
4345,-2.9031
4367,-0.9022
4395,-0.4018
4414,3.0001
4427,-0.0013
4450,1.0977
4477,-2.9017
4509,-1.5022
4528,1.6981
4551,-0.0003
4584,-2.9023
4608,1.0981
4639,-2.0021
4669,-2.5030
4696,-0.2017
4703,-0.0007
4727,0.5981
4759,-3.2017
4785,1.3974
4816,-0.0031
4837,0.4989
4861,1.7976
4893,-3.4022
4919,1.6974
4933,-1.6014
4949,1.6989
4970,2.1979
4990,1.4000
5011,1.3999
5034,-0.9003
5050,1.7984
5077,-0.7017
5103,-1.7016
5131,-2.1018
5153,1.1988
5176,0.9982
5188,0.1988
5214,-0.0026
5237,0.7977
5264,-1.0007
5294,-1.5030
5321,-0.0017
5328,1.6993
5349,-0.5011
5377,-0.9018
5398,1.6989
5422,0.7991
5448,-1.0026
5482,-3.5034
5507,2.0985
5538,-2.7016
5561,0.0982
5584,0.5977
5615,-2.2021
5639,-1.8019
5642,0.0997
5666,1.0976
5688,0.2978
5711,1.7982
5737,-0.5011
5776,-5.5024
5799,0.5987
5805,0.6994
5825,-0.0995
5848,0.7977
5883,-3.5015
5902,1.8986
5931,-1.1019
5959,-2.1018
5990,-2.2031
5999,-1.8009
6024,0.8990
6048,-0.3024
6074,1.6974
6097,-1.8013
6116,2.9986
6139,1.7977
6163,-1.0014
6183,3.3980
6198,4.0985
6223,1.1975
6254,-3.6031
6280,-0.3006
6307,-0.7017
6332,0.1990
6361,-1.1019
6385,-1.0024
6416,-0.5031
6446,-1.0030
6474,-1.1018
6514,-5.7030
6534,0.3995
6539,-0.3005
6563,-1.3009
6582,2.0981
6615,-2.3033
6636,2.6984
6655,3.0981
6686,-2.2031
6719,-2.4033
6742,-2.3003
