
Training on cuda | logs -> training_logs/run_seed42_config6 (2)_fresh_20260528_010714
Config: ..\..\configs\config6 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:  -0.203 | Avg(100):  -0.203 | Entropy: 0.3000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode    37 | Steps:    1044 | Reward:  -3.502 | Avg(100):  -2.041 | Entropy: 0.2983 | Acc: 16.7% (6+ 30-) | Lifetime: 17.9%
Episode    38 | Steps:    1071 | Reward:  -1.902 | Avg(100):  -2.038 | Entropy: 0.2983 | Acc: 18.5% (5+ 22-) | Lifetime: 17.9%
Episode    39 | Steps:    1093 | Reward:  -1.401 | Avg(100):  -2.022 | Entropy: 0.2983 | Acc: 22.7% (5+ 17-) | Lifetime: 18.0%
Episode    40 | Steps:    1126 | Reward:  -2.403 | Avg(100):  -2.031 | Entropy: 0.2983 | Acc: 15.6% (5+ 27-) | Lifetime: 17.9%
Episode    41 | Steps:    1151 | Reward:  -0.001 | Avg(100):  -1.983 | Entropy: 0.2983 | Acc: 37.5% (9+ 15-) | Lifetime: 18.3%
Episode    42 | Steps:    1191 | Reward:  -3.504 | Avg(100):  -2.018 | Entropy: 0.2983 | Acc: 12.5% (5+ 35-) | Lifetime: 18.1%
Episode    43 | Steps:    1234 | Reward:  -3.902 | Avg(100):  -2.061 | Entropy: 0.2983 | Acc: 14.0% (6+ 37-) | Lifetime: 18.0%
Episode    44 | Steps:    1257 | Reward:  -2.101 | Avg(100):  -2.062 | Entropy: 0.2983 | Acc: 18.2% (4+ 18-) | Lifetime: 18.0%
Episode    45 | Steps:    1283 | Reward:  -1.502 | Avg(100):  -2.050 | Entropy: 0.2979 | Acc: 20.0% (5+ 20-) | Lifetime: 18.0%
Episode    46 | Steps:    1297 | Reward:  -0.700 | Avg(100):  -2.021 | Entropy: 0.2979 | Acc: 21.4% (3+ 11-) | Lifetime: 18.1%
Episode    47 | Steps:    1307 | Reward:  -0.801 | Avg(100):  -1.996 | Entropy: 0.2979 | Acc: 10.0% (1+ 9-) | Lifetime: 18.0%
Episode    48 | Steps:    1315 | Reward:  -0.200 | Avg(100):  -1.959 | Entropy: 0.2979 | Acc: 25.0% (2+ 6-) | Lifetime: 18.0%
Episode    49 | Steps:    1320 | Reward:  -1.001 | Avg(100):  -1.940 | Entropy: 0.2979 | Acc: 0.0% (0+ 5-) | Lifetime: 18.0%
Episode    50 | Steps:    1345 | Reward:  -2.300 | Avg(100):  -1.947 | Entropy: 0.2979 | Acc: 24.0% (6+ 19-) | Lifetime: 18.1%
Episode    51 | Steps:    1369 | Reward:  -2.300 | Avg(100):  -1.954 | Entropy: 0.2979 | Acc: 20.8% (5+ 19-) | Lifetime: 18.1%
Episode    52 | Steps:    1399 | Reward:  -1.003 | Avg(100):  -1.936 | Entropy: 0.2979 | Acc: 16.7% (5+ 25-) | Lifetime: 18.1%
Episode    53 | Steps:    1429 | Reward:  -2.003 | Avg(100):  -1.937 | Entropy: 0.2979 | Acc: 16.7% (5+ 25-) | Lifetime: 18.1%
Episode    54 | Steps:    1453 | Reward:  -2.001 | Avg(100):  -1.938 | Entropy: 0.2979 | Acc: 16.7% (4+ 20-) | Lifetime: 18.1%
Episode    55 | Steps:    1479 | Reward:   0.497 | Avg(100):  -1.895 | Entropy: 0.2979 | Acc: 23.1% (6+ 20-) | Lifetime: 18.1%
  [Step 1500] Action dist: A0:18% | A1:15% | A2:30% | A3:14% | A4:23%
Episode    56 | Steps:    1506 | Reward:  -1.202 | Avg(100):  -1.883 | Entropy: 0.2979 | Acc: 22.2% (6+ 21-) | Lifetime: 18.2%
Episode    57 | Steps:    1520 | Reward:  -1.200 | Avg(100):  -1.871 | Entropy: 0.2979 | Acc: 21.4% (3+ 11-) | Lifetime: 18.2%
Episode    58 | Steps:    1556 | Reward:  -3.301 | Avg(100):  -1.895 | Entropy: 0.2974 | Acc: 19.4% (7+ 29-) | Lifetime: 18.3%
Episode    59 | Steps:    1592 | Reward:  -4.104 | Avg(100):  -1.932 | Entropy: 0.2974 | Acc: 8.3% (3+ 33-) | Lifetime: 18.0%
Episode    60 | Steps:    1620 | Reward:  -2.400 | Avg(100):  -1.939 | Entropy: 0.2974 | Acc: 21.4% (6+ 22-) | Lifetime: 18.1%
Episode    61 | Steps:    1646 | Reward:  -1.202 | Avg(100):  -1.928 | Entropy: 0.2974 | Acc: 19.2% (5+ 21-) | Lifetime: 18.1%
Episode    62 | Steps:    1683 | Reward:  -5.102 | Avg(100):  -1.978 | Entropy: 0.2974 | Acc: 10.8% (4+ 33-) | Lifetime: 18.0%
Episode    63 | Steps:    1703 | Reward:   3.598 | Avg(100):  -1.891 | Entropy: 0.2974 | Acc: 40.0% (8+ 12-) | Lifetime: 18.2%
Episode    64 | Steps:    1731 | Reward:  -1.402 | Avg(100):  -1.883 | Entropy: 0.2974 | Acc: 21.4% (6+ 22-) | Lifetime: 18.3%
Episode    65 | Steps:    1755 | Reward:  -2.301 | Avg(100):  -1.890 | Entropy: 0.2974 | Acc: 20.8% (5+ 19-) | Lifetime: 18.3%
Episode    66 | Steps:    1782 | Reward:  -2.401 | Avg(100):  -1.897 | Entropy: 0.2974 | Acc: 18.5% (5+ 22-) | Lifetime: 18.3%
Episode    67 | Steps:    1793 | Reward:  -2.201 | Avg(100):  -1.902 | Entropy: 0.2970 | Acc: 0.0% (0+ 11-) | Lifetime: 18.2%
Episode    68 | Steps:    1818 | Reward:  -2.800 | Avg(100):  -1.915 | Entropy: 0.2970 | Acc: 24.0% (6+ 19-) | Lifetime: 18.3%
Episode    69 | Steps:    1843 | Reward:  -2.501 | Avg(100):  -1.923 | Entropy: 0.2970 | Acc: 16.7% (4+ 20-) | Lifetime: 18.3%
Episode    70 | Steps:    1863 | Reward:  -1.202 | Avg(100):  -1.913 | Entropy: 0.2970 | Acc: 20.0% (4+ 16-) | Lifetime: 18.3%
Episode    71 | Steps:    1889 | Reward:  -1.702 | Avg(100):  -1.910 | Entropy: 0.2970 | Acc: 19.2% (5+ 21-) | Lifetime: 18.3%
Episode    72 | Steps:    1918 | Reward:  -0.201 | Avg(100):  -1.887 | Entropy: 0.2970 | Acc: 27.6% (8+ 21-) | Lifetime: 18.4%
Episode    73 | Steps:    1943 | Reward:  -1.302 | Avg(100):  -1.879 | Entropy: 0.2970 | Acc: 20.8% (5+ 19-) | Lifetime: 18.5%
Episode    74 | Steps:    1970 | Reward:  -1.701 | Avg(100):  -1.876 | Entropy: 0.2970 | Acc: 22.2% (6+ 21-) | Lifetime: 18.5%
Episode    75 | Steps:    1997 | Reward:   1.198 | Avg(100):  -1.836 | Entropy: 0.2970 | Acc: 26.9% (7+ 19-) | Lifetime: 18.6%
  [Step 2000] Action dist: A0:18% | A1:15% | A2:26% | A3:18% | A4:23%
Episode    76 | Steps:    2023 | Reward:  -2.903 | Avg(100):  -1.850 | Entropy: 0.2970 | Acc: 12.0% (3+ 22-) | Lifetime: 18.5%
Episode    77 | Steps:    2049 | Reward:  -0.502 | Avg(100):  -1.832 | Entropy: 0.2966 | Acc: 23.1% (6+ 20-) | Lifetime: 18.6%
Episode    78 | Steps:    2075 | Reward:  -2.500 | Avg(100):  -1.841 | Entropy: 0.2966 | Acc: 20.0% (5+ 20-) | Lifetime: 18.6%
Episode    79 | Steps:    2112 | Reward:  -4.903 | Avg(100):  -1.879 | Entropy: 0.2966 | Acc: 11.1% (4+ 32-) | Lifetime: 18.5%
Episode    80 | Steps:    2142 | Reward:  -3.501 | Avg(100):  -1.899 | Entropy: 0.2966 | Acc: 16.7% (5+ 25-) | Lifetime: 18.5%
Episode    81 | Steps:    2171 | Reward:  -1.202 | Avg(100):  -1.891 | Entropy: 0.2966 | Acc: 27.6% (8+ 21-) | Lifetime: 18.6%
Episode    82 | Steps:    2188 | Reward:   3.199 | Avg(100):  -1.829 | Entropy: 0.2966 | Acc: 47.1% (8+ 9-) | Lifetime: 18.8%
Episode    83 | Steps:    2220 | Reward:  -0.703 | Avg(100):  -1.816 | Entropy: 0.2966 | Acc: 18.8% (6+ 26-) | Lifetime: 18.8%
Episode    84 | Steps:    2256 | Reward:  -3.703 | Avg(100):  -1.838 | Entropy: 0.2966 | Acc: 11.4% (4+ 31-) | Lifetime: 18.7%
Episode    85 | Steps:    2293 | Reward:  -5.103 | Avg(100):  -1.876 | Entropy: 0.2966 | Acc: 10.8% (4+ 33-) | Lifetime: 18.6%
Episode    86 | Steps:    2311 | Reward:   1.001 | Avg(100):  -1.843 | Entropy: 0.2962 | Acc: 44.4% (8+ 10-) | Lifetime: 18.8%
Episode    87 | Steps:    2345 | Reward:  -0.103 | Avg(100):  -1.823 | Entropy: 0.2962 | Acc: 17.6% (6+ 28-) | Lifetime: 18.8%
Episode    88 | Steps:    2372 | Reward:  -1.203 | Avg(100):  -1.816 | Entropy: 0.2962 | Acc: 22.2% (6+ 21-) | Lifetime: 18.8%
Episode    89 | Steps:    2391 | Reward:   1.799 | Avg(100):  -1.776 | Entropy: 0.2962 | Acc: 42.1% (8+ 11-) | Lifetime: 19.0%
Episode    90 | Steps:    2411 | Reward:  -0.898 | Avg(100):  -1.766 | Entropy: 0.2962 | Acc: 36.8% (7+ 12-) | Lifetime: 19.1%
Episode    91 | Steps:    2439 | Reward:   0.998 | Avg(100):  -1.736 | Entropy: 0.2962 | Acc: 28.6% (8+ 20-) | Lifetime: 19.2%
Episode    92 | Steps:    2468 | Reward:  -2.899 | Avg(100):  -1.749 | Entropy: 0.2962 | Acc: 21.4% (6+ 22-) | Lifetime: 19.3%
Episode    93 | Steps:    2477 | Reward:  -0.401 | Avg(100):  -1.735 | Entropy: 0.2962 | Acc: 22.2% (2+ 7-) | Lifetime: 19.3%
Episode    94 | Steps:    2498 | Reward:   2.898 | Avg(100):  -1.686 | Entropy: 0.2962 | Acc: 38.1% (8+ 13-) | Lifetime: 19.4%
  [Step 2500] Action dist: A0:16% | A1:18% | A2:31% | A3:18% | A4:17%
Episode    95 | Steps:    2525 | Reward:   0.497 | Avg(100):  -1.663 | Entropy: 0.2962 | Acc: 25.9% (7+ 20-) | Lifetime: 19.5%
Episode    96 | Steps:    2558 | Reward:  -4.101 | Avg(100):  -1.688 | Entropy: 0.2962 | Acc: 15.2% (5+ 28-) | Lifetime: 19.4%
Episode    97 | Steps:    2582 | Reward:   1.798 | Avg(100):  -1.653 | Entropy: 0.2957 | Acc: 33.3% (8+ 16-) | Lifetime: 19.6%
Episode    98 | Steps:    2610 | Reward:  -3.102 | Avg(100):  -1.667 | Entropy: 0.2957 | Acc: 14.8% (4+ 23-) | Lifetime: 19.5%
Episode    99 | Steps:    2626 | Reward:   0.598 | Avg(100):  -1.645 | Entropy: 0.2957 | Acc: 25.0% (4+ 12-) | Lifetime: 19.6%
Episode   100 | Steps:    2647 | Reward:   0.499 | Avg(100):  -1.638 | Entropy: 0.2957 | Acc: 28.6% (6+ 15-) | Lifetime: 19.6%
Episode   101 | Steps:    2678 | Reward:  -4.202 | Avg(100):  -1.683 | Entropy: 0.2957 | Acc: 13.3% (4+ 26-) | Lifetime: 19.6%
Episode   102 | Steps:    2711 | Reward:  -2.902 | Avg(100):  -1.692 | Entropy: 0.2957 | Acc: 15.6% (5+ 27-) | Lifetime: 19.5%
Episode   103 | Steps:    2745 | Reward:  -4.003 | Avg(100):  -1.675 | Entropy: 0.2957 | Acc: 9.1% (3+ 30-) | Lifetime: 19.4%
Episode   104 | Steps:    2770 | Reward:   0.600 | Avg(100):  -1.651 | Entropy: 0.2957 | Acc: 32.0% (8+ 17-) | Lifetime: 19.5%
Episode   105 | Steps:    2800 | Reward:  -1.302 | Avg(100):  -1.646 | Entropy: 0.2957 | Acc: 20.0% (6+ 24-) | Lifetime: 19.5%
Episode   106 | Steps:    2826 | Reward:  -0.801 | Avg(100):  -1.627 | Entropy: 0.2953 | Acc: 26.9% (7+ 19-) | Lifetime: 19.6%
Episode   107 | Steps:    2851 | Reward:  -0.400 | Avg(100):  -1.620 | Entropy: 0.2953 | Acc: 29.2% (7+ 17-) | Lifetime: 19.7%
Episode   108 | Steps:    2881 | Reward:  -1.503 | Avg(100):  -1.635 | Entropy: 0.2953 | Acc: 13.8% (4+ 25-) | Lifetime: 19.6%
Episode   109 | Steps:    2921 | Reward:  -5.503 | Avg(100):  -1.617 | Entropy: 0.2953 | Acc: 12.5% (5+ 35-) | Lifetime: 19.5%
Episode   110 | Steps:    2950 | Reward:   1.298 | Avg(100):  -1.541 | Entropy: 0.2953 | Acc: 27.6% (8+ 21-) | Lifetime: 19.6%
Episode   111 | Steps:    2969 | Reward:   0.699 | Avg(100):  -1.489 | Entropy: 0.2953 | Acc: 26.3% (5+ 14-) | Lifetime: 19.6%
Episode   112 | Steps:    2991 | Reward:   1.999 | Avg(100):  -1.443 | Entropy: 0.2953 | Acc: 31.8% (7+ 15-) | Lifetime: 19.7%
  [Step 3000] Action dist: A0:16% | A1:15% | A2:32% | A3:17% | A4:19%
Episode   113 | Steps:    3015 | Reward:   1.301 | Avg(100):  -1.428 | Entropy: 0.2953 | Acc: 33.3% (8+ 16-) | Lifetime: 19.8%
Episode   114 | Steps:    3035 | Reward:   1.399 | Avg(100):  -1.398 | Entropy: 0.2953 | Acc: 35.0% (7+ 13-) | Lifetime: 19.9%
Episode   115 | Steps:    3041 | Reward:  -0.501 | Avg(100):  -1.413 | Entropy: 0.2953 | Acc: 16.7% (1+ 5-) | Lifetime: 19.9%
Episode   116 | Steps:    3066 | Reward:   0.898 | Avg(100):  -1.415 | Entropy: 0.2953 | Acc: 28.0% (7+ 18-) | Lifetime: 20.0%
Episode   117 | Steps:    3087 | Reward:   2.099 | Avg(100):  -1.382 | Entropy: 0.2949 | Acc: 42.9% (9+ 12-) | Lifetime: 20.1%
Episode   118 | Steps:    3109 | Reward:   0.099 | Avg(100):  -1.371 | Entropy: 0.2949 | Acc: 22.7% (5+ 17-) | Lifetime: 20.2%
Episode   119 | Steps:    3120 | Reward:   0.600 | Avg(100):  -1.314 | Entropy: 0.2949 | Acc: 36.4% (4+ 7-) | Lifetime: 20.2%
Episode   120 | Steps:    3146 | Reward:  -2.701 | Avg(100):  -1.273 | Entropy: 0.2949 | Acc: 19.2% (5+ 21-) | Lifetime: 20.2%
Episode   121 | Steps:    3168 | Reward:   0.799 | Avg(100):  -1.264 | Entropy: 0.2949 | Acc: 27.3% (6+ 16-) | Lifetime: 20.3%
Episode   122 | Steps:    3191 | Reward:  -1.200 | Avg(100):  -1.221 | Entropy: 0.2949 | Acc: 30.4% (7+ 16-) | Lifetime: 20.3%
Episode   123 | Steps:    3217 | Reward:  -0.799 | Avg(100):  -1.227 | Entropy: 0.2949 | Acc: 26.9% (7+ 19-) | Lifetime: 20.4%
Episode   124 | Steps:    3241 | Reward:   0.800 | Avg(100):  -1.215 | Entropy: 0.2949 | Acc: 33.3% (8+ 16-) | Lifetime: 20.5%
Episode   125 | Steps:    3270 | Reward:   0.200 | Avg(100):  -1.176 | Entropy: 0.2949 | Acc: 32.1% (9+ 19-) | Lifetime: 20.6%
Episode   126 | Steps:    3301 | Reward:  -4.700 | Avg(100):  -1.208 | Entropy: 0.2949 | Acc: 16.1% (5+ 26-) | Lifetime: 20.5%
Episode   127 | Steps:    3335 | Reward:  -3.802 | Avg(100):  -1.214 | Entropy: 0.2945 | Acc: 14.7% (5+ 29-) | Lifetime: 20.5%
Episode   128 | Steps:    3357 | Reward:  -1.102 | Avg(100):  -1.228 | Entropy: 0.2945 | Acc: 18.2% (4+ 18-) | Lifetime: 20.5%
Episode   129 | Steps:    3374 | Reward:   5.399 | Avg(100):  -1.157 | Entropy: 0.2945 | Acc: 52.9% (9+ 8-) | Lifetime: 20.6%
Episode   130 | Steps:    3403 | Reward:  -0.103 | Avg(100):  -1.127 | Entropy: 0.2945 | Acc: 20.7% (6+ 23-) | Lifetime: 20.6%
Episode   131 | Steps:    3423 | Reward:   2.399 | Avg(100):  -1.083 | Entropy: 0.2945 | Acc: 35.0% (7+ 13-) | Lifetime: 20.7%
Episode   132 | Steps:    3449 | Reward:  -0.802 | Avg(100):  -1.085 | Entropy: 0.2945 | Acc: 24.0% (6+ 19-) | Lifetime: 20.7%
Episode   133 | Steps:    3476 | Reward:  -1.201 | Avg(100):  -1.115 | Entropy: 0.2945 | Acc: 22.2% (6+ 21-) | Lifetime: 20.7%
  [Step 3500] Action dist: A0:15% | A1:15% | A2:33% | A3:16% | A4:21%
Episode   134 | Steps:    3506 | Reward:  -1.303 | Avg(100):  -1.129 | Entropy: 0.2945 | Acc: 20.0% (6+ 24-) | Lifetime: 20.7%
Episode   135 | Steps:    3547 | Reward:  -3.504 | Avg(100):  -1.143 | Entropy: 0.2945 | Acc: 14.6% (6+ 35-) | Lifetime: 20.7%
Episode   136 | Steps:    3577 | Reward:  -2.703 | Avg(100):  -1.143 | Entropy: 0.2945 | Acc: 13.3% (4+ 26-) | Lifetime: 20.6%
Episode   137 | Steps:    3579 | Reward:   0.300 | Avg(100):  -1.105 | Entropy: 0.2945 | Acc: 50.0% (1+ 1-) | Lifetime: 20.6%
Episode   138 | Steps:    3601 | Reward:  -1.199 | Avg(100):  -1.098 | Entropy: 0.2940 | Acc: 27.3% (6+ 16-) | Lifetime: 20.7%
Episode   139 | Steps:    3620 | Reward:   3.000 | Avg(100):  -1.054 | Entropy: 0.2940 | Acc: 47.4% (9+ 10-) | Lifetime: 20.8%
Episode   140 | Steps:    3642 | Reward:   0.798 | Avg(100):  -1.022 | Entropy: 0.2940 | Acc: 27.3% (6+ 16-) | Lifetime: 20.8%
Episode   141 | Steps:    3673 | Reward:  -2.003 | Avg(100):  -1.042 | Entropy: 0.2940 | Acc: 16.7% (5+ 25-) | Lifetime: 20.8%
Episode   142 | Steps:    3696 | Reward:   2.298 | Avg(100):  -0.984 | Entropy: 0.2940 | Acc: 30.4% (7+ 16-) | Lifetime: 20.9%
Episode   143 | Steps:    3730 | Reward:  -2.602 | Avg(100):  -0.971 | Entropy: 0.2940 | Acc: 17.6% (6+ 28-) | Lifetime: 20.8%
Episode   144 | Steps:    3734 | Reward:  -0.800 | Avg(100):  -0.958 | Entropy: 0.2940 | Acc: 0.0% (0+ 4-) | Lifetime: 20.8%
Episode   145 | Steps:    3759 | Reward:   2.298 | Avg(100):  -0.920 | Entropy: 0.2940 | Acc: 36.0% (9+ 16-) | Lifetime: 20.9%
Episode   146 | Steps:    3789 | Reward:   0.397 | Avg(100):  -0.909 | Entropy: 0.2940 | Acc: 23.3% (7+ 23-) | Lifetime: 20.9%
Episode   147 | Steps:    3820 | Reward:  -1.803 | Avg(100):  -0.919 | Entropy: 0.2940 | Acc: 22.6% (7+ 24-) | Lifetime: 21.0%
Episode   148 | Steps:    3851 | Reward:   0.197 | Avg(100):  -0.915 | Entropy: 0.2936 | Acc: 22.6% (7+ 24-) | Lifetime: 21.0%
Episode   149 | Steps:    3874 | Reward:   2.298 | Avg(100):  -0.882 | Entropy: 0.2936 | Acc: 30.4% (7+ 16-) | Lifetime: 21.0%
Episode   150 | Steps:    3906 | Reward:  -4.900 | Avg(100):  -0.908 | Entropy: 0.2936 | Acc: 15.6% (5+ 27-) | Lifetime: 21.0%
Episode   151 | Steps:    3924 | Reward:   1.398 | Avg(100):  -0.871 | Entropy: 0.2936 | Acc: 27.8% (5+ 13-) | Lifetime: 21.0%
Episode   152 | Steps:    3952 | Reward:   0.798 | Avg(100):  -0.853 | Entropy: 0.2936 | Acc: 25.0% (7+ 21-) | Lifetime: 21.0%
Episode   153 | Steps:    3980 | Reward:   1.100 | Avg(100):  -0.822 | Entropy: 0.2936 | Acc: 37.0% (10+ 17-) | Lifetime: 21.1%
Episode   154 | Steps:    3998 | Reward:   3.000 | Avg(100):  -0.772 | Entropy: 0.2936 | Acc: 44.4% (8+ 10-) | Lifetime: 21.3%
  [Step 4000] Action dist: A0:16% | A1:16% | A2:30% | A3:20% | A4:19%
Episode   155 | Steps:    4029 | Reward:  -2.101 | Avg(100):  -0.798 | Entropy: 0.2936 | Acc: 23.3% (7+ 23-) | Lifetime: 21.3%
Episode   156 | Steps:    4060 | Reward:  -3.903 | Avg(100):  -0.825 | Entropy: 0.2936 | Acc: 12.9% (4+ 27-) | Lifetime: 21.2%
Episode   157 | Steps:    4090 | Reward:  -1.601 | Avg(100):  -0.829 | Entropy: 0.2936 | Acc: 23.3% (7+ 23-) | Lifetime: 21.2%
Episode   158 | Steps:    4117 | Reward:   0.298 | Avg(100):  -0.793 | Entropy: 0.2932 | Acc: 22.2% (6+ 21-) | Lifetime: 21.2%
Episode   159 | Steps:    4143 | Reward:   0.997 | Avg(100):  -0.742 | Entropy: 0.2932 | Acc: 23.1% (6+ 20-) | Lifetime: 21.2%
Episode   160 | Steps:    4176 | Reward:  -3.601 | Avg(100):  -0.754 | Entropy: 0.2932 | Acc: 15.2% (5+ 28-) | Lifetime: 21.2%
Episode   161 | Steps:    4186 | Reward:  -1.301 | Avg(100):  -0.755 | Entropy: 0.2932 | Acc: 10.0% (1+ 9-) | Lifetime: 21.2%
Episode   162 | Steps:    4203 | Reward:  -0.400 | Avg(100):  -0.708 | Entropy: 0.2932 | Acc: 29.4% (5+ 12-) | Lifetime: 21.2%
Episode   163 | Steps:    4230 | Reward:   0.199 | Avg(100):  -0.742 | Entropy: 0.2932 | Acc: 29.6% (8+ 19-) | Lifetime: 21.3%
