
Training on cuda | logs -> training_logs/run_seed42_config9 (2)_fresh_20260528_042027
Config: ..\..\configs\config9 (2).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      26 | Reward:  -0.203 | Avg(100):  -0.203 | Entropy: 0.1000 | Acc: 22.2% (6+ 21-) | Lifetime: 22.2%
Episode    15 | Steps:     450 | Reward:  -1.302 | Avg(100):  -2.120 | Entropy: 0.0998 | Acc: 12.5% (2+ 14-) | Lifetime: 19.0%
Episode    16 | Steps:     466 | Reward:   2.700 | Avg(100):  -1.837 | Entropy: 0.0998 | Acc: 43.8% (7+ 9-) | Lifetime: 19.9%
  [Step 500] Action dist: A0:22% | A1:17% | A2:18% | A3:18% | A4:25%
Episode    17 | Steps:     505 | Reward:  -3.602 | Avg(100):  -1.935 | Entropy: 0.0998 | Acc: 15.4% (6+ 33-) | Lifetime: 19.5%
Episode    18 | Steps:     529 | Reward:   0.398 | Avg(100):  -1.812 | Entropy: 0.0997 | Acc: 25.0% (6+ 18-) | Lifetime: 19.8%
Episode    19 | Steps:     535 | Reward:   0.699 | Avg(100):  -1.687 | Entropy: 0.0997 | Acc: 33.3% (2+ 4-) | Lifetime: 19.9%
Episode    20 | Steps:     543 | Reward:  -0.901 | Avg(100):  -1.649 | Entropy: 0.0997 | Acc: 12.5% (1+ 7-) | Lifetime: 19.8%
Episode    21 | Steps:     577 | Reward:  -4.502 | Avg(100):  -1.779 | Entropy: 0.0997 | Acc: 11.8% (4+ 30-) | Lifetime: 19.3%
Episode    22 | Steps:     607 | Reward:  -1.302 | Avg(100):  -1.758 | Entropy: 0.0997 | Acc: 20.0% (6+ 24-) | Lifetime: 19.4%
Episode    23 | Steps:     652 | Reward:  -5.705 | Avg(100):  -1.923 | Entropy: 0.0997 | Acc: 8.9% (4+ 41-) | Lifetime: 18.6%
Episode    24 | Steps:     685 | Reward:  -2.103 | Avg(100):  -1.930 | Entropy: 0.0997 | Acc: 15.2% (5+ 28-) | Lifetime: 18.5%
Episode    25 | Steps:     730 | Reward:  -2.605 | Avg(100):  -1.956 | Entropy: 0.0997 | Acc: 13.6% (6+ 38-) | Lifetime: 18.2%
Episode    26 | Steps:     770 | Reward:  -2.604 | Avg(100):  -1.980 | Entropy: 0.0996 | Acc: 15.4% (6+ 33-) | Lifetime: 18.0%
Episode    27 | Steps:     786 | Reward:  -1.101 | Avg(100):  -1.948 | Entropy: 0.0996 | Acc: 18.8% (3+ 13-) | Lifetime: 18.1%
Episode    28 | Steps:     819 | Reward:  -3.603 | Avg(100):  -2.005 | Entropy: 0.0996 | Acc: 12.5% (4+ 28-) | Lifetime: 17.8%
Episode    29 | Steps:     848 | Reward:  -1.602 | Avg(100):  -1.992 | Entropy: 0.0996 | Acc: 20.7% (6+ 23-) | Lifetime: 17.9%
Episode    30 | Steps:     893 | Reward:  -5.304 | Avg(100):  -2.099 | Entropy: 0.0996 | Acc: 13.3% (6+ 39-) | Lifetime: 17.7%
Episode    31 | Steps:     920 | Reward:  -1.103 | Avg(100):  -2.068 | Entropy: 0.0995 | Acc: 14.8% (4+ 23-) | Lifetime: 17.6%
Episode    32 | Steps:     950 | Reward:  -1.601 | Avg(100):  -2.054 | Entropy: 0.0995 | Acc: 20.7% (6+ 23-) | Lifetime: 17.7%
Episode    33 | Steps:     962 | Reward:  -1.701 | Avg(100):  -2.043 | Entropy: 0.0995 | Acc: 8.3% (1+ 11-) | Lifetime: 17.6%
Episode    34 | Steps:     966 | Reward:  -0.100 | Avg(100):  -1.988 | Entropy: 0.0995 | Acc: 25.0% (1+ 3-) | Lifetime: 17.6%
Episode    35 | Steps:     989 | Reward:  -0.200 | Avg(100):  -1.938 | Entropy: 0.0995 | Acc: 30.4% (7+ 16-) | Lifetime: 17.9%
  [Step 1000] Action dist: A0:19% | A1:17% | A2:19% | A3:15% | A4:30%
Episode    36 | Steps:    1018 | Reward:  -2.802 | Avg(100):  -1.961 | Entropy: 0.0995 | Acc: 17.2% (5+ 24-) | Lifetime: 17.9%
Episode    37 | Steps:    1050 | Reward:  -4.303 | Avg(100):  -2.023 | Entropy: 0.0995 | Acc: 9.4% (3+ 29-) | Lifetime: 17.6%
Episode    38 | Steps:    1071 | Reward:   2.198 | Avg(100):  -1.915 | Entropy: 0.0995 | Acc: 33.3% (7+ 14-) | Lifetime: 18.0%
Episode    39 | Steps:    1097 | Reward:  -0.702 | Avg(100):  -1.884 | Entropy: 0.0995 | Acc: 19.2% (5+ 21-) | Lifetime: 18.0%
Episode    40 | Steps:    1133 | Reward:  -0.604 | Avg(100):  -1.853 | Entropy: 0.0995 | Acc: 17.6% (6+ 28-) | Lifetime: 18.0%
Episode    41 | Steps:    1172 | Reward:  -4.303 | Avg(100):  -1.912 | Entropy: 0.0994 | Acc: 10.5% (4+ 34-) | Lifetime: 17.7%
Episode    42 | Steps:    1206 | Reward:  -2.602 | Avg(100):  -1.928 | Entropy: 0.0994 | Acc: 15.2% (5+ 28-) | Lifetime: 17.7%
Episode    43 | Steps:    1233 | Reward:  -2.000 | Avg(100):  -1.929 | Entropy: 0.0994 | Acc: 25.9% (7+ 20-) | Lifetime: 17.8%
Episode    44 | Steps:    1267 | Reward:  -4.101 | Avg(100):  -1.977 | Entropy: 0.0994 | Acc: 12.5% (4+ 28-) | Lifetime: 17.7%
Episode    45 | Steps:    1273 | Reward:  -0.001 | Avg(100):  -1.935 | Entropy: 0.0994 | Acc: 16.7% (1+ 5-) | Lifetime: 17.7%
Episode    46 | Steps:    1301 | Reward:  -2.700 | Avg(100):  -1.951 | Entropy: 0.0993 | Acc: 25.0% (7+ 21-) | Lifetime: 17.9%
Episode    47 | Steps:    1321 | Reward:   2.398 | Avg(100):  -1.860 | Entropy: 0.0993 | Acc: 35.0% (7+ 13-) | Lifetime: 18.1%
Episode    48 | Steps:    1355 | Reward:  -1.603 | Avg(100):  -1.855 | Entropy: 0.0993 | Acc: 17.6% (6+ 28-) | Lifetime: 18.1%
Episode    49 | Steps:    1385 | Reward:  -2.003 | Avg(100):  -1.858 | Entropy: 0.0993 | Acc: 16.7% (5+ 25-) | Lifetime: 18.1%
Episode    50 | Steps:    1412 | Reward:  -2.803 | Avg(100):  -1.876 | Entropy: 0.0992 | Acc: 11.1% (3+ 24-) | Lifetime: 17.9%
Episode    51 | Steps:    1444 | Reward:  -3.601 | Avg(100):  -1.910 | Entropy: 0.0992 | Acc: 12.5% (4+ 28-) | Lifetime: 17.8%
Episode    52 | Steps:    1468 | Reward:   1.799 | Avg(100):  -1.840 | Entropy: 0.0992 | Acc: 33.3% (8+ 16-) | Lifetime: 18.1%
Episode    53 | Steps:    1492 | Reward:  -2.502 | Avg(100):  -1.852 | Entropy: 0.0992 | Acc: 16.7% (4+ 20-) | Lifetime: 18.1%
  [Step 1500] Action dist: A0:12% | A1:16% | A2:30% | A3:15% | A4:27%
Episode    54 | Steps:    1513 | Reward:   0.998 | Avg(100):  -1.800 | Entropy: 0.0992 | Acc: 28.6% (6+ 15-) | Lifetime: 18.2%
Episode    55 | Steps:    1529 | Reward:  -1.601 | Avg(100):  -1.797 | Entropy: 0.0992 | Acc: 18.8% (3+ 13-) | Lifetime: 18.2%
Episode    56 | Steps:    1561 | Reward:  -1.702 | Avg(100):  -1.795 | Entropy: 0.0992 | Acc: 18.8% (6+ 26-) | Lifetime: 18.2%
Episode    57 | Steps:    1565 | Reward:  -0.100 | Avg(100):  -1.766 | Entropy: 0.0992 | Acc: 25.0% (1+ 3-) | Lifetime: 18.2%
Episode    58 | Steps:    1585 | Reward:   0.899 | Avg(100):  -1.721 | Entropy: 0.0992 | Acc: 35.0% (7+ 13-) | Lifetime: 18.4%
Episode    59 | Steps:    1613 | Reward:  -2.802 | Avg(100):  -1.739 | Entropy: 0.0992 | Acc: 14.3% (4+ 24-) | Lifetime: 18.4%
Episode    60 | Steps:    1641 | Reward:  -1.902 | Avg(100):  -1.741 | Entropy: 0.0992 | Acc: 18.5% (5+ 22-) | Lifetime: 18.4%
Episode    61 | Steps:    1663 | Reward:   1.298 | Avg(100):  -1.692 | Entropy: 0.0992 | Acc: 27.3% (6+ 16-) | Lifetime: 18.5%
Episode    62 | Steps:    1690 | Reward:  -1.403 | Avg(100):  -1.688 | Entropy: 0.0991 | Acc: 18.5% (5+ 22-) | Lifetime: 18.5%
Episode    63 | Steps:    1712 | Reward:   2.198 | Avg(100):  -1.627 | Entropy: 0.0991 | Acc: 36.4% (8+ 14-) | Lifetime: 18.7%
Episode    64 | Steps:    1741 | Reward:  -0.803 | Avg(100):  -1.614 | Entropy: 0.0991 | Acc: 17.2% (5+ 24-) | Lifetime: 18.7%
Episode    65 | Steps:    1761 | Reward:   1.799 | Avg(100):  -1.562 | Entropy: 0.0991 | Acc: 42.1% (8+ 11-) | Lifetime: 19.0%
Episode    66 | Steps:    1796 | Reward:  -0.604 | Avg(100):  -1.548 | Entropy: 0.0990 | Acc: 20.0% (7+ 28-) | Lifetime: 19.0%
Episode    67 | Steps:    1828 | Reward:  -5.302 | Avg(100):  -1.603 | Entropy: 0.0990 | Acc: 9.4% (3+ 29-) | Lifetime: 18.8%
Episode    68 | Steps:    1849 | Reward:  -0.502 | Avg(100):  -1.587 | Entropy: 0.0990 | Acc: 25.0% (5+ 15-) | Lifetime: 18.9%
Episode    69 | Steps:    1854 | Reward:  -1.001 | Avg(100):  -1.579 | Entropy: 0.0990 | Acc: 0.0% (0+ 5-) | Lifetime: 18.8%
Episode    70 | Steps:    1886 | Reward:  -3.502 | Avg(100):  -1.606 | Entropy: 0.0990 | Acc: 13.8% (4+ 25-) | Lifetime: 18.7%
Episode    71 | Steps:    1917 | Reward:  -2.501 | Avg(100):  -1.619 | Entropy: 0.0990 | Acc: 19.4% (6+ 25-) | Lifetime: 18.8%
Episode    72 | Steps:    1951 | Reward:   0.297 | Avg(100):  -1.592 | Entropy: 0.0990 | Acc: 23.5% (8+ 26-) | Lifetime: 18.8%
Episode    73 | Steps:    1979 | Reward:  -0.403 | Avg(100):  -1.576 | Entropy: 0.0990 | Acc: 21.4% (6+ 22-) | Lifetime: 18.9%
  [Step 2000] Action dist: A0:12% | A1:13% | A2:36% | A3:13% | A4:26%
Episode    74 | Steps:    2002 | Reward:  -0.102 | Avg(100):  -1.557 | Entropy: 0.0990 | Acc: 21.7% (5+ 18-) | Lifetime: 18.9%
Episode    75 | Steps:    2028 | Reward:  -0.600 | Avg(100):  -1.544 | Entropy: 0.0990 | Acc: 30.8% (8+ 18-) | Lifetime: 19.1%
Episode    76 | Steps:    2052 | Reward:  -0.102 | Avg(100):  -1.525 | Entropy: 0.0989 | Acc: 25.0% (6+ 18-) | Lifetime: 19.1%
Episode    77 | Steps:    2080 | Reward:  -1.102 | Avg(100):  -1.520 | Entropy: 0.0989 | Acc: 17.9% (5+ 23-) | Lifetime: 19.1%
Episode    78 | Steps:    2106 | Reward:   1.397 | Avg(100):  -1.483 | Entropy: 0.0989 | Acc: 28.0% (7+ 18-) | Lifetime: 19.2%
Episode    79 | Steps:    2136 | Reward:   1.397 | Avg(100):  -1.447 | Entropy: 0.0989 | Acc: 23.3% (7+ 23-) | Lifetime: 19.3%
Episode    80 | Steps:    2165 | Reward:  -0.803 | Avg(100):  -1.439 | Entropy: 0.0989 | Acc: 17.2% (5+ 24-) | Lifetime: 19.3%
Episode    81 | Steps:    2185 | Reward:   2.598 | Avg(100):  -1.390 | Entropy: 0.0988 | Acc: 40.0% (8+ 12-) | Lifetime: 19.4%
Episode    82 | Steps:    2215 | Reward:  -0.602 | Avg(100):  -1.380 | Entropy: 0.0988 | Acc: 20.7% (6+ 23-) | Lifetime: 19.5%
Episode    83 | Steps:    2239 | Reward:  -1.502 | Avg(100):  -1.382 | Entropy: 0.0988 | Acc: 16.7% (4+ 20-) | Lifetime: 19.4%
Episode    84 | Steps:    2264 | Reward:   1.397 | Avg(100):  -1.349 | Entropy: 0.0988 | Acc: 25.0% (6+ 18-) | Lifetime: 19.5%
Episode    85 | Steps:    2292 | Reward:  -0.403 | Avg(100):  -1.338 | Entropy: 0.0988 | Acc: 18.5% (5+ 22-) | Lifetime: 19.5%
Episode    86 | Steps:    2294 | Reward:   0.300 | Avg(100):  -1.319 | Entropy: 0.0988 | Acc: 50.0% (1+ 1-) | Lifetime: 19.5%
Episode    87 | Steps:    2325 | Reward:  -2.903 | Avg(100):  -1.337 | Entropy: 0.0988 | Acc: 12.9% (4+ 27-) | Lifetime: 19.4%
Episode    88 | Steps:    2342 | Reward:   3.498 | Avg(100):  -1.283 | Entropy: 0.0988 | Acc: 41.2% (7+ 10-) | Lifetime: 19.6%
Episode    89 | Steps:    2368 | Reward:  -1.502 | Avg(100):  -1.285 | Entropy: 0.0988 | Acc: 23.1% (6+ 20-) | Lifetime: 19.6%
Episode    90 | Steps:    2393 | Reward:  -0.302 | Avg(100):  -1.274 | Entropy: 0.0988 | Acc: 24.0% (6+ 19-) | Lifetime: 19.7%
Episode    91 | Steps:    2416 | Reward:  -0.102 | Avg(100):  -1.262 | Entropy: 0.0988 | Acc: 21.7% (5+ 18-) | Lifetime: 19.7%
Episode    92 | Steps:    2443 | Reward:  -2.603 | Avg(100):  -1.276 | Entropy: 0.0987 | Acc: 14.8% (4+ 23-) | Lifetime: 19.6%
Episode    93 | Steps:    2448 | Reward:  -0.100 | Avg(100):  -1.264 | Entropy: 0.0987 | Acc: 40.0% (2+ 3-) | Lifetime: 19.7%
Episode    94 | Steps:    2478 | Reward:  -2.203 | Avg(100):  -1.274 | Entropy: 0.0987 | Acc: 13.3% (4+ 26-) | Lifetime: 19.6%
  [Step 2500] Action dist: A0:6% | A1:12% | A2:47% | A3:15% | A4:21%
Episode    95 | Steps:    2502 | Reward:  -0.302 | Avg(100):  -1.263 | Entropy: 0.0987 | Acc: 20.8% (5+ 19-) | Lifetime: 19.6%
Episode    96 | Steps:    2530 | Reward:  -0.603 | Avg(100):  -1.257 | Entropy: 0.0987 | Acc: 17.9% (5+ 23-) | Lifetime: 19.6%
Episode    97 | Steps:    2554 | Reward:  -0.100 | Avg(100):  -1.245 | Entropy: 0.0987 | Acc: 25.0% (6+ 18-) | Lifetime: 19.6%
Episode    98 | Steps:    2578 | Reward:   1.099 | Avg(100):  -1.221 | Entropy: 0.0986 | Acc: 29.2% (7+ 17-) | Lifetime: 19.7%
Episode    99 | Steps:    2599 | Reward:   1.698 | Avg(100):  -1.192 | Entropy: 0.0986 | Acc: 33.3% (7+ 14-) | Lifetime: 19.8%
Episode   100 | Steps:    2619 | Reward:   1.698 | Avg(100):  -1.173 | Entropy: 0.0986 | Acc: 26.3% (5+ 14-) | Lifetime: 19.9%
Episode   101 | Steps:    2636 | Reward:   0.198 | Avg(100):  -1.174 | Entropy: 0.0986 | Acc: 17.6% (3+ 14-) | Lifetime: 19.9%
Episode   102 | Steps:    2659 | Reward:  -1.101 | Avg(100):  -1.165 | Entropy: 0.0986 | Acc: 21.7% (5+ 18-) | Lifetime: 19.9%
Episode   103 | Steps:    2688 | Reward:  -1.503 | Avg(100):  -1.123 | Entropy: 0.0986 | Acc: 13.8% (4+ 25-) | Lifetime: 19.8%
Episode   104 | Steps:    2711 | Reward:  -2.502 | Avg(100):  -1.130 | Entropy: 0.0986 | Acc: 13.0% (3+ 20-) | Lifetime: 19.8%
Episode   105 | Steps:    2738 | Reward:  -2.603 | Avg(100):  -1.151 | Entropy: 0.0986 | Acc: 14.8% (4+ 23-) | Lifetime: 19.7%
Episode   106 | Steps:    2768 | Reward:  -3.203 | Avg(100):  -1.152 | Entropy: 0.0986 | Acc: 10.3% (3+ 26-) | Lifetime: 19.6%
Episode   107 | Steps:    2793 | Reward:   0.897 | Avg(100):  -1.114 | Entropy: 0.0986 | Acc: 25.0% (6+ 18-) | Lifetime: 19.7%
Episode   108 | Steps:    2818 | Reward:  -0.503 | Avg(100):  -1.075 | Entropy: 0.0985 | Acc: 16.7% (4+ 20-) | Lifetime: 19.6%
Episode   109 | Steps:    2847 | Reward:  -2.102 | Avg(100):  -1.074 | Entropy: 0.0985 | Acc: 17.9% (5+ 23-) | Lifetime: 19.6%
Episode   110 | Steps:    2858 | Reward:   1.299 | Avg(100):  -0.985 | Entropy: 0.0985 | Acc: 45.5% (5+ 6-) | Lifetime: 19.7%
Episode   111 | Steps:    2878 | Reward:   1.898 | Avg(100):  -0.959 | Entropy: 0.0985 | Acc: 35.0% (7+ 13-) | Lifetime: 19.8%
Episode   112 | Steps:    2880 | Reward:   0.300 | Avg(100):  -0.944 | Entropy: 0.0985 | Acc: 50.0% (1+ 1-) | Lifetime: 19.8%
Episode   113 | Steps:    2904 | Reward:  -1.002 | Avg(100):  -0.942 | Entropy: 0.0985 | Acc: 16.7% (4+ 20-) | Lifetime: 19.8%
Episode   114 | Steps:    2921 | Reward:   4.199 | Avg(100):  -0.906 | Entropy: 0.0985 | Acc: 47.1% (8+ 9-) | Lifetime: 20.0%
Episode   115 | Steps:    2952 | Reward:  -2.601 | Avg(100):  -0.919 | Entropy: 0.0984 | Acc: 17.9% (5+ 23-) | Lifetime: 20.0%
Episode   116 | Steps:    2973 | Reward:   0.999 | Avg(100):  -0.936 | Entropy: 0.0984 | Acc: 28.6% (6+ 15-) | Lifetime: 20.0%
Episode   117 | Steps:    2990 | Reward:   2.298 | Avg(100):  -0.877 | Entropy: 0.0984 | Acc: 35.3% (6+ 11-) | Lifetime: 20.1%
  [Step 3000] Action dist: A0:5% | A1:5% | A2:56% | A3:9% | A4:25%
Episode   118 | Steps:    3018 | Reward:  -0.403 | Avg(100):  -0.885 | Entropy: 0.0984 | Acc: 18.5% (5+ 22-) | Lifetime: 20.1%
Episode   119 | Steps:    3021 | Reward:  -0.600 | Avg(100):  -0.898 | Entropy: 0.0984 | Acc: 0.0% (0+ 3-) | Lifetime: 20.1%
Episode   120 | Steps:    3041 | Reward:   4.598 | Avg(100):  -0.843 | Entropy: 0.0984 | Acc: 40.0% (8+ 12-) | Lifetime: 20.2%
Episode   121 | Steps:    3063 | Reward:   1.998 | Avg(100):  -0.778 | Entropy: 0.0984 | Acc: 31.8% (7+ 15-) | Lifetime: 20.3%
Episode   122 | Steps:    3092 | Reward:  -1.303 | Avg(100):  -0.778 | Entropy: 0.0984 | Acc: 17.2% (5+ 24-) | Lifetime: 20.3%
Episode   123 | Steps:    3122 | Reward:  -1.503 | Avg(100):  -0.736 | Entropy: 0.0984 | Acc: 16.7% (5+ 25-) | Lifetime: 20.2%
Episode   124 | Steps:    3155 | Reward:  -2.603 | Avg(100):  -0.741 | Entropy: 0.0984 | Acc: 15.2% (5+ 28-) | Lifetime: 20.2%
Episode   125 | Steps:    3178 | Reward:   1.598 | Avg(100):  -0.699 | Entropy: 0.0984 | Acc: 22.7% (5+ 17-) | Lifetime: 20.2%
Episode   126 | Steps:    3193 | Reward:   5.098 | Avg(100):  -0.622 | Entropy: 0.0984 | Acc: 53.3% (8+ 7-) | Lifetime: 20.3%
Episode   127 | Steps:    3218 | Reward:  -1.703 | Avg(100):  -0.628 | Entropy: 0.0983 | Acc: 16.0% (4+ 21-) | Lifetime: 20.3%
Episode   128 | Steps:    3231 | Reward:   2.800 | Avg(100):  -0.564 | Entropy: 0.0983 | Acc: 53.8% (7+ 6-) | Lifetime: 20.5%
Episode   129 | Steps:    3238 | Reward:   2.399 | Avg(100):  -0.524 | Entropy: 0.0983 | Acc: 57.1% (4+ 3-) | Lifetime: 20.5%
Episode   130 | Steps:    3259 | Reward:   2.199 | Avg(100):  -0.449 | Entropy: 0.0983 | Acc: 33.3% (7+ 14-) | Lifetime: 20.6%
Episode   131 | Steps:    3280 | Reward:   2.698 | Avg(100):  -0.411 | Entropy: 0.0983 | Acc: 33.3% (7+ 14-) | Lifetime: 20.7%
Episode   132 | Steps:    3301 | Reward:   2.198 | Avg(100):  -0.373 | Entropy: 0.0983 | Acc: 33.3% (7+ 14-) | Lifetime: 20.8%
Episode   133 | Steps:    3326 | Reward:  -0.003 | Avg(100):  -0.356 | Entropy: 0.0983 | Acc: 20.0% (5+ 20-) | Lifetime: 20.8%
Episode   134 | Steps:    3347 | Reward:   1.298 | Avg(100):  -0.342 | Entropy: 0.0982 | Acc: 23.8% (5+ 16-) | Lifetime: 20.8%
Episode   135 | Steps:    3357 | Reward:  -0.801 | Avg(100):  -0.348 | Entropy: 0.0982 | Acc: 10.0% (1+ 9-) | Lifetime: 20.8%
Episode   136 | Steps:    3390 | Reward:  -1.803 | Avg(100):  -0.338 | Entropy: 0.0982 | Acc: 12.1% (4+ 29-) | Lifetime: 20.7%
Episode   137 | Steps:    3410 | Reward:   0.899 | Avg(100):  -0.286 | Entropy: 0.0982 | Acc: 35.0% (7+ 13-) | Lifetime: 20.8%
Episode   138 | Steps:    3420 | Reward:  -1.301 | Avg(100):  -0.321 | Entropy: 0.0982 | Acc: 10.0% (1+ 9-) | Lifetime: 20.7%
Episode   139 | Steps:    3447 | Reward:  -1.202 | Avg(100):  -0.326 | Entropy: 0.0982 | Acc: 22.2% (6+ 21-) | Lifetime: 20.7%
Episode   140 | Steps:    3477 | Reward:  -2.002 | Avg(100):  -0.340 | Entropy: 0.0982 | Acc: 16.7% (5+ 25-) | Lifetime: 20.7%
Episode   141 | Steps:    3498 | Reward:   2.498 | Avg(100):  -0.272 | Entropy: 0.0982 | Acc: 28.6% (6+ 15-) | Lifetime: 20.8%
  [Step 3500] Action dist: A0:5% | A1:7% | A2:62% | A3:8% | A4:18%
Episode   142 | Steps:    3520 | Reward:   0.798 | Avg(100):  -0.238 | Entropy: 0.0982 | Acc: 27.3% (6+ 16-) | Lifetime: 20.8%
Episode   143 | Steps:    3543 | Reward:   1.798 | Avg(100):  -0.200 | Entropy: 0.0982 | Acc: 30.4% (7+ 16-) | Lifetime: 20.9%
Episode   144 | Steps:    3555 | Reward:  -0.501 | Avg(100):  -0.164 | Entropy: 0.0982 | Acc: 16.7% (2+ 10-) | Lifetime: 20.8%
Episode   145 | Steps:    3577 | Reward:   1.798 | Avg(100):  -0.146 | Entropy: 0.0982 | Acc: 27.3% (6+ 16-) | Lifetime: 20.9%
Episode   146 | Steps:    3602 | Reward:   1.198 | Avg(100):  -0.107 | Entropy: 0.0981 | Acc: 24.0% (6+ 19-) | Lifetime: 20.9%
Episode   147 | Steps:    3623 | Reward:   2.198 | Avg(100):  -0.109 | Entropy: 0.0981 | Acc: 33.3% (7+ 14-) | Lifetime: 21.0%
Episode   148 | Steps:    3638 | Reward:   4.398 | Avg(100):  -0.049 | Entropy: 0.0981 | Acc: 46.7% (7+ 8-) | Lifetime: 21.1%
Episode   149 | Steps:    3662 | Reward:   1.098 | Avg(100):  -0.018 | Entropy: 0.0981 | Acc: 29.2% (7+ 17-) | Lifetime: 21.1%
Episode   150 | Steps:    3684 | Reward:   1.298 | Avg(100):   0.023 | Entropy: 0.0981 | Acc: 27.3% (6+ 16-) | Lifetime: 21.2%
Episode   151 | Steps:    3713 | Reward:  -2.102 | Avg(100):   0.038 | Entropy: 0.0980 | Acc: 17.9% (5+ 23-) | Lifetime: 21.1%
Episode   152 | Steps:    3741 | Reward:  -0.403 | Avg(100):   0.016 | Entropy: 0.0980 | Acc: 18.5% (5+ 22-) | Lifetime: 21.1%
Episode   153 | Steps:    3760 | Reward:   3.098 | Avg(100):   0.072 | Entropy: 0.0980 | Acc: 36.8% (7+ 12-) | Lifetime: 21.2%
Episode   154 | Steps:    3790 | Reward:  -3.903 | Avg(100):   0.023 | Entropy: 0.0980 | Acc: 10.0% (3+ 27-) | Lifetime: 21.1%
Episode   155 | Steps:    3809 | Reward:   3.798 | Avg(100):   0.077 | Entropy: 0.0980 | Acc: 42.1% (8+ 11-) | Lifetime: 21.2%
Episode   156 | Steps:    3827 | Reward:   3.500 | Avg(100):   0.129 | Entropy: 0.0980 | Acc: 44.4% (8+ 10-) | Lifetime: 21.3%
Episode   157 | Steps:    3843 | Reward:  -1.102 | Avg(100):   0.119 | Entropy: 0.0980 | Acc: 18.8% (3+ 13-) | Lifetime: 21.3%
Episode   158 | Steps:    3867 | Reward:   1.298 | Avg(100):   0.123 | Entropy: 0.0980 | Acc: 30.4% (7+ 16-) | Lifetime: 21.4%
Episode   159 | Steps:    3878 | Reward:  -1.001 | Avg(100):   0.141 | Entropy: 0.0980 | Acc: 9.1% (1+ 10-) | Lifetime: 21.3%
Episode   160 | Steps:    3886 | Reward:  -0.901 | Avg(100):   0.151 | Entropy: 0.0980 | Acc: 12.5% (1+ 7-) | Lifetime: 21.3%
Episode   161 | Steps:    3909 | Reward:   1.598 | Avg(100):   0.154 | Entropy: 0.0980 | Acc: 26.1% (6+ 17-) | Lifetime: 21.4%
Episode   162 | Steps:    3934 | Reward:   3.597 | Avg(100):   0.204 | Entropy: 0.0980 | Acc: 32.0% (8+ 17-) | Lifetime: 21.4%
Episode   163 | Steps:    3965 | Reward:  -4.303 | Avg(100):   0.139 | Entropy: 0.0980 | Acc: 6.5% (2+ 29-) | Lifetime: 21.3%
Episode   164 | Steps:    3992 | Reward:  -0.202 | Avg(100):   0.145 | Entropy: 0.0979 | Acc: 22.2% (6+ 21-) | Lifetime: 21.3%
