Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.9031
186,-0.7027
203,-2.3002
244,-4.9031
275,-1.8021
313,-3.4018
346,-2.4028
370,0.5986
395,-1.0025
432,-3.4037
456,-0.6014
485,-0.7009
526,-3.5041
552,-2.0006
597,-6.5035
623,-1.5006
651,-2.6013
694,-6.3038
719,-1.1010
763,-4.6024
796,-2.6023
818,-1.6997
847,-1.4014
875,-1.4023
905,-2.0030
933,-2.6018
968,-2.8035
1001,-1.7033
1028,-1.4997
1058,-2.0030
1084,-2.5001
1119,-2.0035
1143,-0.6004
1177,-3.1029
1194,2.9993
1212,-0.8018
1236,1.3976
1260,-1.3999
1289,1.7971
1311,0.7978
1353,-6.3037
1380,0.2973
1385,-0.3005
1407,0.7008
1432,-1.7995
1445,4.2992
1454,-0.4009
1481,-0.0017
1514,-4.1028
1537,-3.9023
1565,-0.9028
1597,-4.1022
1622,-0.6010
1644,1.1993
1667,1.7977
1700,-2.2018
1720,-0.7995
1754,-1.1034
1778,-1.1009
1807,-1.9004
1834,-0.2017
1853,3.0981
1881,-0.4028
1914,-4.8018
1939,1.3985
1953,2.5991
1977,-2.5019
2007,-3.5005
2034,-0.7027
2063,-0.5009
2088,-0.3020
2114,-0.4026
2135,1.6989
2153,1.7997
2179,-1.5016
2203,0.2986
2211,1.4992
2230,0.8991
2257,-0.9027
2283,-0.7021
2306,0.9987
2330,0.1976
2357,-0.1007
2382,-0.3020
2406,-0.3019
2436,-1.5025
2451,-1.8015
2483,-3.9017
2509,-1.2996
2543,-3.0029
2569,-1.0016
2603,-3.8024
2627,0.5991
2647,0.4980
2665,2.0982
2690,-0.3010
2714,-1.3014
2743,0.7986
2766,2.2977
2780,5.5986
2807,-0.2027
2831,-0.6019
2862,-4.4006
2888,1.9974
2910,-0.6997
2945,-4.7025
2973,-1.1028
2996,0.0977
3005,-0.4009
3034,-3.0029
3065,-1.5021
3083,1.3982
3110,-0.9027
3137,-4.0027
3160,2.1977
3165,-0.3005
3188,1.7987
3209,-0.5006
3238,-0.6024
3266,-3.0023
3292,1.6974
3317,-2.4025
3342,-0.6005
3363,2.1994
3391,-1.6018
3426,-3.8015
3455,0.3971
3482,0.2978
3504,1.9978
3531,-1.2017
3556,3.2975
3580,-0.8024
3604,1.4996
3634,-1.3030
3662,0.2982
3684,0.7993
3708,-1.5014
3733,-2.3010
3755,1.9988
3785,-0.6025
3811,-0.7016
3837,-0.8011
3867,-2.3020
3880,2.6002
3905,0.8980
3927,1.6998
3954,-0.2022
3973,1.1001
3977,-0.8004
4005,-2.1028
4039,-3.0034
4053,4.5986
4074,-0.2016
4094,1.8995
4118,-1.3994
4150,-3.6022
4183,-2.7023
4211,-0.2023
4240,-1.1019
4257,1.0018
4279,0.4998
4301,0.9978
4321,0.9980
4327,1.8994
4347,0.1985
4378,0.8984
4399,1.8984
4424,0.6980
4448,-0.1019
4479,-1.5021
4482,-0.6003
4513,-0.9006
4539,-2.0011
4557,3.7002
4582,-0.4005
4594,-0.8002
4623,-1.1024
4656,-1.6033
4679,3.1987
4704,0.1985
4727,-1.6008
4757,-0.6995
4775,2.2987
4803,-0.9013
4823,2.8980
4844,1.4984
4871,0.4983
4889,2.3002
4916,0.4983
4939,0.4997
4959,1.8980
4980,2.8979
4999,4.2006
5019,2.2995
5047,0.7982
5062,2.6010
5082,-0.0015
5111,-0.8024
5138,1.1983
5158,2.7995
5191,-2.1033
5213,0.2983
5232,4.9991
5246,3.0996
5255,-1.8009
5274,1.0996
5304,-2.1015
5321,2.0003
5345,0.5001
5366,2.1004
5369,0.0997
5384,4.3000
5403,1.8991
5426,0.0002
5446,3.0990
5476,-2.8015
5499,-0.2013
5523,0.5986
5545,-1.1982
5574,-1.9014
5599,0.3985
5615,2.9004
5618,0.0997
5636,0.5992
5667,-2.7016
5684,1.3003
5698,3.5991
5728,2.0970
5750,3.8988
5771,-0.0001
5788,4.9003
5800,2.9998
5815,3.8990
5832,4.5993
5857,-1.5025
5874,3.2003
5902,-1.4993
5918,2.6019
5939,0.0009
5962,1.2987
5984,2.9003
6004,2.0010
6023,1.6006
6031,0.4997
6053,0.9993
6071,2.5007
6092,3.5994
6107,3.1010
6127,3.0985
6151,-0.6979
6168,1.9998
6187,3.2991
6213,0.1984
6240,-0.4027
6267,-1.0012
6293,0.3994
6320,-0.9027
6344,1.2991
6368,1.5986
6393,-1.3005
