Step,Reward
27,0.4982
55,-1.9008
84,-1.6019
118,-4.6009
151,-2.6033
188,-3.9032
218,-1.3020
247,-2.1019
281,-3.8029
313,-1.7022
350,-2.4037
396,-5.0046
424,-1.0008
445,2.5994
473,-1.4013
504,-0.6016
555,-8.8046
579,0.3976
602,-1.2003
639,-3.0022
668,-2.8019
690,3.1978
711,2.6004
757,-7.6041
784,0.9973
808,2.0981
822,-1.9009
845,-1.1013
890,-4.2025
911,1.9989
938,-0.5017
967,0.7976
994,-1.9027
1026,-2.0012
1057,-0.3026
1082,-1.3015
1101,-0.3979
1125,1.5986
1145,1.8990
1177,-1.4032
1199,2.4988
1231,-2.0012
1244,-1.2013
1274,-1.8025
1299,-1.1005
1321,1.9983
1360,-3.5039
1362,0.2998
1381,4.2981
1407,-0.7026
1430,0.0992
1449,2.0006
1467,3.9992
1486,2.5986
1516,-3.7020
1536,0.9005
1559,-1.1008
1584,-0.4000
1603,0.1991
1633,0.5970
1664,-3.2026
1698,-2.6024
1717,-0.3009
1745,-1.1028
1764,2.7991
1804,-4.0040
1827,-0.4998
1863,-4.6036
1882,2.0986
1909,-1.2012
1930,1.3999
1949,2.5991
1975,-1.5016
2008,-4.0033
2032,-0.3994
2059,0.1973
2084,1.1975
2117,-2.8033
2144,-1.1027
2166,0.0978
2187,0.6999
2213,-2.4016
2243,-0.3030
2276,-2.9013
2299,-0.9003
2325,1.3979
2346,1.4979
2387,-5.6041
2421,-2.3029
2446,0.8975
2476,-2.5020
2505,-1.6024
2529,1.0981
2556,-1.2997
2559,0.0997
2577,1.7992
2599,2.4978
2622,-1.3013
2641,3.2991
2645,-0.1004
2671,0.1979
2687,1.9984
2714,-0.2027
2738,2.7986
2761,0.2987
2783,2.4988
2805,0.9998
2825,2.3990
2854,0.0971
2876,0.2983
2895,2.2996
2916,3.3979
2940,1.7986
2962,0.2993
2990,-1.6023
3021,-0.8021
3053,-2.4022
3079,0.1979
3107,-2.1018
3131,1.5981
3150,2.3986
3163,1.8997
3188,-1.8005
3205,2.6993
3227,0.6988
3244,2.9983
3272,0.2977
3289,2.0008
3298,-0.4004
3325,-0.9027
3353,-1.6028
3383,-2.5020
3410,2.1973
3426,3.1989
3448,-0.4012
3478,-2.7030
3503,-0.5025
3526,-0.9013
3555,0.5976
3580,-1.0025
3608,0.4972
3635,-2.0002
3673,-4.5038
3699,-2.2016
3723,-0.1009
3747,-0.3019
3774,0.9983
3804,-3.4030
3829,2.5985
3848,0.3011
3872,1.7981
3903,-2.0016
3930,-4.0997
3961,-0.8026
3983,0.6998
4008,-0.6015
4037,-0.4014
4052,3.1000
4079,-2.8027
4106,1.4973
4132,-1.3006
4155,0.9992
4186,-1.5021
4208,1.4983
4236,-1.4013
4264,-0.7003
4295,-3.2026
4319,0.3981
4337,2.0002
4360,0.5977
4367,1.1993
4386,2.7996
4409,0.5987
4432,0.4992
4460,0.0972
4487,-1.9012
4512,0.8995
4534,1.4008
4560,0.9974
4584,0.5981
4594,-1.1005
4603,0.5991
4622,-0.8004
4646,-0.6004
4667,0.4979
4691,0.7996
4721,-0.4005
4744,1.0977
4768,-0.3024
4800,-1.1012
4826,1.6979
4848,1.2978
4879,-1.5011
4893,4.5986
4919,0.1979
4936,2.0003
4953,1.2993
4980,0.7973
5000,4.5985
5026,1.1984
5051,-0.0025
5073,1.4978
5100,-3.1017
5129,-3.1004
5138,0.0991
5162,-0.1014
5187,2.0975
5211,-0.8014
5229,4.1992
5259,-1.6010
5281,0.4998
5307,-0.5021
5328,0.1029
5350,1.4983
5367,3.2003
5403,-4.0006
5422,1.0996
5451,0.0981
5474,3.4977
5490,2.6009
5508,2.7992
5533,-1.5990
5551,3.4992
5573,5.0978
5589,3.6009
5605,4.3994
5617,-2.2007
5636,2.3006
5652,2.2009
5671,1.5991
5674,-0.6003
5700,-0.0026
5722,0.7978
5749,4.3973
5769,2.8980
5795,-1.9021
5815,1.8000
5839,1.0006
5858,1.5991
5875,1.7993
5899,0.0981
5918,3.0006
5944,-2.0001
5967,0.2997
5994,-1.7007
6016,0.6998
6032,2.6014
6054,0.5978
6061,-1.2002
6078,4.6003
6103,2.7990
6118,4.0985
6139,2.1994
6150,6.5999
6171,-0.5996
6185,1.3026
6212,1.5988
6235,2.0002
6277,-4.9027
6302,0.1985
6331,-0.2019
6351,0.6010
6369,3.4997
6386,2.4013
6400,2.3006
6418,3.2002
6439,0.1999
6466,-3.1012
6487,1.1004
6505,1.5012
6526,0.6999
6551,-1.0020
6572,0.4994
6591,-0.5984
6609,2.7012
6630,-0.0976
6659,-1.6004
6679,1.8990
6698,-0.4959
6721,1.5977
6750,-0.7014
6764,-0.9014
6785,-0.3001
6805,2.1980
6832,-0.7997
6852,1.1005
6885,-3.8028
6894,-1.1009
6917,-2.0023
6937,0.3005
6959,2.4983
6982,2.4987
7001,1.8981
7032,-0.3996
7052,2.3995
7070,0.5997
7088,4.9992
7111,4.1977
7131,1.8990
