
Training on cuda | logs -> training_logs/run_seed41_config9_fresh_20260527_042922
Config: ..\..\configs\config9.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      42 | Reward:  -3.704 | Avg(100):  -3.704 | Entropy: 0.1000 | Acc: 9.3% (4+ 39-) | Lifetime: 9.3%
Episode    31 | Steps:    1027 | Reward:  -0.203 | Avg(100):  -1.155 | Entropy: 0.0995 | Acc: 17.6% (6+ 28-) | Lifetime: 16.1%
Episode    32 | Steps:    1075 | Reward:  -1.305 | Avg(100):  -1.160 | Entropy: 0.0995 | Acc: 12.5% (6+ 42-) | Lifetime: 15.9%
Episode    33 | Steps:    1111 | Reward:  -2.304 | Avg(100):  -1.194 | Entropy: 0.0995 | Acc: 11.1% (4+ 32-) | Lifetime: 15.8%
Episode    34 | Steps:    1137 | Reward:   0.998 | Avg(100):  -1.131 | Entropy: 0.0995 | Acc: 24.0% (6+ 19-) | Lifetime: 15.9%
Episode    35 | Steps:    1175 | Reward:  -2.203 | Avg(100):  -1.161 | Entropy: 0.0994 | Acc: 16.7% (6+ 30-) | Lifetime: 16.0%
Episode    36 | Steps:    1220 | Reward:  -3.604 | Avg(100):  -1.227 | Entropy: 0.0994 | Acc: 6.7% (3+ 42-) | Lifetime: 15.6%
Episode    37 | Steps:    1264 | Reward:  -1.903 | Avg(100):  -1.245 | Entropy: 0.0994 | Acc: 11.4% (5+ 39-) | Lifetime: 15.5%
Episode    38 | Steps:    1295 | Reward:  -0.202 | Avg(100):  -1.218 | Entropy: 0.0993 | Acc: 20.0% (6+ 24-) | Lifetime: 15.6%
Episode    39 | Steps:    1300 | Reward:  -0.101 | Avg(100):  -1.190 | Entropy: 0.0993 | Acc: 20.0% (1+ 4-) | Lifetime: 15.6%
Episode    40 | Steps:    1326 | Reward:   1.098 | Avg(100):  -1.134 | Entropy: 0.0993 | Acc: 23.1% (6+ 20-) | Lifetime: 15.7%
Episode    41 | Steps:    1359 | Reward:  -1.703 | Avg(100):  -1.148 | Entropy: 0.0993 | Acc: 12.1% (4+ 29-) | Lifetime: 15.7%
Episode    42 | Steps:    1389 | Reward:  -0.703 | Avg(100):  -1.137 | Entropy: 0.0993 | Acc: 16.7% (5+ 25-) | Lifetime: 15.7%
Episode    43 | Steps:    1410 | Reward:   1.898 | Avg(100):  -1.068 | Entropy: 0.0992 | Acc: 28.6% (6+ 15-) | Lifetime: 15.9%
Episode    44 | Steps:    1437 | Reward:  -1.402 | Avg(100):  -1.076 | Entropy: 0.0992 | Acc: 22.2% (6+ 21-) | Lifetime: 16.0%
Episode    45 | Steps:    1470 | Reward:  -2.003 | Avg(100):  -1.096 | Entropy: 0.0992 | Acc: 12.1% (4+ 29-) | Lifetime: 15.9%
  [Step 1500] Action dist: A0:11% | A1:22% | A2:26% | A3:18% | A4:23%
Episode    46 | Steps:    1508 | Reward:  -0.804 | Avg(100):  -1.090 | Entropy: 0.0992 | Acc: 13.2% (5+ 33-) | Lifetime: 15.8%
Episode    47 | Steps:    1529 | Reward:   0.399 | Avg(100):  -1.059 | Entropy: 0.0992 | Acc: 23.8% (5+ 16-) | Lifetime: 15.9%
Episode    48 | Steps:    1561 | Reward:   0.397 | Avg(100):  -1.029 | Entropy: 0.0992 | Acc: 21.9% (7+ 25-) | Lifetime: 16.1%
Episode    49 | Steps:    1589 | Reward:  -1.901 | Avg(100):  -1.046 | Entropy: 0.0992 | Acc: 21.4% (6+ 22-) | Lifetime: 16.2%
Episode    50 | Steps:    1620 | Reward:   0.898 | Avg(100):  -1.008 | Entropy: 0.0992 | Acc: 22.6% (7+ 24-) | Lifetime: 16.3%
Episode    51 | Steps:    1641 | Reward:   3.898 | Avg(100):  -0.914 | Entropy: 0.0992 | Acc: 38.1% (8+ 13-) | Lifetime: 16.6%
Episode    52 | Steps:    1677 | Reward:  -3.803 | Avg(100):  -0.968 | Entropy: 0.0991 | Acc: 8.3% (3+ 33-) | Lifetime: 16.4%
Episode    53 | Steps:    1714 | Reward:   0.097 | Avg(100):  -0.949 | Entropy: 0.0991 | Acc: 18.9% (7+ 30-) | Lifetime: 16.4%
Episode    54 | Steps:    1740 | Reward:   1.497 | Avg(100):  -0.904 | Entropy: 0.0991 | Acc: 26.9% (7+ 19-) | Lifetime: 16.6%
Episode    55 | Steps:    1768 | Reward:  -0.901 | Avg(100):  -0.904 | Entropy: 0.0991 | Acc: 21.4% (6+ 22-) | Lifetime: 16.7%
Episode    56 | Steps:    1791 | Reward:   0.799 | Avg(100):  -0.874 | Entropy: 0.0991 | Acc: 30.4% (7+ 16-) | Lifetime: 16.9%
Episode    57 | Steps:    1814 | Reward:  -1.102 | Avg(100):  -0.878 | Entropy: 0.0990 | Acc: 13.0% (3+ 20-) | Lifetime: 16.8%
Episode    58 | Steps:    1847 | Reward:  -0.403 | Avg(100):  -0.870 | Entropy: 0.0990 | Acc: 15.6% (5+ 27-) | Lifetime: 16.8%
Episode    59 | Steps:    1871 | Reward:   0.799 | Avg(100):  -0.842 | Entropy: 0.0990 | Acc: 25.0% (6+ 18-) | Lifetime: 16.9%
Episode    60 | Steps:    1882 | Reward:   1.099 | Avg(100):  -0.810 | Entropy: 0.0990 | Acc: 27.3% (3+ 8-) | Lifetime: 17.0%
Episode    61 | Steps:    1900 | Reward:   2.199 | Avg(100):  -0.762 | Entropy: 0.0990 | Acc: 33.3% (6+ 12-) | Lifetime: 17.1%
Episode    62 | Steps:    1925 | Reward:   0.098 | Avg(100):  -0.748 | Entropy: 0.0990 | Acc: 20.0% (5+ 20-) | Lifetime: 17.1%
Episode    63 | Steps:    1944 | Reward:   0.900 | Avg(100):  -0.723 | Entropy: 0.0990 | Acc: 31.6% (6+ 13-) | Lifetime: 17.3%
Episode    64 | Steps:    1974 | Reward:  -1.502 | Avg(100):  -0.734 | Entropy: 0.0990 | Acc: 16.7% (5+ 25-) | Lifetime: 17.3%
Episode    65 | Steps:    1990 | Reward:   2.701 | Avg(100):  -0.682 | Entropy: 0.0990 | Acc: 56.2% (9+ 7-) | Lifetime: 17.6%
  [Step 2000] Action dist: A0:17% | A1:15% | A2:37% | A3:13% | A4:17%
Episode    66 | Steps:    2019 | Reward:   2.698 | Avg(100):  -0.632 | Entropy: 0.0990 | Acc: 31.0% (9+ 20-) | Lifetime: 17.8%
Episode    67 | Steps:    2050 | Reward:  -1.403 | Avg(100):  -0.643 | Entropy: 0.0989 | Acc: 16.1% (5+ 26-) | Lifetime: 17.8%
Episode    68 | Steps:    2079 | Reward:   0.598 | Avg(100):  -0.625 | Entropy: 0.0989 | Acc: 20.7% (6+ 23-) | Lifetime: 17.8%
Episode    69 | Steps:    2102 | Reward:  -1.100 | Avg(100):  -0.632 | Entropy: 0.0989 | Acc: 21.7% (5+ 18-) | Lifetime: 17.8%
Episode    70 | Steps:    2129 | Reward:   2.698 | Avg(100):  -0.585 | Entropy: 0.0989 | Acc: 33.3% (9+ 18-) | Lifetime: 18.0%
Episode    71 | Steps:    2153 | Reward:   1.798 | Avg(100):  -0.552 | Entropy: 0.0989 | Acc: 25.0% (6+ 18-) | Lifetime: 18.1%
Episode    72 | Steps:    2183 | Reward:  -1.802 | Avg(100):  -0.569 | Entropy: 0.0988 | Acc: 16.7% (5+ 25-) | Lifetime: 18.1%
Episode    73 | Steps:    2207 | Reward:   2.798 | Avg(100):  -0.524 | Entropy: 0.0988 | Acc: 29.2% (7+ 17-) | Lifetime: 18.2%
Episode    74 | Steps:    2220 | Reward:  -1.301 | Avg(100):  -0.534 | Entropy: 0.0988 | Acc: 7.7% (1+ 12-) | Lifetime: 18.2%
Episode    75 | Steps:    2258 | Reward:  -1.103 | Avg(100):  -0.542 | Entropy: 0.0988 | Acc: 13.2% (5+ 33-) | Lifetime: 18.1%
Episode    76 | Steps:    2268 | Reward:  -0.800 | Avg(100):  -0.545 | Entropy: 0.0988 | Acc: 20.0% (2+ 8-) | Lifetime: 18.1%
Episode    77 | Steps:    2293 | Reward:   1.399 | Avg(100):  -0.520 | Entropy: 0.0988 | Acc: 28.0% (7+ 18-) | Lifetime: 18.2%
Episode    78 | Steps:    2317 | Reward:   0.600 | Avg(100):  -0.506 | Entropy: 0.0988 | Acc: 25.0% (6+ 18-) | Lifetime: 18.3%
Episode    79 | Steps:    2336 | Reward:   1.800 | Avg(100):  -0.477 | Entropy: 0.0988 | Acc: 31.6% (6+ 13-) | Lifetime: 18.4%
Episode    80 | Steps:    2364 | Reward:   1.099 | Avg(100):  -0.458 | Entropy: 0.0988 | Acc: 25.0% (7+ 21-) | Lifetime: 18.5%
Episode    81 | Steps:    2399 | Reward:  -2.400 | Avg(100):  -0.481 | Entropy: 0.0988 | Acc: 20.0% (7+ 28-) | Lifetime: 18.5%
Episode    82 | Steps:    2427 | Reward:  -0.402 | Avg(100):  -0.480 | Entropy: 0.0988 | Acc: 21.4% (6+ 22-) | Lifetime: 18.5%
Episode    83 | Steps:    2450 | Reward:   1.399 | Avg(100):  -0.458 | Entropy: 0.0987 | Acc: 30.4% (7+ 16-) | Lifetime: 18.6%
Episode    84 | Steps:    2470 | Reward:   2.900 | Avg(100):  -0.418 | Entropy: 0.0987 | Acc: 45.0% (9+ 11-) | Lifetime: 18.8%
Episode    85 | Steps:    2491 | Reward:   1.100 | Avg(100):  -0.401 | Entropy: 0.0987 | Acc: 33.3% (7+ 14-) | Lifetime: 19.0%
  [Step 2500] Action dist: A0:18% | A1:16% | A2:32% | A3:19% | A4:16%
Episode    86 | Steps:    2533 | Reward:  -2.804 | Avg(100):  -0.428 | Entropy: 0.0987 | Acc: 9.5% (4+ 38-) | Lifetime: 18.8%
Episode    87 | Steps:    2564 | Reward:  -1.602 | Avg(100):  -0.442 | Entropy: 0.0986 | Acc: 19.4% (6+ 25-) | Lifetime: 18.8%
Episode    88 | Steps:    2594 | Reward:  -1.502 | Avg(100):  -0.454 | Entropy: 0.0986 | Acc: 20.0% (6+ 24-) | Lifetime: 18.8%
Episode    89 | Steps:    2630 | Reward:   0.496 | Avg(100):  -0.443 | Entropy: 0.0986 | Acc: 14.3% (5+ 30-) | Lifetime: 18.8%
Episode    90 | Steps:    2663 | Reward:   0.197 | Avg(100):  -0.436 | Entropy: 0.0986 | Acc: 18.8% (6+ 26-) | Lifetime: 18.8%
Episode    91 | Steps:    2687 | Reward:   2.999 | Avg(100):  -0.399 | Entropy: 0.0986 | Acc: 37.5% (9+ 15-) | Lifetime: 18.9%
Episode    92 | Steps:    2706 | Reward:   3.299 | Avg(100):  -0.359 | Entropy: 0.0986 | Acc: 36.8% (7+ 12-) | Lifetime: 19.1%
Episode    93 | Steps:    2736 | Reward:  -2.900 | Avg(100):  -0.386 | Entropy: 0.0986 | Acc: 20.7% (6+ 23-) | Lifetime: 19.1%
Episode    94 | Steps:    2761 | Reward:  -1.401 | Avg(100):  -0.397 | Entropy: 0.0986 | Acc: 16.0% (4+ 21-) | Lifetime: 19.0%
Episode    95 | Steps:    2784 | Reward:   0.403 | Avg(100):  -0.388 | Entropy: 0.0986 | Acc: 40.9% (9+ 13-) | Lifetime: 19.2%
Episode    96 | Steps:    2797 | Reward:   5.799 | Avg(100):  -0.325 | Entropy: 0.0986 | Acc: 53.8% (7+ 6-) | Lifetime: 19.4%
Episode    97 | Steps:    2829 | Reward:  -0.103 | Avg(100):  -0.322 | Entropy: 0.0985 | Acc: 15.6% (5+ 27-) | Lifetime: 19.3%
Episode    98 | Steps:    2849 | Reward:   2.499 | Avg(100):  -0.294 | Entropy: 0.0985 | Acc: 30.0% (6+ 14-) | Lifetime: 19.4%
Episode    99 | Steps:    2872 | Reward:   1.898 | Avg(100):  -0.272 | Entropy: 0.0985 | Acc: 26.1% (6+ 17-) | Lifetime: 19.5%
Episode   100 | Steps:    2897 | Reward:  -0.798 | Avg(100):  -0.243 | Entropy: 0.0985 | Acc: 32.0% (8+ 17-) | Lifetime: 19.6%
Episode   101 | Steps:    2931 | Reward:  -2.002 | Avg(100):  -0.290 | Entropy: 0.0985 | Acc: 14.7% (5+ 29-) | Lifetime: 19.5%
Episode   102 | Steps:    2940 | Reward:  -0.101 | Avg(100):  -0.259 | Entropy: 0.0985 | Acc: 22.2% (2+ 7-) | Lifetime: 19.5%
Episode   103 | Steps:    2965 | Reward:   0.898 | Avg(100):  -0.255 | Entropy: 0.0984 | Acc: 28.0% (7+ 18-) | Lifetime: 19.6%
Episode   104 | Steps:    2990 | Reward:  -2.002 | Avg(100):  -0.256 | Entropy: 0.0984 | Acc: 16.0% (4+ 21-) | Lifetime: 19.6%
  [Step 3000] Action dist: A0:21% | A1:12% | A2:29% | A3:20% | A4:18%
Episode   105 | Steps:    3023 | Reward:   0.797 | Avg(100):  -0.240 | Entropy: 0.0984 | Acc: 15.2% (5+ 28-) | Lifetime: 19.5%
Episode   106 | Steps:    3051 | Reward:   0.197 | Avg(100):  -0.203 | Entropy: 0.0984 | Acc: 17.9% (5+ 23-) | Lifetime: 19.5%
Episode   107 | Steps:    3079 | Reward:   0.298 | Avg(100):  -0.184 | Entropy: 0.0984 | Acc: 21.4% (6+ 22-) | Lifetime: 19.5%
Episode   108 | Steps:    3112 | Reward:  -0.502 | Avg(100):  -0.199 | Entropy: 0.0984 | Acc: 18.2% (6+ 27-) | Lifetime: 19.5%
Episode   109 | Steps:    3136 | Reward:   2.298 | Avg(100):  -0.146 | Entropy: 0.0984 | Acc: 25.0% (6+ 18-) | Lifetime: 19.6%
Episode   110 | Steps:    3173 | Reward:  -2.203 | Avg(100):  -0.181 | Entropy: 0.0984 | Acc: 13.5% (5+ 32-) | Lifetime: 19.5%
Episode   111 | Steps:    3200 | Reward:   0.798 | Avg(100):  -0.153 | Entropy: 0.0983 | Acc: 22.2% (6+ 21-) | Lifetime: 19.5%
Episode   112 | Steps:    3228 | Reward:  -0.602 | Avg(100):  -0.157 | Entropy: 0.0983 | Acc: 17.9% (5+ 23-) | Lifetime: 19.5%
Episode   113 | Steps:    3254 | Reward:   0.897 | Avg(100):  -0.129 | Entropy: 0.0983 | Acc: 23.1% (6+ 20-) | Lifetime: 19.5%
Episode   114 | Steps:    3288 | Reward:  -1.803 | Avg(100):  -0.137 | Entropy: 0.0983 | Acc: 11.8% (4+ 30-) | Lifetime: 19.4%
Episode   115 | Steps:    3311 | Reward:   2.898 | Avg(100):  -0.129 | Entropy: 0.0983 | Acc: 30.4% (7+ 16-) | Lifetime: 19.5%
Episode   116 | Steps:    3332 | Reward:   2.298 | Avg(100):  -0.064 | Entropy: 0.0982 | Acc: 28.6% (6+ 15-) | Lifetime: 19.6%
Episode   117 | Steps:    3359 | Reward:  -0.103 | Avg(100):  -0.054 | Entropy: 0.0982 | Acc: 18.5% (5+ 22-) | Lifetime: 19.6%
Episode   118 | Steps:    3388 | Reward:  -0.103 | Avg(100):  -0.041 | Entropy: 0.0982 | Acc: 14.3% (4+ 24-) | Lifetime: 19.5%
Episode   119 | Steps:    3418 | Reward:  -0.103 | Avg(100):  -0.057 | Entropy: 0.0982 | Acc: 17.2% (5+ 24-) | Lifetime: 19.5%
Episode   120 | Steps:    3454 | Reward:  -3.503 | Avg(100):  -0.084 | Entropy: 0.0982 | Acc: 8.3% (3+ 33-) | Lifetime: 19.4%
Episode   121 | Steps:    3477 | Reward:   1.499 | Avg(100):   0.006 | Entropy: 0.0982 | Acc: 27.3% (6+ 16-) | Lifetime: 19.4%
Episode   122 | Steps:    3498 | Reward:   5.298 | Avg(100):   0.062 | Entropy: 0.0982 | Acc: 42.9% (9+ 12-) | Lifetime: 19.6%
  [Step 3500] Action dist: A0:9% | A1:15% | A2:44% | A3:18% | A4:14%
Episode   123 | Steps:    3525 | Reward:   0.598 | Avg(100):   0.077 | Entropy: 0.0982 | Acc: 22.2% (6+ 21-) | Lifetime: 19.6%
Episode   124 | Steps:    3554 | Reward:   1.497 | Avg(100):   0.098 | Entropy: 0.0982 | Acc: 20.7% (6+ 23-) | Lifetime: 19.6%
Episode   125 | Steps:    3577 | Reward:   0.598 | Avg(100):   0.118 | Entropy: 0.0982 | Acc: 21.7% (5+ 18-) | Lifetime: 19.6%
Episode   126 | Steps:    3605 | Reward:  -0.103 | Avg(100):   0.138 | Entropy: 0.0981 | Acc: 17.9% (5+ 23-) | Lifetime: 19.6%
Episode   127 | Steps:    3632 | Reward:   0.299 | Avg(100):   0.133 | Entropy: 0.0981 | Acc: 23.1% (6+ 20-) | Lifetime: 19.6%
Episode   128 | Steps:    3664 | Reward:  -1.603 | Avg(100):   0.145 | Entropy: 0.0981 | Acc: 12.5% (4+ 28-) | Lifetime: 19.6%
Episode   129 | Steps:    3687 | Reward:   0.399 | Avg(100):   0.158 | Entropy: 0.0981 | Acc: 21.7% (5+ 18-) | Lifetime: 19.6%
Episode   130 | Steps:    3701 | Reward:  -1.101 | Avg(100):   0.145 | Entropy: 0.0981 | Acc: 7.1% (1+ 13-) | Lifetime: 19.5%
Episode   131 | Steps:    3725 | Reward:   1.200 | Avg(100):   0.159 | Entropy: 0.0980 | Acc: 29.2% (7+ 17-) | Lifetime: 19.6%
Episode   132 | Steps:    3758 | Reward:  -1.503 | Avg(100):   0.157 | Entropy: 0.0980 | Acc: 9.1% (3+ 30-) | Lifetime: 19.5%
Episode   133 | Steps:    3784 | Reward:   1.397 | Avg(100):   0.194 | Entropy: 0.0980 | Acc: 26.9% (7+ 19-) | Lifetime: 19.6%
Episode   134 | Steps:    3792 | Reward:  -0.801 | Avg(100):   0.176 | Entropy: 0.0980 | Acc: 12.5% (1+ 7-) | Lifetime: 19.5%
Episode   135 | Steps:    3813 | Reward:   3.398 | Avg(100):   0.232 | Entropy: 0.0980 | Acc: 33.3% (7+ 14-) | Lifetime: 19.6%
Episode   136 | Steps:    3834 | Reward:   2.698 | Avg(100):   0.295 | Entropy: 0.0980 | Acc: 33.3% (7+ 14-) | Lifetime: 19.7%
Episode   137 | Steps:    3862 | Reward:   0.397 | Avg(100):   0.318 | Entropy: 0.0980 | Acc: 17.9% (5+ 23-) | Lifetime: 19.7%
Episode   138 | Steps:    3870 | Reward:  -0.300 | Avg(100):   0.317 | Entropy: 0.0980 | Acc: 25.0% (2+ 6-) | Lifetime: 19.7%
Episode   139 | Steps:    3893 | Reward:   2.099 | Avg(100):   0.339 | Entropy: 0.0980 | Acc: 26.1% (6+ 17-) | Lifetime: 19.7%
Episode   140 | Steps:    3917 | Reward:   1.598 | Avg(100):   0.344 | Entropy: 0.0980 | Acc: 25.0% (6+ 18-) | Lifetime: 19.8%
Episode   141 | Steps:    3942 | Reward:   0.198 | Avg(100):   0.363 | Entropy: 0.0980 | Acc: 20.0% (5+ 20-) | Lifetime: 19.8%
Episode   142 | Steps:    3969 | Reward:   1.697 | Avg(100):   0.387 | Entropy: 0.0979 | Acc: 23.1% (6+ 20-) | Lifetime: 19.8%
Episode   143 | Steps:    3995 | Reward:   4.497 | Avg(100):   0.413 | Entropy: 0.0979 | Acc: 30.8% (8+ 18-) | Lifetime: 19.9%
  [Step 4000] Action dist: A0:6% | A1:11% | A2:47% | A3:17% | A4:18%
Episode   144 | Steps:    4019 | Reward:   1.198 | Avg(100):   0.439 | Entropy: 0.0979 | Acc: 29.2% (7+ 17-) | Lifetime: 19.9%
Episode   145 | Steps:    4043 | Reward:   3.498 | Avg(100):   0.494 | Entropy: 0.0979 | Acc: 29.2% (7+ 17-) | Lifetime: 20.0%
Episode   146 | Steps:    4070 | Reward:  -2.903 | Avg(100):   0.473 | Entropy: 0.0979 | Acc: 7.4% (2+ 25-) | Lifetime: 19.9%
Episode   147 | Steps:    4076 | Reward:  -0.401 | Avg(100):   0.465 | Entropy: 0.0979 | Acc: 16.7% (1+ 5-) | Lifetime: 19.9%
Episode   148 | Steps:    4095 | Reward:   1.499 | Avg(100):   0.476 | Entropy: 0.0979 | Acc: 31.6% (6+ 13-) | Lifetime: 19.9%
Episode   149 | Steps:    4117 | Reward:   2.200 | Avg(100):   0.517 | Entropy: 0.0978 | Acc: 36.4% (8+ 14-) | Lifetime: 20.0%
Episode   150 | Steps:    4138 | Reward:   2.499 | Avg(100):   0.533 | Entropy: 0.0978 | Acc: 33.3% (7+ 14-) | Lifetime: 20.1%
Episode   151 | Steps:    4163 | Reward:   2.099 | Avg(100):   0.515 | Entropy: 0.0978 | Acc: 33.3% (8+ 16-) | Lifetime: 20.2%
Episode   152 | Steps:    4189 | Reward:   2.097 | Avg(100):   0.574 | Entropy: 0.0978 | Acc: 26.9% (7+ 19-) | Lifetime: 20.2%
Episode   153 | Steps:    4211 | Reward:   1.199 | Avg(100):   0.585 | Entropy: 0.0978 | Acc: 27.3% (6+ 16-) | Lifetime: 20.2%
Episode   154 | Steps:    4241 | Reward:  -0.502 | Avg(100):   0.565 | Entropy: 0.0977 | Acc: 20.0% (6+ 24-) | Lifetime: 20.2%
Episode   155 | Steps:    4268 | Reward:  -0.602 | Avg(100):   0.568 | Entropy: 0.0977 | Acc: 19.2% (5+ 21-) | Lifetime: 20.2%
Episode   156 | Steps:    4298 | Reward:   1.598 | Avg(100):   0.576 | Entropy: 0.0977 | Acc: 23.3% (7+ 23-) | Lifetime: 20.3%
Episode   157 | Steps:    4327 | Reward:  -3.001 | Avg(100):   0.557 | Entropy: 0.0977 | Acc: 13.8% (4+ 25-) | Lifetime: 20.2%
Episode   158 | Steps:    4356 | Reward:   0.398 | Avg(100):   0.565 | Entropy: 0.0977 | Acc: 25.0% (7+ 21-) | Lifetime: 20.2%
Episode   159 | Steps:    4366 | Reward:  -0.601 | Avg(100):   0.551 | Entropy: 0.0977 | Acc: 10.0% (1+ 9-) | Lifetime: 20.2%
Episode   160 | Steps:    4382 | Reward:   4.398 | Avg(100):   0.584 | Entropy: 0.0977 | Acc: 43.8% (7+ 9-) | Lifetime: 20.3%
Episode   161 | Steps:    4408 | Reward:   0.499 | Avg(100):   0.567 | Entropy: 0.0977 | Acc: 26.9% (7+ 19-) | Lifetime: 20.3%
Episode   162 | Steps:    4441 | Reward:  -2.403 | Avg(100):   0.542 | Entropy: 0.0977 | Acc: 9.1% (3+ 30-) | Lifetime: 20.3%
Episode   163 | Steps:    4469 | Reward:  -0.303 | Avg(100):   0.530 | Entropy: 0.0977 | Acc: 17.9% (5+ 23-) | Lifetime: 20.2%
Episode   164 | Steps:    4494 | Reward:   2.699 | Avg(100):   0.572 | Entropy: 0.0976 | Acc: 32.0% (8+ 17-) | Lifetime: 20.3%
