Step,Reward
42,-3.7043
65,2.6982
109,-3.2039
136,0.4973
168,-1.9017
204,-0.8021
247,-3.5033
278,-1.6016
313,0.9975
351,-3.0018
378,1.2973
413,-2.0035
424,-0.2006
467,-1.9043
487,-1.0010
505,2.1022
547,-4.2032
576,-1.1014
613,-1.4022
636,1.4992
672,-0.8026
728,-7.5056
733,-0.3005
762,-0.9024
792,-0.6015
825,-1.4008
861,-2.1031
888,0.7983
932,-2.8044
963,-0.9021
993,0.1995
1027,-0.2029
1075,-1.3048
1111,-2.3036
1137,0.9984
1175,-2.2028
1220,-3.6040
1264,-1.9034
1295,-0.2016
1300,-0.1005
1326,1.0979
1359,-1.7033
1389,-0.7030
1410,1.8984
1437,-1.4017
1470,-2.0028
1508,-0.8038
1529,0.3989
1561,0.3973
1589,-1.9008
1620,0.8979
1641,3.8979
1677,-3.8026
1714,0.0973
1740,1.4974
1768,-0.9013
1791,0.7992
1814,-1.1018
1847,-0.4028
1871,0.7991
1882,1.0989
1900,2.1992
1925,0.0980
1944,0.8996
1974,-1.5015
1990,2.7014
2019,2.6976
2050,-1.4026
2079,0.5976
2102,-1.1003
2129,2.6978
2153,1.7976
2183,-1.8020
2207,2.7976
2220,-1.3013
2258,-1.1033
2268,-0.8000
2293,1.3990
2317,0.5996
2336,1.7996
2364,1.0992
2399,-2.4000
2427,-0.4018
2450,1.3992
2470,2.9000
2491,1.0999
2533,-2.8042
2564,-1.6021
2594,-1.5015
2630,0.4964
2663,0.1967
2687,2.9991
2706,3.2991
2736,-2.8995
2761,-1.4010
2784,0.4027
2797,5.7987
2829,-0.1032
2849,2.4990
2872,1.8982
2897,-0.7975
2931,-2.0024
2940,-0.1009
2965,0.8980
2990,-2.0020
3023,0.7967
3051,0.1972
3079,0.2977
3112,-0.5023
3136,2.2976
3173,-2.2027
3200,0.7978
3228,-0.6018
3254,0.8974
3288,-1.8029
3311,2.8977
3332,2.2979
3359,-0.1027
3388,-0.1029
3418,-0.1030
3454,-3.5031
3477,1.4992
3498,5.2979
3525,0.5983
3554,1.4971
3577,0.5977
3605,-0.1028
3632,0.2988
3664,-1.6027
3687,0.3987
3701,-1.1014
3725,1.1996
3758,-1.5033
3784,1.3974
3792,-0.8008
3813,3.3979
3834,2.6984
3862,0.3972
3870,-0.3003
3893,2.0987
3917,1.5976
3942,0.1985
3969,1.6973
3995,4.4974
4019,1.1981
4043,3.4976
4070,-2.9027
4076,-0.4006
4095,1.4991
4117,2.1998
4138,2.4989
4163,2.0990
4189,2.0974
4211,1.1993
4241,-0.5015
4268,-0.6022
4298,1.5980
4327,-3.0009
4356,0.3976
4366,-0.6010
4382,4.3984
4408,0.4989
4441,-2.4033
4469,-0.3028
4494,2.6995
4530,-2.0036
4555,2.0975
4583,1.0987
4611,1.5972
4633,1.5983
4665,0.4968
4695,-0.6030
4723,2.2972
4749,1.4974
4785,-1.1036
4806,1.0984
4825,2.4991
4851,2.3984
4873,1.6988
4893,1.1000
4931,-2.1033
4950,2.1991
4986,0.0964
5006,3.0985
5021,-0.4010
5049,-1.6028
5066,3.8983
5090,0.2986
5112,3.8988
5142,-0.9030
5161,2.8981
5183,1.4993
5206,0.5992
5232,-0.6016
5254,3.0983
5275,2.8979
5302,-1.2007
5316,3.6006
5338,2.9993
5369,-1.2031
5386,5.6983
5405,5.1981
5428,1.7982
5460,-0.8012
5487,0.6973
5515,2.2992
5547,-2.9032
5589,-5.0042
5617,0.3982
5637,3.4990
5664,0.0978
5688,1.9986
5718,0.2970
5739,1.7979
5764,0.0980
5783,2.6981
5814,-0.1031
5833,1.0986
5861,-0.1023
5888,0.5973
5913,2.0980
5929,-0.1011
5951,4.3978
5979,0.9972
6005,-0.4021
6023,0.8992
6050,0.3988
6075,1.0985
6096,2.9979
6123,-0.2027
6148,2.0975
6179,-1.2016
6184,-0.9005
6208,4.1976
6230,3.0983
6254,1.6976
6272,0.9007
6299,0.7973
6324,4.7975
6352,-0.0028
6374,1.9993
6408,-3.1019
6436,-1.6003
6453,3.2998
6489,-1.6021
6519,-2.1010
6533,4.7996
6556,2.9977
6581,-0.4005
6606,0.4985
6634,0.4987
6661,2.2993
6690,1.4001
6716,0.9974
6744,-0.9003
6767,2.5982
6787,0.6010
6806,3.4981
6834,1.2987
6858,0.7991
6880,0.9003
6907,2.0973
6926,2.5011
6967,-1.1016
6994,-0.2007
7020,0.9984
7050,-1.0015
7067,2.1018
7088,2.8979
7108,1.4010
7132,-0.2009
7172,-4.0040
7192,2.4990
7220,0.6972
7249,0.7976
7266,2.7993
7296,-0.0020
7327,0.1984
7355,1.4972
7378,0.4997
7404,1.2004
7425,6.5979
7450,-0.1015
7469,3.7991
7499,0.3970
7524,0.5995
7555,-0.3006
7575,1.4980
7595,1.1005
7620,-0.7020
7654,-3.7014
7679,0.1990
7699,3.2000
7718,3.6981
7742,-1.3024
7764,0.8983
7782,5.2992
7809,-0.2017
7824,1.7990
7826,0.2998
7850,1.5981
7872,0.3993
7897,1.8985
7921,0.8986
7952,-1.1016
7970,4.3982
7994,1.0981
8014,4.5990
8039,-0.0015
8072,-2.2028
8099,1.6973
8134,-0.9030
8152,3.6992
8170,4.8987
8191,1.6989
8220,1.2981
8245,-0.6020
8258,2.8007
8273,5.3995
8293,2.3980
8316,4.5992
8348,-2.5027
8368,1.4985
8394,1.5974
8417,1.8982
8446,-3.0009
8469,3.3977
8489,1.8980
8510,2.2999
8526,5.5994
8559,-1.3023
8580,1.6989
8605,-1.2010
8632,0.6973
8653,4.5984
8673,3.7980
8693,0.8980
8725,-0.5032
8749,1.3996
8765,3.9994
8786,3.0989
8817,-2.0031
8846,0.1991
8878,0.1968
8904,2.2974
8922,1.8007
8949,0.8993
8974,0.0985
9000,0.7989
9018,5.0982
9042,0.3996
9068,2.7974
9099,-0.8021
9123,1.4991
9148,2.5985
9173,-0.5015
9188,-2.0015
9221,-2.0028
9245,0.2996
9274,0.0981
9295,4.7989
9314,4.1986
9334,3.9990
9356,1.3993
9386,-0.3030
9404,3.0997
9426,3.4983
9450,0.2976
9470,2.9990
9503,-0.9023
9526,1.6977
9547,1.7979
9579,-1.0017
9597,4.0987
9614,2.0993
9629,-0.2015
9647,1.3012
9669,1.3988
9690,1.7984
9714,2.4986
9737,2.7997
9761,2.3991
9790,-1.6014
9815,1.1980
9834,3.4991
9851,3.5993
9871,2.0985
9889,3.9992
9916,-0.2022
9931,4.4005
9952,3.9984
9981,-1.9019
10004,2.0987
10036,-1.8012
10056,3.5980
10078,1.2993
10108,-1.4020
10129,1.4984
10148,1.1016
10179,0.9969
10200,0.8004
10223,1.6997
10247,2.3986
10267,2.9990
10289,3.1983
10314,0.6985
10341,0.5973
10356,6.0000
10377,1.2984
10399,0.8988
10418,3.1991
10447,0.4976
10467,2.3000
10485,3.5002
10512,0.3973
10536,-0.1999
10559,0.8987
10580,3.0999
10611,-2.7031
10642,-0.2011
10670,-0.0028
10689,1.6006
10707,3.4997
10732,1.6005
10748,3.8994
10771,1.0977
10797,0.0989
10821,1.7976
10847,-0.2016
10873,-0.9001
10892,4.1991
10914,2.6988
10935,1.1014
10952,2.9988
10975,3.0987
10998,1.8992
11019,2.1004
11050,-0.4021
11084,-1.9014
11109,0.3995
11121,-1.3012
11144,3.4977
11166,0.1983
11183,1.6998
11205,3.0978
11233,1.6982
11257,-0.8004
11280,1.1997
11308,0.0002
11333,0.7975
11362,-0.4009
11388,-0.1016
11410,3.1008
11438,0.1977
11459,0.2014
11482,1.8982
11499,2.7998
11518,2.4986
11543,-0.2015
11569,0.5989
11591,0.9983
11616,-0.5005
11632,1.9014
11658,1.9974
11685,1.5973
11702,4.5988
11723,3.1994
11745,1.6998
11763,-0.1013
11804,-4.9036
11829,-0.1015
11850,3.5994
11874,0.8996
11895,2.3994
11916,2.3999
11941,1.1995
11958,-1.3012
11986,1.8977
12018,-0.4007
12040,0.7023
12068,-0.6018
12086,0.7012
12119,-1.5008
12141,0.6998
12165,2.4991
12193,1.1977
12211,3.4997
12235,0.5986
12264,-1.8984
12291,1.5993
12318,0.9988
12351,-1.2028
12377,1.5979
12403,-0.8026
12426,1.3992
12446,0.7000
12466,3.2000
12494,-0.5018
12511,5.0988
12529,1.9007
12548,1.9001
12567,4.8001
12584,5.3988
12606,2.2988
12632,3.7974
12653,1.7999
12677,2.9986
12712,-2.2035
12737,-1.3020
12755,2.5992
12772,6.7993
12790,3.0982
12830,-3.2030
12854,0.6001
12877,2.7977
12895,2.9002
12916,2.2989
12936,1.9990
12954,2.5987
12983,0.2981
13008,0.8980
13031,1.5992
13067,-2.1031
13089,2.3988
13109,2.1980
13135,-0.3006
13160,1.3990
13188,-0.4023
13215,1.3978
13242,0.0973
13273,2.7974
13288,2.3010
13311,3.4987
13335,0.3016
13353,5.0982
13368,4.0985
13392,1.2996
13411,2.0001
13436,1.0975
13462,4.8974
13481,4.2991
13503,2.3998
13523,3.3000
13540,2.4013
13560,1.9990
13583,1.8982
13603,2.5985
13628,3.0975
13647,2.9996
13673,1.3979
13690,6.6993
13710,0.9000
13732,3.0978
13753,0.0984
13771,2.6987
13796,-0.6005
13813,2.8988
13837,1.2981
13858,3.0979
13885,-0.6012
13909,4.4976
13932,3.3977
13952,1.5985
13968,3.7984
13998,-0.9020
14021,4.4977
14048,2.5973
14068,1.1000
14089,2.7979
14115,1.2974
14138,2.1982
14157,0.6981
14175,-1.5008
14201,1.5984
14219,3.7992
14242,0.1987
14273,-1.9021
14304,-0.4011
14333,-1.8009
14336,-0.6003
14372,-1.7001
14393,1.8999
14416,3.8977
14437,4.0979
14466,1.0971
14484,2.3002
14512,-0.0998
14531,3.3986
14545,6.1006
14564,2.3981
14587,2.4987
14594,-0.3997
14626,-1.2027
14641,4.9005
14660,1.0011
14663,0.0997
14682,2.2001
14703,1.3999
14713,-1.2010
14729,3.2994
14745,4.4999
14766,0.5009
14792,1.1984
14817,-0.1020
14836,0.5996
14861,-0.1990
14873,3.2998
14902,0.9976
14930,-1.0028
14947,3.2983
14971,2.1986
14985,-0.9004
15009,1.7976
15026,3.3983
15043,5.6983
15075,0.1968
15095,3.3995
15106,-0.0011
15121,6.7985
15145,0.5991
15165,-0.8995
15190,0.6985
15209,3.2981
15229,0.9015
15250,1.6999
15273,1.7977
15289,5.2004
15306,3.2993
15327,1.4994
15346,2.3991
15364,2.3022
15386,1.2988
15397,0.3999
15418,-1.4011
15440,1.8978
15466,-0.2011
15483,3.9988
15501,4.7007
15520,5.3991
15542,2.3993
15567,0.4975
15593,3.7984
15612,4.3981
15641,1.6981
15668,0.5988
15694,-0.5016
15712,6.1982
15735,0.4987
15763,-0.2028
15785,0.4993
15811,1.6974
15841,-1.1005
15859,3.7997
15883,1.4991
15907,0.5986
15922,4.3000
15941,1.9991
