Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.9031
186,-0.7027
203,-2.3002
244,-4.9031
275,-1.8021
313,-3.4023
347,-0.9029
370,0.9997
402,-1.7032
449,-5.6047
470,-1.0001
511,-5.7026
555,-4.6044
587,0.1978
626,-4.1029
652,-3.7001
679,-1.5007
716,-3.0017
742,-1.3986
768,-2.2996
806,-4.6028
822,2.6989
844,-0.0012
874,0.5970
894,1.5990
926,0.8968
958,-1.9032
966,-0.9008
992,-0.3016
1025,-1.3018
1054,-0.4019
1083,-1.6019
1097,4.9996
1121,-1.6994
1166,-5.0045
1198,-2.0027
1241,-4.9038
1270,-2.6019
1293,-2.5013
1320,-1.5007
1355,-3.0035
1405,-7.5040
1435,-1.8030
1441,0.8994
1479,-4.7013
1509,-1.1005
1536,-2.1027
1561,2.5975
1580,1.0996
1615,-2.8030
1646,0.6979
1649,-0.6003
1687,-2.7033
1715,-2.4008
1748,-2.9008
1752,-0.8004
1770,1.6002
1796,-0.3011
1809,-0.7013
1832,-0.3023
1851,-2.4019
1887,-4.2021
1892,-1.0005
1905,-1.0003
1927,-0.6997
1951,1.3976
1991,-5.2030
2010,-3.4004
2037,-0.7017
2054,-2.5017
2088,-1.6029
2117,-1.1019
2136,-2.4019
2161,-0.5020
2203,-5.7022
2228,0.1990
2268,-5.0025
2302,-4.3024
2332,-1.8020
2358,-0.3006
2392,-4.1014
2414,-0.9992
2424,1.2990
2454,-0.8025
2478,-0.9979
2508,-2.8995
2538,-1.1015
2559,-0.9991
2584,-1.6015
2616,-2.2022
2640,-1.1014
2671,-3.2011
2701,-4.2015
2735,-4.1994
2764,-2.5019
2791,-3.0002
2823,-0.8022
2856,-4.3023
2880,-2.5004
2899,-3.1019
2918,1.6006
2944,-1.7996
2955,-0.1011
2976,1.4004
3003,-2.4012
3028,1.5975
3048,1.6990
3082,-3.3024
3113,-1.8011
3139,1.8974
3173,-3.8014
3201,0.9982
3230,-2.1019
3242,0.5998
3266,3.2976
3274,-0.2008
3304,-2.3015
3335,-2.5021
3366,-0.8021
3381,-2.1015
3420,-4.1034
3427,-1.4007
3455,-1.1028
3481,-0.3016
3519,-5.1018
3539,1.5995
3553,-1.2014
3589,-5.1026
3621,-2.9017
3647,-1.5016
3677,-2.7030
3701,-2.0989
3732,-3.2021
3760,-1.0008
3792,-1.2027
3823,-0.6016
3863,-5.0035
3898,-3.3035
3918,0.4000
3950,-2.9027
3988,-4.8028
4014,-1.0016
4040,-0.8006
4069,-2.3999
4101,-0.3022
4138,-3.9032
4167,-2.6009
4191,1.5986
4228,-2.4037
4264,-3.8016
4293,-2.1024
4326,-2.0013
4346,-0.5010
4377,-0.3031
4398,-1.7001
4407,-1.1009
4437,-2.2030
4478,-2.6036
4487,-0.6009
4519,-1.5022
4538,1.5996
4558,-2.6020
4584,0.1984
4606,1.1998
4629,-0.4023
4661,-3.4022
4684,1.2987
4715,-2.1016
4736,1.8994
4766,-3.7025
4791,-1.1005
4811,-0.5010
4834,-2.7023
4863,-4.5009
4888,-0.1015
4921,-1.7028
4950,-2.8009
4985,-0.9030
5014,0.0981
5041,-1.7997
5067,-1.5006
5100,-2.9023
5135,-3.3015
5165,-0.8030
5194,-1.6024
5229,-3.0035
5237,0.9992
5257,1.1980
5289,-1.2032
5315,-0.8001
5341,-2.2016
5345,-0.8004
5355,-0.1010
5366,0.3989
5370,-0.8004
5396,0.3994
5433,-4.8037
5466,-0.7033
5496,-3.1000
5525,-1.3019
5546,-1.4011
5586,-1.6040
5610,-1.3024
5636,-2.5001
5662,-2.2021
5698,-4.9021
5738,-3.3040
5777,-3.6029
5801,0.5996
5831,0.0985
5857,0.5979
5877,1.1985
5904,2.3978
5916,-1.0012
5921,-0.3005
5948,1.4973
5975,-1.9027
6010,-5.9025
6034,-1.5019
6061,-1.4017
6092,-0.8021
6119,1.8973
6146,-0.0017
6172,-2.4016
6204,-0.5027
6234,-3.5015
6266,-3.2017
6301,-0.9035
6329,-2.9003
6343,2.1011
6369,-1.5011
6396,1.3993
6428,-3.9007
6447,0.3991
6453,-1.2006
6481,-1.4023
6514,-0.0023
6543,1.2981
6567,-1.6014
6583,-1.3016
6595,-1.2012
6618,0.2987
6623,-0.0995
6635,3.0008
6662,-0.0027
6684,2.8988
6703,0.6006
6732,-0.4024
6752,-0.7020
6773,2.1989
6787,-1.9009
6822,-1.1035
6851,-1.3019
