Step,Reward
26,0.9973
53,1.7973
77,-0.8969
114,-3.8007
123,-1.7009
151,-1.4028
183,-1.3027
211,-0.0028
238,0.6978
282,-3.0044
325,-3.6033
365,-2.5040
400,-1.0035
423,0.8997
452,0.6971
466,2.0986
486,1.5000
520,1.2976
549,1.2976
557,-0.4008
578,0.8994
605,-0.3012
640,-2.6025
666,-1.5006
694,0.7972
701,-0.6007
732,-0.1021
763,1.3969
767,-0.1004
791,3.5986
819,0.1977
846,2.6973
891,-2.3040
913,2.8978
932,2.8996
958,-0.8026
980,3.2983
1015,-3.1035
1026,0.1989
1043,2.6993
1049,-0.1996
1076,-0.6027
1099,3.1977
1124,0.6975
1150,1.3984
1182,-1.4022
1215,-0.8033
1225,-1.8010
1247,2.4998
1272,-0.3025
1305,-1.0028
1333,-0.3018
1358,-0.6010
1391,0.1967
1397,-0.5006
1423,0.7974
1443,0.7990
1471,0.2972
1502,0.3984
1523,0.4989
1527,-0.8004
1555,0.8987
1585,-0.5005
1605,3.6980
1613,0.4992
1642,0.6981
1657,2.8005
1681,-1.2004
1710,0.5991
1729,2.6981
1750,2.4979
1776,1.1984
1805,1.3991
1833,-1.7018
1858,1.6975
1891,-0.4028
1915,1.5976
1921,-0.8996
1954,-1.7033
1977,1.9977
2009,0.6968
2037,0.1982
2052,0.1985
2056,1.1996
2077,0.8979
2083,-1.2006
2097,3.3986
2124,-0.5022
2147,2.2982
2171,3.5976
2188,3.5983
2213,0.7975
2238,-0.4015
2263,0.8980
2287,1.4976
2316,0.7971
2346,1.5970
2379,-1.1023
2404,-0.1020
2429,2.2985
2450,1.3979
2477,2.3973
2486,-1.1999
2508,0.9978
2534,0.4974
2561,-3.3007
2589,-0.1013
2610,2.0989
2632,2.4978
2652,2.4985
2677,3.3975
2697,5.7980
2721,2.4976
2749,2.4972
2775,0.6974
2793,2.4982
2822,0.8976
2846,1.1986
2876,0.4970
2906,-0.7030
2933,-0.7022
2960,-0.3027
2989,-0.1024
2991,0.2998
3012,1.6979
3021,-1.1004
3047,0.7974
3063,3.2994
3103,-3.2030
3133,-1.2020
3157,3.6981
3181,2.5991
3206,1.1975
3229,2.1977
3251,-1.4022
3279,-0.3023
3298,2.5981
3326,-1.2018
3353,-1.3022
3373,2.9990
3391,4.3982
3417,0.2974
3442,0.5980
3463,1.3999
3493,-0.3020
3516,2.3977
3535,5.2996
3552,5.2983
3577,-0.0020
3609,-1.4027
3620,1.7989
3636,3.9984
3655,4.3001
3674,3.3986
3700,1.4984
3722,3.4978
3748,1.0974
3766,3.4992
3777,-0.2011
3801,1.0981
3830,0.6976
3856,1.6974
3889,-0.8018
3914,0.2975
3940,0.1004
3957,2.7993
3979,2.7983
4002,3.8987
4024,3.0978
4052,0.7982
4084,-2.7022
4108,0.8991
4136,-0.4028
4159,3.1992
4181,1.2978
4203,0.8978
4228,2.2975
4251,4.2977
4275,0.5981
4295,0.4990
4316,1.3979
4336,1.4990
4354,2.9987
4384,-1.7025
4414,-0.6020
4436,0.9988
4460,-1.0009
4485,-0.0020
4506,3.7989
4536,-1.0020
4562,0.9974
4588,1.9974
4611,2.0977
4644,-2.1033
4661,2.9983
4686,0.4990
4709,1.9977
4711,0.2998
4738,1.2978
4755,0.5983
4779,-0.2009
4799,2.1990
4820,1.5979
4849,-0.0029
4889,-3.7040
4913,1.3986
4926,-0.6003
4954,-1.4028
4979,1.8975
4996,5.1003
5023,1.4978
5052,-1.1014
5070,3.0992
5092,2.3993
5102,-0.8010
5129,-0.9017
5158,3.5971
5187,-0.9019
5214,2.8988
5231,3.4998
5267,-1.4036
5285,1.4007
5309,0.7986
5328,3.6996
5348,3.0000
5353,0.9995
5375,0.6993
5404,-0.0024
5432,-0.3028
5457,1.0990
5481,1.1976
5504,2.5977
5531,1.1983
5553,1.1988
5583,-0.4030
5609,1.5979
5614,0.2995
5641,0.3993
5669,0.1987
5689,3.0995
5713,1.2981
5737,2.0981
5751,5.9001
5775,1.5981
5798,2.6977
5822,1.6981
5842,4.8980
5863,-0.3011
5879,4.4989
5917,-1.4038
5942,-0.2005
5967,2.1975
5999,0.5968
6023,0.3981
6054,-0.0031
6079,1.0995
6090,-1.4001
6110,3.6990
6136,1.4974
6150,4.4996
6182,-1.6022
6220,-3.5028
6250,-1.6010
6273,2.7002
6306,-1.6033
6325,-0.7014
6353,-0.3013
6373,2.7990
6403,-1.2015
6430,-0.7002
6455,0.6980
6484,0.4976
6511,0.3983
6541,1.2980
6572,-2.2031
6600,0.3987
6627,0.9978
6657,1.6990
6691,-1.6034
6721,1.7970
6743,1.3993
6769,0.9979
6814,-3.8035
6837,1.7987
6867,-1.2015
6903,-1.5036
6920,2.0008
6939,2.8991
6953,-0.8014
6979,-0.0026
6999,4.6985
7021,-0.1017
7048,0.6978
7079,-0.7021
7100,2.2984
7119,2.1981
7143,1.8976
7168,2.0975
7196,0.1977
7220,0.6976
7237,3.8983
7262,1.2985
7289,2.1973
7323,-2.5019
7349,3.4974
7370,1.8979
7391,0.1989
7416,0.2975
7441,0.1995
7459,5.5982
7481,2.1978
7495,4.6986
7529,-1.2014
7548,4.1981
7576,0.0972
7594,3.0002
7627,0.1967
7630,-0.6003
7655,0.2975
7686,-2.0026
7705,3.8981
7726,2.3989
7761,-1.5035
7763,0.2998
7784,3.3984
7803,0.6991
7821,4.0007
7842,1.4979
7866,1.5976
7877,1.2989
7903,-0.2026
7913,-1.8010
7939,2.2979
7963,0.3986
7992,-0.6014
8018,-1.3026
8053,-2.1035
8074,1.5984
8104,0.2980
8124,0.4995
8149,0.0975
8168,2.4981
8188,1.9980
8207,3.5996
8228,1.7999
8250,-1.1992
8283,-2.5008
8299,4.8984
8324,1.3980
8342,2.3992
8360,2.7997
8381,2.5979
8408,-0.0027
8435,1.3978
8465,-1.6025
8497,0.8978
8520,1.3977
8543,4.1977
8560,6.7983
8585,1.5975
8616,-2.1016
8646,-0.8025
8671,0.8975
8696,-1.8000
8727,-0.3021
8752,1.8975
8775,1.9982
8796,4.5984
8824,0.1982
8845,-0.7021
8848,0.0997
8870,1.9978
8901,-1.9026
8924,1.2987
8953,-1.7019
8978,-0.4020
9005,1.3978
9025,1.0980
9028,-0.6003
9058,-0.5030
9093,2.2965
9113,2.6980
9131,0.4982
9150,4.0981
9174,1.2976
9192,4.8982
9218,-0.0016
9241,1.6987
9269,2.4977
9289,3.4980
9309,4.3980
9331,4.4983
9356,2.7975
9376,4.5980
9403,2.0973
9430,1.6973
9459,0.5981
9481,4.1988
9503,3.2978
9527,1.4986
9550,2.3982
9573,0.5982
9575,0.2998
9592,-2.0017
9617,1.0985
9639,3.4988
9668,-1.6024
9705,-3.5037
9726,1.6979
9751,0.4995
9772,-1.3021
9791,2.5991
9806,4.4995
9831,1.6990
9859,0.8997
9874,4.7995
9888,3.4996
9910,1.9998
9935,1.8990
9962,0.4973
9991,-0.3029
10018,1.1973
10034,2.6004
10054,2.0980
10074,2.2985
10095,3.1989
10119,2.4986
10142,1.2002
10159,5.3988
10176,5.0983
10199,1.7992
10219,3.2980
10241,2.9978
10264,0.4992
10288,0.4996
10308,4.3000
10332,1.0991
10350,2.1017
10375,0.4000
10406,-1.9026
10422,2.9994
10441,3.7996
10460,3.5011
10471,1.1999
10492,1.6989
10514,4.8978
10534,3.4990
10554,1.7995
10583,-0.2014
10610,0.7993
10634,2.4976
10656,1.1978
10674,5.0987
10703,-1.7029
10722,1.4006
10750,-0.0028
10780,0.3970
10803,0.0992
10822,5.2981
10850,-0.0028
10870,1.5000
10888,3.2002
10917,0.4981
10934,2.4013
10952,4.6982
10969,2.2988
10994,1.0980
11015,4.0989
11037,1.4978
11066,2.7981
11093,1.1973
11114,2.5989
11142,2.2987
11162,0.4995
11184,2.3978
11207,5.4977
11230,0.9002
11252,3.8978
11276,-0.6009
11305,0.1991
11333,0.2977
11364,-1.2031
11389,2.9975
11409,4.6980
11427,2.3992
11445,1.3017
11466,4.0979
11485,3.1981
11508,2.9987
11535,-0.2017
11551,3.5984
11576,2.0995
11603,0.7988
11625,4.0978
11649,2.3976
11673,1.7981
11710,-2.8022
11741,-0.3021
11759,0.5007
11777,3.9982
11796,3.3986
11833,0.8973
11853,2.4995
11874,1.2994
11895,0.4994
11920,0.1980
11949,2.0981
11979,-1.2005
12001,3.0978
12029,2.4977
12055,-1.1016
12077,1.6988
12099,2.0978
12124,1.7980
12144,2.5995
12163,-0.6009
12188,-2.4010
12215,-0.4017
12240,0.3980
12257,3.6993
12275,3.9997
12296,1.3984
12316,1.0025
12340,-1.6004
12364,1.0991
12381,3.1018
12400,2.0996
12420,3.0980
12443,1.5992
12472,-1.6009
12493,0.4009
12517,1.4991
12530,6.2987
12553,1.0977
12571,4.7982
12603,-1.5032
12625,4.4978
12648,4.3982
12670,1.4988
12689,2.2986
12710,3.7979
12729,1.6001
12761,-1.5022
12781,3.4980
12807,1.3994
12828,-1.4021
12846,3.4992
12866,2.4985
12880,3.7006
12900,3.5990
12916,3.3994
12932,2.4994
12964,-1.1022
12986,2.0988
13000,3.2006
13013,6.3997
13042,0.2991
13056,6.3986
13081,0.9985
13116,-2.9015
13138,2.7983
13142,-0.1004
13165,2.2987
13189,0.4976
13204,0.3985
13209,-0.2005
13219,-1.3010
13241,0.3978
13259,1.4002
13284,0.2975
13301,3.7003
13322,0.3999
13342,4.6995
13366,1.1986
13395,-1.1024
13419,-0.8004
13442,3.5992
13463,6.0979
13487,2.2986
13514,2.9973
13532,2.1002
13549,2.7008
13566,1.8008
13600,-1.2024
13623,5.4977
13651,-2.1013
13674,1.5982
13694,4.5980
13721,0.1978
13737,2.4984
13759,1.9003
13781,3.7978
13815,-2.7014
13833,6.4982
13852,1.4996
13869,2.4993
13888,2.8981
13914,0.2009
13941,2.6973
13966,1.9985
14001,-2.1030
14029,0.1972
14044,3.6000
14064,1.8010
14077,3.2007
14092,4.1995
14117,0.7985
14140,3.5977
14158,3.7987
14179,4.3984
14203,-0.2019
14220,6.6983
14233,6.6997
14257,1.3986
14283,1.7984
14305,2.2003
14320,1.8020
14334,5.2996
14357,-0.1003
14374,3.6003
14391,2.9993
14411,1.2010
14430,1.1026
14443,4.7987
14468,1.5985
14486,5.3992
14507,1.4984
14529,2.2983
14548,2.5991
14567,0.7011
14584,4.6013
14599,3.5995
14614,5.3995
14643,0.2981
14667,4.1976
14689,2.9998
14702,5.4992
14721,2.8001
14746,-2.0995
14759,5.1992
14777,1.6027
14796,4.0991
14814,3.9987
14832,2.9997
14855,2.3977
14871,3.8984
14897,-1.3001
14914,4.7993
14935,1.3004
14957,3.7988
14978,2.9004
14998,4.8980
15016,3.2992
15033,6.4983
15049,1.9019
15080,-0.1011
15100,1.8020
15117,2.8998
15137,2.8000
15157,0.1015
15176,1.1006
15200,2.4986
15217,2.8003
15230,3.4997
15257,0.8983
15278,1.8004
15292,5.8996
15312,1.6005
15334,1.9988
15336,0.2998
15349,4.3997
15368,1.7011
15387,0.0001
15412,1.9975
15427,4.8005
15439,5.1018
15445,-0.2006
15471,1.4984
15477,-1.2006
15489,4.2998
15509,1.8990
15526,2.8998
15547,3.3989
15565,0.0027
15580,6.7995
15601,0.8999
15624,0.9012
15648,0.8006
15672,0.6011
15697,1.6995
15711,3.6991
15742,-0.1026
15767,3.5980
15787,2.9980
15808,2.0989
15832,1.1991
15854,1.9998
15873,3.1006
15894,1.3999
15913,4.0016
15935,1.1988
15962,1.7993
15979,3.8003
15998,1.1991
16011,4.9007
16031,0.1025
16045,5.9011
16065,3.8995
16078,7.5997
16095,4.6998
16126,-1.8026
16146,3.5000
16165,5.3981
16185,2.6005
16208,1.7992
16229,2.8004
16253,0.4996
16275,3.8988
16289,3.2016
16312,4.0987
16315,-0.6003
16337,2.1998
16350,5.4997
16365,5.6985
16385,4.0010
16403,5.1992
16416,5.8987
16450,-2.2009
16466,2.1024
16483,3.4983
16514,-1.0026
16532,4.5007
16548,3.7994
16569,2.1004
16588,4.9981
16597,1.3991
16623,2.0974
16643,3.0995
16672,-0.5029
16689,2.8013
16711,3.7993
16729,3.1997
16747,0.5017
16763,3.3004
16783,0.8010
16805,2.0983
16827,0.2998
16844,2.6998
16870,2.0989
16884,5.0016
16905,2.6979
16925,2.8990
16941,2.8999
16958,4.6983
16979,2.4984
17000,1.4994
17013,5.4997
17027,4.1996
17044,2.6013
17061,3.4993
17083,-0.1007
17098,2.6020
17118,2.2990
17142,3.8976
17170,-0.6023
17193,2.0997
17223,0.8970
17250,0.1973
17265,4.8995
17295,0.4970
17320,0.9975
17333,6.2997
17348,5.2995
17363,3.9010
17376,4.2992
17400,2.0006
17416,3.7004
17428,4.9008
17450,1.4988
17476,1.5979
17502,-0.6996
17520,5.5982
17544,2.8996
17578,-1.9029
17602,3.4986
17627,-0.0015
17655,0.4992
17670,4.9995
17694,2.7986
17716,1.6998
17731,4.1020
17747,4.7984
17774,3.7973
17792,5.5987
17812,2.5985
17835,1.7982
17854,3.2981
17871,4.8983
17889,5.8997
17918,-0.9019
17929,4.8999
17948,2.2991
17965,3.6983
17985,2.8980
18009,1.3006
18032,3.1987
18051,1.8001
18064,4.8007
18081,2.7993
18098,1.0013
18114,4.2999
18139,-0.2015
18154,5.8985
18171,6.2983
18189,3.7997
18204,0.6030
18231,-0.4022
18250,2.6006
18271,3.3979
18298,-1.4002
18315,3.2023
18334,3.3986
18357,1.0997
18384,3.3978
18407,1.7982
18432,-0.6025
18458,0.9984
18480,1.1978
18501,3.8999
18515,3.5006
18534,3.2991
18567,0.0982
18584,3.2993
18609,0.4000
18626,3.8993
18642,4.2009
18663,1.6979
18685,1.7003
18698,4.0987
18712,4.2021
18727,5.0010
18747,1.6990
18762,5.2985
18779,1.4998
18806,0.2973
18830,-0.2004
18852,3.4003
18868,5.3984
18893,-0.9025
18915,1.5998
18938,3.5987
18955,4.0988
18972,3.6983
18992,1.1000
19004,4.5003
19022,2.3992
19045,1.3997
19061,3.7999
19085,2.2976
19099,4.0996
19115,3.8999
19135,3.1980
19150,3.0005
19168,2.6002
19182,6.6986
19199,3.5983
19217,4.5012
19232,5.0995
19252,3.7980
19272,1.7990
19298,-1.3011
19314,2.4024
19334,3.7995
19352,3.4012
19366,5.8986
19392,1.0994
19414,1.6993
19435,1.3994
19455,1.5985
19475,2.3990
19492,2.5993
19506,5.7996
19526,6.2980
19541,3.9000
19563,3.0983
19580,3.0008
19600,3.6990
19615,2.3005
19635,5.0980
19652,2.8008
19667,6.2000
19683,2.1994
19702,2.3006
19725,1.3987
19743,3.4007
19777,-3.8009
19795,1.1002
19807,0.3988
19823,6.0989
19842,5.4986
19866,0.3991
19892,-0.8006
19911,1.1996
19932,2.9989
19945,4.7997
19975,-1.5000
19998,2.7987
20014,6.7984
20034,2.5990
20051,3.5998
20067,3.1999
20084,3.1013
20099,3.9990
20114,5.5985
20130,3.2009
20156,-2.9011
20181,0.8985
20202,3.8989
20219,4.0008
20239,1.4990
20259,0.3005
20278,1.3996
20289,-0.5011
20304,2.9005
20327,3.5977
20350,1.7987
20368,2.2007
20398,2.1970
20422,1.5981
20435,7.3987
20452,5.4993
20480,-0.5018
20503,3.4987
20527,3.8986
20548,1.0994
20571,2.9997
20591,2.5015
20619,0.3987
20633,5.6986
20655,1.6993
20674,4.9981
20686,3.2008
20704,2.8007
20722,2.4017
20737,5.3985
20758,3.8999
20773,1.7995
20795,1.7998
20814,3.5991
20828,5.9006
20841,5.8007
20866,-0.7020
20894,1.7992
20922,-0.3008
20945,2.3977
20964,2.7991
20991,2.1983
21015,0.4986
21037,1.3998
21068,-1.6976
21086,3.9992
21110,2.4996
21123,4.2997
21145,2.9988
21167,2.0993
21187,1.4995
21209,1.4983
21223,4.4001
21244,2.9994
21261,4.1993
21282,1.2999
21312,2.1970
21331,2.1026
21349,3.5992
21365,3.2999
21382,3.8998
21404,3.7988
21419,4.4005
21449,0.7975
21471,3.3983
21488,4.4003
21507,1.8001
21540,-1.2003
21557,1.9013
