
Training on cuda | logs -> training_logs/run_seed43_config8 (3)_fresh_20260527_040055
Config: ..\..\configs\config8 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      32 | Reward:  -2.003 | Avg(100):  -2.003 | Entropy: 0.1000 | Acc: 12.1% (4+ 29-) | Lifetime: 12.1%
Episode    69 | Steps:    2071 | Reward:  -0.100 | Avg(100):  -0.782 | Entropy: 0.0989 | Acc: 28.0% (7+ 18-) | Lifetime: 19.8%
Episode    70 | Steps:    2093 | Reward:   2.499 | Avg(100):  -0.735 | Entropy: 0.0989 | Acc: 31.8% (7+ 15-) | Lifetime: 20.0%
Episode    71 | Steps:    2121 | Reward:  -0.199 | Avg(100):  -0.728 | Entropy: 0.0989 | Acc: 28.6% (8+ 20-) | Lifetime: 20.1%
Episode    72 | Steps:    2151 | Reward:   0.297 | Avg(100):  -0.714 | Entropy: 0.0989 | Acc: 23.3% (7+ 23-) | Lifetime: 20.1%
Episode    73 | Steps:    2175 | Reward:  -1.602 | Avg(100):  -0.726 | Entropy: 0.0989 | Acc: 12.5% (3+ 21-) | Lifetime: 20.0%
Episode    74 | Steps:    2196 | Reward:   1.299 | Avg(100):  -0.699 | Entropy: 0.0989 | Acc: 28.6% (6+ 15-) | Lifetime: 20.1%
Episode    75 | Steps:    2228 | Reward:  -1.002 | Avg(100):  -0.703 | Entropy: 0.0989 | Acc: 18.8% (6+ 26-) | Lifetime: 20.1%
Episode    76 | Steps:    2266 | Reward:  -0.702 | Avg(100):  -0.703 | Entropy: 0.0989 | Acc: 15.8% (6+ 32-) | Lifetime: 20.0%
Episode    77 | Steps:    2296 | Reward:  -2.401 | Avg(100):  -0.725 | Entropy: 0.0989 | Acc: 23.3% (7+ 23-) | Lifetime: 20.1%
Episode    78 | Steps:    2312 | Reward:  -1.802 | Avg(100):  -0.738 | Entropy: 0.0989 | Acc: 6.2% (1+ 15-) | Lifetime: 20.0%
Episode    79 | Steps:    2339 | Reward:   0.899 | Avg(100):  -0.718 | Entropy: 0.0989 | Acc: 25.9% (7+ 20-) | Lifetime: 20.0%
Episode    80 | Steps:    2370 | Reward:   0.898 | Avg(100):  -0.698 | Entropy: 0.0989 | Acc: 25.8% (8+ 23-) | Lifetime: 20.1%
Episode    81 | Steps:    2400 | Reward:  -2.802 | Avg(100):  -0.724 | Entropy: 0.0989 | Acc: 13.3% (4+ 26-) | Lifetime: 20.0%
Episode    82 | Steps:    2433 | Reward:  -0.402 | Avg(100):  -0.720 | Entropy: 0.0989 | Acc: 12.1% (4+ 29-) | Lifetime: 19.9%
Episode    83 | Steps:    2456 | Reward:   1.699 | Avg(100):  -0.691 | Entropy: 0.0989 | Acc: 30.4% (7+ 16-) | Lifetime: 20.0%
Episode    84 | Steps:    2468 | Reward:  -0.800 | Avg(100):  -0.692 | Entropy: 0.0989 | Acc: 25.0% (3+ 9-) | Lifetime: 20.0%
Episode    85 | Steps:    2496 | Reward:  -1.503 | Avg(100):  -0.702 | Entropy: 0.0989 | Acc: 17.9% (5+ 23-) | Lifetime: 20.0%
  [Step 2500] Action dist: A0:21% | A1:16% | A2:19% | A3:24% | A4:20%
Episode    86 | Steps:    2529 | Reward:  -1.400 | Avg(100):  -0.710 | Entropy: 0.0989 | Acc: 18.2% (6+ 27-) | Lifetime: 20.0%
Episode    87 | Steps:    2558 | Reward:   1.100 | Avg(100):  -0.689 | Entropy: 0.0989 | Acc: 34.5% (10+ 19-) | Lifetime: 20.2%
Episode    88 | Steps:    2586 | Reward:   0.199 | Avg(100):  -0.679 | Entropy: 0.0986 | Acc: 22.2% (6+ 21-) | Lifetime: 20.2%
Episode    89 | Steps:    2609 | Reward:   1.399 | Avg(100):  -0.656 | Entropy: 0.0986 | Acc: 30.4% (7+ 16-) | Lifetime: 20.3%
Episode    90 | Steps:    2635 | Reward:  -0.401 | Avg(100):  -0.653 | Entropy: 0.0986 | Acc: 26.9% (7+ 19-) | Lifetime: 20.3%
Episode    91 | Steps:    2660 | Reward:   0.299 | Avg(100):  -0.643 | Entropy: 0.0986 | Acc: 25.0% (6+ 18-) | Lifetime: 20.4%
Episode    92 | Steps:    2690 | Reward:  -2.202 | Avg(100):  -0.660 | Entropy: 0.0986 | Acc: 13.3% (4+ 26-) | Lifetime: 20.3%
Episode    93 | Steps:    2713 | Reward:   1.499 | Avg(100):  -0.637 | Entropy: 0.0986 | Acc: 30.4% (7+ 16-) | Lifetime: 20.4%
Episode    94 | Steps:    2742 | Reward:  -0.699 | Avg(100):  -0.637 | Entropy: 0.0986 | Acc: 24.1% (7+ 22-) | Lifetime: 20.4%
Episode    95 | Steps:    2777 | Reward:  -2.202 | Avg(100):  -0.654 | Entropy: 0.0986 | Acc: 11.4% (4+ 31-) | Lifetime: 20.3%
Episode    96 | Steps:    2806 | Reward:  -0.800 | Avg(100):  -0.655 | Entropy: 0.0986 | Acc: 27.6% (8+ 21-) | Lifetime: 20.4%
Episode    97 | Steps:    2814 | Reward:   1.799 | Avg(100):  -0.630 | Entropy: 0.0986 | Acc: 37.5% (3+ 5-) | Lifetime: 20.4%
Episode    98 | Steps:    2851 | Reward:  -1.703 | Avg(100):  -0.641 | Entropy: 0.0986 | Acc: 13.5% (5+ 32-) | Lifetime: 20.3%
Episode    99 | Steps:    2878 | Reward:  -0.303 | Avg(100):  -0.637 | Entropy: 0.0986 | Acc: 14.8% (4+ 23-) | Lifetime: 20.3%
Episode   100 | Steps:    2905 | Reward:  -0.302 | Avg(100):  -0.620 | Entropy: 0.0986 | Acc: 22.2% (6+ 21-) | Lifetime: 20.3%
Episode   101 | Steps:    2929 | Reward:   1.101 | Avg(100):  -0.607 | Entropy: 0.0986 | Acc: 29.2% (7+ 17-) | Lifetime: 20.4%
Episode   102 | Steps:    2955 | Reward:  -1.101 | Avg(100):  -0.587 | Entropy: 0.0986 | Acc: 19.2% (5+ 21-) | Lifetime: 20.4%
Episode   103 | Steps:    2959 | Reward:  -0.100 | Avg(100):  -0.552 | Entropy: 0.0986 | Acc: 25.0% (1+ 3-) | Lifetime: 20.4%
Episode   104 | Steps:    2992 | Reward:  -0.802 | Avg(100):  -0.531 | Entropy: 0.0986 | Acc: 18.2% (6+ 27-) | Lifetime: 20.4%
  [Step 3000] Action dist: A0:21% | A1:15% | A2:22% | A3:22% | A4:19%
Episode   105 | Steps:    3018 | Reward:   2.197 | Avg(100):  -0.506 | Entropy: 0.0986 | Acc: 23.1% (6+ 20-) | Lifetime: 20.4%
Episode   106 | Steps:    3046 | Reward:  -0.602 | Avg(100):  -0.508 | Entropy: 0.0986 | Acc: 21.4% (6+ 22-) | Lifetime: 20.4%
Episode   107 | Steps:    3073 | Reward:  -0.602 | Avg(100):  -0.513 | Entropy: 0.0984 | Acc: 18.5% (5+ 22-) | Lifetime: 20.4%
Episode   108 | Steps:    3092 | Reward:  -1.101 | Avg(100):  -0.531 | Entropy: 0.0984 | Acc: 15.8% (3+ 16-) | Lifetime: 20.3%
Episode   109 | Steps:    3113 | Reward:   1.299 | Avg(100):  -0.527 | Entropy: 0.0984 | Acc: 28.6% (6+ 15-) | Lifetime: 20.4%
Episode   110 | Steps:    3129 | Reward:   3.999 | Avg(100):  -0.480 | Entropy: 0.0984 | Acc: 50.0% (8+ 8-) | Lifetime: 20.6%
Episode   111 | Steps:    3159 | Reward:  -1.401 | Avg(100):  -0.480 | Entropy: 0.0984 | Acc: 23.3% (7+ 23-) | Lifetime: 20.6%
Episode   112 | Steps:    3192 | Reward:  -0.102 | Avg(100):  -0.468 | Entropy: 0.0984 | Acc: 21.2% (7+ 26-) | Lifetime: 20.6%
Episode   113 | Steps:    3223 | Reward:  -2.903 | Avg(100):  -0.487 | Entropy: 0.0984 | Acc: 12.9% (4+ 27-) | Lifetime: 20.5%
Episode   114 | Steps:    3246 | Reward:   2.898 | Avg(100):  -0.459 | Entropy: 0.0984 | Acc: 30.4% (7+ 16-) | Lifetime: 20.6%
Episode   115 | Steps:    3271 | Reward:  -0.102 | Avg(100):  -0.508 | Entropy: 0.0984 | Acc: 20.0% (5+ 20-) | Lifetime: 20.6%
Episode   116 | Steps:    3295 | Reward:   1.798 | Avg(100):  -0.460 | Entropy: 0.0984 | Acc: 29.2% (7+ 17-) | Lifetime: 20.6%
Episode   117 | Steps:    3316 | Reward:   4.398 | Avg(100):  -0.414 | Entropy: 0.0984 | Acc: 38.1% (8+ 13-) | Lifetime: 20.8%
Episode   118 | Steps:    3331 | Reward:  -0.700 | Avg(100):  -0.405 | Entropy: 0.0984 | Acc: 26.7% (4+ 11-) | Lifetime: 20.8%
Episode   119 | Steps:    3360 | Reward:   0.798 | Avg(100):  -0.399 | Entropy: 0.0984 | Acc: 27.6% (8+ 21-) | Lifetime: 20.8%
Episode   120 | Steps:    3385 | Reward:   0.498 | Avg(100):  -0.344 | Entropy: 0.0984 | Acc: 24.0% (6+ 19-) | Lifetime: 20.9%
Episode   121 | Steps:    3421 | Reward:  -1.702 | Avg(100):  -0.366 | Entropy: 0.0984 | Acc: 17.6% (6+ 28-) | Lifetime: 20.8%
Episode   122 | Steps:    3447 | Reward:   0.598 | Avg(100):  -0.344 | Entropy: 0.0984 | Acc: 23.1% (6+ 20-) | Lifetime: 20.8%
Episode   123 | Steps:    3471 | Reward:   1.699 | Avg(100):  -0.330 | Entropy: 0.0984 | Acc: 29.2% (7+ 17-) | Lifetime: 20.9%
Episode   124 | Steps:    3491 | Reward:   1.800 | Avg(100):  -0.309 | Entropy: 0.0984 | Acc: 40.0% (8+ 12-) | Lifetime: 21.0%
  [Step 3500] Action dist: A0:17% | A1:16% | A2:25% | A3:21% | A4:21%
Episode   125 | Steps:    3517 | Reward:   1.400 | Avg(100):  -0.260 | Entropy: 0.0984 | Acc: 28.0% (7+ 18-) | Lifetime: 21.1%
Episode   126 | Steps:    3521 | Reward:  -0.100 | Avg(100):  -0.251 | Entropy: 0.0984 | Acc: 25.0% (1+ 3-) | Lifetime: 21.1%
Episode   127 | Steps:    3548 | Reward:  -0.002 | Avg(100):  -0.265 | Entropy: 0.0984 | Acc: 19.2% (5+ 21-) | Lifetime: 21.1%
Episode   128 | Steps:    3578 | Reward:  -0.703 | Avg(100):  -0.206 | Entropy: 0.0984 | Acc: 16.7% (5+ 25-) | Lifetime: 21.0%
Episode   129 | Steps:    3612 | Reward:  -1.102 | Avg(100):  -0.207 | Entropy: 0.0981 | Acc: 17.6% (6+ 28-) | Lifetime: 21.0%
Episode   130 | Steps:    3638 | Reward:  -1.500 | Avg(100):  -0.214 | Entropy: 0.0981 | Acc: 23.1% (6+ 20-) | Lifetime: 21.0%
Episode   131 | Steps:    3669 | Reward:  -1.802 | Avg(100):  -0.220 | Entropy: 0.0981 | Acc: 16.7% (5+ 25-) | Lifetime: 21.0%
Episode   132 | Steps:    3689 | Reward:   2.900 | Avg(100):  -0.165 | Entropy: 0.0981 | Acc: 40.0% (8+ 12-) | Lifetime: 21.1%
Episode   133 | Steps:    3718 | Reward:  -0.900 | Avg(100):  -0.183 | Entropy: 0.0981 | Acc: 17.2% (5+ 24-) | Lifetime: 21.0%
Episode   134 | Steps:    3743 | Reward:   1.398 | Avg(100):  -0.164 | Entropy: 0.0981 | Acc: 24.0% (6+ 19-) | Lifetime: 21.1%
Episode   135 | Steps:    3764 | Reward:  -0.801 | Avg(100):  -0.172 | Entropy: 0.0981 | Acc: 23.8% (5+ 16-) | Lifetime: 21.1%
Episode   136 | Steps:    3786 | Reward:  -0.102 | Avg(100):  -0.161 | Entropy: 0.0981 | Acc: 18.2% (4+ 18-) | Lifetime: 21.1%
Episode   137 | Steps:    3799 | Reward:  -1.901 | Avg(100):  -0.172 | Entropy: 0.0981 | Acc: 0.0% (0+ 13-) | Lifetime: 21.0%
Episode   138 | Steps:    3817 | Reward:   3.201 | Avg(100):  -0.166 | Entropy: 0.0981 | Acc: 50.0% (9+ 9-) | Lifetime: 21.1%
Episode   139 | Steps:    3846 | Reward:   2.398 | Avg(100):  -0.150 | Entropy: 0.0981 | Acc: 27.6% (8+ 21-) | Lifetime: 21.2%
Episode   140 | Steps:    3851 | Reward:  -0.901 | Avg(100):  -0.134 | Entropy: 0.0981 | Acc: 0.0% (0+ 5-) | Lifetime: 21.1%
Episode   141 | Steps:    3883 | Reward:   0.097 | Avg(100):  -0.155 | Entropy: 0.0981 | Acc: 21.9% (7+ 25-) | Lifetime: 21.1%
Episode   142 | Steps:    3887 | Reward:  -0.000 | Avg(100):  -0.127 | Entropy: 0.0981 | Acc: 25.0% (1+ 3-) | Lifetime: 21.2%
Episode   143 | Steps:    3914 | Reward:   1.197 | Avg(100):  -0.104 | Entropy: 0.0981 | Acc: 22.2% (6+ 21-) | Lifetime: 21.2%
Episode   144 | Steps:    3941 | Reward:   2.497 | Avg(100):  -0.099 | Entropy: 0.0981 | Acc: 22.2% (6+ 21-) | Lifetime: 21.2%
Episode   145 | Steps:    3969 | Reward:   1.498 | Avg(100):  -0.077 | Entropy: 0.0981 | Acc: 25.9% (7+ 20-) | Lifetime: 21.2%
Episode   146 | Steps:    3994 | Reward:  -0.600 | Avg(100):  -0.070 | Entropy: 0.0981 | Acc: 25.0% (6+ 18-) | Lifetime: 21.2%
  [Step 4000] Action dist: A0:16% | A1:14% | A2:28% | A3:19% | A4:23%
Episode   147 | Steps:    4023 | Reward:   1.497 | Avg(100):  -0.031 | Entropy: 0.0981 | Acc: 20.7% (6+ 23-) | Lifetime: 21.2%
Episode   148 | Steps:    4052 | Reward:   1.097 | Avg(100):  -0.016 | Entropy: 0.0981 | Acc: 21.4% (6+ 22-) | Lifetime: 21.2%
Episode   149 | Steps:    4071 | Reward:   1.701 | Avg(100):   0.029 | Entropy: 0.0981 | Acc: 42.1% (8+ 11-) | Lifetime: 21.3%
Episode   150 | Steps:    4102 | Reward:  -1.901 | Avg(100):   0.015 | Entropy: 0.0978 | Acc: 19.4% (6+ 25-) | Lifetime: 21.3%
Episode   151 | Steps:    4136 | Reward:  -0.403 | Avg(100):   0.017 | Entropy: 0.0978 | Acc: 14.7% (5+ 29-) | Lifetime: 21.2%
Episode   152 | Steps:    4165 | Reward:  -1.003 | Avg(100):   0.004 | Entropy: 0.0978 | Acc: 13.8% (4+ 25-) | Lifetime: 21.2%
Episode   153 | Steps:    4189 | Reward:   3.698 | Avg(100):   0.040 | Entropy: 0.0978 | Acc: 33.3% (8+ 16-) | Lifetime: 21.3%
Episode   154 | Steps:    4224 | Reward:   0.096 | Avg(100):   0.057 | Entropy: 0.0978 | Acc: 20.0% (7+ 28-) | Lifetime: 21.3%
Episode   155 | Steps:    4248 | Reward:   1.499 | Avg(100):   0.069 | Entropy: 0.0978 | Acc: 30.4% (7+ 16-) | Lifetime: 21.3%
Episode   156 | Steps:    4267 | Reward:   0.301 | Avg(100):   0.086 | Entropy: 0.0978 | Acc: 36.8% (7+ 12-) | Lifetime: 21.4%
Episode   157 | Steps:    4286 | Reward:   2.101 | Avg(100):   0.086 | Entropy: 0.0978 | Acc: 42.1% (8+ 11-) | Lifetime: 21.5%
Episode   158 | Steps:    4318 | Reward:   0.197 | Avg(100):   0.100 | Entropy: 0.0978 | Acc: 15.6% (5+ 27-) | Lifetime: 21.4%
Episode   159 | Steps:    4347 | Reward:  -1.802 | Avg(100):   0.089 | Entropy: 0.0978 | Acc: 14.3% (4+ 24-) | Lifetime: 21.4%
Episode   160 | Steps:    4372 | Reward:   2.597 | Avg(100):   0.104 | Entropy: 0.0978 | Acc: 33.3% (8+ 16-) | Lifetime: 21.4%
Episode   161 | Steps:    4377 | Reward:   0.899 | Avg(100):   0.109 | Entropy: 0.0978 | Acc: 40.0% (2+ 3-) | Lifetime: 21.5%
Episode   162 | Steps:    4408 | Reward:   1.197 | Avg(100):   0.119 | Entropy: 0.0978 | Acc: 23.3% (7+ 23-) | Lifetime: 21.5%
Episode   163 | Steps:    4436 | Reward:   0.297 | Avg(100):   0.135 | Entropy: 0.0978 | Acc: 14.8% (4+ 23-) | Lifetime: 21.4%
