
Training on cuda | logs -> training_logs/run_seed43_config9 (3)_fresh_20260530_025333
Config: ..\..\configs\config9 (3).yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      36 | Reward:  -2.904 | Avg(100):  -2.904 | Entropy: 0.1000 | Acc: 13.5% (5+ 32-) | Lifetime: 13.5%
Episode    33 | Steps:    1009 | Reward:  -2.501 | Avg(100):  -2.119 | Entropy: 0.0995 | Acc: 21.9% (7+ 25-) | Lifetime: 19.1%
Episode    34 | Steps:    1024 | Reward:  -1.200 | Avg(100):  -2.093 | Entropy: 0.0995 | Acc: 26.7% (4+ 11-) | Lifetime: 19.2%
Episode    35 | Steps:    1049 | Reward:   1.197 | Avg(100):  -2.002 | Entropy: 0.0995 | Acc: 24.0% (6+ 19-) | Lifetime: 19.3%
Episode    36 | Steps:    1085 | Reward:  -2.004 | Avg(100):  -2.002 | Entropy: 0.0995 | Acc: 16.7% (6+ 30-) | Lifetime: 19.2%
Episode    37 | Steps:    1101 | Reward:   0.500 | Avg(100):  -1.936 | Entropy: 0.0995 | Acc: 37.5% (6+ 10-) | Lifetime: 19.5%
Episode    38 | Steps:    1125 | Reward:  -1.899 | Avg(100):  -1.935 | Entropy: 0.0995 | Acc: 29.2% (7+ 17-) | Lifetime: 19.7%
Episode    39 | Steps:    1157 | Reward:  -3.103 | Avg(100):  -1.964 | Entropy: 0.0994 | Acc: 12.5% (4+ 28-) | Lifetime: 19.5%
Episode    40 | Steps:    1170 | Reward:   2.899 | Avg(100):  -1.846 | Entropy: 0.0994 | Acc: 38.5% (5+ 8-) | Lifetime: 19.7%
Episode    41 | Steps:    1203 | Reward:  -2.603 | Avg(100):  -1.864 | Entropy: 0.0994 | Acc: 15.2% (5+ 28-) | Lifetime: 19.6%
Episode    42 | Steps:    1234 | Reward:  -2.203 | Avg(100):  -1.872 | Entropy: 0.0994 | Acc: 16.1% (5+ 26-) | Lifetime: 19.5%
Episode    43 | Steps:    1257 | Reward:   0.798 | Avg(100):  -1.811 | Entropy: 0.0994 | Acc: 30.4% (7+ 16-) | Lifetime: 19.7%
Episode    44 | Steps:    1293 | Reward:  -2.004 | Avg(100):  -1.815 | Entropy: 0.0993 | Acc: 14.3% (5+ 30-) | Lifetime: 19.5%
Episode    45 | Steps:    1320 | Reward:  -1.403 | Avg(100):  -1.806 | Entropy: 0.0993 | Acc: 18.5% (5+ 22-) | Lifetime: 19.5%
Episode    46 | Steps:    1354 | Reward:  -4.503 | Avg(100):  -1.864 | Entropy: 0.0993 | Acc: 11.8% (4+ 30-) | Lifetime: 19.3%
Episode    47 | Steps:    1376 | Reward:   3.198 | Avg(100):  -1.758 | Entropy: 0.0993 | Acc: 36.4% (8+ 14-) | Lifetime: 19.6%
Episode    48 | Steps:    1411 | Reward:  -2.103 | Avg(100):  -1.765 | Entropy: 0.0992 | Acc: 20.0% (7+ 28-) | Lifetime: 19.6%
Episode    49 | Steps:    1442 | Reward:  -4.402 | Avg(100):  -1.818 | Entropy: 0.0992 | Acc: 12.9% (4+ 27-) | Lifetime: 19.5%
Episode    50 | Steps:    1480 | Reward:  -1.704 | Avg(100):  -1.816 | Entropy: 0.0992 | Acc: 18.4% (7+ 31-) | Lifetime: 19.4%
  [Step 1500] Action dist: A0:17% | A1:15% | A2:28% | A3:27% | A4:14%
Episode    51 | Steps:    1506 | Reward:  -0.003 | Avg(100):  -1.781 | Entropy: 0.0992 | Acc: 23.1% (6+ 20-) | Lifetime: 19.5%
Episode    52 | Steps:    1541 | Reward:  -4.202 | Avg(100):  -1.826 | Entropy: 0.0992 | Acc: 11.4% (4+ 31-) | Lifetime: 19.3%
Episode    53 | Steps:    1568 | Reward:  -2.103 | Avg(100):  -1.832 | Entropy: 0.0992 | Acc: 14.8% (4+ 23-) | Lifetime: 19.2%
Episode    54 | Steps:    1602 | Reward:  -0.603 | Avg(100):  -1.809 | Entropy: 0.0992 | Acc: 17.6% (6+ 28-) | Lifetime: 19.2%
Episode    55 | Steps:    1637 | Reward:  -2.103 | Avg(100):  -1.815 | Entropy: 0.0992 | Acc: 20.0% (7+ 28-) | Lifetime: 19.2%
Episode    56 | Steps:    1654 | Reward:   0.099 | Avg(100):  -1.781 | Entropy: 0.0992 | Acc: 29.4% (5+ 12-) | Lifetime: 19.3%
Episode    57 | Steps:    1678 | Reward:  -2.100 | Avg(100):  -1.786 | Entropy: 0.0991 | Acc: 25.0% (6+ 18-) | Lifetime: 19.4%
Episode    58 | Steps:    1697 | Reward:  -0.100 | Avg(100):  -1.758 | Entropy: 0.0991 | Acc: 31.6% (6+ 13-) | Lifetime: 19.5%
Episode    59 | Steps:    1725 | Reward:  -0.001 | Avg(100):  -1.729 | Entropy: 0.0991 | Acc: 28.6% (8+ 20-) | Lifetime: 19.7%
Episode    60 | Steps:    1750 | Reward:   0.698 | Avg(100):  -1.689 | Entropy: 0.0991 | Acc: 24.0% (6+ 19-) | Lifetime: 19.8%
Episode    61 | Steps:    1760 | Reward:   1.099 | Avg(100):  -1.644 | Entropy: 0.0991 | Acc: 30.0% (3+ 7-) | Lifetime: 19.8%
Episode    62 | Steps:    1794 | Reward:  -4.601 | Avg(100):  -1.691 | Entropy: 0.0990 | Acc: 15.2% (5+ 28-) | Lifetime: 19.7%
Episode    63 | Steps:    1817 | Reward:   1.298 | Avg(100):  -1.644 | Entropy: 0.0990 | Acc: 30.4% (7+ 16-) | Lifetime: 19.9%
Episode    64 | Steps:    1846 | Reward:  -2.102 | Avg(100):  -1.651 | Entropy: 0.0990 | Acc: 20.7% (6+ 23-) | Lifetime: 19.9%
Episode    65 | Steps:    1865 | Reward:   0.899 | Avg(100):  -1.612 | Entropy: 0.0990 | Acc: 31.6% (6+ 13-) | Lifetime: 20.0%
Episode    66 | Steps:    1888 | Reward:   0.799 | Avg(100):  -1.576 | Entropy: 0.0990 | Acc: 30.4% (7+ 16-) | Lifetime: 20.1%
Episode    67 | Steps:    1912 | Reward:  -2.001 | Avg(100):  -1.583 | Entropy: 0.0990 | Acc: 16.7% (4+ 20-) | Lifetime: 20.1%
Episode    68 | Steps:    1935 | Reward:   1.999 | Avg(100):  -1.531 | Entropy: 0.0990 | Acc: 34.8% (8+ 15-) | Lifetime: 20.3%
Episode    69 | Steps:    1962 | Reward:  -3.602 | Avg(100):  -1.560 | Entropy: 0.0990 | Acc: 14.8% (4+ 23-) | Lifetime: 20.2%
Episode    70 | Steps:    1990 | Reward:  -1.602 | Avg(100):  -1.561 | Entropy: 0.0990 | Acc: 17.9% (5+ 23-) | Lifetime: 20.2%
  [Step 2000] Action dist: A0:15% | A1:11% | A2:25% | A3:33% | A4:16%
Episode    71 | Steps:    2019 | Reward:  -1.103 | Avg(100):  -1.555 | Entropy: 0.0990 | Acc: 17.9% (5+ 23-) | Lifetime: 20.1%
Episode    72 | Steps:    2047 | Reward:  -3.802 | Avg(100):  -1.585 | Entropy: 0.0990 | Acc: 14.3% (4+ 24-) | Lifetime: 20.0%
Episode    73 | Steps:    2073 | Reward:   0.899 | Avg(100):  -1.552 | Entropy: 0.0989 | Acc: 28.0% (7+ 18-) | Lifetime: 20.1%
Episode    74 | Steps:    2095 | Reward:   2.199 | Avg(100):  -1.502 | Entropy: 0.0989 | Acc: 36.4% (8+ 14-) | Lifetime: 20.3%
Episode    75 | Steps:    2124 | Reward:  -0.103 | Avg(100):  -1.483 | Entropy: 0.0989 | Acc: 20.7% (6+ 23-) | Lifetime: 20.3%
Episode    76 | Steps:    2149 | Reward:  -0.003 | Avg(100):  -1.464 | Entropy: 0.0989 | Acc: 20.0% (5+ 20-) | Lifetime: 20.3%
Episode    77 | Steps:    2167 | Reward:   2.799 | Avg(100):  -1.410 | Entropy: 0.0989 | Acc: 38.9% (7+ 11-) | Lifetime: 20.5%
Episode    78 | Steps:    2191 | Reward:  -2.300 | Avg(100):  -1.421 | Entropy: 0.0988 | Acc: 20.8% (5+ 19-) | Lifetime: 20.5%
Episode    79 | Steps:    2229 | Reward:  -5.704 | Avg(100):  -1.474 | Entropy: 0.0988 | Acc: 5.3% (2+ 36-) | Lifetime: 20.2%
Episode    80 | Steps:    2258 | Reward:  -0.403 | Avg(100):  -1.461 | Entropy: 0.0988 | Acc: 21.4% (6+ 22-) | Lifetime: 20.2%
Episode    81 | Steps:    2283 | Reward:  -0.802 | Avg(100):  -1.453 | Entropy: 0.0988 | Acc: 24.0% (6+ 19-) | Lifetime: 20.3%
Episode    82 | Steps:    2314 | Reward:   1.597 | Avg(100):  -1.416 | Entropy: 0.0988 | Acc: 29.0% (9+ 22-) | Lifetime: 20.4%
Episode    83 | Steps:    2341 | Reward:   0.498 | Avg(100):  -1.394 | Entropy: 0.0988 | Acc: 25.9% (7+ 20-) | Lifetime: 20.4%
Episode    84 | Steps:    2377 | Reward:  -2.803 | Avg(100):  -1.410 | Entropy: 0.0988 | Acc: 17.1% (6+ 29-) | Lifetime: 20.4%
Episode    85 | Steps:    2403 | Reward:  -0.002 | Avg(100):  -1.394 | Entropy: 0.0988 | Acc: 23.1% (6+ 20-) | Lifetime: 20.4%
Episode    86 | Steps:    2438 | Reward:  -2.304 | Avg(100):  -1.404 | Entropy: 0.0987 | Acc: 14.7% (5+ 29-) | Lifetime: 20.3%
Episode    87 | Steps:    2468 | Reward:  -0.603 | Avg(100):  -1.395 | Entropy: 0.0987 | Acc: 17.9% (5+ 23-) | Lifetime: 20.3%
Episode    88 | Steps:    2498 | Reward:  -2.802 | Avg(100):  -1.411 | Entropy: 0.0987 | Acc: 20.0% (6+ 24-) | Lifetime: 20.3%
  [Step 2500] Action dist: A0:13% | A1:13% | A2:29% | A3:29% | A4:16%
Episode    89 | Steps:    2525 | Reward:  -2.401 | Avg(100):  -1.422 | Entropy: 0.0987 | Acc: 18.5% (5+ 22-) | Lifetime: 20.3%
Episode    90 | Steps:    2554 | Reward:  -3.702 | Avg(100):  -1.447 | Entropy: 0.0987 | Acc: 10.3% (3+ 26-) | Lifetime: 20.2%
Episode    91 | Steps:    2578 | Reward:  -0.302 | Avg(100):  -1.435 | Entropy: 0.0986 | Acc: 20.8% (5+ 19-) | Lifetime: 20.2%
Episode    92 | Steps:    2604 | Reward:  -1.501 | Avg(100):  -1.435 | Entropy: 0.0986 | Acc: 23.1% (6+ 20-) | Lifetime: 20.2%
Episode    93 | Steps:    2638 | Reward:  -3.102 | Avg(100):  -1.453 | Entropy: 0.0986 | Acc: 17.6% (6+ 28-) | Lifetime: 20.2%
Episode    94 | Steps:    2667 | Reward:  -2.502 | Avg(100):  -1.464 | Entropy: 0.0986 | Acc: 13.8% (4+ 25-) | Lifetime: 20.1%
Episode    95 | Steps:    2697 | Reward:  -0.603 | Avg(100):  -1.455 | Entropy: 0.0986 | Acc: 23.3% (7+ 23-) | Lifetime: 20.1%
Episode    96 | Steps:    2720 | Reward:   0.999 | Avg(100):  -1.430 | Entropy: 0.0986 | Acc: 34.8% (8+ 15-) | Lifetime: 20.3%
Episode    97 | Steps:    2746 | Reward:  -1.502 | Avg(100):  -1.430 | Entropy: 0.0986 | Acc: 23.1% (6+ 20-) | Lifetime: 20.3%
Episode    98 | Steps:    2779 | Reward:  -2.603 | Avg(100):  -1.442 | Entropy: 0.0986 | Acc: 15.2% (5+ 28-) | Lifetime: 20.2%
Episode    99 | Steps:    2808 | Reward:  -0.000 | Avg(100):  -1.428 | Entropy: 0.0986 | Acc: 31.0% (9+ 20-) | Lifetime: 20.4%
Episode   100 | Steps:    2839 | Reward:  -1.203 | Avg(100):  -1.411 | Entropy: 0.0985 | Acc: 16.1% (5+ 26-) | Lifetime: 20.3%
Episode   101 | Steps:    2857 | Reward:   2.300 | Avg(100):  -1.393 | Entropy: 0.0985 | Acc: 38.9% (7+ 11-) | Lifetime: 20.4%
Episode   102 | Steps:    2879 | Reward:   3.198 | Avg(100):  -1.365 | Entropy: 0.0985 | Acc: 36.4% (8+ 14-) | Lifetime: 20.5%
Episode   103 | Steps:    2916 | Reward:  -6.101 | Avg(100):  -1.372 | Entropy: 0.0985 | Acc: 10.8% (4+ 33-) | Lifetime: 20.4%
Episode   104 | Steps:    2947 | Reward:  -2.203 | Avg(100):  -1.347 | Entropy: 0.0984 | Acc: 16.1% (5+ 26-) | Lifetime: 20.4%
Episode   105 | Steps:    2984 | Reward:  -3.903 | Avg(100):  -1.375 | Entropy: 0.0984 | Acc: 13.5% (5+ 32-) | Lifetime: 20.3%
  [Step 3000] Action dist: A0:16% | A1:13% | A2:34% | A3:22% | A4:15%
Episode   106 | Steps:    3007 | Reward:   0.798 | Avg(100):  -1.372 | Entropy: 0.0984 | Acc: 30.4% (7+ 16-) | Lifetime: 20.4%
Episode   107 | Steps:    3032 | Reward:   0.497 | Avg(100):  -1.331 | Entropy: 0.0984 | Acc: 20.0% (5+ 20-) | Lifetime: 20.4%
Episode   108 | Steps:    3063 | Reward:  -1.102 | Avg(100):  -1.307 | Entropy: 0.0984 | Acc: 25.8% (8+ 23-) | Lifetime: 20.4%
Episode   109 | Steps:    3087 | Reward:  -0.802 | Avg(100):  -1.296 | Entropy: 0.0984 | Acc: 20.8% (5+ 19-) | Lifetime: 20.4%
Episode   110 | Steps:    3123 | Reward:  -4.903 | Avg(100):  -1.351 | Entropy: 0.0984 | Acc: 11.1% (4+ 32-) | Lifetime: 20.3%
Episode   111 | Steps:    3144 | Reward:   3.398 | Avg(100):  -1.297 | Entropy: 0.0984 | Acc: 38.1% (8+ 13-) | Lifetime: 20.4%
Episode   112 | Steps:    3169 | Reward:   0.399 | Avg(100):  -1.290 | Entropy: 0.0984 | Acc: 28.0% (7+ 18-) | Lifetime: 20.5%
Episode   113 | Steps:    3205 | Reward:  -2.603 | Avg(100):  -1.292 | Entropy: 0.0983 | Acc: 20.0% (7+ 28-) | Lifetime: 20.5%
Episode   114 | Steps:    3231 | Reward:   0.897 | Avg(100):  -1.273 | Entropy: 0.0983 | Acc: 28.0% (7+ 18-) | Lifetime: 20.5%
Episode   115 | Steps:    3257 | Reward:  -1.902 | Avg(100):  -1.260 | Entropy: 0.0983 | Acc: 15.4% (4+ 22-) | Lifetime: 20.5%
Episode   116 | Steps:    3294 | Reward:  -4.604 | Avg(100):  -1.249 | Entropy: 0.0983 | Acc: 10.8% (4+ 33-) | Lifetime: 20.4%
Episode   117 | Steps:    3316 | Reward:   3.398 | Avg(100):  -1.175 | Entropy: 0.0983 | Acc: 40.9% (9+ 13-) | Lifetime: 20.5%
Episode   118 | Steps:    3348 | Reward:  -3.402 | Avg(100):  -1.206 | Entropy: 0.0982 | Acc: 15.6% (5+ 27-) | Lifetime: 20.5%
Episode   119 | Steps:    3374 | Reward:  -2.202 | Avg(100):  -1.216 | Entropy: 0.0982 | Acc: 19.2% (5+ 21-) | Lifetime: 20.5%
Episode   120 | Steps:    3399 | Reward:  -1.600 | Avg(100):  -1.211 | Entropy: 0.0982 | Acc: 28.0% (7+ 18-) | Lifetime: 20.5%
Episode   121 | Steps:    3429 | Reward:  -2.600 | Avg(100):  -1.203 | Entropy: 0.0982 | Acc: 23.3% (7+ 23-) | Lifetime: 20.6%
Episode   122 | Steps:    3453 | Reward:  -1.102 | Avg(100):  -1.164 | Entropy: 0.0982 | Acc: 25.0% (6+ 18-) | Lifetime: 20.6%
Episode   123 | Steps:    3473 | Reward:   0.899 | Avg(100):  -1.114 | Entropy: 0.0982 | Acc: 35.0% (7+ 13-) | Lifetime: 20.7%
  [Step 3500] Action dist: A0:10% | A1:14% | A2:35% | A3:24% | A4:17%
Episode   124 | Steps:    3502 | Reward:  -2.101 | Avg(100):  -1.139 | Entropy: 0.0982 | Acc: 20.7% (6+ 23-) | Lifetime: 20.7%
Episode   125 | Steps:    3538 | Reward:  -2.004 | Avg(100):  -1.143 | Entropy: 0.0982 | Acc: 14.3% (5+ 30-) | Lifetime: 20.6%
Episode   126 | Steps:    3568 | Reward:   0.397 | Avg(100):  -1.096 | Entropy: 0.0982 | Acc: 23.3% (7+ 23-) | Lifetime: 20.6%
Episode   127 | Steps:    3592 | Reward:  -0.302 | Avg(100):  -1.070 | Entropy: 0.0981 | Acc: 20.8% (5+ 19-) | Lifetime: 20.6%
Episode   128 | Steps:    3626 | Reward:  -2.402 | Avg(100):  -1.071 | Entropy: 0.0981 | Acc: 20.6% (7+ 27-) | Lifetime: 20.6%
Episode   129 | Steps:    3646 | Reward:   2.899 | Avg(100):  -1.051 | Entropy: 0.0981 | Acc: 35.0% (7+ 13-) | Lifetime: 20.7%
Episode   130 | Steps:    3668 | Reward:  -0.201 | Avg(100):  -1.035 | Entropy: 0.0981 | Acc: 27.3% (6+ 16-) | Lifetime: 20.8%
Episode   131 | Steps:    3708 | Reward:  -5.404 | Avg(100):  -1.076 | Entropy: 0.0981 | Acc: 7.5% (3+ 37-) | Lifetime: 20.6%
Episode   132 | Steps:    3725 | Reward:   1.300 | Avg(100):  -1.055 | Entropy: 0.0980 | Acc: 35.3% (6+ 11-) | Lifetime: 20.7%
Episode   133 | Steps:    3752 | Reward:  -0.403 | Avg(100):  -1.034 | Entropy: 0.0980 | Acc: 18.5% (5+ 22-) | Lifetime: 20.7%
Episode   134 | Steps:    3776 | Reward:   1.098 | Avg(100):  -1.011 | Entropy: 0.0980 | Acc: 29.2% (7+ 17-) | Lifetime: 20.7%
Episode   135 | Steps:    3804 | Reward:  -0.903 | Avg(100):  -1.032 | Entropy: 0.0980 | Acc: 21.4% (6+ 22-) | Lifetime: 20.7%
Episode   136 | Steps:    3811 | Reward:  -1.401 | Avg(100):  -1.026 | Entropy: 0.0980 | Acc: 0.0% (0+ 7-) | Lifetime: 20.7%
Episode   137 | Steps:    3840 | Reward:  -1.803 | Avg(100):  -1.049 | Entropy: 0.0980 | Acc: 17.2% (5+ 24-) | Lifetime: 20.7%
Episode   138 | Steps:    3863 | Reward:  -0.601 | Avg(100):  -1.036 | Entropy: 0.0980 | Acc: 21.7% (5+ 18-) | Lifetime: 20.7%
Episode   139 | Steps:    3893 | Reward:  -0.103 | Avg(100):  -1.006 | Entropy: 0.0980 | Acc: 20.7% (6+ 23-) | Lifetime: 20.7%
Episode   140 | Steps:    3911 | Reward:   2.300 | Avg(100):  -1.012 | Entropy: 0.0980 | Acc: 38.9% (7+ 11-) | Lifetime: 20.7%
Episode   141 | Steps:    3936 | Reward:  -1.502 | Avg(100):  -1.001 | Entropy: 0.0980 | Acc: 20.0% (5+ 20-) | Lifetime: 20.7%
Episode   142 | Steps:    3968 | Reward:   1.497 | Avg(100):  -0.964 | Entropy: 0.0979 | Acc: 21.9% (7+ 25-) | Lifetime: 20.7%
Episode   143 | Steps:    3993 | Reward:  -1.301 | Avg(100):  -0.985 | Entropy: 0.0979 | Acc: 20.8% (5+ 19-) | Lifetime: 20.8%
  [Step 4000] Action dist: A0:12% | A1:11% | A2:35% | A3:23% | A4:19%
Episode   144 | Steps:    4028 | Reward:  -3.504 | Avg(100):  -1.000 | Entropy: 0.0979 | Acc: 11.8% (4+ 30-) | Lifetime: 20.7%
Episode   145 | Steps:    4054 | Reward:   0.697 | Avg(100):  -0.979 | Entropy: 0.0979 | Acc: 26.9% (7+ 19-) | Lifetime: 20.7%
Episode   146 | Steps:    4072 | Reward:   2.999 | Avg(100):  -0.904 | Entropy: 0.0979 | Acc: 44.4% (8+ 10-) | Lifetime: 20.8%
Episode   147 | Steps:    4100 | Reward:  -0.002 | Avg(100):  -0.936 | Entropy: 0.0978 | Acc: 25.9% (7+ 20-) | Lifetime: 20.9%
Episode   148 | Steps:    4107 | Reward:  -0.701 | Avg(100):  -0.922 | Entropy: 0.0978 | Acc: 14.3% (1+ 6-) | Lifetime: 20.8%
Episode   149 | Steps:    4128 | Reward:   1.498 | Avg(100):  -0.863 | Entropy: 0.0978 | Acc: 28.6% (6+ 15-) | Lifetime: 20.9%
Episode   150 | Steps:    4157 | Reward:  -1.103 | Avg(100):  -0.857 | Entropy: 0.0978 | Acc: 20.7% (6+ 23-) | Lifetime: 20.9%
Episode   151 | Steps:    4163 | Reward:  -1.201 | Avg(100):  -0.869 | Entropy: 0.0978 | Acc: 0.0% (0+ 6-) | Lifetime: 20.9%
Episode   152 | Steps:    4196 | Reward:  -2.103 | Avg(100):  -0.848 | Entropy: 0.0978 | Acc: 15.2% (5+ 28-) | Lifetime: 20.8%
Episode   153 | Steps:    4219 | Reward:   1.500 | Avg(100):  -0.812 | Entropy: 0.0978 | Acc: 34.8% (8+ 15-) | Lifetime: 20.9%
Episode   154 | Steps:    4244 | Reward:   1.397 | Avg(100):  -0.792 | Entropy: 0.0977 | Acc: 28.0% (7+ 18-) | Lifetime: 20.9%
Episode   155 | Steps:    4273 | Reward:  -1.902 | Avg(100):  -0.790 | Entropy: 0.0977 | Acc: 21.4% (6+ 22-) | Lifetime: 20.9%
Episode   156 | Steps:    4297 | Reward:  -0.302 | Avg(100):  -0.794 | Entropy: 0.0977 | Acc: 20.8% (5+ 19-) | Lifetime: 20.9%
Episode   157 | Steps:    4323 | Reward:  -2.701 | Avg(100):  -0.800 | Entropy: 0.0977 | Acc: 19.2% (5+ 21-) | Lifetime: 20.9%
Episode   158 | Steps:    4350 | Reward:  -2.202 | Avg(100):  -0.821 | Entropy: 0.0977 | Acc: 19.2% (5+ 21-) | Lifetime: 20.9%
Episode   159 | Steps:    4382 | Reward:  -1.903 | Avg(100):  -0.840 | Entropy: 0.0977 | Acc: 15.6% (5+ 27-) | Lifetime: 20.9%
Episode   160 | Steps:    4409 | Reward:   0.899 | Avg(100):  -0.838 | Entropy: 0.0977 | Acc: 33.3% (9+ 18-) | Lifetime: 20.9%
Episode   161 | Steps:    4433 | Reward:  -1.100 | Avg(100):  -0.860 | Entropy: 0.0977 | Acc: 21.7% (5+ 18-) | Lifetime: 20.9%
Episode   162 | Steps:    4462 | Reward:  -0.603 | Avg(100):  -0.820 | Entropy: 0.0977 | Acc: 20.7% (6+ 23-) | Lifetime: 20.9%
Episode   163 | Steps:    4487 | Reward:  -0.503 | Avg(100):  -0.838 | Entropy: 0.0976 | Acc: 20.0% (5+ 20-) | Lifetime: 20.9%
