Step,Reward
36,-2.9037
59,0.5007
80,0.3999
123,-5.4033
159,-4.7026
183,-1.1009
211,0.4982
249,-3.6028
280,-3.5011
304,-1.9004
333,0.5971
370,-2.0027
395,-0.3025
427,-2.4032
455,-1.0008
486,-3.2026
528,-5.7027
564,-4.0016
575,-0.3011
597,-1.2012
627,-2.1025
655,-3.3993
693,-5.0038
737,-4.1034
758,0.4009
792,-1.6024
827,-4.3010
860,-2.9028
882,-2.3012
908,0.8974
937,-1.8019
947,-1.3010
976,-0.8029
1009,-2.5013
1024,-1.1995
1049,1.1975
1085,-2.0036
1101,0.5004
1125,-1.8994
1157,-3.1027
1170,2.8987
1203,-2.6033
1234,-2.2031
1257,0.7982
1293,-2.0036
1320,-1.4027
1354,-4.5029
1376,3.1978
1411,-2.1025
1442,-4.4016
1480,-1.7038
1506,-0.0026
1541,-4.2020
1568,-2.1027
1602,-0.6034
1637,-2.1030
1654,0.0993
1678,-2.0999
1697,-0.0999
1725,-0.0013
1750,0.6985
1760,1.0990
1794,-4.6009
1817,1.2977
1846,-2.1024
1865,0.8986
1888,0.7992
1912,-2.0014
1935,1.9992
1962,-3.6017
1990,-1.6023
2019,-1.1029
2047,-3.8018
2073,0.8989
2095,2.1988
2124,-0.1029
2149,-0.0025
2167,2.7992
2191,-2.3004
2229,-5.7038
2258,-0.4029
2283,-0.8015
2314,1.5969
2341,0.4983
2377,-2.8026
2403,-0.0021
2438,-2.3035
2468,-0.6030
2498,-2.8015
2525,-2.4007
2554,-3.7019
2578,-0.3024
2604,-1.5011
2638,-3.1024
2667,-2.5024
2697,-0.6025
2720,0.9992
2746,-1.5016
2779,-2.6028
2808,-0.0004
2839,-1.2031
2857,2.2997
2879,3.1978
2916,-6.1012
2947,-2.2031
2984,-3.9027
3007,0.7982
3032,0.4975
3063,-1.1021
3087,-0.8024
3123,-4.9031
3144,3.3979
3169,0.3995
3205,-2.6026
3231,0.8974
3257,-1.9016
3294,-4.6037
3316,3.3978
3348,-3.4022
3374,-2.2021
3399,-1.5995
3429,-2.5995
3453,-1.1019
3473,0.8995
3502,-2.1014
3538,-2.0036
3568,0.3970
3592,-0.3019
3626,-2.4019
3646,2.8990
3668,-0.2007
3708,-5.4040
3725,1.2998
3752,-0.4027
3776,1.0976
3804,-0.9028
3811,-1.4007
3840,-1.8029
3863,-0.6013
3893,-0.1030
3911,2.2997
3936,-1.5020
3968,1.4968
3993,-1.3010
4028,-3.5035
4054,0.6974
4072,2.9992
4100,-0.0018
4107,-0.7007
4128,1.4984
4157,-1.1029
4163,-1.2006
4196,-2.1033
4219,1.4997
4244,1.3975
4273,-1.9019
4297,-0.3019
4323,-2.7006
4350,-2.2022
4382,-1.9032
4409,0.8993
4433,-1.1004
4462,-0.6029
4487,-0.5025
4526,-3.1039
4556,-0.8020
4584,-0.6028
4611,-1.9012
4638,-0.0022
4660,0.7978
4684,1.2011
4710,0.4974
4733,0.4992
4757,-0.8024
4788,-3.6021
4814,1.6974
4844,-1.0030
4873,4.1971
4891,1.5992
4918,0.2973
4943,1.3975
4969,-1.5011
4995,-0.0021
5016,0.1004
5051,-4.0025
5076,0.8975
5101,0.8975
5129,-0.9028
5151,-0.7002
5153,0.2998
5174,0.6989
5204,-1.1025
5231,-1.2012
5260,-3.3009
5283,0.5977
5318,-3.1025
5339,2.1979
5362,-0.1013
5378,1.9989
5408,-4.7015
5428,3.7980
5451,-0.1023
5473,4.6978
5502,-3.1009
5529,-1.4022
5548,2.7991
5571,-1.2003
5603,-3.3032
5620,3.1998
5646,1.3989
5667,0.6999
5685,2.7982
5717,-2.7017
5736,2.5001
5755,2.3001
5784,-1.1019
5812,0.2977
5842,-3.5015
5864,1.0978
5895,-1.2031
5922,-1.4022
5941,3.0981
5976,-0.1030
5997,-0.3001
6023,0.1979
6045,1.2983
6068,0.5977
6096,0.7977
6121,0.4975
6149,-1.4023
6176,-1.2022
6199,-1.1013
6224,1.8975
6245,0.4984
6272,-2.9002
6300,-1.4018
6326,-0.0026
6353,-0.2017
6373,1.1990
6396,0.0987
6427,-2.2021
6454,-1.2027
6480,-1.2016
6500,0.4005
6520,0.6000
6539,-0.3989
6563,-0.6009
6587,1.0986
6605,2.9992
6622,2.6998
6644,0.0983
6660,4.3999
6684,2.7986
6709,0.0995
6729,1.3990
6755,0.7974
6780,-0.6010
6805,0.3980
6828,-0.1018
6851,1.0977
6873,3.1978
6895,1.2983
