Step,Reward
42,-5.8043
65,1.7982
109,-5.1039
136,-0.0027
166,-0.9005
183,2.7003
238,-8.5040
264,-2.2011
288,0.5981
295,-0.7007
318,1.0002
342,-0.6014
370,-0.2013
397,0.6983
428,-3.5006
465,-5.2022
488,-1.6008
538,-6.0050
562,0.6001
590,0.9977
601,0.3989
641,-5.5025
681,-6.0010
719,-2.9023
752,-2.9018
785,-2.8033
809,1.5981
826,1.2018
842,-1.6006
874,-4.6012
908,-1.4024
937,0.0971
964,-0.9027
994,-1.8020
1005,-1.3001
1039,-1.2029
1074,-4.0020
1107,-3.9018
1137,-2.5025
1166,-1.1024
1193,-1.2022
1218,-1.1005
1252,-2.0009
1280,-3.1008
1300,0.6990
1333,-1.9033
1364,-2.2026
1392,-1.2008
1418,-1.3011
1443,1.1000
1469,-0.5021
1503,-1.9034
1536,-3.9018
1559,-0.4018
1587,-2.4008
1613,-0.8006
1639,-0.0026
1657,1.0992
1686,-1.1019
1710,-0.1009
1733,0.7977
1753,0.1985
1777,-2.5014
1801,-1.4009
1834,-1.4033
1862,2.1972
1880,2.7992
1907,0.1983
1922,1.4005
1952,-3.0015
1976,2.0976
2003,-0.3012
2031,-1.0013
2059,-3.6013
2088,-0.6024
2105,-0.8017
2140,-3.3020
2164,-2.3004
2185,2.6989
2199,-1.2004
2227,-3.8988
2256,-2.3024
2287,-3.2026
2305,0.0997
2330,0.0990
2353,0.0987
2375,0.4983
2412,-4.9027
2440,-2.4008
2463,0.7982
2482,2.2996
2514,-2.2027
2535,1.6994
2567,-3.2007
2587,2.5985
2610,3.2977
2634,1.7986
2659,2.3975
2691,-2.8012
2720,-1.4014
2752,-1.7032
2785,-1.4033
2810,1.8975
2829,2.2991
2852,3.1982
2875,0.5977
2899,0.5991
2937,-5.3023
2964,-1.6027
2994,-4.2010
3024,0.3970
3053,0.5971
3066,-1.9013
3087,1.4984
3122,-3.7035
3147,0.6975
3162,2.3995
3183,2.8979
3208,-0.0025
3235,0.4973
3262,0.9973
3288,-3.1021
3308,1.1980
3329,1.7979
3353,1.0991
3375,0.6983
3408,-3.5033
3433,-0.3010
3453,0.6995
3471,2.2992
3500,-1.1024
3518,3.2982
3539,0.7979
3562,2.2977
3582,2.1980
3605,1.2977
3628,-0.1013
3657,-3.3024
3689,-2.4032
3717,-0.9028
3744,-0.7017
3768,0.0976
3795,-0.2027
3819,1.0986
3848,-0.8029
3858,-0.4010
3872,4.5001
3893,-0.2011
3921,0.4982
3941,5.2980
3956,4.0985
3976,3.0985
4000,-0.3024
4019,1.1006
4033,-0.9014
4062,-0.1029
4093,-2.9021
4124,-1.7031
4148,0.0991
4173,2.0975
4194,4.8979
4211,1.9993
4243,-0.7032
4272,-1.8029
4292,1.1985
4316,0.3976
4337,-1.4016
4368,-1.9031
4388,0.4980
4408,2.8980
4432,-0.8014
4457,0.5995
4480,0.5987
4503,0.0982
4533,-2.3020
4546,3.7992
4564,3.4992
4592,-1.3028
4617,0.8990
4651,-3.0034
4680,-2.1024
4701,2.1989
4729,1.4972
4748,3.9991
4772,1.0986
4804,-1.7032
4813,0.2996
4841,-1.4018
4871,-2.7025
4893,2.6983
4925,-0.7032
4944,2.2996
