
Training on cuda | logs -> training_logs/run_seed41_config4_fresh_20260529_233648
Config: ..\..\configs\config4.yaml
Episodes: 0 -> ...
Steps: 0 -> 150000

Episode     0 | Steps:      30 | Reward:  -1.503 | Avg(100):  -1.503 | Entropy: 0.1000 | Acc: 19.4% (6+ 25-) | Lifetime: 19.4%
Episode    18 | Steps:     523 | Reward:   0.100 | Avg(100):  -1.091 | Entropy: 0.0997 | Acc: 29.2% (7+ 17-) | Lifetime: 22.4%
Episode    19 | Steps:     563 | Reward:  -6.404 | Avg(100):  -1.357 | Entropy: 0.0997 | Acc: 7.5% (3+ 37-) | Lifetime: 21.3%
Episode    20 | Steps:     589 | Reward:   0.199 | Avg(100):  -1.283 | Entropy: 0.0997 | Acc: 26.9% (7+ 19-) | Lifetime: 21.6%
Episode    21 | Steps:     624 | Reward:  -2.603 | Avg(100):  -1.343 | Entropy: 0.0997 | Acc: 20.0% (7+ 28-) | Lifetime: 21.5%
Episode    22 | Steps:     651 | Reward:  -1.002 | Avg(100):  -1.328 | Entropy: 0.0997 | Acc: 25.9% (7+ 20-) | Lifetime: 21.7%
Episode    23 | Steps:     675 | Reward:  -0.102 | Avg(100):  -1.277 | Entropy: 0.0997 | Acc: 25.0% (6+ 18-) | Lifetime: 21.8%
Episode    24 | Steps:     704 | Reward:  -0.901 | Avg(100):  -1.262 | Entropy: 0.0997 | Acc: 21.4% (6+ 22-) | Lifetime: 21.8%
Episode    25 | Steps:     748 | Reward:  -7.703 | Avg(100):  -1.510 | Entropy: 0.0997 | Acc: 6.8% (3+ 41-) | Lifetime: 20.9%
Episode    26 | Steps:     767 | Reward:   4.798 | Avg(100):  -1.276 | Entropy: 0.0997 | Acc: 42.1% (8+ 11-) | Lifetime: 21.4%
Episode    27 | Steps:     783 | Reward:  -1.101 | Avg(100):  -1.270 | Entropy: 0.0996 | Acc: 18.8% (3+ 13-) | Lifetime: 21.4%
Episode    28 | Steps:     787 | Reward:  -0.100 | Avg(100):  -1.229 | Entropy: 0.0996 | Acc: 25.0% (1+ 3-) | Lifetime: 21.4%
Episode    29 | Steps:     807 | Reward:   3.598 | Avg(100):  -1.068 | Entropy: 0.0996 | Acc: 40.0% (8+ 12-) | Lifetime: 21.8%
Episode    30 | Steps:     827 | Reward:   2.300 | Avg(100):  -0.960 | Entropy: 0.0996 | Acc: 45.0% (9+ 11-) | Lifetime: 22.4%
Episode    31 | Steps:     864 | Reward:  -2.504 | Avg(100):  -1.008 | Entropy: 0.0996 | Acc: 16.7% (6+ 30-) | Lifetime: 22.2%
Episode    32 | Steps:     898 | Reward:  -3.803 | Avg(100):  -1.093 | Entropy: 0.0996 | Acc: 14.7% (5+ 29-) | Lifetime: 21.9%
Episode    33 | Steps:     923 | Reward:   3.498 | Avg(100):  -0.958 | Entropy: 0.0996 | Acc: 40.0% (10+ 15-) | Lifetime: 22.4%
Episode    34 | Steps:     955 | Reward:  -1.403 | Avg(100):  -0.970 | Entropy: 0.0996 | Acc: 15.6% (5+ 27-) | Lifetime: 22.1%
Episode    35 | Steps:     981 | Reward:  -1.601 | Avg(100):  -0.988 | Entropy: 0.0996 | Acc: 30.8% (8+ 18-) | Lifetime: 22.4%
  [Step 1000] Action dist: A0:14% | A1:21% | A2:28% | A3:11% | A4:26%
Episode    36 | Steps:    1008 | Reward:  -0.502 | Avg(100):  -0.975 | Entropy: 0.0996 | Acc: 25.9% (7+ 20-) | Lifetime: 22.5%
Episode    37 | Steps:    1016 | Reward:  -0.901 | Avg(100):  -0.973 | Entropy: 0.0996 | Acc: 12.5% (1+ 7-) | Lifetime: 22.4%
Episode    38 | Steps:    1044 | Reward:  -2.200 | Avg(100):  -1.004 | Entropy: 0.0995 | Acc: 25.0% (7+ 21-) | Lifetime: 22.5%
Episode    39 | Steps:    1059 | Reward:  -1.601 | Avg(100):  -1.019 | Entropy: 0.0995 | Acc: 13.3% (2+ 13-) | Lifetime: 22.3%
Episode    40 | Steps:    1090 | Reward:  -0.803 | Avg(100):  -1.014 | Entropy: 0.0995 | Acc: 20.0% (6+ 24-) | Lifetime: 22.3%
Episode    41 | Steps:    1119 | Reward:  -1.401 | Avg(100):  -1.023 | Entropy: 0.0995 | Acc: 21.4% (6+ 22-) | Lifetime: 22.2%
Episode    42 | Steps:    1131 | Reward:   2.599 | Avg(100):  -0.939 | Entropy: 0.0995 | Acc: 41.7% (5+ 7-) | Lifetime: 22.4%
Episode    43 | Steps:    1155 | Reward:  -1.302 | Avg(100):  -0.947 | Entropy: 0.0995 | Acc: 20.8% (5+ 19-) | Lifetime: 22.4%
Episode    44 | Steps:    1192 | Reward:  -5.304 | Avg(100):  -1.044 | Entropy: 0.0995 | Acc: 8.1% (3+ 34-) | Lifetime: 22.0%
Episode    45 | Steps:    1203 | Reward:  -1.501 | Avg(100):  -1.054 | Entropy: 0.0995 | Acc: 9.1% (1+ 10-) | Lifetime: 21.9%
Episode    46 | Steps:    1233 | Reward:  -1.602 | Avg(100):  -1.066 | Entropy: 0.0995 | Acc: 23.3% (7+ 23-) | Lifetime: 21.9%
Episode    47 | Steps:    1269 | Reward:  -2.504 | Avg(100):  -1.096 | Entropy: 0.0995 | Acc: 14.3% (5+ 30-) | Lifetime: 21.7%
Episode    48 | Steps:    1294 | Reward:   0.197 | Avg(100):  -1.069 | Entropy: 0.0993 | Acc: 24.0% (6+ 19-) | Lifetime: 21.7%
Episode    49 | Steps:    1314 | Reward:   1.898 | Avg(100):  -1.010 | Entropy: 0.0993 | Acc: 35.0% (7+ 13-) | Lifetime: 21.9%
Episode    50 | Steps:    1332 | Reward:   4.998 | Avg(100):  -0.892 | Entropy: 0.0993 | Acc: 44.4% (8+ 10-) | Lifetime: 22.2%
Episode    51 | Steps:    1369 | Reward:  -3.903 | Avg(100):  -0.950 | Entropy: 0.0993 | Acc: 13.5% (5+ 32-) | Lifetime: 22.0%
Episode    52 | Steps:    1395 | Reward:  -1.501 | Avg(100):  -0.960 | Entropy: 0.0993 | Acc: 23.1% (6+ 20-) | Lifetime: 22.0%
Episode    53 | Steps:    1415 | Reward:   1.399 | Avg(100):  -0.917 | Entropy: 0.0993 | Acc: 35.0% (7+ 13-) | Lifetime: 22.2%
Episode    54 | Steps:    1418 | Reward:   0.100 | Avg(100):  -0.898 | Entropy: 0.0993 | Acc: 33.3% (1+ 2-) | Lifetime: 22.2%
Episode    55 | Steps:    1457 | Reward:  -6.003 | Avg(100):  -0.989 | Entropy: 0.0993 | Acc: 7.9% (3+ 35-) | Lifetime: 21.8%
Episode    56 | Steps:    1474 | Reward:  -1.302 | Avg(100):  -0.995 | Entropy: 0.0993 | Acc: 17.6% (3+ 14-) | Lifetime: 21.8%
  [Step 1500] Action dist: A0:10% | A1:17% | A2:33% | A3:12% | A4:28%
Episode    57 | Steps:    1500 | Reward:   0.399 | Avg(100):  -0.971 | Entropy: 0.0993 | Acc: 30.8% (8+ 18-) | Lifetime: 22.0%
Episode    58 | Steps:    1519 | Reward:   4.298 | Avg(100):  -0.881 | Entropy: 0.0993 | Acc: 42.1% (8+ 11-) | Lifetime: 22.2%
Episode    59 | Steps:    1537 | Reward:  -0.801 | Avg(100):  -0.880 | Entropy: 0.0992 | Acc: 22.2% (4+ 14-) | Lifetime: 22.2%
Episode    60 | Steps:    1546 | Reward:  -1.101 | Avg(100):  -0.884 | Entropy: 0.0992 | Acc: 11.1% (1+ 8-) | Lifetime: 22.1%
Episode    61 | Steps:    1568 | Reward:  -0.501 | Avg(100):  -0.878 | Entropy: 0.0992 | Acc: 31.8% (7+ 15-) | Lifetime: 22.3%
Episode    62 | Steps:    1594 | Reward:  -0.002 | Avg(100):  -0.864 | Entropy: 0.0992 | Acc: 20.0% (5+ 20-) | Lifetime: 22.2%
Episode    63 | Steps:    1610 | Reward:  -2.002 | Avg(100):  -0.881 | Entropy: 0.0992 | Acc: 6.2% (1+ 15-) | Lifetime: 22.1%
Episode    64 | Steps:    1637 | Reward:  -2.602 | Avg(100):  -0.908 | Entropy: 0.0992 | Acc: 14.8% (4+ 23-) | Lifetime: 22.0%
Episode    65 | Steps:    1665 | Reward:  -4.399 | Avg(100):  -0.961 | Entropy: 0.0992 | Acc: 21.4% (6+ 22-) | Lifetime: 22.0%
Episode    66 | Steps:    1706 | Reward:  -5.204 | Avg(100):  -1.024 | Entropy: 0.0992 | Acc: 10.0% (4+ 36-) | Lifetime: 21.7%
Episode    67 | Steps:    1734 | Reward:  -2.102 | Avg(100):  -1.040 | Entropy: 0.0992 | Acc: 14.8% (4+ 23-) | Lifetime: 21.6%
Episode    68 | Steps:    1762 | Reward:   0.498 | Avg(100):  -1.018 | Entropy: 0.0992 | Acc: 28.6% (8+ 20-) | Lifetime: 21.7%
Episode    69 | Steps:    1789 | Reward:  -1.201 | Avg(100):  -1.020 | Entropy: 0.0992 | Acc: 22.2% (6+ 21-) | Lifetime: 21.7%
Episode    70 | Steps:    1821 | Reward:  -1.002 | Avg(100):  -1.020 | Entropy: 0.0990 | Acc: 21.9% (7+ 25-) | Lifetime: 21.7%
Episode    71 | Steps:    1834 | Reward:   5.499 | Avg(100):  -0.930 | Entropy: 0.0990 | Acc: 61.5% (8+ 5-) | Lifetime: 22.0%
Episode    72 | Steps:    1867 | Reward:  -1.903 | Avg(100):  -0.943 | Entropy: 0.0990 | Acc: 15.6% (5+ 27-) | Lifetime: 21.9%
Episode    73 | Steps:    1890 | Reward:   0.599 | Avg(100):  -0.922 | Entropy: 0.0990 | Acc: 26.1% (6+ 17-) | Lifetime: 21.9%
Episode    74 | Steps:    1916 | Reward:   0.697 | Avg(100):  -0.900 | Entropy: 0.0990 | Acc: 26.9% (7+ 19-) | Lifetime: 22.0%
Episode    75 | Steps:    1947 | Reward:  -1.003 | Avg(100):  -0.902 | Entropy: 0.0990 | Acc: 19.4% (6+ 25-) | Lifetime: 21.9%
Episode    76 | Steps:    1979 | Reward:  -3.202 | Avg(100):  -0.932 | Entropy: 0.0990 | Acc: 16.1% (5+ 26-) | Lifetime: 21.8%
  [Step 2000] Action dist: A0:14% | A1:11% | A2:35% | A3:8% | A4:31%
Episode    77 | Steps:    2010 | Reward:  -2.301 | Avg(100):  -0.949 | Entropy: 0.0990 | Acc: 22.6% (7+ 24-) | Lifetime: 21.9%
Episode    78 | Steps:    2039 | Reward:  -3.599 | Avg(100):  -0.983 | Entropy: 0.0990 | Acc: 20.7% (6+ 23-) | Lifetime: 21.8%
Episode    79 | Steps:    2066 | Reward:  -2.402 | Avg(100):  -1.000 | Entropy: 0.0989 | Acc: 15.4% (4+ 22-) | Lifetime: 21.8%
Episode    80 | Steps:    2093 | Reward:   1.698 | Avg(100):  -0.967 | Entropy: 0.0989 | Acc: 29.6% (8+ 19-) | Lifetime: 21.9%
Episode    81 | Steps:    2120 | Reward:  -1.202 | Avg(100):  -0.970 | Entropy: 0.0989 | Acc: 22.2% (6+ 21-) | Lifetime: 21.9%
Episode    82 | Steps:    2142 | Reward:   0.300 | Avg(100):  -0.955 | Entropy: 0.0989 | Acc: 27.3% (6+ 16-) | Lifetime: 21.9%
Episode    83 | Steps:    2170 | Reward:  -0.202 | Avg(100):  -0.946 | Entropy: 0.0989 | Acc: 25.0% (7+ 21-) | Lifetime: 22.0%
Episode    84 | Steps:    2188 | Reward:   3.299 | Avg(100):  -0.896 | Entropy: 0.0989 | Acc: 38.9% (7+ 11-) | Lifetime: 22.1%
Episode    85 | Steps:    2222 | Reward:  -1.803 | Avg(100):  -0.906 | Entropy: 0.0989 | Acc: 14.7% (5+ 29-) | Lifetime: 22.0%
Episode    86 | Steps:    2255 | Reward:  -4.003 | Avg(100):  -0.942 | Entropy: 0.0989 | Acc: 9.1% (3+ 30-) | Lifetime: 21.8%
Episode    87 | Steps:    2278 | Reward:   0.099 | Avg(100):  -0.930 | Entropy: 0.0989 | Acc: 26.1% (6+ 17-) | Lifetime: 21.8%
Episode    88 | Steps:    2298 | Reward:   0.998 | Avg(100):  -0.908 | Entropy: 0.0989 | Acc: 25.0% (5+ 15-) | Lifetime: 21.9%
Episode    89 | Steps:    2314 | Reward:   2.401 | Avg(100):  -0.872 | Entropy: 0.0988 | Acc: 50.0% (8+ 8-) | Lifetime: 22.1%
Episode    90 | Steps:    2344 | Reward:  -3.001 | Avg(100):  -0.895 | Entropy: 0.0988 | Acc: 16.7% (5+ 25-) | Lifetime: 22.0%
Episode    91 | Steps:    2373 | Reward:  -1.602 | Avg(100):  -0.903 | Entropy: 0.0988 | Acc: 17.9% (5+ 23-) | Lifetime: 21.9%
Episode    92 | Steps:    2394 | Reward:  -2.802 | Avg(100):  -0.923 | Entropy: 0.0988 | Acc: 9.5% (2+ 19-) | Lifetime: 21.8%
Episode    93 | Steps:    2425 | Reward:  -1.503 | Avg(100):  -0.929 | Entropy: 0.0988 | Acc: 16.7% (5+ 25-) | Lifetime: 21.8%
Episode    94 | Steps:    2459 | Reward:  -3.302 | Avg(100):  -0.954 | Entropy: 0.0988 | Acc: 14.7% (5+ 29-) | Lifetime: 21.7%
Episode    95 | Steps:    2478 | Reward:   2.099 | Avg(100):  -0.923 | Entropy: 0.0988 | Acc: 36.8% (7+ 12-) | Lifetime: 21.8%
Episode    96 | Steps:    2480 | Reward:   0.300 | Avg(100):  -0.910 | Entropy: 0.0988 | Acc: 50.0% (1+ 1-) | Lifetime: 21.8%
  [Step 2500] Action dist: A0:14% | A1:12% | A2:36% | A3:13% | A4:25%
Episode    97 | Steps:    2511 | Reward:  -0.902 | Avg(100):  -0.910 | Entropy: 0.0988 | Acc: 26.7% (8+ 22-) | Lifetime: 21.9%
Episode    98 | Steps:    2531 | Reward:   3.099 | Avg(100):  -0.869 | Entropy: 0.0988 | Acc: 40.0% (8+ 12-) | Lifetime: 22.0%
Episode    99 | Steps:    2563 | Reward:  -3.303 | Avg(100):  -0.894 | Entropy: 0.0986 | Acc: 9.4% (3+ 29-) | Lifetime: 21.9%
Episode   100 | Steps:    2600 | Reward:  -4.902 | Avg(100):  -0.928 | Entropy: 0.0986 | Acc: 11.1% (4+ 32-) | Lifetime: 21.7%
Episode   101 | Steps:    2631 | Reward:  -2.403 | Avg(100):  -0.954 | Entropy: 0.0986 | Acc: 12.9% (4+ 27-) | Lifetime: 21.6%
Episode   102 | Steps:    2662 | Reward:   0.697 | Avg(100):  -0.920 | Entropy: 0.0986 | Acc: 22.6% (7+ 24-) | Lifetime: 21.6%
Episode   103 | Steps:    2692 | Reward:  -2.703 | Avg(100):  -0.926 | Entropy: 0.0986 | Acc: 13.3% (4+ 26-) | Lifetime: 21.5%
Episode   104 | Steps:    2704 | Reward:   0.699 | Avg(100):  -0.875 | Entropy: 0.0986 | Acc: 25.0% (3+ 9-) | Lifetime: 21.5%
Episode   105 | Steps:    2717 | Reward:  -0.001 | Avg(100):  -0.885 | Entropy: 0.0986 | Acc: 23.1% (3+ 10-) | Lifetime: 21.5%
Episode   106 | Steps:    2745 | Reward:  -2.802 | Avg(100):  -0.907 | Entropy: 0.0986 | Acc: 14.3% (4+ 24-) | Lifetime: 21.5%
Episode   107 | Steps:    2770 | Reward:  -2.300 | Avg(100):  -0.921 | Entropy: 0.0986 | Acc: 24.0% (6+ 19-) | Lifetime: 21.5%
Episode   108 | Steps:    2804 | Reward:  -2.303 | Avg(100):  -0.889 | Entropy: 0.0986 | Acc: 12.1% (4+ 29-) | Lifetime: 21.4%
Episode   109 | Steps:    2839 | Reward:  -4.703 | Avg(100):  -0.927 | Entropy: 0.0985 | Acc: 8.8% (3+ 31-) | Lifetime: 21.2%
Episode   110 | Steps:    2869 | Reward:  -2.002 | Avg(100):  -0.946 | Entropy: 0.0985 | Acc: 13.8% (4+ 25-) | Lifetime: 21.2%
Episode   111 | Steps:    2901 | Reward:  -3.902 | Avg(100):  -1.021 | Entropy: 0.0985 | Acc: 15.6% (5+ 27-) | Lifetime: 21.1%
Episode   112 | Steps:    2903 | Reward:   0.300 | Avg(100):  -1.026 | Entropy: 0.0985 | Acc: 50.0% (1+ 1-) | Lifetime: 21.1%
Episode   113 | Steps:    2919 | Reward:   3.399 | Avg(100):  -1.015 | Entropy: 0.0985 | Acc: 50.0% (8+ 8-) | Lifetime: 21.3%
Episode   114 | Steps:    2948 | Reward:  -1.102 | Avg(100):  -0.971 | Entropy: 0.0985 | Acc: 20.7% (6+ 23-) | Lifetime: 21.3%
Episode   115 | Steps:    2970 | Reward:   0.798 | Avg(100):  -0.968 | Entropy: 0.0985 | Acc: 27.3% (6+ 16-) | Lifetime: 21.3%
Episode   116 | Steps:    2991 | Reward:   0.998 | Avg(100):  -0.946 | Entropy: 0.0985 | Acc: 28.6% (6+ 15-) | Lifetime: 21.4%
  [Step 3000] Action dist: A0:13% | A1:9% | A2:44% | A3:14% | A4:20%
Episode   117 | Steps:    3023 | Reward:  -2.202 | Avg(100):  -0.930 | Entropy: 0.0985 | Acc: 16.1% (5+ 26-) | Lifetime: 21.3%
Episode   118 | Steps:    3056 | Reward:  -1.902 | Avg(100):  -0.950 | Entropy: 0.0985 | Acc: 15.6% (5+ 27-) | Lifetime: 21.3%
Episode   119 | Steps:    3084 | Reward:  -0.603 | Avg(100):  -0.892 | Entropy: 0.0984 | Acc: 17.9% (5+ 23-) | Lifetime: 21.2%
Episode   120 | Steps:    3088 | Reward:  -0.800 | Avg(100):  -0.902 | Entropy: 0.0984 | Acc: 0.0% (0+ 4-) | Lifetime: 21.2%
Episode   121 | Steps:    3114 | Reward:   0.497 | Avg(100):  -0.871 | Entropy: 0.0984 | Acc: 23.1% (6+ 20-) | Lifetime: 21.2%
Episode   122 | Steps:    3147 | Reward:  -4.003 | Avg(100):  -0.901 | Entropy: 0.0984 | Acc: 6.2% (2+ 30-) | Lifetime: 21.1%
Episode   123 | Steps:    3166 | Reward:   5.298 | Avg(100):  -0.847 | Entropy: 0.0984 | Acc: 42.1% (8+ 11-) | Lifetime: 21.2%
Episode   124 | Steps:    3169 | Reward:  -0.600 | Avg(100):  -0.844 | Entropy: 0.0984 | Acc: 0.0% (0+ 3-) | Lifetime: 21.2%
Episode   125 | Steps:    3186 | Reward:   2.798 | Avg(100):  -0.739 | Entropy: 0.0984 | Acc: 35.3% (6+ 11-) | Lifetime: 21.2%
Episode   126 | Steps:    3216 | Reward:  -1.503 | Avg(100):  -0.802 | Entropy: 0.0984 | Acc: 16.7% (5+ 25-) | Lifetime: 21.2%
Episode   127 | Steps:    3239 | Reward:   1.499 | Avg(100):  -0.776 | Entropy: 0.0984 | Acc: 34.8% (8+ 15-) | Lifetime: 21.3%
Episode   128 | Steps:    3263 | Reward:   1.099 | Avg(100):  -0.764 | Entropy: 0.0984 | Acc: 29.2% (7+ 17-) | Lifetime: 21.4%
Episode   129 | Steps:    3280 | Reward:   6.898 | Avg(100):  -0.731 | Entropy: 0.0984 | Acc: 52.9% (9+ 8-) | Lifetime: 21.5%
Episode   130 | Steps:    3306 | Reward:   1.198 | Avg(100):  -0.742 | Entropy: 0.0984 | Acc: 26.9% (7+ 19-) | Lifetime: 21.6%
Episode   131 | Steps:    3327 | Reward:   3.198 | Avg(100):  -0.685 | Entropy: 0.0984 | Acc: 33.3% (7+ 14-) | Lifetime: 21.6%
Episode   132 | Steps:    3356 | Reward:  -0.103 | Avg(100):  -0.648 | Entropy: 0.0982 | Acc: 20.7% (6+ 23-) | Lifetime: 21.6%
Episode   133 | Steps:    3381 | Reward:  -1.502 | Avg(100):  -0.698 | Entropy: 0.0982 | Acc: 20.0% (5+ 20-) | Lifetime: 21.6%
Episode   134 | Steps:    3408 | Reward:  -0.403 | Avg(100):  -0.688 | Entropy: 0.0982 | Acc: 18.5% (5+ 22-) | Lifetime: 21.6%
Episode   135 | Steps:    3434 | Reward:   3.597 | Avg(100):  -0.636 | Entropy: 0.0982 | Acc: 34.6% (9+ 17-) | Lifetime: 21.7%
Episode   136 | Steps:    3459 | Reward:  -1.501 | Avg(100):  -0.646 | Entropy: 0.0982 | Acc: 20.0% (5+ 20-) | Lifetime: 21.7%
Episode   137 | Steps:    3488 | Reward:  -4.000 | Avg(100):  -0.677 | Entropy: 0.0982 | Acc: 13.8% (4+ 25-) | Lifetime: 21.6%
  [Step 3500] Action dist: A0:6% | A1:9% | A2:57% | A3:15% | A4:13%
Episode   138 | Steps:    3517 | Reward:  -1.802 | Avg(100):  -0.673 | Entropy: 0.0982 | Acc: 17.2% (5+ 24-) | Lifetime: 21.6%
Episode   139 | Steps:    3544 | Reward:  -1.103 | Avg(100):  -0.668 | Entropy: 0.0982 | Acc: 14.8% (4+ 23-) | Lifetime: 21.5%
Episode   140 | Steps:    3563 | Reward:   5.498 | Avg(100):  -0.605 | Entropy: 0.0982 | Acc: 47.4% (9+ 10-) | Lifetime: 21.7%
Episode   141 | Steps:    3592 | Reward:  -1.302 | Avg(100):  -0.604 | Entropy: 0.0981 | Acc: 17.2% (5+ 24-) | Lifetime: 21.6%
Episode   142 | Steps:    3617 | Reward:   0.697 | Avg(100):  -0.623 | Entropy: 0.0981 | Acc: 24.0% (6+ 19-) | Lifetime: 21.6%
Episode   143 | Steps:    3642 | Reward:  -0.802 | Avg(100):  -0.618 | Entropy: 0.0981 | Acc: 24.0% (6+ 19-) | Lifetime: 21.7%
Episode   144 | Steps:    3665 | Reward:  -0.400 | Avg(100):  -0.569 | Entropy: 0.0981 | Acc: 26.1% (6+ 17-) | Lifetime: 21.7%
Episode   145 | Steps:    3677 | Reward:  -1.701 | Avg(100):  -0.571 | Entropy: 0.0981 | Acc: 8.3% (1+ 11-) | Lifetime: 21.6%
Episode   146 | Steps:    3694 | Reward:   3.998 | Avg(100):  -0.515 | Entropy: 0.0981 | Acc: 41.2% (7+ 10-) | Lifetime: 21.7%
Episode   147 | Steps:    3720 | Reward:   0.197 | Avg(100):  -0.488 | Entropy: 0.0981 | Acc: 24.0% (6+ 19-) | Lifetime: 21.7%
Episode   148 | Steps:    3744 | Reward:   0.898 | Avg(100):  -0.481 | Entropy: 0.0981 | Acc: 25.0% (6+ 18-) | Lifetime: 21.8%
Episode   149 | Steps:    3767 | Reward:  -2.301 | Avg(100):  -0.523 | Entropy: 0.0981 | Acc: 13.6% (3+ 19-) | Lifetime: 21.7%
Episode   150 | Steps:    3780 | Reward:  -0.701 | Avg(100):  -0.580 | Entropy: 0.0981 | Acc: 15.4% (2+ 11-) | Lifetime: 21.7%
Episode   151 | Steps:    3801 | Reward:   1.700 | Avg(100):  -0.524 | Entropy: 0.0981 | Acc: 33.3% (7+ 14-) | Lifetime: 21.8%
Episode   152 | Steps:    3830 | Reward:  -2.102 | Avg(100):  -0.530 | Entropy: 0.0981 | Acc: 17.9% (5+ 23-) | Lifetime: 21.7%
Episode   153 | Steps:    3858 | Reward:  -2.503 | Avg(100):  -0.569 | Entropy: 0.0980 | Acc: 10.7% (3+ 25-) | Lifetime: 21.7%
Episode   154 | Steps:    3878 | Reward:   2.099 | Avg(100):  -0.549 | Entropy: 0.0980 | Acc: 40.0% (8+ 12-) | Lifetime: 21.7%
Episode   155 | Steps:    3908 | Reward:  -2.303 | Avg(100):  -0.512 | Entropy: 0.0980 | Acc: 20.0% (6+ 24-) | Lifetime: 21.7%
Episode   156 | Steps:    3935 | Reward:   0.597 | Avg(100):  -0.493 | Entropy: 0.0980 | Acc: 18.5% (5+ 22-) | Lifetime: 21.7%
Episode   157 | Steps:    3958 | Reward:   2.998 | Avg(100):  -0.467 | Entropy: 0.0980 | Acc: 34.8% (8+ 15-) | Lifetime: 21.8%
Episode   158 | Steps:    3990 | Reward:  -3.103 | Avg(100):  -0.541 | Entropy: 0.0980 | Acc: 12.5% (4+ 28-) | Lifetime: 21.7%
  [Step 4000] Action dist: A0:6% | A1:9% | A2:54% | A3:14% | A4:17%
Episode   159 | Steps:    4020 | Reward:   2.297 | Avg(100):  -0.510 | Entropy: 0.0980 | Acc: 30.0% (9+ 21-) | Lifetime: 21.8%
Episode   160 | Steps:    4044 | Reward:  -0.302 | Avg(100):  -0.502 | Entropy: 0.0980 | Acc: 20.8% (5+ 19-) | Lifetime: 21.8%
Episode   161 | Steps:    4073 | Reward:   1.797 | Avg(100):  -0.479 | Entropy: 0.0980 | Acc: 25.0% (7+ 21-) | Lifetime: 21.8%
Episode   162 | Steps:    4099 | Reward:  -0.302 | Avg(100):  -0.482 | Entropy: 0.0978 | Acc: 26.9% (7+ 19-) | Lifetime: 21.8%
Episode   163 | Steps:    4120 | Reward:   1.199 | Avg(100):  -0.450 | Entropy: 0.0978 | Acc: 33.3% (7+ 14-) | Lifetime: 21.9%
